Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,105650,
A,2,Sample X2,97246,
A,3,Sample X3,108756,
A,4,Sample X4,105762,
A,5,Sample X5,92671,
A,6,Sample X6,91231,
A,7,Sample X7,87302,
A,8,Sample X8,104639,
A,9,Sample X9,183,
A,10,Sample X10,141,
A,11,Sample X11,124,
A,12,Sample X12,180,
A,13,Sample X13,35386,
A,14,Sample X14,88954,
A,15,Sample X15,96604,
A,16,Sample X16,96309,
A,17,Sample X17,86488,
A,18,Sample X18,94238,
A,19,Sample X19,106172,
A,20,Sample X20,92850,
A,21,Sample X21,88504,
A,22,Sample X22,150069,
A,23,Sample X23,158416,
A,24,Sample X24,134246,
B,1,Sample X25,81875,
B,2,Sample X26,115843,
B,3,Sample X27,98911,
B,4,Sample X28,92937,
B,5,Sample X29,117922,
B,6,Sample X30,106429,
B,7,Sample X31,113071,
B,8,Sample X32,106322,
B,9,Sample X33,5719,
B,10,Sample X34,5015,
B,11,Sample X35,4871,
B,12,Sample X36,4979,
B,13,Sample X37,6138,
B,14,Sample X38,7773,
B,15,Sample X39,14862,
B,16,Sample X40,21599,
B,17,Sample X41,32990,
B,18,Sample X42,58039,
B,19,Sample X43,61162,
B,20,Sample X44,88582,
B,21,Sample X45,94932,
B,22,Sample X46,112767,
B,23,Sample X47,116558,
B,24,Sample X48,125232,
C,1,Sample X49,121141,
C,2,Sample X50,36557,
C,3,Sample X51,52452,
C,4,Sample X52,85979,
C,5,Sample X53,113016,
C,6,Sample X54,93793,
C,7,Sample X55,82764,
C,8,Sample X56,107049,
C,9,Sample X57,91170,
C,10,Sample X58,101038,
C,11,Sample X59,77147,
C,12,Sample X60,84806,
C,13,Sample X61,82346,
C,14,Sample X62,72932,
C,15,Sample X63,94193,
C,16,Sample X64,101517,
C,17,Sample X65,95422,
C,18,Sample X66,101298,
C,19,Sample X67,106019,
C,20,Sample X68,82204,
C,21,Sample X69,102270,
C,22,Sample X70,102772,
C,23,Sample X71,130292,
C,24,Sample X72,133377,
D,1,Sample X73,124549,
D,2,Sample X74,10160,
D,3,Sample X75,10693,
D,4,Sample X76,15867,
D,5,Sample X77,15744,
D,6,Sample X78,15400,
D,7,Sample X79,16620,
D,8,Sample X80,31392,
D,9,Sample X81,57706,
D,10,Sample X82,76845,
D,11,Sample X83,112201,
D,12,Sample X84,83326,
D,13,Sample X85,15599,
D,14,Sample X86,16057,
D,15,Sample X87,54386,
D,16,Sample X88,91663,
D,17,Sample X89,87282,
D,18,Sample X90,98687,
D,19,Sample X91,82544,
D,20,Sample X92,87101,
D,21,Sample X93,100166,
D,22,Sample X94,97671,
D,23,Sample X95,100910,
D,24,Sample X96,101719,
E,1,Sample X97,128798,
E,2,Sample X98,6811,
E,3,Sample X99,5854,
E,4,Sample X100,9937,
E,5,Sample X101,33307,
E,6,Sample X102,60237,
E,7,Sample X103,86121,
E,8,Sample X104,101737,
E,9,Sample X105,89109,
E,10,Sample X106,94625,
E,11,Sample X107,119531,
E,12,Sample X108,95415,
E,13,Sample X109,1200,
E,14,Sample X110,1188,
E,15,Sample X111,1494,
E,16,Sample X112,33108,
E,17,Sample X113,76504,
E,18,Sample X114,85348,
E,19,Sample X115,101069,
E,20,Sample X116,104564,
E,21,Sample X117,100235,
E,22,Sample X118,84084,
E,23,Sample X119,111740,
E,24,Sample X120,132407,
F,1,Sample X121,115434,
F,2,Sample X122,9651,
F,3,Sample X123,11708,
F,4,Sample X124,12542,
F,5,Sample X125,22334,
F,6,Sample X126,36887,
F,7,Sample X127,42001,
F,8,Sample X128,76547,
F,9,Sample X129,102953,
F,10,Sample X130,93977,
F,11,Sample X131,106372,
F,12,Sample X132,96790,
F,13,Sample X133,37068,
F,14,Sample X134,57314,
F,15,Sample X135,89598,
F,16,Sample X136,89081,
F,17,Sample X137,82487,
F,18,Sample X138,89033,
F,19,Sample X139,95268,
F,20,Sample X140,110371,
F,21,Sample X141,98557,
F,22,Sample X142,119864,
F,23,Sample X143,104095,
F,24,Sample X144,111764,
G,1,Sample X145,110855,
G,2,Sample X146,1178,
G,3,Sample X147,1487,
G,4,Sample X148,44379,
G,5,Sample X149,87702,
G,6,Sample X150,96227,
G,7,Sample X151,118015,
G,8,Sample X152,107899,
G,9,Sample X153,130893,
G,10,Sample X154,111310,
G,11,Sample X155,108675,
G,12,Sample X156,115374,
G,13,Sample X157,35440,
G,14,Sample X158,46258,
G,15,Sample X159,55189,
G,16,Sample X160,78631,
G,17,Sample X161,74845,
G,18,Sample X162,93867,
G,19,Sample X163,99548,
G,20,Sample X164,95349,
G,21,Sample X165,104308,
