Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,131043,
A,2,Sample X2,137580,
A,3,Sample X3,122614,
A,4,Sample X4,149118,
A,5,Sample X5,115563,
A,6,Sample X6,139769,
A,7,Sample X7,134232,
A,8,Sample X8,125062,
A,9,Sample X9,199,
A,10,Sample X10,140,
A,11,Sample X11,152,
A,12,Sample X12,194,
A,13,Sample X13,68445,
A,14,Sample X14,110094,
A,15,Sample X15,109815,
A,16,Sample X16,122349,
A,17,Sample X17,141206,
A,18,Sample X18,121034,
A,19,Sample X19,138529,
A,20,Sample X20,106346,
A,21,Sample X21,121239,
A,22,Sample X22,144745,
A,23,Sample X23,150335,
A,24,Sample X24,129393,
B,1,Sample X25,154513,
B,2,Sample X26,128534,
B,3,Sample X27,134359,
B,4,Sample X28,147847,
B,5,Sample X29,135086,
B,6,Sample X30,150413,
B,7,Sample X31,114044,
B,8,Sample X32,129535,
B,9,Sample X33,7380,
B,10,Sample X34,7063,
B,11,Sample X35,6995,
B,12,Sample X36,7702,
B,13,Sample X37,9738,
B,14,Sample X38,12667,
B,15,Sample X39,22029,
B,16,Sample X40,29461,
B,17,Sample X41,47730,
B,18,Sample X42,86389,
B,19,Sample X43,105373,
B,20,Sample X44,130930,
B,21,Sample X45,133717,
B,22,Sample X46,135014,
B,23,Sample X47,132700,
B,24,Sample X48,106340,
C,1,Sample X49,143744,
C,2,Sample X50,87544,
C,3,Sample X51,90531,
C,4,Sample X52,114581,
C,5,Sample X53,134371,
C,6,Sample X54,148219,
C,7,Sample X55,143586,
C,8,Sample X56,128081,
C,9,Sample X57,144186,
C,10,Sample X58,156296,
C,11,Sample X59,159722,
C,12,Sample X60,141300,
C,13,Sample X61,85620,
C,14,Sample X62,114126,
C,15,Sample X63,130116,
C,16,Sample X64,119660,
C,17,Sample X65,145748,
C,18,Sample X66,147558,
C,19,Sample X67,140609,
C,20,Sample X68,131538,
C,21,Sample X69,136773,
C,22,Sample X70,121678,
C,23,Sample X71,127517,
C,24,Sample X72,147199,
D,1,Sample X73,93501,
D,2,Sample X74,5721,
D,3,Sample X75,9163,
D,4,Sample X76,12568,
D,5,Sample X77,18873,
D,6,Sample X78,30516,
D,7,Sample X79,43822,
D,8,Sample X80,66669,
D,9,Sample X81,96428,
D,10,Sample X82,134805,
D,11,Sample X83,152280,
D,12,Sample X84,149795,
D,13,Sample X85,124718,
D,14,Sample X86,129454,
D,15,Sample X87,132781,
D,16,Sample X88,128988,
D,17,Sample X89,141735,
D,18,Sample X90,135092,
D,19,Sample X91,130498,
D,20,Sample X92,132713,
D,21,Sample X93,166015,
D,22,Sample X94,167791,
D,23,Sample X95,2293,
D,24,Sample X96,150607,
E,1,Sample X97,140802,
E,2,Sample X98,40621,
E,3,Sample X99,46114,
E,4,Sample X100,72888,
E,5,Sample X101,98441,
E,6,Sample X102,138422,
E,7,Sample X103,121023,
E,8,Sample X104,137484,
E,9,Sample X105,133567,
E,10,Sample X106,151896,
E,11,Sample X107,135463,
E,12,Sample X108,117388,
E,13,Sample X109,13628,
E,14,Sample X110,32026,
E,15,Sample X111,74888,
E,16,Sample X112,111275,
E,17,Sample X113,149440,
E,18,Sample X114,135434,
E,19,Sample X115,149722,
E,20,Sample X116,152876,
E,21,Sample X117,87943,
E,22,Sample X118,149452,
E,23,Sample X119,117197,
E,24,Sample X120,153414,
F,1,Sample X121,127705,
F,2,Sample X122,85923,
F,3,Sample X123,121120,
F,4,Sample X124,112108,
F,5,Sample X125,123952,
F,6,Sample X126,166649,
F,7,Sample X127,142899,
F,8,Sample X128,139584,
F,9,Sample X129,153302,
F,10,Sample X130,149823,
F,11,Sample X131,169221,
F,12,Sample X132,114687,
F,13,Sample X133,1783,
F,14,Sample X134,1672,
F,15,Sample X135,35291,
F,16,Sample X136,102831,
F,17,Sample X137,131675,
F,18,Sample X138,137558,
F,19,Sample X139,136440,
F,20,Sample X140,152040,
F,21,Sample X141,136553,
F,22,Sample X142,152407,
F,23,Sample X143,125689,
F,24,Sample X144,141836,
G,1,Sample X145,129723,
G,2,Sample X146,1299,
G,3,Sample X147,1167,
G,4,Sample X148,1469,
G,5,Sample X149,36746,
G,6,Sample X150,82372,
G,7,Sample X151,106069,
G,8,Sample X152,142469,
G,9,Sample X153,168561,
G,10,Sample X154,167048,
G,11,Sample X155,122348,
G,12,Sample X156,142097,
G,13,Sample X157,87289,
G,14,Sample X158,97746,
G,15,Sample X159,106854,
G,16,Sample X160,131937,
G,17,Sample X161,152631,
G,18,Sample X162,144200,
G,19,Sample X163,140544,
G,20,Sample X164,151241,
G,21,Sample X165,159040,
G,22,Sample X166,142608,
G,23,Sample X167,93545,
G,24,Sample X168,150824,
H,1,Sample X169,138096,
H,2,Sample X170,67289,
H,3,Sample X171,71777,
H,4,Sample X172,101737,
H,5,Sample X173,121853,
H,6,Sample X174,137305,
H,7,Sample X175,129723,
H,8,Sample X176,176070,
H,9,Sample X177,150906,
H,10,Sample X178,180560,
H,11,Sample X179,162424,
H,12,Sample X180,159689,
H,13,Sample X181,157555,
H,14,Sample X182,157304,
H,15,Sample X183,157096,
H,16,Sample X184,179983,
H,17,Sample X185,164339,
H,18,Sample X186,143681,
H,19,Sample X187,156199,
H,20,Sample X188,131877,
H,21,Sample X189,121243,
H,22,Sample X190,164816,
H,23,Sample X191,141150,
H,24,Sample X192,138840,
I,1,Sample X193,148327,
I,2,Sample X194,1614,
I,3,Sample X195,4006,
I,4,Sample X196,22024,
I,5,Sample X197,42793,
I,6,Sample X198,70655,
I,7,Sample X199,84785,
I,8,Sample X200,83258,
I,9,Sample X201,83940,
I,10,Sample X202,95043,
I,11,Sample X203,119601,
I,12,Sample X204,166556,
I,13,Sample X205,119199,
I,14,Sample X206,131181,
I,15,Sample X207,137426,
I,16,Sample X208,144749,
I,17,Sample X209,167147,
I,18,Sample X210,187223,
I,19,Sample X211,167899,
I,20,Sample X212,146880,
I,21,Sample X213,164978,
I,22,Sample X214,164893,
I,23,Sample X215,184505,
I,24,Sample X216,142901,
J,1,Sample X217,148749,
J,2,Sample X218,115525,
J,3,Sample X219,162776,
J,4,Sample X220,133132,
J,5,Sample X221,150557,
J,6,Sample X222,144321,
J,7,Sample X223,131873,
J,8,Sample X224,187282,
J,9,Sample X225,165829,
J,10,Sample X226,168087,
J,11,Sample X227,159924,
J,12,Sample X228,155405,
J,13,Sample X229,129106,
J,14,Sample X230,159386,
J,15,Sample X231,151381,
J,16,Sample X232,176279,
J,17,Sample X233,151953,
J,18,Sample X234,174817,
J,19,Sample X235,167795,
J,20,Sample X236,159315,
J,21,Sample X237,155048,
J,22,Sample X238,142344,
J,23,Sample X239,151083,
J,24,Sample X240,142097,
K,1,Sample X241,119795,
K,2,Sample X242,12800,
K,3,Sample X243,32456,
K,4,Sample X244,77510,
K,5,Sample X245,114006,
K,6,Sample X246,139679,
K,7,Sample X247,138250,
K,8,Sample X248,157208,
K,9,Sample X249,155400,
K,10,Sample X250,149973,
K,11,Sample X251,181436,
K,12,Sample X252,167384,
K,13,Sample X253,149355,
K,14,Sample X254,144356,
K,15,Sample X255,175241,
K,16,Sample X256,163433,
K,17,Sample X257,3065,
K,18,Sample X258,158727,
K,19,Sample X259,145250,
K,20,Sample X260,157416,
K,21,Sample X261,138321,
K,22,Sample X262,151059,
K,23,Sample X263,159782,
K,24,Sample X264,131826,
L,1,Sample X265,145679,
L,2,Sample X266,77929,
L,3,Sample X267,81725,
L,4,Sample X268,110488,
L,5,Sample X269,142789,
L,6,Sample X270,159975,
L,7,Sample X271,185140,
L,8,Sample X272,147135,
L,9,Sample X273,168741,
L,10,Sample X274,161323,
L,11,Sample X275,154544,
L,12,Sample X276,165681,
L,13,Sample X277,113464,
L,14,Sample X278,130759,
L,15,Sample X279,133943,
L,16,Sample X280,164310,
L,17,Sample X281,113179,
L,18,Sample X282,144590,
L,19,Sample X283,151571,
L,20,Sample X284,141029,
L,21,Sample X285,163128,
L,22,Sample X286,150598,
L,23,Sample X287,168375,
L,24,Sample X288,146473,
M,1,Sample X289,152109,
M,2,Sample X290,100498,
M,3,Sample X291,112301,
M,4,Sample X292,126605,
M,5,Sample X293,133130,
M,6,Sample X294,146910,
M,7,Sample X295,168539,
M,8,Sample X296,166150,
M,9,Sample X297,147689,
M,10,Sample X298,192243,
M,11,Sample X299,150392,
M,12,Sample X300,145480,
M,13,Sample X301,152045,
M,14,Sample X302,140283,
M,15,Sample X303,184660,
M,16,Sample X304,158755,
M,17,Sample X305,164733,
M,18,Sample X306,163065,
M,19,Sample X307,156872,
M,20,Sample X308,166803,
M,21,Sample X309,154200,
M,22,Sample X310,171424,
M,23,Sample X311,127966,
M,24,Sample X312,151498,
N,1,Sample X313,140377,
N,2,Sample X314,8319,
N,3,Sample X315,10707,
N,4,Sample X316,19258,
N,5,Sample X317,45933,
N,6,Sample X318,68330,
N,7,Sample X319,100809,
N,8,Sample X320,111433,
N,9,Sample X321,117329,
N,10,Sample X322,156577,
N,11,Sample X323,139839,
N,12,Sample X324,141118,
N,13,Sample X325,19288,
N,14,Sample X326,36672,
N,15,Sample X327,61377,
N,16,Sample X328,91587,
N,17,Sample X329,117260,
N,18,Sample X330,131104,
N,19,Sample X331,137627,
N,20,Sample X332,160732,
N,21,Sample X333,140203,
N,22,Sample X334,152929,
N,23,Sample X335,148665,
N,24,Sample X336,167662,
O,1,Sample X337,127221,
O,2,Sample X338,55137,
O,3,Sample X339,77163,
O,4,Sample X340,97063,
O,5,Sample X341,140198,
O,6,Sample X342,118950,
O,7,Sample X343,134395,
O,8,Sample X344,131446,
O,9,Sample X345,167138,
O,10,Sample X346,167892,
O,11,Sample X347,144811,
O,12,Sample X348,152744,
O,13,Sample X349,43700,
O,14,Sample X350,85948,
O,15,Sample X351,123471,
O,16,Sample X352,145741,
O,17,Sample X353,148809,
O,18,Sample X354,165468,
O,19,Sample X355,140704,
O,20,Sample X356,150547,
O,21,Sample X357,157666,
O,22,Sample X358,132080,
O,23,Sample X359,150030,
O,24,Sample X360,142871,
P,1,Sample X361,143348,
P,2,Sample X362,149887,
P,3,Sample X363,142895,
P,4,Sample X364,156672,
P,5,Sample X365,133873,
P,6,Sample X366,151534,
P,7,Sample X367,154646,
P,8,Sample X368,168494,
P,9,Sample X369,143916,
P,10,Sample X370,141557,
P,11,Sample X371,135291,
P,12,Sample X372,156490,
P,13,Sample X373,155352,
P,14,Sample X374,140347,
P,15,Sample X375,145795,
P,16,Sample X376,160983,
P,17,Sample X377,93420,
P,18,Sample X378,129498,
P,19,Sample X379,139924,
P,20,Sample X380,170333,
P,21,Sample X381,168205,
P,22,Sample X382,157499,
P,23,Sample X383,151348,
P,24,Sample X384,174029,
