Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,385362,
A,2,Sample X2,394369,
A,3,Sample X3,371238,
A,4,Sample X4,366954,
A,5,Sample X5,384651,
A,6,Sample X6,348109,
A,7,Sample X7,333144,
A,8,Sample X8,423843,
A,9,Sample X9,473,
A,10,Sample X10,250,
A,11,Sample X11,271,
A,12,Sample X12,277,
A,13,Sample X13,28194,
A,14,Sample X14,303717,
A,15,Sample X15,369080,
A,16,Sample X16,356080,
A,17,Sample X17,373083,
A,18,Sample X18,338447,
A,19,Sample X19,386268,
A,20,Sample X20,364822,
A,21,Sample X21,394743,
A,22,Sample X22,409267,
A,23,Sample X23,390612,
A,24,Sample X24,475912,
B,1,Sample X25,366642,
B,2,Sample X26,404425,
B,3,Sample X27,379525,
B,4,Sample X28,393278,
B,5,Sample X29,393637,
B,6,Sample X30,376621,
B,7,Sample X31,369741,
B,8,Sample X32,404506,
B,9,Sample X33,20002,
B,10,Sample X34,20285,
B,11,Sample X35,20090,
B,12,Sample X36,18730,
B,13,Sample X37,35053,
B,14,Sample X38,36565,
B,15,Sample X39,71136,
B,16,Sample X40,108225,
B,17,Sample X41,157201,
B,18,Sample X42,240427,
B,19,Sample X43,259699,
B,20,Sample X44,346614,
B,21,Sample X45,393309,
B,22,Sample X46,354024,
B,23,Sample X47,384278,
B,24,Sample X48,459172,
C,1,Sample X49,407727,
C,2,Sample X50,2878,
C,3,Sample X51,2625,
C,4,Sample X52,2760,
C,5,Sample X53,47476,
C,6,Sample X54,144151,
C,7,Sample X55,190130,
C,8,Sample X56,283690,
C,9,Sample X57,319009,
C,10,Sample X58,354091,
C,11,Sample X59,370051,
C,12,Sample X60,371449,
C,13,Sample X61,410887,
C,14,Sample X62,396278,
C,15,Sample X63,411688,
C,16,Sample X64,368143,
C,17,Sample X65,378664,
C,18,Sample X66,396783,
C,19,Sample X67,374200,
C,20,Sample X68,384835,
C,21,Sample X69,354294,
C,22,Sample X70,339321,
C,23,Sample X71,384752,
C,24,Sample X72,414840,
D,1,Sample X73,385542,
D,2,Sample X74,112324,
D,3,Sample X75,227178,
D,4,Sample X76,317746,
D,5,Sample X77,345646,
D,6,Sample X78,336077,
D,7,Sample X79,344466,
D,8,Sample X80,346941,
D,9,Sample X81,348482,
D,10,Sample X82,328271,
D,11,Sample X83,348401,
D,12,Sample X84,351150,
D,13,Sample X85,102380,
D,14,Sample X86,279208,
D,15,Sample X87,312603,
D,16,Sample X88,318742,
D,17,Sample X89,331209,
D,18,Sample X90,372674,
D,19,Sample X91,344148,
D,20,Sample X92,359471,
D,21,Sample X93,362521,
D,22,Sample X94,356223,
D,23,Sample X95,415688,
D,24,Sample X96,398114,
E,1,Sample X97,383174,
E,2,Sample X98,9674,
E,3,Sample X99,35091,
E,4,Sample X100,85192,
E,5,Sample X101,182491,
E,6,Sample X102,250567,
E,7,Sample X103,271597,
E,8,Sample X104,312339,
E,9,Sample X105,331673,
E,10,Sample X106,350717,
E,11,Sample X107,334463,
E,12,Sample X108,329197,
E,13,Sample X109,2112,
E,14,Sample X110,2041,
E,15,Sample X111,2104,
E,16,Sample X112,2310,
E,17,Sample X113,2439,
E,18,Sample X114,2706,
E,19,Sample X115,2751,
E,20,Sample X116,74305,
E,21,Sample X117,327258,
E,22,Sample X118,371044,
E,23,Sample X119,370342,
E,24,Sample X120,410598,
F,1,Sample X121,421341,
F,2,Sample X122,2452,
F,3,Sample X123,4916,
F,4,Sample X124,21143,
F,5,Sample X125,98959,
F,6,Sample X126,218886,
F,7,Sample X127,283932,
F,8,Sample X128,318493,
F,9,Sample X129,345185,
F,10,Sample X130,325429,
F,11,Sample X131,320729,
F,12,Sample X132,340865,
F,13,Sample X133,54344,
F,14,Sample X134,74271,
F,15,Sample X135,73424,
F,16,Sample X136,99238,
F,17,Sample X137,154071,
F,18,Sample X138,156129,
F,19,Sample X139,263229,
F,20,Sample X140,302178,
F,21,Sample X141,318843,
F,22,Sample X142,330108,
F,23,Sample X143,385642,
F,24,Sample X144,421402,
G,1,Sample X145,391001,
G,2,Sample X146,3775,
G,3,Sample X147,10619,
G,4,Sample X148,42220,
