Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,142674,
A,2,Sample X2,147172,
A,3,Sample X3,152999,
A,4,Sample X4,142701,
A,5,Sample X5,138105,
A,6,Sample X6,135157,
A,7,Sample X7,139934,
A,8,Sample X8,144432,
A,9,Sample X9,2172,
A,10,Sample X10,2152,
A,11,Sample X11,2141,
A,12,Sample X12,2180,
A,13,Sample X13,37293,
A,14,Sample X14,110070,
A,15,Sample X15,118440,
A,16,Sample X16,122856,
A,17,Sample X17,129757,
A,18,Sample X18,135011,
A,19,Sample X19,131129,
A,20,Sample X20,133012,
A,21,Sample X21,137768,
A,22,Sample X22,134137,
A,23,Sample X23,137988,
A,24,Sample X24,131139,
B,1,Sample X25,141945,
B,2,Sample X26,145764,
B,3,Sample X27,144512,
B,4,Sample X28,141137,
B,5,Sample X29,144972,
B,6,Sample X30,145058,
B,7,Sample X31,139346,
B,8,Sample X32,139538,
B,9,Sample X33,99970,
B,10,Sample X34,98854,
B,11,Sample X35,98306,
B,12,Sample X36,98749,
B,13,Sample X37,134823,
B,14,Sample X38,145895,
B,15,Sample X39,144235,
B,16,Sample X40,140323,
B,17,Sample X41,133276,
B,18,Sample X42,142481,
B,19,Sample X43,135449,
B,20,Sample X44,129676,
B,21,Sample X45,137989,
B,22,Sample X46,138451,
B,23,Sample X47,138208,
B,24,Sample X48,139960,
C,1,Sample X49,142028,
C,2,Sample X50,131109,
C,3,Sample X51,142771,
C,4,Sample X52,141577,
C,5,Sample X53,147244,
C,6,Sample X54,138602,
C,7,Sample X55,140695,
C,8,Sample X56,133989,
C,9,Sample X57,139995,
C,10,Sample X58,135582,
C,11,Sample X59,132506,
C,12,Sample X60,136629,
C,13,Sample X61,142584,
C,14,Sample X62,139421,
C,15,Sample X63,137228,
C,16,Sample X64,133651,
C,17,Sample X65,131879,
C,18,Sample X66,133761,
C,19,Sample X67,131975,
C,20,Sample X68,135280,
C,21,Sample X69,134958,
C,22,Sample X70,139599,
C,23,Sample X71,138508,
C,24,Sample X72,135684,
D,1,Sample X73,146870,
D,2,Sample X74,62117,
D,3,Sample X75,133003,
D,4,Sample X76,145181,
D,5,Sample X77,145837,
D,6,Sample X78,136011,
D,7,Sample X79,134001,
D,8,Sample X80,133921,
D,9,Sample X81,133467,
D,10,Sample X82,136056,
D,11,Sample X83,131582,
D,12,Sample X84,135494,
D,13,Sample X85,130705,
D,14,Sample X86,130351,
D,15,Sample X87,132767,
D,16,Sample X88,127009,
D,17,Sample X89,139729,
D,18,Sample X90,133816,
D,19,Sample X91,133245,
D,20,Sample X92,135028,
D,21,Sample X93,131176,
D,22,Sample X94,136649,
D,23,Sample X95,139282,
D,24,Sample X96,132862,
E,1,Sample X97,144902,
E,2,Sample X98,143004,
E,3,Sample X99,143564,
E,4,Sample X100,142132,
E,5,Sample X101,135738,
E,6,Sample X102,133464,
E,7,Sample X103,133375,
E,8,Sample X104,127262,
E,9,Sample X105,130332,
E,10,Sample X106,131896,
E,11,Sample X107,126126,
E,12,Sample X108,122260,
E,13,Sample X109,2701,
E,14,Sample X110,2736,
E,15,Sample X111,2806,
E,16,Sample X112,26438,
E,17,Sample X113,104008,
E,18,Sample X114,123907,
E,19,Sample X115,128039,
E,20,Sample X116,126339,
E,21,Sample X117,132994,
E,22,Sample X118,133416,
E,23,Sample X119,128337,
E,24,Sample X120,130628,
F,1,Sample X121,142313,
F,2,Sample X122,17572,
F,3,Sample X123,76050,
F,4,Sample X124,134126,
F,5,Sample X125,128460,
F,6,Sample X126,124256,
F,7,Sample X127,128889,
F,8,Sample X128,119870,
F,9,Sample X129,118175,
F,10,Sample X130,115111,
F,11,Sample X131,114292,
F,12,Sample X132,116403,
F,13,Sample X133,34914,
F,14,Sample X134,102085,
F,15,Sample X135,111583,
F,16,Sample X136,119862,
F,17,Sample X137,120467,
F,18,Sample X138,119108,
F,19,Sample X139,125187,
F,20,Sample X140,128147,
F,21,Sample X141,129364,
F,22,Sample X142,132432,
F,23,Sample X143,134265,
F,24,Sample X144,125026,
G,1,Sample X145,140358,
G,2,Sample X146,137598,
G,3,Sample X147,138660,
G,4,Sample X148,131205,
G,5,Sample X149,122734,
G,6,Sample X150,119143,
G,7,Sample X151,121375,
G,8,Sample X152,122650,
G,9,Sample X153,115478,
G,10,Sample X154,111432,
G,11,Sample X155,111296,
G,12,Sample X156,108887,
G,13,Sample X157,13907,
G,14,Sample X158,85751,
G,15,Sample X159,101085,
G,16,Sample X160,115721,
G,17,Sample X161,113504,
G,18,Sample X162,121937,
G,19,Sample X163,118961,
G,20,Sample X164,122838,
G,21,Sample X165,127273,
G,22,Sample X166,132075,
G,23,Sample X167,131076,
G,24,Sample X168,130124,
H,1,Sample X169,136671,
H,2,Sample X170,137835,
H,3,Sample X171,132961,
H,4,Sample X172,130203,
H,5,Sample X173,129333,
H,6,Sample X174,120968,
H,7,Sample X175,115364,
H,8,Sample X176,121116,
H,9,Sample X177,119382,
H,10,Sample X178,110142,
H,11,Sample X179,106738,
H,12,Sample X180,102588,
H,13,Sample X181,106521,
H,14,Sample X182,101657,
H,15,Sample X183,99231,
H,16,Sample X184,108347,
H,17,Sample X185,105521,
H,18,Sample X186,110033,
H,19,Sample X187,118928,
H,20,Sample X188,121740,
H,21,Sample X189,127769,
H,22,Sample X190,129651,
H,23,Sample X191,128172,
H,24,Sample X192,132134,
I,1,Sample X193,137890,
I,2,Sample X194,142580,
I,3,Sample X195,135847,
I,4,Sample X196,103828,
I,5,Sample X197,119225,
I,6,Sample X198,116860,
I,7,Sample X199,105893,
I,8,Sample X200,116210,
I,9,Sample X201,98684,
I,10,Sample X202,102731,
I,11,Sample X203,103428,
I,12,Sample X204,95000,
I,13,Sample X205,2527,
I,14,Sample X206,2554,
I,15,Sample X207,4409,
I,16,Sample X208,74194,
I,17,Sample X209,104014,
I,18,Sample X210,81926,
I,19,Sample X211,117066,
I,20,Sample X212,121020,
I,21,Sample X213,118747,
I,22,Sample X214,129097,
I,23,Sample X215,126442,
I,24,Sample X216,124967,
J,1,Sample X217,139156,
J,2,Sample X218,139785,
J,3,Sample X219,135106,
J,4,Sample X220,127531,
J,5,Sample X221,119278,
J,6,Sample X222,120777,
J,7,Sample X223,120923,
J,8,Sample X224,113279,
J,9,Sample X225,112076,
J,10,Sample X226,105756,
J,11,Sample X227,107132,
J,12,Sample X228,95399,
J,13,Sample X229,104125,
J,14,Sample X230,101189,
J,15,Sample X231,101771,
J,16,Sample X232,106572,
J,17,Sample X233,100260,
J,18,Sample X234,106462,
J,19,Sample X235,115590,
J,20,Sample X236,113847,
J,21,Sample X237,121132,
J,22,Sample X238,127963,
J,23,Sample X239,132132,
J,24,Sample X240,128192,
K,1,Sample X241,143449,
K,2,Sample X242,139970,
K,3,Sample X243,125930,
K,4,Sample X244,126392,
K,5,Sample X245,113473,
K,6,Sample X246,118246,
K,7,Sample X247,110172,
K,8,Sample X248,116165,
K,9,Sample X249,104019,
K,10,Sample X250,116549,
K,11,Sample X251,110381,
K,12,Sample X252,114598,
K,13,Sample X253,111885,
K,14,Sample X254,104514,
K,15,Sample X255,101628,
K,16,Sample X256,104978,
K,17,Sample X257,108316,
K,18,Sample X258,112457,
K,19,Sample X259,116371,
K,20,Sample X260,119515,
K,21,Sample X261,116597,
K,22,Sample X262,129117,
K,23,Sample X263,127521,
K,24,Sample X264,128014,
L,1,Sample X265,138615,
L,2,Sample X266,28643,
L,3,Sample X267,79327,
L,4,Sample X268,112657,
L,5,Sample X269,117580,
L,6,Sample X270,112465,
L,7,Sample X271,123580,
L,8,Sample X272,117807,
L,9,Sample X273,114295,
L,10,Sample X274,110023,
L,11,Sample X275,108135,
L,12,Sample X276,112755,
L,13,Sample X277,111296,
L,14,Sample X278,112450,
L,15,Sample X279,110596,
L,16,Sample X280,110152,
L,17,Sample X281,108649,
L,18,Sample X282,109728,
L,19,Sample X283,114497,
L,20,Sample X284,125689,
L,21,Sample X285,126412,
L,22,Sample X286,132444,
L,23,Sample X287,127861,
L,24,Sample X288,133838,
M,1,Sample X289,131285,
M,2,Sample X290,150844,
M,3,Sample X291,136934,
M,4,Sample X292,135822,
M,5,Sample X293,134227,
M,6,Sample X294,132072,
M,7,Sample X295,126425,
M,8,Sample X296,120323,
M,9,Sample X297,120300,
M,10,Sample X298,121597,
M,11,Sample X299,115878,
