Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,205779,
A,2,Sample X2,209427,
A,3,Sample X3,207701,
A,4,Sample X4,218235,
A,5,Sample X5,203210,
A,6,Sample X6,200234,
A,7,Sample X7,209660,
A,8,Sample X8,227888,
A,9,Sample X9,331,
A,10,Sample X10,211,
A,11,Sample X11,213,
A,12,Sample X12,273,
A,13,Sample X13,95412,
A,14,Sample X14,161049,
A,15,Sample X15,170323,
A,16,Sample X16,187956,
A,17,Sample X17,178101,
A,18,Sample X18,203777,
A,19,Sample X19,204902,
A,20,Sample X20,220988,
A,21,Sample X21,197541,
A,22,Sample X22,190548,
A,23,Sample X23,233936,
A,24,Sample X24,224448,
B,1,Sample X25,209616,
B,2,Sample X26,201725,
B,3,Sample X27,194193,
B,4,Sample X28,181640,
B,5,Sample X29,195965,
B,6,Sample X30,181557,
B,7,Sample X31,170055,
B,8,Sample X32,154903,
B,9,Sample X33,7393,
B,10,Sample X34,6941,
B,11,Sample X35,6958,
B,12,Sample X36,5739,
B,13,Sample X37,14917,
B,14,Sample X38,21464,
B,15,Sample X39,32194,
B,16,Sample X40,53522,
B,17,Sample X41,64702,
B,18,Sample X42,95116,
B,19,Sample X43,169496,
B,20,Sample X44,167594,
B,21,Sample X45,215544,
B,22,Sample X46,174405,
B,23,Sample X47,198559,
B,24,Sample X48,211072,
C,1,Sample X49,219102,
C,2,Sample X50,59433,
C,3,Sample X51,84827,
C,4,Sample X52,138214,
C,5,Sample X53,200248,
C,6,Sample X54,175757,
C,7,Sample X55,180851,
C,8,Sample X56,185333,
C,9,Sample X57,198112,
C,10,Sample X58,187891,
C,11,Sample X59,203885,
C,12,Sample X60,174703,
C,13,Sample X61,13967,
C,14,Sample X62,21910,
C,15,Sample X63,51420,
C,16,Sample X64,86717,
C,17,Sample X65,123164,
C,18,Sample X66,82022,
C,19,Sample X67,131338,
C,20,Sample X68,200632,
C,21,Sample X69,206064,
C,22,Sample X70,145835,
C,23,Sample X71,193405,
C,24,Sample X72,219731,
D,1,Sample X73,223703,
D,2,Sample X74,106390,
D,3,Sample X75,102792,
D,4,Sample X76,167145,
D,5,Sample X77,176374,
D,6,Sample X78,173515,
D,7,Sample X79,163614,
D,8,Sample X80,187881,
D,9,Sample X81,196463,
D,10,Sample X82,194485,
D,11,Sample X83,175952,
D,12,Sample X84,178115,
D,13,Sample X85,173897,
D,14,Sample X86,165615,
D,15,Sample X87,176019,
D,16,Sample X88,224535,
D,17,Sample X89,189322,
D,18,Sample X90,202484,
D,19,Sample X91,194935,
D,20,Sample X92,178153,
D,21,Sample X93,181661,
D,22,Sample X94,161305,
D,23,Sample X95,190488,
D,24,Sample X96,185733,
E,1,Sample X97,218419,
E,2,Sample X98,61887,
E,3,Sample X99,90017,
E,4,Sample X100,142001,
E,5,Sample X101,140639,
E,6,Sample X102,149895,
E,7,Sample X103,180100,
E,8,Sample X104,141866,
E,9,Sample X105,190951,
E,10,Sample X106,181733,
E,11,Sample X107,192197,
E,12,Sample X108,212066,
E,13,Sample X109,124858,
E,14,Sample X110,134182,
E,15,Sample X111,177074,
E,16,Sample X112,158877,
E,17,Sample X113,189334,
E,18,Sample X114,157590,
E,19,Sample X115,166182,
E,20,Sample X116,240956,
E,21,Sample X117,200249,
E,22,Sample X118,202776,
E,23,Sample X119,204448,
E,24,Sample X120,168822,
F,1,Sample X121,247018,
F,2,Sample X122,7345,
F,3,Sample X123,17321,
F,4,Sample X124,40045,
F,5,Sample X125,95729,
F,6,Sample X126,141596,
F,7,Sample X127,134707,
F,8,Sample X128,136810,
