Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,2229,
A,2,Sample X2,125347,
A,3,Sample X3,98437,
A,4,Sample X4,126515,
A,5,Sample X5,118402,
A,6,Sample X6,109386,
A,7,Sample X7,131019,
A,8,Sample X8,110941,
A,9,Sample X9,252,
A,10,Sample X10,203,
A,11,Sample X11,203,
A,12,Sample X12,221,
A,13,Sample X13,39737,
A,14,Sample X14,78581,
A,15,Sample X15,107455,
A,16,Sample X16,113486,
A,17,Sample X17,120937,
A,18,Sample X18,133037,
A,19,Sample X19,114974,
A,20,Sample X20,132120,
A,21,Sample X21,133416,
A,22,Sample X22,141688,
A,23,Sample X23,171354,
A,24,Sample X24,153854,
B,1,Sample X25,139072,
B,2,Sample X26,126523,
B,3,Sample X27,132817,
B,4,Sample X28,132334,
B,5,Sample X29,115874,
B,6,Sample X30,119403,
B,7,Sample X31,125715,
B,8,Sample X32,128933,
B,9,Sample X33,8922,
B,10,Sample X34,8702,
B,11,Sample X35,8060,
B,12,Sample X36,8788,
B,13,Sample X37,12272,
B,14,Sample X38,12264,
B,15,Sample X39,17413,
B,16,Sample X40,25206,
B,17,Sample X41,44714,
B,18,Sample X42,63315,
B,19,Sample X43,98290,
B,20,Sample X44,89865,
B,21,Sample X45,107857,
B,22,Sample X46,113041,
B,23,Sample X47,132026,
B,24,Sample X48,152167,
C,1,Sample X49,132288,
C,2,Sample X50,28161,
C,3,Sample X51,55988,
C,4,Sample X52,101455,
C,5,Sample X53,112729,
C,6,Sample X54,118910,
C,7,Sample X55,127832,
C,8,Sample X56,106570,
C,9,Sample X57,141616,
C,10,Sample X58,129888,
C,11,Sample X59,136299,
C,12,Sample X60,106932,
C,13,Sample X61,59572,
C,14,Sample X62,121072,
C,15,Sample X63,99761,
C,16,Sample X64,120652,
C,17,Sample X65,109994,
C,18,Sample X66,123295,
C,19,Sample X67,124771,
C,20,Sample X68,123529,
C,21,Sample X69,125702,
C,22,Sample X70,152602,
C,23,Sample X71,136646,
C,24,Sample X72,125606,
D,1,Sample X73,130220,
D,2,Sample X74,1851,
D,3,Sample X75,6137,
D,4,Sample X76,27159,
D,5,Sample X77,60052,
D,6,Sample X78,102501,
D,7,Sample X79,94379,
D,8,Sample X80,120804,
D,9,Sample X81,150306,
D,10,Sample X82,126474,
D,11,Sample X83,113872,
D,12,Sample X84,126435,
D,13,Sample X85,84576,
D,14,Sample X86,101197,
D,15,Sample X87,100607,
D,16,Sample X88,114960,
D,17,Sample X89,104791,
D,18,Sample X90,82882,
D,19,Sample X91,67458,
D,20,Sample X92,68158,
D,21,Sample X93,69637,
D,22,Sample X94,124045,
D,23,Sample X95,112801,
D,24,Sample X96,110376,
E,1,Sample X97,136832,
E,2,Sample X98,45503,
E,3,Sample X99,55140,
E,4,Sample X100,67710,
E,5,Sample X101,106301,
E,6,Sample X102,117940,
E,7,Sample X103,120489,
E,8,Sample X104,133876,
E,9,Sample X105,139548,
E,10,Sample X106,131841,
E,11,Sample X107,110476,
E,12,Sample X108,128885,
E,13,Sample X109,941,
E,14,Sample X110,1005,
E,15,Sample X111,1380,
E,16,Sample X112,26330,
E,17,Sample X113,77354,
E,18,Sample X114,134768,
E,19,Sample X115,124170,
E,20,Sample X116,112058,
E,21,Sample X117,107925,
E,22,Sample X118,123697,
E,23,Sample X119,131299,
E,24,Sample X120,142981,
F,1,Sample X121,117678,
F,2,Sample X122,2499,
F,3,Sample X123,5581,
F,4,Sample X124,12931,
F,5,Sample X125,58870,
F,6,Sample X126,85950,
F,7,Sample X127,97065,
F,8,Sample X128,123601,
F,9,Sample X129,150084,
F,10,Sample X130,124031,
F,11,Sample X131,116679,
F,12,Sample X132,128701,
F,13,Sample X133,3980,
F,14,Sample X134,7191,
F,15,Sample X135,14580,
F,16,Sample X136,37166,
F,17,Sample X137,57454,
F,18,Sample X138,82280,
F,19,Sample X139,99987,
F,20,Sample X140,139304,
F,21,Sample X141,104993,
F,22,Sample X142,133077,
F,23,Sample X143,137432,
F,24,Sample X144,125240,
G,1,Sample X145,125696,
G,2,Sample X146,97584,
G,3,Sample X147,96982,
G,4,Sample X148,100266,
G,5,Sample X149,117438,
G,6,Sample X150,125735,
G,7,Sample X151,122824,
G,8,Sample X152,125449,
G,9,Sample X153,119729,
G,10,Sample X154,113582,
G,11,Sample X155,142647,
G,12,Sample X156,145092,
G,13,Sample X157,3173,
G,14,Sample X158,5267,
G,15,Sample X159,11969,
G,16,Sample X160,33725,
G,17,Sample X161,62495,
G,18,Sample X162,81057,
G,19,Sample X163,103389,
G,20,Sample X164,121484,
G,21,Sample X165,126461,
G,22,Sample X166,110990,
G,23,Sample X167,129816,
G,24,Sample X168,127341,
H,1,Sample X169,114999,
H,2,Sample X170,110038,
H,3,Sample X171,129510,
H,4,Sample X172,137258,
H,5,Sample X173,127466,
H,6,Sample X174,113427,
H,7,Sample X175,134019,
H,8,Sample X176,115976,
H,9,Sample X177,90522,
H,10,Sample X178,101861,
H,11,Sample X179,94990,
H,12,Sample X180,125579,
H,13,Sample X181,95904,
H,14,Sample X182,120546,
H,15,Sample X183,144709,
H,16,Sample X184,157912,
H,17,Sample X185,131409,
H,18,Sample X186,148029,
H,19,Sample X187,158071,
H,20,Sample X188,134332,
H,21,Sample X189,129192,
H,22,Sample X190,123081,
H,23,Sample X191,111612,
H,24,Sample X192,149062,
I,1,Sample X193,118218,
I,2,Sample X194,64462,
I,3,Sample X195,74333,
I,4,Sample X196,115020,
I,5,Sample X197,100858,
I,6,Sample X198,125376,
I,7,Sample X199,130549,
I,8,Sample X200,116859,
I,9,Sample X201,142899,
I,10,Sample X202,127452,
I,11,Sample X203,142784,
I,12,Sample X204,144594,
I,13,Sample X205,1198,
I,14,Sample X206,1005,
I,15,Sample X207,2481,
I,16,Sample X208,86547,
I,17,Sample X209,110518,
I,18,Sample X210,124813,
I,19,Sample X211,110372,
I,20,Sample X212,136801,
I,21,Sample X213,128190,
I,22,Sample X214,130305,
I,23,Sample X215,114259,
I,24,Sample X216,123246,
J,1,Sample X217,123213,
J,2,Sample X218,102850,
J,3,Sample X219,103728,
J,4,Sample X220,93055,
J,5,Sample X221,106834,
J,6,Sample X222,126115,
J,7,Sample X223,118040,
J,8,Sample X224,122299,
J,9,Sample X225,134679,
J,10,Sample X226,126845,
J,11,Sample X227,132023,
J,12,Sample X228,118002,
J,13,Sample X229,126476,
J,14,Sample X230,142119,
J,15,Sample X231,126449,
J,16,Sample X232,148576,
J,17,Sample X233,129392,
J,18,Sample X234,133932,
J,19,Sample X235,126363,
J,20,Sample X236,148826,
J,21,Sample X237,111287,
J,22,Sample X238,131017,
J,23,Sample X239,124271,
J,24,Sample X240,137116,
K,1,Sample X241,121145,
K,2,Sample X242,119116,
K,3,Sample X243,120492,
K,4,Sample X244,116306,
K,5,Sample X245,129697,
K,6,Sample X246,130479,
K,7,Sample X247,139946,
K,8,Sample X248,139747,
K,9,Sample X249,122428,
K,10,Sample X250,127971,
K,11,Sample X251,123104,
K,12,Sample X252,146887,
K,13,Sample X253,111264,
K,14,Sample X254,125757,
K,15,Sample X255,139754,
K,16,Sample X256,132780,
K,17,Sample X257,170612,
K,18,Sample X258,113670,
K,19,Sample X259,125920,
K,20,Sample X260,147626,
K,21,Sample X261,114446,
K,22,Sample X262,123206,
K,23,Sample X263,133996,
K,24,Sample X264,141922,
L,1,Sample X265,153667,
L,2,Sample X266,13590,
L,3,Sample X267,41717,
L,4,Sample X268,62181,
L,5,Sample X269,101380,
L,6,Sample X270,107438,
L,7,Sample X271,101351,
L,8,Sample X272,110508,
L,9,Sample X273,123235,
L,10,Sample X274,130887,
L,11,Sample X275,138777,
L,12,Sample X276,107877,
L,13,Sample X277,67972,
L,14,Sample X278,92383,
L,15,Sample X279,116797,
L,16,Sample X280,139579,
L,17,Sample X281,121239,
L,18,Sample X282,113445,
L,19,Sample X283,111556,
L,20,Sample X284,146723,
L,21,Sample X285,112309,
L,22,Sample X286,130979,
L,23,Sample X287,137630,
L,24,Sample X288,126497,
M,1,Sample X289,111508,
M,2,Sample X290,26566,
M,3,Sample X291,43557,
M,4,Sample X292,63104,
M,5,Sample X293,90550,
M,6,Sample X294,97513,
M,7,Sample X295,111125,
M,8,Sample X296,112999,
M,9,Sample X297,121031,
M,10,Sample X298,145976,
M,11,Sample X299,137162,
M,12,Sample X300,138465,
M,13,Sample X301,93922,
M,14,Sample X302,113518,
M,15,Sample X303,111465,
M,16,Sample X304,113142,
