Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,113915,
A,2,Sample X2,124871,
A,3,Sample X3,123853,
A,4,Sample X4,112430,
A,5,Sample X5,124329,
A,6,Sample X6,122642,
A,7,Sample X7,117701,
A,8,Sample X8,116477,
A,9,Sample X9,2744,
A,10,Sample X10,2745,
A,11,Sample X11,2755,
A,12,Sample X12,2750,
A,13,Sample X13,28808,
A,14,Sample X14,84703,
A,15,Sample X15,94299,
A,16,Sample X16,99326,
A,17,Sample X17,109011,
A,18,Sample X18,100812,
A,19,Sample X19,108166,
A,20,Sample X20,113229,
A,21,Sample X21,115560,
A,22,Sample X22,112694,
A,23,Sample X23,110424,
A,24,Sample X24,114495,
B,1,Sample X25,116651,
B,2,Sample X26,121094,
B,3,Sample X27,124529,
B,4,Sample X28,117679,
B,5,Sample X29,118765,
B,6,Sample X30,127428,
B,7,Sample X31,73519,
B,8,Sample X32,114190,
B,9,Sample X33,51370,
B,10,Sample X34,68710,
B,11,Sample X35,66755,
B,12,Sample X36,71563,
B,13,Sample X37,108150,
B,14,Sample X38,118396,
B,15,Sample X39,117279,
B,16,Sample X40,101184,
B,17,Sample X41,103500,
B,18,Sample X42,107935,
B,19,Sample X43,106208,
B,20,Sample X44,106026,
B,21,Sample X45,110645,
B,22,Sample X46,106791,
B,23,Sample X47,107061,
B,24,Sample X48,111764,
C,1,Sample X49,122167,
C,2,Sample X50,2961,
C,3,Sample X51,3019,
C,4,Sample X52,55430,
C,5,Sample X53,122775,
C,6,Sample X54,128659,
C,7,Sample X55,127410,
C,8,Sample X56,113507,
C,9,Sample X57,107161,
C,10,Sample X58,107803,
C,11,Sample X59,113574,
C,12,Sample X60,106531,
C,13,Sample X61,94141,
C,14,Sample X62,109744,
C,15,Sample X63,95020,
C,16,Sample X64,100625,
C,17,Sample X65,107715,
C,18,Sample X66,106170,
C,19,Sample X67,104537,
C,20,Sample X68,108833,
C,21,Sample X69,108045,
C,22,Sample X70,108555,
C,23,Sample X71,110984,
C,24,Sample X72,108329,
D,1,Sample X73,120011,
D,2,Sample X74,25800,
D,3,Sample X75,59806,
D,4,Sample X76,109328,
D,5,Sample X77,119905,
D,6,Sample X78,117003,
D,7,Sample X79,97149,
D,8,Sample X80,89403,
D,9,Sample X81,90202,
D,10,Sample X82,108659,
D,11,Sample X83,104880,
D,12,Sample X84,100203,
D,13,Sample X85,84553,
D,14,Sample X86,73813,
D,15,Sample X87,109451,
D,16,Sample X88,106785,
D,17,Sample X89,105581,
D,18,Sample X90,97909,
D,19,Sample X91,97106,
D,20,Sample X92,102196,
D,21,Sample X93,106877,
D,22,Sample X94,110435,
D,23,Sample X95,114068,
D,24,Sample X96,108789,
E,1,Sample X97,114113,
E,2,Sample X98,91117,
E,3,Sample X99,124990,
E,4,Sample X100,122783,
E,5,Sample X101,127431,
E,6,Sample X102,117226,
E,7,Sample X103,108952,
E,8,Sample X104,112617,
E,9,Sample X105,111451,
E,10,Sample X106,102430,
E,11,Sample X107,93847,
E,12,Sample X108,94411,
E,13,Sample X109,2991,
E,14,Sample X110,3016,
E,15,Sample X111,2993,
E,16,Sample X112,3003,
E,17,Sample X113,2992,
E,18,Sample X114,2974,
E,19,Sample X115,3002,
E,20,Sample X116,51808,
E,21,Sample X117,99188,
E,22,Sample X118,107253,
E,23,Sample X119,118582,
E,24,Sample X120,109571,
F,1,Sample X121,120860,
F,2,Sample X122,74977,
F,3,Sample X123,98657,
F,4,Sample X124,59701,
F,5,Sample X125,129441,
F,6,Sample X126,102092,
F,7,Sample X127,94384,
F,8,Sample X128,118971,
F,9,Sample X129,124707,
F,10,Sample X130,112570,
F,11,Sample X131,99460,
F,12,Sample X132,98717,
F,13,Sample X133,21880,
F,14,Sample X134,21952,
F,15,Sample X135,25640,
F,16,Sample X136,42481,
F,17,Sample X137,95652,
F,18,Sample X138,90875,
F,19,Sample X139,99506,
F,20,Sample X140,95749,
F,21,Sample X141,111554,
F,22,Sample X142,102614,
F,23,Sample X143,112726,
F,24,Sample X144,112974,
G,1,Sample X145,125137,
G,2,Sample X146,25808,
G,3,Sample X147,98017,
G,4,Sample X148,119146,
G,5,Sample X149,134567,
G,6,Sample X150,128064,
G,7,Sample X151,101366,
G,8,Sample X152,121843,
G,9,Sample X153,116751,
G,10,Sample X154,111608,
G,11,Sample X155,102711,
G,12,Sample X156,91462,
G,13,Sample X157,99240,
G,14,Sample X158,102818,
G,15,Sample X159,93469,
G,16,Sample X160,107894,
G,17,Sample X161,90194,
G,18,Sample X162,103747,
G,19,Sample X163,108921,
G,20,Sample X164,112351,
G,21,Sample X165,116762,
G,22,Sample X166,112347,
G,23,Sample X167,112773,
G,24,Sample X168,116267,
H,1,Sample X169,120072,
H,2,Sample X170,132405,
H,3,Sample X171,135036,
H,4,Sample X172,83646,
H,5,Sample X173,126848,
H,6,Sample X174,124078,
H,7,Sample X175,127125,
H,8,Sample X176,123970,
H,9,Sample X177,104594,
H,10,Sample X178,81732,
