Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,142458,
A,2,Sample X2,126738,
A,3,Sample X3,138362,
A,4,Sample X4,130897,
A,5,Sample X5,131707,
A,6,Sample X6,130126,
A,7,Sample X7,138712,
A,8,Sample X8,130284,
A,9,Sample X9,2514,
A,10,Sample X10,2526,
A,11,Sample X11,2498,
A,12,Sample X12,2495,
A,13,Sample X13,14567,
A,14,Sample X14,90284,
A,15,Sample X15,97270,
A,16,Sample X16,105256,
A,17,Sample X17,120146,
A,18,Sample X18,124671,
A,19,Sample X19,123481,
A,20,Sample X20,126161,
A,21,Sample X21,126973,
A,22,Sample X22,130155,
A,23,Sample X23,128721,
A,24,Sample X24,131753,
B,1,Sample X25,131813,
B,2,Sample X26,130554,
B,3,Sample X27,139664,
B,4,Sample X28,132217,
B,5,Sample X29,133340,
B,6,Sample X30,138484,
B,7,Sample X31,132346,
B,8,Sample X32,133943,
B,9,Sample X33,85576,
B,10,Sample X34,87354,
B,11,Sample X35,89229,
B,12,Sample X36,86133,
B,13,Sample X37,121566,
B,14,Sample X38,136470,
B,15,Sample X39,126457,
B,16,Sample X40,132569,
B,17,Sample X41,129452,
B,18,Sample X42,128054,
B,19,Sample X43,128935,
B,20,Sample X44,127486,
B,21,Sample X45,128068,
B,22,Sample X46,125990,
B,23,Sample X47,123797,
B,24,Sample X48,133825,
C,1,Sample X49,142042,
C,2,Sample X50,143938,
C,3,Sample X51,136308,
C,4,Sample X52,135092,
C,5,Sample X53,134059,
C,6,Sample X54,130428,
C,7,Sample X55,131597,
C,8,Sample X56,125443,
C,9,Sample X57,130807,
C,10,Sample X58,128777,
C,11,Sample X59,127134,
C,12,Sample X60,108075,
C,13,Sample X61,117869,
C,14,Sample X62,123466,
C,15,Sample X63,124573,
C,16,Sample X64,126931,
C,17,Sample X65,122141,
C,18,Sample X66,122645,
C,19,Sample X67,118668,
C,20,Sample X68,117125,
C,21,Sample X69,128150,
C,22,Sample X70,120305,
C,23,Sample X71,132368,
C,24,Sample X72,131176,
D,1,Sample X73,135988,
D,2,Sample X74,116275,
D,3,Sample X75,122765,
D,4,Sample X76,130554,
D,5,Sample X77,130626,
D,6,Sample X78,130146,
D,7,Sample X79,127458,
D,8,Sample X80,128491,
D,9,Sample X81,129639,
D,10,Sample X82,124600,
D,11,Sample X83,123925,
D,12,Sample X84,122815,
D,13,Sample X85,66517,
D,14,Sample X86,69210,
D,15,Sample X87,90762,
D,16,Sample X88,106241,
D,17,Sample X89,96251,
D,18,Sample X90,114676,
D,19,Sample X91,97519,
D,20,Sample X92,104325,
D,21,Sample X93,105500,
D,22,Sample X94,109780,
D,23,Sample X95,127915,
D,24,Sample X96,132797,
E,1,Sample X97,144711,
E,2,Sample X98,23915,
E,3,Sample X99,89934,
E,4,Sample X100,115258,
E,5,Sample X101,110405,
E,6,Sample X102,117908,
E,7,Sample X103,118482,
E,8,Sample X104,115881,
