Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,204377,
A,2,Sample X2,199456,
A,3,Sample X3,201829,
A,4,Sample X4,193862,
A,5,Sample X5,172867,
A,6,Sample X6,166422,
A,7,Sample X7,175063,
A,8,Sample X8,195288,
A,9,Sample X9,252,
A,10,Sample X10,162,
A,11,Sample X11,172,
A,12,Sample X12,187,
A,13,Sample X13,36047,
A,14,Sample X14,119615,
A,15,Sample X15,137252,
A,16,Sample X16,151033,
A,17,Sample X17,142813,
A,18,Sample X18,150909,
A,19,Sample X19,147305,
A,20,Sample X20,169280,
A,21,Sample X21,141052,
A,22,Sample X22,195660,
A,23,Sample X23,199882,
A,24,Sample X24,198491,
B,1,Sample X25,166961,
B,2,Sample X26,192449,
B,3,Sample X27,141310,
B,4,Sample X28,170138,
B,5,Sample X29,145900,
B,6,Sample X30,137542,
B,7,Sample X31,143427,
B,8,Sample X32,179237,
B,9,Sample X33,5960,
B,10,Sample X34,6267,
B,11,Sample X35,6860,
B,12,Sample X36,6386,
B,13,Sample X37,11221,
B,14,Sample X38,14017,
B,15,Sample X39,26185,
B,16,Sample X40,34524,
B,17,Sample X41,68777,
B,18,Sample X42,88211,
B,19,Sample X43,134391,
B,20,Sample X44,141472,
B,21,Sample X45,167670,
B,22,Sample X46,149789,
B,23,Sample X47,167797,
B,24,Sample X48,196182,
C,1,Sample X49,172809,
C,2,Sample X50,44429,
C,3,Sample X51,106894,
C,4,Sample X52,126522,
C,5,Sample X53,179006,
C,6,Sample X54,169200,
C,7,Sample X55,163679,
C,8,Sample X56,135450,
C,9,Sample X57,126032,
C,10,Sample X58,152248,
C,11,Sample X59,148695,
C,12,Sample X60,169532,
C,13,Sample X61,78779,
C,14,Sample X62,99596,
C,15,Sample X63,129381,
C,16,Sample X64,155924,
C,17,Sample X65,128098,
C,18,Sample X66,158365,
C,19,Sample X67,127929,
C,20,Sample X68,162879,
C,21,Sample X69,158445,
C,22,Sample X70,124525,
C,23,Sample X71,139505,
C,24,Sample X72,201276,
D,1,Sample X73,179706,
D,2,Sample X74,2469,
D,3,Sample X75,8712,
D,4,Sample X76,29402,
D,5,Sample X77,91851,
D,6,Sample X78,109479,
D,7,Sample X79,121462,
D,8,Sample X80,133516,
D,9,Sample X81,132190,
D,10,Sample X82,159305,
D,11,Sample X83,148011,
D,12,Sample X84,145496,
D,13,Sample X85,119378,
D,14,Sample X86,136881,
D,15,Sample X87,115198,
D,16,Sample X88,105147,
D,17,Sample X89,98681,
D,18,Sample X90,87797,
D,19,Sample X91,81268,
D,20,Sample X92,70506,
D,21,Sample X93,106268,
D,22,Sample X94,109427,
D,23,Sample X95,157685,
D,24,Sample X96,198011,
E,1,Sample X97,169292,
E,2,Sample X98,50469,
E,3,Sample X99,64934,
E,4,Sample X100,76426,
E,5,Sample X101,134395,
E,6,Sample X102,156529,
E,7,Sample X103,148866,
E,8,Sample X104,143290,
E,9,Sample X105,150523,
E,10,Sample X106,152198,
E,11,Sample X107,153972,
E,12,Sample X108,152775,
E,13,Sample X109,947,
E,14,Sample X110,895,
E,15,Sample X111,1298,
E,16,Sample X112,22833,
E,17,Sample X113,86682,
E,18,Sample X114,117441,
E,19,Sample X115,138958,
E,20,Sample X116,142631,
E,21,Sample X117,133089,
E,22,Sample X118,151464,
E,23,Sample X119,160261,
E,24,Sample X120,170784,
F,1,Sample X121,169131,
F,2,Sample X122,5546,
F,3,Sample X123,6717,
F,4,Sample X124,20430,
F,5,Sample X125,59848,
F,6,Sample X126,102230,
F,7,Sample X127,100434,
F,8,Sample X128,125965,
F,9,Sample X129,153065,
F,10,Sample X130,156722,
F,11,Sample X131,144527,
F,12,Sample X132,127706,
F,13,Sample X133,8410,
F,14,Sample X134,12338,
F,15,Sample X135,19663,
F,16,Sample X136,52822,
F,17,Sample X137,73511,
F,18,Sample X138,90329,
F,19,Sample X139,127789,
F,20,Sample X140,135264,
F,21,Sample X141,162746,
F,22,Sample X142,161447,
F,23,Sample X143,156812,
F,24,Sample X144,190307,
G,1,Sample X145,170166,
G,2,Sample X146,103759,
G,3,Sample X147,135227,
G,4,Sample X148,125231,
G,5,Sample X149,124003,
G,6,Sample X150,136799,
G,7,Sample X151,137685,
G,8,Sample X152,113657,
G,9,Sample X153,151326,
G,10,Sample X154,144711,
G,11,Sample X155,151017,
G,12,Sample X156,158642,
G,13,Sample X157,2793,
G,14,Sample X158,6180,
G,15,Sample X159,9328,
G,16,Sample X160,29293,
G,17,Sample X161,75287,
G,18,Sample X162,91469,
G,19,Sample X163,119188,
G,20,Sample X164,146371,
G,21,Sample X165,153056,
G,22,Sample X166,137047,
G,23,Sample X167,164961,
G,24,Sample X168,174612,
H,1,Sample X169,148602,
H,2,Sample X170,156856,
H,3,Sample X171,147207,
H,4,Sample X172,141980,
H,5,Sample X173,162112,
H,6,Sample X174,118393,
H,7,Sample X175,128910,
H,8,Sample X176,128123,
H,9,Sample X177,116879,
H,10,Sample X178,98813,
H,11,Sample X179,121899,
