Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,135211,
A,2,Sample X2,131744,
A,3,Sample X3,141309,
A,4,Sample X4,142020,
A,5,Sample X5,147424,
A,6,Sample X6,167313,
A,7,Sample X7,136222,
A,8,Sample X8,179540,
A,9,Sample X9,299,
A,10,Sample X10,184,
A,11,Sample X11,150,
A,12,Sample X12,193,
A,13,Sample X13,46145,
A,14,Sample X14,126862,
A,15,Sample X15,125277,
A,16,Sample X16,148348,
A,17,Sample X17,141725,
A,18,Sample X18,119288,
A,19,Sample X19,141655,
A,20,Sample X20,133132,
A,21,Sample X21,122136,
A,22,Sample X22,138251,
A,23,Sample X23,151262,
A,24,Sample X24,161390,
B,1,Sample X25,199623,
B,2,Sample X26,155592,
B,3,Sample X27,173291,
B,4,Sample X28,158246,
B,5,Sample X29,154906,
B,6,Sample X30,160095,
B,7,Sample X31,160744,
B,8,Sample X32,162825,
B,9,Sample X33,8591,
B,10,Sample X34,8246,
B,11,Sample X35,8733,
B,12,Sample X36,8247,
B,13,Sample X37,16391,
B,14,Sample X38,18048,
B,15,Sample X39,39105,
B,16,Sample X40,53707,
B,17,Sample X41,80016,
B,18,Sample X42,100241,
B,19,Sample X43,116784,
B,20,Sample X44,115073,
B,21,Sample X45,133877,
B,22,Sample X46,143632,
B,23,Sample X47,155390,
B,24,Sample X48,122732,
C,1,Sample X49,148207,
C,2,Sample X50,50988,
C,3,Sample X51,68962,
C,4,Sample X52,109940,
C,5,Sample X53,167434,
C,6,Sample X54,133904,
C,7,Sample X55,161742,
C,8,Sample X56,214980,
C,9,Sample X57,170656,
C,10,Sample X58,151517,
C,11,Sample X59,2859,
C,12,Sample X60,130222,
C,13,Sample X61,17043,
C,14,Sample X62,17346,
C,15,Sample X63,38265,
C,16,Sample X64,52711,
C,17,Sample X65,90317,
C,18,Sample X66,55399,
C,19,Sample X67,81728,
C,20,Sample X68,127633,
C,21,Sample X69,154802,
C,22,Sample X70,156972,
C,23,Sample X71,143622,
C,24,Sample X72,129083,
D,1,Sample X73,160790,
D,2,Sample X74,83642,
D,3,Sample X75,93443,
D,4,Sample X76,107535,
D,5,Sample X77,150924,
D,6,Sample X78,165973,
D,7,Sample X79,175813,
D,8,Sample X80,149573,
D,9,Sample X81,147552,
D,10,Sample X82,186293,
D,11,Sample X83,175102,
D,12,Sample X84,144296,
D,13,Sample X85,143464,
D,14,Sample X86,182154,
D,15,Sample X87,175233,
D,16,Sample X88,162339,
D,17,Sample X89,183845,
D,18,Sample X90,160932,
D,19,Sample X91,190113,
D,20,Sample X92,182456,
D,21,Sample X93,127135,
D,22,Sample X94,132746,
D,23,Sample X95,145800,
D,24,Sample X96,136268,
E,1,Sample X97,137184,
E,2,Sample X98,60729,
E,3,Sample X99,67802,
E,4,Sample X100,95090,
E,5,Sample X101,128733,
E,6,Sample X102,142411,
E,7,Sample X103,184067,
E,8,Sample X104,178851,
E,9,Sample X105,144912,
E,10,Sample X106,167848,
E,11,Sample X107,191105,
E,12,Sample X108,174782,
E,13,Sample X109,88798,
E,14,Sample X110,111398,
E,15,Sample X111,151305,
E,16,Sample X112,164795,
E,17,Sample X113,166101,
E,18,Sample X114,178732,
E,19,Sample X115,176339,
E,20,Sample X116,164643,
E,21,Sample X117,155634,
