Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,141738,
A,2,Sample X2,147143,
A,3,Sample X3,151978,
A,4,Sample X4,156536,
A,5,Sample X5,153230,
A,6,Sample X6,149409,
A,7,Sample X7,141156,
A,8,Sample X8,151149,
A,9,Sample X9,2208,
A,10,Sample X10,2205,
A,11,Sample X11,2196,
A,12,Sample X12,2198,
A,13,Sample X13,47891,
A,14,Sample X14,92341,
A,15,Sample X15,127907,
A,16,Sample X16,137178,
A,17,Sample X17,146837,
A,18,Sample X18,156458,
A,19,Sample X19,131141,
A,20,Sample X20,152988,
A,21,Sample X21,145669,
A,22,Sample X22,156671,
A,23,Sample X23,150480,
A,24,Sample X24,141765,
B,1,Sample X25,144932,
B,2,Sample X26,154191,
B,3,Sample X27,157172,
B,4,Sample X28,151477,
B,5,Sample X29,152821,
B,6,Sample X30,153519,
B,7,Sample X31,148536,
B,8,Sample X32,149931,
B,9,Sample X33,113010,
B,10,Sample X34,115207,
B,11,Sample X35,113203,
B,12,Sample X36,112339,
B,13,Sample X37,151080,
B,14,Sample X38,162244,
B,15,Sample X39,157913,
B,16,Sample X40,154031,
B,17,Sample X41,151814,
B,18,Sample X42,154625,
B,19,Sample X43,146800,
B,20,Sample X44,146126,
B,21,Sample X45,155862,
B,22,Sample X46,154227,
B,23,Sample X47,151200,
B,24,Sample X48,144408,
C,1,Sample X49,153863,
C,2,Sample X50,141342,
C,3,Sample X51,149254,
C,4,Sample X52,147114,
C,5,Sample X53,148573,
C,6,Sample X54,149675,
C,7,Sample X55,156189,
C,8,Sample X56,148116,
C,9,Sample X57,150050,
C,10,Sample X58,145031,
C,11,Sample X59,145568,
C,12,Sample X60,139296,
C,13,Sample X61,146754,
C,14,Sample X62,147668,
C,15,Sample X63,148794,
C,16,Sample X64,145232,
C,17,Sample X65,155403,
C,18,Sample X66,146034,
C,19,Sample X67,151771,
C,20,Sample X68,139794,
C,21,Sample X69,150357,
C,22,Sample X70,151467,
C,23,Sample X71,153643,
C,24,Sample X72,145363,
D,1,Sample X73,143505,
D,2,Sample X74,51322,
D,3,Sample X75,140444,
D,4,Sample X76,148624,
D,5,Sample X77,145777,
D,6,Sample X78,145976,
D,7,Sample X79,156197,
D,8,Sample X80,140921,
D,9,Sample X81,145291,
D,10,Sample X82,140922,
D,11,Sample X83,137085,
D,12,Sample X84,145657,
D,13,Sample X85,142969,
D,14,Sample X86,139854,
D,15,Sample X87,135797,
D,16,Sample X88,142629,
D,17,Sample X89,144442,
D,18,Sample X90,143447,
D,19,Sample X91,147074,
D,20,Sample X92,149745,
D,21,Sample X93,142482,
D,22,Sample X94,144415,
D,23,Sample X95,157592,
D,24,Sample X96,140706,
E,1,Sample X97,153372,
E,2,Sample X98,154517,
E,3,Sample X99,161102,
E,4,Sample X100,149696,
E,5,Sample X101,144450,
E,6,Sample X102,141038,
E,7,Sample X103,141696,
E,8,Sample X104,129950,
E,9,Sample X105,136739,
E,10,Sample X106,133999,
E,11,Sample X107,137784,
E,12,Sample X108,131148,
E,13,Sample X109,2785,
E,14,Sample X110,2795,
E,15,Sample X111,2848,
E,16,Sample X112,26179,
E,17,Sample X113,99313,
E,18,Sample X114,122992,
E,19,Sample X115,140050,
E,20,Sample X116,135547,
E,21,Sample X117,139971,
E,22,Sample X118,148219,
E,23,Sample X119,138217,
E,24,Sample X120,143607,
F,1,Sample X121,145900,
F,2,Sample X122,39182,
F,3,Sample X123,90371,
F,4,Sample X124,149775,
F,5,Sample X125,142614,
F,6,Sample X126,134759,
F,7,Sample X127,134638,
F,8,Sample X128,134932,
F,9,Sample X129,137587,
F,10,Sample X130,132588,
F,11,Sample X131,134684,
F,12,Sample X132,129728,
F,13,Sample X133,40667,
F,14,Sample X134,119982,
F,15,Sample X135,129413,
F,16,Sample X136,137173,
F,17,Sample X137,135648,
F,18,Sample X138,137526,
F,19,Sample X139,128483,
F,20,Sample X140,129967,
F,21,Sample X141,135125,
F,22,Sample X142,136546,
F,23,Sample X143,138496,
F,24,Sample X144,142925,
G,1,Sample X145,148375,
G,2,Sample X146,151065,
G,3,Sample X147,153512,
G,4,Sample X148,145926,
G,5,Sample X149,138739,
G,6,Sample X150,136504,
G,7,Sample X151,131454,
G,8,Sample X152,130576,
G,9,Sample X153,133803,
G,10,Sample X154,133284,
G,11,Sample X155,132173,
G,12,Sample X156,128678,
G,13,Sample X157,18422,
G,14,Sample X158,99026,
G,15,Sample X159,132156,
G,16,Sample X160,134896,
G,17,Sample X161,133573,
G,18,Sample X162,116750,
G,19,Sample X163,126865,
G,20,Sample X164,119267,
G,21,Sample X165,119427,
G,22,Sample X166,134746,
G,23,Sample X167,146025,
G,24,Sample X168,136903,
H,1,Sample X169,155192,
H,2,Sample X170,163450,
H,3,Sample X171,152692,
H,4,Sample X172,141348,
H,5,Sample X173,133751,
H,6,Sample X174,137776,
H,7,Sample X175,141676,
H,8,Sample X176,127229,
H,9,Sample X177,138596,
H,10,Sample X178,134033,
H,11,Sample X179,125938,
H,12,Sample X180,121189,
H,13,Sample X181,126305,
H,14,Sample X182,129046,
H,15,Sample X183,131161,
H,16,Sample X184,126302,
H,17,Sample X185,106177,
H,18,Sample X186,108664,
H,19,Sample X187,86919,
H,20,Sample X188,133693,
H,21,Sample X189,101160,
H,22,Sample X190,135721,
H,23,Sample X191,145249,
H,24,Sample X192,140629,
I,1,Sample X193,159547,
I,2,Sample X194,161781,
I,3,Sample X195,162950,
I,4,Sample X196,147707,
I,5,Sample X197,142397,
I,6,Sample X198,134167,
I,7,Sample X199,134528,
I,8,Sample X200,138788,
I,9,Sample X201,137466,
I,10,Sample X202,136065,
I,11,Sample X203,144107,
I,12,Sample X204,146602,
I,13,Sample X205,2656,
I,14,Sample X206,2697,
I,15,Sample X207,6416,
I,16,Sample X208,100618,
I,17,Sample X209,111587,
I,18,Sample X210,120335,
I,19,Sample X211,120719,
I,20,Sample X212,142838,
I,21,Sample X213,141382,
I,22,Sample X214,155409,
I,23,Sample X215,156316,
I,24,Sample X216,140308,
J,1,Sample X217,159209,
J,2,Sample X218,158178,
J,3,Sample X219,157237,
J,4,Sample X220,146635,
J,5,Sample X221,143115,
J,6,Sample X222,141290,
J,7,Sample X223,141448,
J,8,Sample X224,139292,
J,9,Sample X225,132757,
J,10,Sample X226,139829,
J,11,Sample X227,137829,
J,12,Sample X228,153540,
J,13,Sample X229,135399,
J,14,Sample X230,136545,
J,15,Sample X231,132428,
J,16,Sample X232,121909,
J,17,Sample X233,106370,
J,18,Sample X234,131052,
J,19,Sample X235,133427,
J,20,Sample X236,106494,
J,21,Sample X237,141687,
J,22,Sample X238,148780,
J,23,Sample X239,153272,
J,24,Sample X240,147677,
K,1,Sample X241,155659,
K,2,Sample X242,164736,
K,3,Sample X243,166417,
K,4,Sample X244,145322,
K,5,Sample X245,144687,
K,6,Sample X246,137192,
K,7,Sample X247,148226,
K,8,Sample X248,135164,
K,9,Sample X249,132326,
K,10,Sample X250,133846,
K,11,Sample X251,136698,
K,12,Sample X252,128821,
K,13,Sample X253,133545,
K,14,Sample X254,126262,
K,15,Sample X255,133714,
K,16,Sample X256,119343,
K,17,Sample X257,124034,
K,18,Sample X258,69025,
K,19,Sample X259,108749,
K,20,Sample X260,102970,
K,21,Sample X261,116068,
K,22,Sample X262,127777,
K,23,Sample X263,123956,
K,24,Sample X264,133663,
L,1,Sample X265,152848,
L,2,Sample X266,25696,
L,3,Sample X267,86477,
L,4,Sample X268,130673,
L,5,Sample X269,148630,
L,6,Sample X270,139686,
L,7,Sample X271,141240,
L,8,Sample X272,135465,
L,9,Sample X273,143714,
L,10,Sample X274,132690,
L,11,Sample X275,138112,
L,12,Sample X276,135077,
L,13,Sample X277,139281,
L,14,Sample X278,136810,
L,15,Sample X279,106127,
L,16,Sample X280,133457,
L,17,Sample X281,129694,
L,18,Sample X282,123136,
L,19,Sample X283,105446,
L,20,Sample X284,125183,
L,21,Sample X285,129704,
L,22,Sample X286,138599,
L,23,Sample X287,140906,
L,24,Sample X288,137260,
M,1,Sample X289,149429,
M,2,Sample X290,154192,
M,3,Sample X291,159064,
M,4,Sample X292,151276,
M,5,Sample X293,153072,
M,6,Sample X294,143745,
M,7,Sample X295,142901,
M,8,Sample X296,141648,
M,9,Sample X297,136903,
M,10,Sample X298,134174,
M,11,Sample X299,142710,
M,12,Sample X300,138877,
M,13,Sample X301,147424,
M,14,Sample X302,139796,
M,15,Sample X303,144900,
M,16,Sample X304,133481,
M,17,Sample X305,129077,
M,18,Sample X306,128274,
M,19,Sample X307,132374,
M,20,Sample X308,125859,
M,21,Sample X309,133707,
M,22,Sample X310,132582,
M,23,Sample X311,140705,
M,24,Sample X312,137729,
N,1,Sample X313,147767,
N,2,Sample X314,149027,
N,3,Sample X315,154215,
N,4,Sample X316,162590,
N,5,Sample X317,151722,
N,6,Sample X318,151188,
N,7,Sample X319,148615,
N,8,Sample X320,151037,
N,9,Sample X321,160102,
N,10,Sample X322,145070,
N,11,Sample X323,147092,
N,12,Sample X324,143196,
N,13,Sample X325,110742,
N,14,Sample X326,129557,
N,15,Sample X327,145183,
N,16,Sample X328,141745,
N,17,Sample X329,136438,
N,18,Sample X330,147484,
N,19,Sample X331,137979,
N,20,Sample X332,154629,
N,21,Sample X333,140203,
N,22,Sample X334,132193,
N,23,Sample X335,139876,
N,24,Sample X336,142000,
O,1,Sample X337,149530,
O,2,Sample X338,160999,
O,3,Sample X339,154498,
O,4,Sample X340,149916,
O,5,Sample X341,153417,
O,6,Sample X342,153090,
O,7,Sample X343,165913,
O,8,Sample X344,156434,
O,9,Sample X345,145977,
O,10,Sample X346,146367,
O,11,Sample X347,144908,
O,12,Sample X348,145570,
O,13,Sample X349,147429,
O,14,Sample X350,141523,
O,15,Sample X351,143463,
O,16,Sample X352,144184,
