Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,74102,
A,2,Sample X2,135882,
A,3,Sample X3,134550,
A,4,Sample X4,132470,
A,5,Sample X5,141611,
A,6,Sample X6,131637,
A,7,Sample X7,126185,
A,8,Sample X8,129924,
A,9,Sample X9,3286,
A,10,Sample X10,3216,
A,11,Sample X11,3226,
A,12,Sample X12,3210,
A,13,Sample X13,65733,
A,14,Sample X14,91751,
A,15,Sample X15,105337,
A,16,Sample X16,117457,
A,17,Sample X17,119514,
A,18,Sample X18,122076,
A,19,Sample X19,127980,
A,20,Sample X20,114872,
A,21,Sample X21,132427,
A,22,Sample X22,119808,
A,23,Sample X23,88406,
A,24,Sample X24,120285,
B,1,Sample X25,137221,
B,2,Sample X26,147456,
B,3,Sample X27,140877,
B,4,Sample X28,121459,
B,5,Sample X29,133622,
B,6,Sample X30,122652,
B,7,Sample X31,68000,
B,8,Sample X32,134987,
B,9,Sample X33,84709,
B,10,Sample X34,67866,
B,11,Sample X35,85882,
B,12,Sample X36,65983,
B,13,Sample X37,127871,
B,14,Sample X38,139778,
B,15,Sample X39,142632,
B,16,Sample X40,137349,
B,17,Sample X41,136734,
B,18,Sample X42,137586,
B,19,Sample X43,135278,
B,20,Sample X44,144469,
B,21,Sample X45,141076,
B,22,Sample X46,131870,
B,23,Sample X47,140974,
B,24,Sample X48,145949,
C,1,Sample X49,137184,
C,2,Sample X50,132118,
C,3,Sample X51,141331,
C,4,Sample X52,129389,
C,5,Sample X53,97592,
C,6,Sample X54,99925,
C,7,Sample X55,92614,
C,8,Sample X56,127805,
C,9,Sample X57,125877,
C,10,Sample X58,114848,
C,11,Sample X59,93434,
C,12,Sample X60,127133,
C,13,Sample X61,105371,
C,14,Sample X62,115631,
C,15,Sample X63,126620,
C,16,Sample X64,113418,
C,17,Sample X65,132384,
C,18,Sample X66,125064,
C,19,Sample X67,117167,
C,20,Sample X68,69769,
C,21,Sample X69,132737,
C,22,Sample X70,141842,
C,23,Sample X71,146288,
C,24,Sample X72,141032,
D,1,Sample X73,141507,
D,2,Sample X74,126114,
D,3,Sample X75,129984,
D,4,Sample X76,113202,
D,5,Sample X77,73750,
D,6,Sample X78,122401,
D,7,Sample X79,127973,
D,8,Sample X80,123362,
D,9,Sample X81,97145,
D,10,Sample X82,96124,
D,11,Sample X83,141419,
D,12,Sample X84,132323,
D,13,Sample X85,103829,
D,14,Sample X86,102702,
D,15,Sample X87,96652,
D,16,Sample X88,110562,
D,17,Sample X89,129919,
D,18,Sample X90,136729,
D,19,Sample X91,99110,
D,20,Sample X92,132221,
D,21,Sample X93,136483,
D,22,Sample X94,144977,
D,23,Sample X95,143712,
D,24,Sample X96,123219,
E,1,Sample X97,133794,
E,2,Sample X98,177670,
E,3,Sample X99,130173,
E,4,Sample X100,142049,
E,5,Sample X101,113369,
