Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,155340,
A,2,Sample X2,149285,
A,3,Sample X3,127104,
A,4,Sample X4,150138,
A,5,Sample X5,154385,
A,6,Sample X6,152002,
A,7,Sample X7,152407,
A,8,Sample X8,156822,
A,9,Sample X9,2308,
A,10,Sample X10,2244,
A,11,Sample X11,2247,
A,12,Sample X12,2223,
A,13,Sample X13,32916,
A,14,Sample X14,119154,
A,15,Sample X15,126806,
A,16,Sample X16,133249,
A,17,Sample X17,132109,
A,18,Sample X18,148263,
A,19,Sample X19,146891,
A,20,Sample X20,135451,
A,21,Sample X21,140439,
A,22,Sample X22,136002,
A,23,Sample X23,137792,
A,24,Sample X24,141958,
B,1,Sample X25,137840,
B,2,Sample X26,146665,
B,3,Sample X27,148222,
B,4,Sample X28,153390,
B,5,Sample X29,148017,
B,6,Sample X30,151646,
B,7,Sample X31,149117,
B,8,Sample X32,152036,
B,9,Sample X33,112524,
B,10,Sample X34,112860,
B,11,Sample X35,110461,
B,12,Sample X36,109925,
B,13,Sample X37,143577,
B,14,Sample X38,154732,
B,15,Sample X39,149021,
B,16,Sample X40,148441,
B,17,Sample X41,155121,
B,18,Sample X42,142682,
B,19,Sample X43,148887,
B,20,Sample X44,146257,
B,21,Sample X45,150735,
B,22,Sample X46,139362,
B,23,Sample X47,140869,
B,24,Sample X48,137496,
C,1,Sample X49,153739,
C,2,Sample X50,153091,
C,3,Sample X51,152358,
C,4,Sample X52,150450,
C,5,Sample X53,143719,
C,6,Sample X54,151362,
C,7,Sample X55,151293,
C,8,Sample X56,146567,
C,9,Sample X57,147200,
C,10,Sample X58,146479,
C,11,Sample X59,150784,
C,12,Sample X60,142740,
C,13,Sample X61,148308,
C,14,Sample X62,141407,
C,15,Sample X63,141564,
C,16,Sample X64,149943,
C,17,Sample X65,145279,
C,18,Sample X66,138092,
C,19,Sample X67,135685,
C,20,Sample X68,144272,
C,21,Sample X69,136070,
C,22,Sample X70,144245,
C,23,Sample X71,137269,
C,24,Sample X72,139366,
D,1,Sample X73,151291,
D,2,Sample X74,121664,
D,3,Sample X75,129789,
D,4,Sample X76,151872,
D,5,Sample X77,157466,
D,6,Sample X78,158951,
D,7,Sample X79,169326,
D,8,Sample X80,148462,
D,9,Sample X81,148691,
D,10,Sample X82,146067,
D,11,Sample X83,143767,
D,12,Sample X84,145797,
D,13,Sample X85,80198,
D,14,Sample X86,89780,
D,15,Sample X87,119469,
D,16,Sample X88,125452,
D,17,Sample X89,135607,
D,18,Sample X90,134039,
D,19,Sample X91,138150,
D,20,Sample X92,133057,
D,21,Sample X93,145641,
D,22,Sample X94,134627,
D,23,Sample X95,133753,
D,24,Sample X96,137691,
E,1,Sample X97,147058,
E,2,Sample X98,78643,
E,3,Sample X99,136341,
E,4,Sample X100,153438,
E,5,Sample X101,153734,
E,6,Sample X102,157636,
E,7,Sample X103,141111,
E,8,Sample X104,132275,
E,9,Sample X105,156255,
E,10,Sample X106,151726,
E,11,Sample X107,147590,
E,12,Sample X108,153629,
E,13,Sample X109,2809,
E,14,Sample X110,2788,
E,15,Sample X111,3619,
E,16,Sample X112,108166,
E,17,Sample X113,132370,
E,18,Sample X114,148661,
E,19,Sample X115,146628,
E,20,Sample X116,143870,
E,21,Sample X117,141015,
E,22,Sample X118,145114,
E,23,Sample X119,130473,
E,24,Sample X120,139189,
F,1,Sample X121,157750,
F,2,Sample X122,156716,
F,3,Sample X123,155080,
F,4,Sample X124,158205,
F,5,Sample X125,153766,
F,6,Sample X126,154862,
F,7,Sample X127,151866,
F,8,Sample X128,149827,
F,9,Sample X129,143154,
F,10,Sample X130,155109,
F,11,Sample X131,151906,
F,12,Sample X132,148434,
F,13,Sample X133,148691,
F,14,Sample X134,142279,
F,15,Sample X135,142355,
