Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,469817,
A,2,Sample X2,356898,
A,3,Sample X3,371984,
A,4,Sample X4,320558,
A,5,Sample X5,296110,
A,6,Sample X6,310485,
A,7,Sample X7,376185,
A,8,Sample X8,396330,
A,9,Sample X9,495,
A,10,Sample X10,346,
A,11,Sample X11,330,
A,12,Sample X12,334,
A,13,Sample X13,47826,
A,14,Sample X14,310410,
A,15,Sample X15,251796,
A,16,Sample X16,358289,
A,17,Sample X17,398990,
A,18,Sample X18,384737,
A,19,Sample X19,395225,
A,20,Sample X20,393391,
A,21,Sample X21,451534,
A,22,Sample X22,417587,
A,23,Sample X23,441759,
A,24,Sample X24,473628,
B,1,Sample X25,428927,
B,2,Sample X26,415698,
B,3,Sample X27,403620,
B,4,Sample X28,454757,
B,5,Sample X29,414911,
B,6,Sample X30,428950,
B,7,Sample X31,423054,
B,8,Sample X32,418288,
B,9,Sample X33,21214,
B,10,Sample X34,21693,
B,11,Sample X35,22097,
B,12,Sample X36,23418,
B,13,Sample X37,44147,
B,14,Sample X38,48274,
B,15,Sample X39,77398,
B,16,Sample X40,110147,
B,17,Sample X41,184789,
B,18,Sample X42,251063,
B,19,Sample X43,332119,
B,20,Sample X44,361630,
B,21,Sample X45,383935,
B,22,Sample X46,406635,
B,23,Sample X47,392605,
B,24,Sample X48,473931,
C,1,Sample X49,455939,
C,2,Sample X50,3167,
C,3,Sample X51,2657,
C,4,Sample X52,2911,
C,5,Sample X53,74097,
C,6,Sample X54,175770,
C,7,Sample X55,236939,
C,8,Sample X56,338498,
C,9,Sample X57,427552,
C,10,Sample X58,427737,
C,11,Sample X59,421715,
C,12,Sample X60,414303,
C,13,Sample X61,475238,
C,14,Sample X62,421609,
C,15,Sample X63,430560,
C,16,Sample X64,406287,
C,17,Sample X65,427507,
C,18,Sample X66,425757,
C,19,Sample X67,446829,
C,20,Sample X68,421824,
C,21,Sample X69,403487,
C,22,Sample X70,435261,
C,23,Sample X71,424185,
C,24,Sample X72,436296,
D,1,Sample X73,463479,
D,2,Sample X74,406324,
D,3,Sample X75,436293,
D,4,Sample X76,414336,
D,5,Sample X77,432679,
D,6,Sample X78,430465,
D,7,Sample X79,461008,
D,8,Sample X80,439978,
D,9,Sample X81,442566,
D,10,Sample X82,408651,
D,11,Sample X83,440645,
D,12,Sample X84,444015,
D,13,Sample X85,417325,
D,14,Sample X86,440823,
D,15,Sample X87,385507,
D,16,Sample X88,434635,
D,17,Sample X89,441516,
D,18,Sample X90,432793,
D,19,Sample X91,432633,
D,20,Sample X92,437392,
D,21,Sample X93,447643,
D,22,Sample X94,443837,
D,23,Sample X95,422080,
D,24,Sample X96,455469,
E,1,Sample X97,469901,
E,2,Sample X98,10714,
E,3,Sample X99,43913,
E,4,Sample X100,105464,
E,5,Sample X101,236990,
E,6,Sample X102,324924,
E,7,Sample X103,342726,
E,8,Sample X104,386025,
E,9,Sample X105,434628,
E,10,Sample X106,428776,
E,11,Sample X107,477147,
E,12,Sample X108,456071,
E,13,Sample X109,2806,
E,14,Sample X110,2485,
E,15,Sample X111,2661,
E,16,Sample X112,2867,
E,17,Sample X113,2803,
E,18,Sample X114,2982,
E,19,Sample X115,3059,
E,20,Sample X116,85630,
E,21,Sample X117,430861,
E,22,Sample X118,418471,
E,23,Sample X119,443867,
E,24,Sample X120,502945,
F,1,Sample X121,501492,
F,2,Sample X122,2471,
F,3,Sample X123,5270,
F,4,Sample X124,27327,
F,5,Sample X125,134427,
F,6,Sample X126,296121,
F,7,Sample X127,386460,
F,8,Sample X128,420912,
F,9,Sample X129,460847,
F,10,Sample X130,463902,
F,11,Sample X131,457208,
F,12,Sample X132,425408,
F,13,Sample X133,65164,
F,14,Sample X134,89237,
F,15,Sample X135,89058,
F,16,Sample X136,107889,
F,17,Sample X137,260235,
F,18,Sample X138,172033,
F,19,Sample X139,327842,
F,20,Sample X140,382175,
F,21,Sample X141,438450,
F,22,Sample X142,432009,
F,23,Sample X143,417365,
F,24,Sample X144,428753,
G,1,Sample X145,494130,
G,2,Sample X146,3577,
G,3,Sample X147,10022,
G,4,Sample X148,53627,
G,5,Sample X149,179028,
G,6,Sample X150,293739,
G,7,Sample X151,323937,
G,8,Sample X152,378720,
G,9,Sample X153,409800,
G,10,Sample X154,439359,
G,11,Sample X155,460367,
G,12,Sample X156,474031,
G,13,Sample X157,393361,
G,14,Sample X158,475150,
G,15,Sample X159,449448,
G,16,Sample X160,441679,
G,17,Sample X161,384794,
G,18,Sample X162,451342,
G,19,Sample X163,452083,
G,20,Sample X164,421178,
G,21,Sample X165,462905,
G,22,Sample X166,407117,
G,23,Sample X167,465035,
G,24,Sample X168,454080,
H,1,Sample X169,524540,
H,2,Sample X170,447917,
H,3,Sample X171,439143,
H,4,Sample X172,449573,
H,5,Sample X173,441955,
H,6,Sample X174,453763,
H,7,Sample X175,423682,
H,8,Sample X176,470148,
H,9,Sample X177,424763,
H,10,Sample X178,471761,
H,11,Sample X179,428881,
H,12,Sample X180,442752,
H,13,Sample X181,417368,
H,14,Sample X182,396098,
H,15,Sample X183,432994,
H,16,Sample X184,452501,
H,17,Sample X185,450806,
H,18,Sample X186,422658,
H,19,Sample X187,444901,
H,20,Sample X188,466506,
H,21,Sample X189,477990,
H,22,Sample X190,410033,
H,23,Sample X191,445375,
H,24,Sample X192,493113,
I,1,Sample X193,518243,
I,2,Sample X194,43953,
I,3,Sample X195,94790,
I,4,Sample X196,148503,
I,5,Sample X197,217935,
I,6,Sample X198,346005,
I,7,Sample X199,409927,
I,8,Sample X200,441321,
I,9,Sample X201,431084,
I,10,Sample X202,412826,
I,11,Sample X203,421068,
I,12,Sample X204,445354,
I,13,Sample X205,2817,
I,14,Sample X206,2512,
I,15,Sample X207,10411,
I,16,Sample X208,431876,
I,17,Sample X209,345791,
I,18,Sample X210,425518,
I,19,Sample X211,455580,
I,20,Sample X212,499676,
I,21,Sample X213,460442,
I,22,Sample X214,410875,
I,23,Sample X215,464709,
I,24,Sample X216,455621,
J,1,Sample X217,485355,
J,2,Sample X218,248483,
J,3,Sample X219,299218,
J,4,Sample X220,340434,
J,5,Sample X221,415441,
J,6,Sample X222,415563,
J,7,Sample X223,442371,
J,8,Sample X224,450350,
J,9,Sample X225,466920,
J,10,Sample X226,453139,
J,11,Sample X227,443593,
J,12,Sample X228,430185,
J,13,Sample X229,8765,
J,14,Sample X230,41242,
J,15,Sample X231,88037,
J,16,Sample X232,166283,
J,17,Sample X233,226826,
J,18,Sample X234,205114,
J,19,Sample X235,345515,
J,20,Sample X236,402630,
J,21,Sample X237,479620,
J,22,Sample X238,462607,
J,23,Sample X239,437082,
J,24,Sample X240,518387,
K,1,Sample X241,508507,
K,2,Sample X242,255401,
K,3,Sample X243,423768,
K,4,Sample X244,399742,
K,5,Sample X245,451504,
K,6,Sample X246,449007,
K,7,Sample X247,410152,
K,8,Sample X248,407972,
K,9,Sample X249,442643,
K,10,Sample X250,435164,
K,11,Sample X251,439376,
K,12,Sample X252,458839,
K,13,Sample X253,412445,
K,14,Sample X254,434108,
K,15,Sample X255,451548,
K,16,Sample X256,444563,
K,17,Sample X257,448586,
K,18,Sample X258,412808,
K,19,Sample X259,455881,
K,20,Sample X260,490948,
K,21,Sample X261,487396,
K,22,Sample X262,494348,
K,23,Sample X263,503032,
K,24,Sample X264,527059,
L,1,Sample X265,455363,
L,2,Sample X266,203687,
L,3,Sample X267,301953,
L,4,Sample X268,363597,
L,5,Sample X269,437618,
L,6,Sample X270,420727,
L,7,Sample X271,415259,
L,8,Sample X272,434524,
L,9,Sample X273,445407,
L,10,Sample X274,446655,
L,11,Sample X275,448942,
L,12,Sample X276,454889,
L,13,Sample X277,455488,
L,14,Sample X278,462175,
L,15,Sample X279,449819,
L,16,Sample X280,427645,
L,17,Sample X281,467278,
L,18,Sample X282,447803,
L,19,Sample X283,459436,
L,20,Sample X284,458204,
L,21,Sample X285,478375,
L,22,Sample X286,441131,
L,23,Sample X287,491885,
L,24,Sample X288,524836,
M,1,Sample X289,523423,
M,2,Sample X290,106239,
M,3,Sample X291,145213,
M,4,Sample X292,156572,
M,5,Sample X293,207801,
M,6,Sample X294,234813,
M,7,Sample X295,268159,
M,8,Sample X296,419095,
M,9,Sample X297,454972,
M,10,Sample X298,472689,
M,11,Sample X299,460639,
M,12,Sample X300,459015,
M,13,Sample X301,62267,
M,14,Sample X302,67556,
M,15,Sample X303,99793,
M,16,Sample X304,133627,
M,17,Sample X305,107424,
M,18,Sample X306,131309,
M,19,Sample X307,225323,
M,20,Sample X308,317515,
M,21,Sample X309,439338,
M,22,Sample X310,457535,
M,23,Sample X311,519829,
M,24,Sample X312,520038,
N,1,Sample X313,532602,
N,2,Sample X314,2065,
N,3,Sample X315,3501,
N,4,Sample X316,10187,
N,5,Sample X317,24714,
N,6,Sample X318,44274,
N,7,Sample X319,63858,
N,8,Sample X320,132438,
N,9,Sample X321,240148,
N,10,Sample X322,406695,
N,11,Sample X323,449015,
N,12,Sample X324,461730,
N,13,Sample X325,71146,
N,14,Sample X326,87223,
N,15,Sample X327,113853,
N,16,Sample X328,183456,
N,17,Sample X329,220988,
N,18,Sample X330,298437,
N,19,Sample X331,388809,
N,20,Sample X332,441431,
N,21,Sample X333,478473,
N,22,Sample X334,499973,
N,23,Sample X335,466174,
N,24,Sample X336,508081,
O,1,Sample X337,529199,
O,2,Sample X338,37745,
O,3,Sample X339,46610,
O,4,Sample X340,114806,
O,5,Sample X341,266851,
O,6,Sample X342,346854,
O,7,Sample X343,400703,
O,8,Sample X344,454886,
O,9,Sample X345,477159,
O,10,Sample X346,458802,
O,11,Sample X347,480253,
O,12,Sample X348,476217,
O,13,Sample X349,460040,
O,14,Sample X350,368968,
O,15,Sample X351,383789,
O,16,Sample X352,450227,
O,17,Sample X353,478930,
O,18,Sample X354,393349,
O,19,Sample X355,399307,
O,20,Sample X356,477631,
O,21,Sample X357,455450,
O,22,Sample X358,512497,
O,23,Sample X359,488242,
O,24,Sample X360,514364,
P,1,Sample X361,555162,
P,2,Sample X362,472691,
P,3,Sample X363,525358,
P,4,Sample X364,516837,
P,5,Sample X365,476564,
P,6,Sample X366,511037,
P,7,Sample X367,505212,
P,8,Sample X368,505300,
P,9,Sample X369,516254,
P,10,Sample X370,514807,
P,11,Sample X371,529238,
P,12,Sample X372,505198,
P,13,Sample X373,495931,
P,14,Sample X374,496103,
P,15,Sample X375,452005,
P,16,Sample X376,501711,
P,17,Sample X377,521931,
P,18,Sample X378,516643,
P,19,Sample X379,531813,
P,20,Sample X380,504193,
P,21,Sample X381,529171,
P,22,Sample X382,485410,
P,23,Sample X383,478027,
P,24,Sample X384,576767,
