Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,290540,
A,2,Sample X2,258869,
A,3,Sample X3,216962,
A,4,Sample X4,262420,
A,5,Sample X5,285887,
A,6,Sample X6,220239,
A,7,Sample X7,262894,
A,8,Sample X8,281748,
A,9,Sample X9,346,
A,10,Sample X10,225,
A,11,Sample X11,236,
A,12,Sample X12,240,
A,13,Sample X13,34970,
A,14,Sample X14,216928,
A,15,Sample X15,238914,
A,16,Sample X16,263867,
A,17,Sample X17,232811,
A,18,Sample X18,283462,
A,19,Sample X19,199799,
A,20,Sample X20,247712,
A,21,Sample X21,270748,
A,22,Sample X22,262820,
A,23,Sample X23,227692,
A,24,Sample X24,291684,
B,1,Sample X25,255215,
B,2,Sample X26,267493,
B,3,Sample X27,270526,
B,4,Sample X28,267137,
B,5,Sample X29,277504,
B,6,Sample X30,267992,
B,7,Sample X31,222752,
B,8,Sample X32,248552,
B,9,Sample X33,11769,
B,10,Sample X34,10387,
B,11,Sample X35,11669,
B,12,Sample X36,10880,
B,13,Sample X37,24769,
B,14,Sample X38,31745,
B,15,Sample X39,42005,
B,16,Sample X40,67164,
B,17,Sample X41,94925,
B,18,Sample X42,178421,
B,19,Sample X43,189520,
B,20,Sample X44,231505,
B,21,Sample X45,220719,
B,22,Sample X46,250804,
B,23,Sample X47,226084,
B,24,Sample X48,270118,
C,1,Sample X49,273006,
C,2,Sample X50,2058,
C,3,Sample X51,1808,
C,4,Sample X52,2098,
C,5,Sample X53,44550,
C,6,Sample X54,132624,
C,7,Sample X55,159596,
C,8,Sample X56,218991,
C,9,Sample X57,228476,
C,10,Sample X58,260166,
C,11,Sample X59,262434,
C,12,Sample X60,279975,
C,13,Sample X61,279774,
C,14,Sample X62,268564,
C,15,Sample X63,292004,
C,16,Sample X64,258287,
C,17,Sample X65,269029,
C,18,Sample X66,263375,
C,19,Sample X67,256282,
C,20,Sample X68,288843,
C,21,Sample X69,263249,
C,22,Sample X70,273236,
C,23,Sample X71,272058,
C,24,Sample X72,256269,
D,1,Sample X73,221852,
D,2,Sample X74,268587,
D,3,Sample X75,245757,
D,4,Sample X76,252555,
D,5,Sample X77,306171,
D,6,Sample X78,261479,
D,7,Sample X79,284823,
D,8,Sample X80,235027,
D,9,Sample X81,265756,
D,10,Sample X82,262025,
D,11,Sample X83,284507,
D,12,Sample X84,218139,
D,13,Sample X85,259939,
D,14,Sample X86,257231,
D,15,Sample X87,270327,
D,16,Sample X88,252010,
D,17,Sample X89,264765,
D,18,Sample X90,265130,
D,19,Sample X91,265712,
D,20,Sample X92,218915,
D,21,Sample X93,204906,
D,22,Sample X94,274663,
D,23,Sample X95,261013,
D,24,Sample X96,279350,
E,1,Sample X97,226025,
E,2,Sample X98,5624,
E,3,Sample X99,23959,
E,4,Sample X100,68876,
E,5,Sample X101,128750,
E,6,Sample X102,173542,
E,7,Sample X103,193618,
E,8,Sample X104,198568,
E,9,Sample X105,253473,
E,10,Sample X106,272341,
E,11,Sample X107,270475,
E,12,Sample X108,281505,
E,13,Sample X109,1734,
E,14,Sample X110,1622,
E,15,Sample X111,1727,
E,16,Sample X112,1869,
E,17,Sample X113,2006,
E,18,Sample X114,1942,
E,19,Sample X115,3352,
E,20,Sample X116,57044,
E,21,Sample X117,247114,
E,22,Sample X118,259883,
E,23,Sample X119,291063,
E,24,Sample X120,258406,
F,1,Sample X121,275515,
F,2,Sample X122,1635,
F,3,Sample X123,3571,
F,4,Sample X124,18054,
F,5,Sample X125,100216,
F,6,Sample X126,197520,
F,7,Sample X127,215568,
F,8,Sample X128,284665,
F,9,Sample X129,245051,
F,10,Sample X130,233367,
F,11,Sample X131,263504,
F,12,Sample X132,268801,
F,13,Sample X133,7683,
F,14,Sample X134,34938,
F,15,Sample X135,55207,
F,16,Sample X136,59846,
F,17,Sample X137,147937,
F,18,Sample X138,107939,
F,19,Sample X139,201278,
F,20,Sample X140,244835,
F,21,Sample X141,246996,
F,22,Sample X142,261513,
F,23,Sample X143,251008,
F,24,Sample X144,258979,
G,1,Sample X145,214753,
G,2,Sample X146,2496,
G,3,Sample X147,5078,
G,4,Sample X148,32626,
G,5,Sample X149,97758,
G,6,Sample X150,156469,
G,7,Sample X151,178007,
G,8,Sample X152,244526,
G,9,Sample X153,260100,
G,10,Sample X154,261996,
G,11,Sample X155,248427,
G,12,Sample X156,238185,
G,13,Sample X157,268867,
G,14,Sample X158,261832,
G,15,Sample X159,256732,
G,16,Sample X160,297903,
G,17,Sample X161,279538,
G,18,Sample X162,278561,
G,19,Sample X163,266053,
G,20,Sample X164,265816,
G,21,Sample X165,267445,
G,22,Sample X166,261160,
G,23,Sample X167,264346,
G,24,Sample X168,256452,
H,1,Sample X169,223467,
H,2,Sample X170,230441,
H,3,Sample X171,235964,
H,4,Sample X172,250816,
H,5,Sample X173,260398,
H,6,Sample X174,251966,
H,7,Sample X175,201594,
H,8,Sample X176,276700,
H,9,Sample X177,267447,
H,10,Sample X178,269267,
H,11,Sample X179,217323,
H,12,Sample X180,250657,
H,13,Sample X181,254950,
H,14,Sample X182,193717,
H,15,Sample X183,250033,
H,16,Sample X184,237242,
H,17,Sample X185,254752,
H,18,Sample X186,278640,
H,19,Sample X187,250967,
H,20,Sample X188,262789,
H,21,Sample X189,233398,
H,22,Sample X190,246590,
H,23,Sample X191,266331,
H,24,Sample X192,249234,
I,1,Sample X193,240649,
I,2,Sample X194,22640,
I,3,Sample X195,54070,
I,4,Sample X196,83973,
I,5,Sample X197,126351,
I,6,Sample X198,201481,
I,7,Sample X199,223508,
I,8,Sample X200,277529,
I,9,Sample X201,282199,
I,10,Sample X202,270838,
I,11,Sample X203,235430,
I,12,Sample X204,249241,
I,13,Sample X205,1785,
I,14,Sample X206,3781,
I,15,Sample X207,20053,
I,16,Sample X208,227227,
I,17,Sample X209,190686,
I,18,Sample X210,273901,
I,19,Sample X211,273136,
I,20,Sample X212,276213,
I,21,Sample X213,289975,
I,22,Sample X214,284428,
I,23,Sample X215,264595,
I,24,Sample X216,286224,
J,1,Sample X217,269083,
J,2,Sample X218,127707,
J,3,Sample X219,181143,
J,4,Sample X220,202844,
J,5,Sample X221,230030,
J,6,Sample X222,233288,
J,7,Sample X223,236762,
J,8,Sample X224,215203,
J,9,Sample X225,282116,
J,10,Sample X226,269223,
J,11,Sample X227,265314,
J,12,Sample X228,271650,
J,13,Sample X229,5381,
J,14,Sample X230,17568,
J,15,Sample X231,46842,
J,16,Sample X232,100419,
J,17,Sample X233,140953,
J,18,Sample X234,133664,
J,19,Sample X235,229120,
J,20,Sample X236,260675,
J,21,Sample X237,251506,
J,22,Sample X238,265019,
J,23,Sample X239,235112,
J,24,Sample X240,240021,
K,1,Sample X241,228215,
K,2,Sample X242,146023,
K,3,Sample X243,194998,
K,4,Sample X244,259814,
K,5,Sample X245,248424,
K,6,Sample X246,253572,
K,7,Sample X247,254568,
K,8,Sample X248,239373,
K,9,Sample X249,221409,
K,10,Sample X250,289706,
K,11,Sample X251,242740,
K,12,Sample X252,266291,
K,13,Sample X253,224381,
K,14,Sample X254,253614,
K,15,Sample X255,246558,
K,16,Sample X256,267292,
K,17,Sample X257,255902,
K,18,Sample X258,241988,
K,19,Sample X259,244084,
K,20,Sample X260,268292,
K,21,Sample X261,267666,
K,22,Sample X262,274847,
K,23,Sample X263,253119,
K,24,Sample X264,315701,
L,1,Sample X265,212896,
L,2,Sample X266,125186,
L,3,Sample X267,183984,
L,4,Sample X268,252612,
L,5,Sample X269,281057,
L,6,Sample X270,263890,
L,7,Sample X271,279809,
L,8,Sample X272,277171,
L,9,Sample X273,266654,
L,10,Sample X274,260891,
L,11,Sample X275,243000,
L,12,Sample X276,247833,
L,13,Sample X277,265043,
L,14,Sample X278,235711,
L,15,Sample X279,289962,
L,16,Sample X280,244674,
L,17,Sample X281,251868,
L,18,Sample X282,270329,
L,19,Sample X283,278610,
L,20,Sample X284,237404,
L,21,Sample X285,259459,
L,22,Sample X286,291987,
L,23,Sample X287,273701,
L,24,Sample X288,246880,
M,1,Sample X289,216603,
M,2,Sample X290,44296,
M,3,Sample X291,57936,
M,4,Sample X292,92294,
M,5,Sample X293,106321,
M,6,Sample X294,147595,
M,7,Sample X295,172337,
M,8,Sample X296,236711,
M,9,Sample X297,250564,
M,10,Sample X298,273320,
M,11,Sample X299,271778,
M,12,Sample X300,219720,
M,13,Sample X301,24810,
M,14,Sample X302,31563,
M,15,Sample X303,42984,
M,16,Sample X304,71643,
M,17,Sample X305,63250,
M,18,Sample X306,91765,
M,19,Sample X307,128196,
M,20,Sample X308,191333,
M,21,Sample X309,227880,
M,22,Sample X310,260994,
M,23,Sample X311,284093,
M,24,Sample X312,259211,
N,1,Sample X313,224647,
N,2,Sample X314,1264,
N,3,Sample X315,1826,
N,4,Sample X316,5353,
N,5,Sample X317,11337,
N,6,Sample X318,21642,
N,7,Sample X319,40792,
N,8,Sample X320,83335,
N,9,Sample X321,114556,
N,10,Sample X322,213348,
N,11,Sample X323,235636,
N,12,Sample X324,244275,
N,13,Sample X325,29906,
N,14,Sample X326,37914,
N,15,Sample X327,55651,
N,16,Sample X328,111249,
N,17,Sample X329,145426,
N,18,Sample X330,169036,
N,19,Sample X331,198245,
N,20,Sample X332,265107,
N,21,Sample X333,269829,
N,22,Sample X334,227887,
N,23,Sample X335,224226,
N,24,Sample X336,294962,
O,1,Sample X337,244253,
O,2,Sample X338,17920,
O,3,Sample X339,19735,
O,4,Sample X340,51801,
O,5,Sample X341,143338,
O,6,Sample X342,194930,
O,7,Sample X343,215438,
O,8,Sample X344,252257,
O,9,Sample X345,269490,
O,10,Sample X346,278594,
O,11,Sample X347,253472,
O,12,Sample X348,265837,
O,13,Sample X349,160027,
O,14,Sample X350,156668,
O,15,Sample X351,182371,
O,16,Sample X352,217818,
O,17,Sample X353,211179,
O,18,Sample X354,184003,
O,19,Sample X355,225486,
O,20,Sample X356,236846,
O,21,Sample X357,239728,
O,22,Sample X358,251961,
O,23,Sample X359,262927,
O,24,Sample X360,244948,
P,1,Sample X361,249450,
P,2,Sample X362,268554,
P,3,Sample X363,245880,
P,4,Sample X364,233629,
P,5,Sample X365,234720,
P,6,Sample X366,244420,
P,7,Sample X367,267642,
P,8,Sample X368,286333,
P,9,Sample X369,148858,
P,10,Sample X370,283751,
P,11,Sample X371,267169,
P,12,Sample X372,242043,
P,13,Sample X373,273413,
P,14,Sample X374,275597,
P,15,Sample X375,214391,
P,16,Sample X376,257357,
P,17,Sample X377,271399,
P,18,Sample X378,294046,
P,19,Sample X379,256350,
P,20,Sample X380,259682,
P,21,Sample X381,264431,
P,22,Sample X382,277615,
P,23,Sample X383,292144,
P,24,Sample X384,266325,
