Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,169188,
A,2,Sample X2,169815,
A,3,Sample X3,169898,
A,4,Sample X4,176744,
A,5,Sample X5,178593,
A,6,Sample X6,172300,
A,7,Sample X7,164763,
A,8,Sample X8,157936,
A,9,Sample X9,2740,
A,10,Sample X10,2704,
A,11,Sample X11,2708,
A,12,Sample X12,2678,
A,13,Sample X13,76300,
A,14,Sample X14,126542,
A,15,Sample X15,127573,
A,16,Sample X16,142274,
A,17,Sample X17,143037,
A,18,Sample X18,150271,
A,19,Sample X19,150659,
A,20,Sample X20,157374,
A,21,Sample X21,164002,
A,22,Sample X22,164393,
A,23,Sample X23,155592,
A,24,Sample X24,156687,
B,1,Sample X25,184498,
B,2,Sample X26,181238,
B,3,Sample X27,176828,
B,4,Sample X28,167922,
B,5,Sample X29,172456,
B,6,Sample X30,167490,
B,7,Sample X31,168995,
B,8,Sample X32,160346,
B,9,Sample X33,96333,
B,10,Sample X34,94273,
B,11,Sample X35,88764,
B,12,Sample X36,93789,
B,13,Sample X37,144297,
B,14,Sample X38,157628,
B,15,Sample X39,157184,
B,16,Sample X40,161307,
B,17,Sample X41,159989,
B,18,Sample X42,159105,
B,19,Sample X43,152382,
B,20,Sample X44,158503,
B,21,Sample X45,158805,
B,22,Sample X46,154144,
B,23,Sample X47,156809,
B,24,Sample X48,160557,
C,1,Sample X49,187153,
C,2,Sample X50,179414,
C,3,Sample X51,182543,
C,4,Sample X52,190287,
C,5,Sample X53,170745,
C,6,Sample X54,178861,
C,7,Sample X55,166104,
C,8,Sample X56,165061,
C,9,Sample X57,165970,
C,10,Sample X58,160626,
C,11,Sample X59,165294,
C,12,Sample X60,160886,
C,13,Sample X61,147899,
C,14,Sample X62,163802,
C,15,Sample X63,152920,
C,16,Sample X64,158868,
C,17,Sample X65,154978,
C,18,Sample X66,154209,
C,19,Sample X67,157911,
C,20,Sample X68,148390,
C,21,Sample X69,156474,
C,22,Sample X70,138193,
C,23,Sample X71,162707,
C,24,Sample X72,151316,
D,1,Sample X73,178479,
D,2,Sample X74,183254,
D,3,Sample X75,189399,
D,4,Sample X76,178354,
D,5,Sample X77,169196,
D,6,Sample X78,155294,
D,7,Sample X79,160771,
D,8,Sample X80,171696,
D,9,Sample X81,158920,
D,10,Sample X82,132899,
D,11,Sample X83,148941,
D,12,Sample X84,144183,
D,13,Sample X85,163784,
D,14,Sample X86,154129,
D,15,Sample X87,146869,
D,16,Sample X88,131605,
D,17,Sample X89,151958,
D,18,Sample X90,150953,
D,19,Sample X91,154661,
D,20,Sample X92,141714,
D,21,Sample X93,159892,
D,22,Sample X94,161210,
D,23,Sample X95,167386,
D,24,Sample X96,164187,
E,1,Sample X97,173479,
E,2,Sample X98,180369,
E,3,Sample X99,178241,
E,4,Sample X100,177436,
E,5,Sample X101,175552,
E,6,Sample X102,171996,
E,7,Sample X103,164606,
E,8,Sample X104,162163,
E,9,Sample X105,162317,
E,10,Sample X106,150072,
E,11,Sample X107,147936,
E,12,Sample X108,146693,
E,13,Sample X109,159855,
E,14,Sample X110,157974,
E,15,Sample X111,144087,
E,16,Sample X112,139441,
E,17,Sample X113,143167,
E,18,Sample X114,146244,
E,19,Sample X115,159018,
E,20,Sample X116,157450,
E,21,Sample X117,159733,
E,22,Sample X118,136937,
E,23,Sample X119,160638,
E,24,Sample X120,158788,
F,1,Sample X121,173595,
F,2,Sample X122,117705,
F,3,Sample X123,139430,
F,4,Sample X124,173581,
F,5,Sample X125,175020,
F,6,Sample X126,168468,
F,7,Sample X127,146050,
F,8,Sample X128,159725,
F,9,Sample X129,154764,
F,10,Sample X130,157849,
F,11,Sample X131,157582,
F,12,Sample X132,153202,
F,13,Sample X133,144053,
F,14,Sample X134,151952,
F,15,Sample X135,110891,
F,16,Sample X136,132118,
F,17,Sample X137,135887,
F,18,Sample X138,142231,
F,19,Sample X139,114778,
F,20,Sample X140,141903,
F,21,Sample X141,148392,
F,22,Sample X142,155488,
F,23,Sample X143,168867,
F,24,Sample X144,160224,
G,1,Sample X145,177750,
G,2,Sample X146,181881,
G,3,Sample X147,189496,
G,4,Sample X148,189376,
G,5,Sample X149,170540,
G,6,Sample X150,167490,
G,7,Sample X151,159663,
G,8,Sample X152,157598,
G,9,Sample X153,133934,
G,10,Sample X154,155129,
G,11,Sample X155,138756,
G,12,Sample X156,146348,
G,13,Sample X157,142699,
G,14,Sample X158,155821,
G,15,Sample X159,146566,
G,16,Sample X160,113347,
G,17,Sample X161,137235,
G,18,Sample X162,145364,
G,19,Sample X163,125679,
G,20,Sample X164,159041,
G,21,Sample X165,154831,
G,22,Sample X166,149213,
G,23,Sample X167,165903,
G,24,Sample X168,164082,
H,1,Sample X169,173861,
H,2,Sample X170,187147,
H,3,Sample X171,191337,
H,4,Sample X172,178734,
H,5,Sample X173,174618,
H,6,Sample X174,169773,
H,7,Sample X175,164153,
H,8,Sample X176,159745,
H,9,Sample X177,161824,
H,10,Sample X178,153151,
H,11,Sample X179,150587,
H,12,Sample X180,150009,
H,13,Sample X181,148493,
H,14,Sample X182,152135,
H,15,Sample X183,141082,
H,16,Sample X184,129740,
H,17,Sample X185,131986,
H,18,Sample X186,117836,
H,19,Sample X187,109493,
H,20,Sample X188,146897,
H,21,Sample X189,146677,
H,22,Sample X190,129885,
H,23,Sample X191,169716,
H,24,Sample X192,162728,
I,1,Sample X193,175825,
I,2,Sample X194,196803,
I,3,Sample X195,191524,
I,4,Sample X196,189840,
I,5,Sample X197,183551,
I,6,Sample X198,172750,
I,7,Sample X199,170594,
I,8,Sample X200,161050,
I,9,Sample X201,159047,
I,10,Sample X202,146380,
I,11,Sample X203,148966,
I,12,Sample X204,125414,
I,13,Sample X205,96703,
I,14,Sample X206,105967,
I,15,Sample X207,139986,
I,16,Sample X208,94716,
I,17,Sample X209,123627,
I,18,Sample X210,125015,
I,19,Sample X211,146369,
I,20,Sample X212,157487,
I,21,Sample X213,146709,
I,22,Sample X214,153931,
I,23,Sample X215,163094,
I,24,Sample X216,172534,
J,1,Sample X217,172971,
J,2,Sample X218,121091,
J,3,Sample X219,160796,
J,4,Sample X220,174769,
J,5,Sample X221,182561,
J,6,Sample X222,183355,
J,7,Sample X223,166344,
J,8,Sample X224,164499,
J,9,Sample X225,167525,
J,10,Sample X226,160562,
J,11,Sample X227,142961,
J,12,Sample X228,137777,
J,13,Sample X229,133382,
J,14,Sample X230,153504,
J,15,Sample X231,142001,
J,16,Sample X232,138791,
J,17,Sample X233,130485,
