Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,109944,
A,2,Sample X2,95479,
A,3,Sample X3,113760,
A,4,Sample X4,108377,
A,5,Sample X5,116273,
A,6,Sample X6,113053,
A,7,Sample X7,117688,
A,8,Sample X8,123263,
A,9,Sample X9,2693,
A,10,Sample X10,2674,
A,11,Sample X11,2705,
A,12,Sample X12,2701,
A,13,Sample X13,47998,
A,14,Sample X14,85064,
A,15,Sample X15,71495,
A,16,Sample X16,105594,
A,17,Sample X17,115300,
A,18,Sample X18,116121,
A,19,Sample X19,125126,
A,20,Sample X20,117918,
A,21,Sample X21,118673,
A,22,Sample X22,127192,
A,23,Sample X23,112570,
A,24,Sample X24,113677,
B,1,Sample X25,92561,
B,2,Sample X26,121560,
B,3,Sample X27,125931,
B,4,Sample X28,124375,
B,5,Sample X29,125619,
B,6,Sample X30,116882,
B,7,Sample X31,103456,
B,8,Sample X32,122927,
B,9,Sample X33,76125,
B,10,Sample X34,70561,
B,11,Sample X35,74478,
B,12,Sample X36,68042,
B,13,Sample X37,116545,
B,14,Sample X38,131191,
B,15,Sample X39,127699,
B,16,Sample X40,130004,
B,17,Sample X41,124697,
B,18,Sample X42,97355,
B,19,Sample X43,121225,
B,20,Sample X44,125157,
B,21,Sample X45,121342,
B,22,Sample X46,127272,
B,23,Sample X47,124395,
B,24,Sample X48,122830,
C,1,Sample X49,112387,
C,2,Sample X50,126182,
C,3,Sample X51,138528,
C,4,Sample X52,107540,
C,5,Sample X53,109419,
C,6,Sample X54,112829,
C,7,Sample X55,120475,
C,8,Sample X56,120143,
C,9,Sample X57,105789,
C,10,Sample X58,112800,
C,11,Sample X59,118418,
C,12,Sample X60,121173,
C,13,Sample X61,120293,
C,14,Sample X62,126330,
C,15,Sample X63,119205,
C,16,Sample X64,119531,
C,17,Sample X65,117739,
C,18,Sample X66,91833,
C,19,Sample X67,125359,
C,20,Sample X68,129803,
C,21,Sample X69,126675,
C,22,Sample X70,121070,
C,23,Sample X71,119765,
C,24,Sample X72,118985,
D,1,Sample X73,111124,
D,2,Sample X74,130211,
D,3,Sample X75,130595,
D,4,Sample X76,110932,
D,5,Sample X77,118453,
D,6,Sample X78,115987,
D,7,Sample X79,93626,
D,8,Sample X80,119254,
D,9,Sample X81,109299,
D,10,Sample X82,117314,
D,11,Sample X83,81754,
D,12,Sample X84,127019,
D,13,Sample X85,115070,
D,14,Sample X86,115876,
D,15,Sample X87,114364,
D,16,Sample X88,93882,
D,17,Sample X89,111691,
D,18,Sample X90,124873,
D,19,Sample X91,119041,
D,20,Sample X92,87082,
D,21,Sample X93,108965,
D,22,Sample X94,129390,
D,23,Sample X95,125501,
D,24,Sample X96,124513,
E,1,Sample X97,121274,
E,2,Sample X98,130163,
E,3,Sample X99,117215,
E,4,Sample X100,116662,
E,5,Sample X101,119995,
E,6,Sample X102,123077,
E,7,Sample X103,118969,
E,8,Sample X104,122158,
E,9,Sample X105,114552,
E,10,Sample X106,128691,
E,11,Sample X107,98349,
E,12,Sample X108,119017,
E,13,Sample X109,112837,
E,14,Sample X110,111240,
E,15,Sample X111,123446,
E,16,Sample X112,116308,
E,17,Sample X113,112701,
E,18,Sample X114,120124,
E,19,Sample X115,125631,
E,20,Sample X116,113154,
E,21,Sample X117,124386,
E,22,Sample X118,132053,
E,23,Sample X119,130104,
E,24,Sample X120,124134,
F,1,Sample X121,122301,
F,2,Sample X122,79747,
F,3,Sample X123,105481,
F,4,Sample X124,117190,
F,5,Sample X125,113667,
F,6,Sample X126,112760,
F,7,Sample X127,92535,
F,8,Sample X128,125418,
F,9,Sample X129,115471,
F,10,Sample X130,115178,
F,11,Sample X131,96936,
F,12,Sample X132,112052,
F,13,Sample X133,113522,
F,14,Sample X134,92952,
F,15,Sample X135,87165,
F,16,Sample X136,102733,
F,17,Sample X137,119698,
F,18,Sample X138,98800,
F,19,Sample X139,126928,
F,20,Sample X140,105199,
F,21,Sample X141,132144,
F,22,Sample X142,133205,
F,23,Sample X143,132649,
F,24,Sample X144,126638,
G,1,Sample X145,121376,
G,2,Sample X146,142555,
G,3,Sample X147,133530,
G,4,Sample X148,131158,
G,5,Sample X149,126062,
G,6,Sample X150,121438,
G,7,Sample X151,118753,
G,8,Sample X152,116982,
G,9,Sample X153,95515,
G,10,Sample X154,114814,
G,11,Sample X155,104140,
G,12,Sample X156,109595,
G,13,Sample X157,101215,
G,14,Sample X158,114897,
G,15,Sample X159,135880,
G,16,Sample X160,114550,
G,17,Sample X161,129284,
G,18,Sample X162,130045,
G,19,Sample X163,138871,
G,20,Sample X164,131096,
G,21,Sample X165,126897,
G,22,Sample X166,135582,
G,23,Sample X167,131309,
G,24,Sample X168,131409,
H,1,Sample X169,127240,
H,2,Sample X170,136865,
H,3,Sample X171,137520,
H,4,Sample X172,124518,
H,5,Sample X173,96378,
H,6,Sample X174,128129,
H,7,Sample X175,130512,
H,8,Sample X176,104099,
H,9,Sample X177,127601,
H,10,Sample X178,122937,
H,11,Sample X179,127848,
H,12,Sample X180,104220,
H,13,Sample X181,125861,
H,14,Sample X182,137328,
H,15,Sample X183,129093,
H,16,Sample X184,122243,
H,17,Sample X185,104990,
H,18,Sample X186,123912,
H,19,Sample X187,87593,
H,20,Sample X188,118726,
H,21,Sample X189,124970,
H,22,Sample X190,131303,
H,23,Sample X191,124306,
H,24,Sample X192,122454,
I,1,Sample X193,127901,
I,2,Sample X194,151534,
I,3,Sample X195,147944,
I,4,Sample X196,149991,
I,5,Sample X197,138555,
I,6,Sample X198,135899,
