Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,464796,
A,2,Sample X2,445086,
A,3,Sample X3,456046,
A,4,Sample X4,385011,
A,5,Sample X5,436497,
A,6,Sample X6,462549,
A,7,Sample X7,471217,
A,8,Sample X8,448773,
A,9,Sample X9,477,
A,10,Sample X10,337,
A,11,Sample X11,313,
A,12,Sample X12,344,
A,13,Sample X13,63472,
A,14,Sample X14,230005,
A,15,Sample X15,357304,
A,16,Sample X16,379530,
A,17,Sample X17,432985,
A,18,Sample X18,434591,
A,19,Sample X19,440804,
A,20,Sample X20,433268,
A,21,Sample X21,402540,
A,22,Sample X22,431622,
A,23,Sample X23,411176,
A,24,Sample X24,494239,
B,1,Sample X25,437565,
B,2,Sample X26,420619,
B,3,Sample X27,463419,
B,4,Sample X28,460185,
B,5,Sample X29,449894,
B,6,Sample X30,433533,
B,7,Sample X31,416332,
B,8,Sample X32,465201,
B,9,Sample X33,21607,
B,10,Sample X34,23777,
B,11,Sample X35,23692,
B,12,Sample X36,23503,
B,13,Sample X37,45914,
B,14,Sample X38,49459,
B,15,Sample X39,81782,
B,16,Sample X40,108147,
B,17,Sample X41,165716,
B,18,Sample X42,282048,
B,19,Sample X43,335795,
B,20,Sample X44,404433,
B,21,Sample X45,432664,
B,22,Sample X46,404634,
B,23,Sample X47,469961,
B,24,Sample X48,439600,
C,1,Sample X49,451650,
C,2,Sample X50,305839,
C,3,Sample X51,356470,
C,4,Sample X52,375248,
C,5,Sample X53,460633,
C,6,Sample X54,447366,
C,7,Sample X55,446776,
C,8,Sample X56,427055,
C,9,Sample X57,448466,
C,10,Sample X58,433375,
C,11,Sample X59,446358,
C,12,Sample X60,422237,
C,13,Sample X61,338494,
C,14,Sample X62,365296,
C,15,Sample X63,404218,
C,16,Sample X64,408923,
C,17,Sample X65,396124,
C,18,Sample X66,433140,
C,19,Sample X67,407760,
C,20,Sample X68,453630,
C,21,Sample X69,474360,
C,22,Sample X70,443213,
C,23,Sample X71,470371,
C,24,Sample X72,464765,
D,1,Sample X73,378562,
D,2,Sample X74,30436,
D,3,Sample X75,44776,
D,4,Sample X76,67221,
D,5,Sample X77,102474,
D,6,Sample X78,149965,
D,7,Sample X79,203190,
D,8,Sample X80,292592,
D,9,Sample X81,359952,
D,10,Sample X82,430095,
D,11,Sample X83,445923,
D,12,Sample X84,435603,
D,13,Sample X85,430355,
D,14,Sample X86,394190,
D,15,Sample X87,439988,
D,16,Sample X88,413897,
D,17,Sample X89,480040,
D,18,Sample X90,445363,
D,19,Sample X91,460869,
D,20,Sample X92,424872,
D,21,Sample X93,405473,
D,22,Sample X94,453243,
D,23,Sample X95,424687,
D,24,Sample X96,438237,
E,1,Sample X97,422332,
E,2,Sample X98,192877,
E,3,Sample X99,292948,
E,4,Sample X100,350193,
E,5,Sample X101,423059,
E,6,Sample X102,438755,
E,7,Sample X103,441093,
E,8,Sample X104,467735,
E,9,Sample X105,469857,
E,10,Sample X106,474693,
E,11,Sample X107,451519,
E,12,Sample X108,412736,
E,13,Sample X109,46859,
E,14,Sample X110,125714,
E,15,Sample X111,219711,
E,16,Sample X112,342192,
