Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,157549,
A,2,Sample X2,179166,
A,3,Sample X3,175415,
A,4,Sample X4,187567,
A,5,Sample X5,169443,
A,6,Sample X6,163506,
A,7,Sample X7,176742,
A,8,Sample X8,184055,
A,9,Sample X9,335,
A,10,Sample X10,181,
A,11,Sample X11,210,
A,12,Sample X12,205,
A,13,Sample X13,16243,
A,14,Sample X14,130948,
A,15,Sample X15,177881,
A,16,Sample X16,136895,
A,17,Sample X17,140456,
A,18,Sample X18,160959,
A,19,Sample X19,163675,
A,20,Sample X20,162984,
A,21,Sample X21,142079,
A,22,Sample X22,143463,
A,23,Sample X23,196735,
A,24,Sample X24,198901,
B,1,Sample X25,167914,
B,2,Sample X26,163559,
B,3,Sample X27,149338,
B,4,Sample X28,178459,
B,5,Sample X29,160341,
B,6,Sample X30,147496,
B,7,Sample X31,186760,
B,8,Sample X32,139106,
B,9,Sample X33,6593,
B,10,Sample X34,7179,
B,11,Sample X35,7063,
B,12,Sample X36,6811,
B,13,Sample X37,11621,
B,14,Sample X38,14875,
B,15,Sample X39,21671,
B,16,Sample X40,43814,
B,17,Sample X41,64388,
B,18,Sample X42,76991,
B,19,Sample X43,128658,
B,20,Sample X44,138839,
B,21,Sample X45,153912,
B,22,Sample X46,138690,
B,23,Sample X47,183182,
B,24,Sample X48,159159,
C,1,Sample X49,170640,
C,2,Sample X50,40539,
C,3,Sample X51,61467,
C,4,Sample X52,94547,
C,5,Sample X53,161135,
C,6,Sample X54,141936,
C,7,Sample X55,147168,
C,8,Sample X56,181725,
C,9,Sample X57,157972,
C,10,Sample X58,167142,
C,11,Sample X59,161452,
C,12,Sample X60,159012,
C,13,Sample X61,18224,
C,14,Sample X62,33239,
C,15,Sample X63,52434,
C,16,Sample X64,86411,
C,17,Sample X65,129749,
C,18,Sample X66,78691,
C,19,Sample X67,105981,
C,20,Sample X68,140148,
C,21,Sample X69,117979,
C,22,Sample X70,172087,
C,23,Sample X71,164705,
C,24,Sample X72,188184,
D,1,Sample X73,189721,
D,2,Sample X74,82052,
D,3,Sample X75,92489,
D,4,Sample X76,122062,
D,5,Sample X77,163239,
D,6,Sample X78,177828,
D,7,Sample X79,130343,
D,8,Sample X80,141069,
D,9,Sample X81,179634,
D,10,Sample X82,134725,
D,11,Sample X83,135130,
D,12,Sample X84,168264,
D,13,Sample X85,128112,
D,14,Sample X86,126468,
D,15,Sample X87,154834,
D,16,Sample X88,167699,
D,17,Sample X89,140638,
D,18,Sample X90,178656,
D,19,Sample X91,155079,
D,20,Sample X92,139826,
D,21,Sample X93,159930,
D,22,Sample X94,148286,
D,23,Sample X95,165451,
D,24,Sample X96,159779,
E,1,Sample X97,218842,
E,2,Sample X98,56330,
E,3,Sample X99,68209,
E,4,Sample X100,94090,
E,5,Sample X101,136095,
E,6,Sample X102,151985,
E,7,Sample X103,130320,
E,8,Sample X104,150106,
E,9,Sample X105,175731,
E,10,Sample X106,191719,
E,11,Sample X107,168318,
E,12,Sample X108,190879,
E,13,Sample X109,103944,
E,14,Sample X110,142641,
E,15,Sample X111,135199,
E,16,Sample X112,155497,
E,17,Sample X113,164626,
E,18,Sample X114,146644,
E,19,Sample X115,179330,
E,20,Sample X116,182330,
E,21,Sample X117,132548,
E,22,Sample X118,166428,
E,23,Sample X119,178200,
E,24,Sample X120,175673,
F,1,Sample X121,201045,
F,2,Sample X122,7058,
F,3,Sample X123,13627,
F,4,Sample X124,38774,
F,5,Sample X125,89176,
F,6,Sample X126,145579,
F,7,Sample X127,137931,
F,8,Sample X128,172054,
F,9,Sample X129,165908,
F,10,Sample X130,173287,
F,11,Sample X131,146669,
F,12,Sample X132,151710,
F,13,Sample X133,152413,
F,14,Sample X134,226359,
F,15,Sample X135,221365,
F,16,Sample X136,262254,
F,17,Sample X137,221422,
F,18,Sample X138,188067,
F,19,Sample X139,195173,
F,20,Sample X140,203421,
F,21,Sample X141,175285,
F,22,Sample X142,182880,
F,23,Sample X143,175197,
F,24,Sample X144,178018,
G,1,Sample X145,154569,
G,2,Sample X146,109511,
G,3,Sample X147,169878,
G,4,Sample X148,194639,
G,5,Sample X149,214337,
G,6,Sample X150,213214,
G,7,Sample X151,217637,
G,8,Sample X152,194538,
G,9,Sample X153,208155,
G,10,Sample X154,172669,
G,11,Sample X155,169522,
G,12,Sample X156,155151,
G,13,Sample X157,25393,
G,14,Sample X158,33252,
G,15,Sample X159,27244,
G,16,Sample X160,19791,
G,17,Sample X161,20187,
G,18,Sample X162,24276,
G,19,Sample X163,34562,
G,20,Sample X164,57973,
G,21,Sample X165,143256,
G,22,Sample X166,130929,
G,23,Sample X167,175823,
G,24,Sample X168,165264,
H,1,Sample X169,230166,
H,2,Sample X170,181242,
H,3,Sample X171,161292,
H,4,Sample X172,159573,
H,5,Sample X173,142159,
H,6,Sample X174,201478,
H,7,Sample X175,160273,
H,8,Sample X176,137889,
H,9,Sample X177,154815,
H,10,Sample X178,157057,
H,11,Sample X179,133409,
H,12,Sample X180,174493,
H,13,Sample X181,98259,
H,14,Sample X182,172947,
H,15,Sample X183,246982,
H,16,Sample X184,274237,
H,17,Sample X185,212163,
H,18,Sample X186,200264,
H,19,Sample X187,195830,
H,20,Sample X188,186026,
H,21,Sample X189,167594,
H,22,Sample X190,169772,
H,23,Sample X191,157191,
H,24,Sample X192,202714,
I,1,Sample X193,167509,
I,2,Sample X194,161851,
I,3,Sample X195,162043,
I,4,Sample X196,178370,
I,5,Sample X197,130054,
I,6,Sample X198,117946,
I,7,Sample X199,126471,
I,8,Sample X200,161143,
I,9,Sample X201,156063,
I,10,Sample X202,164466,
I,11,Sample X203,164052,
I,12,Sample X204,169099,
I,13,Sample X205,3461,
I,14,Sample X206,4187,
I,15,Sample X207,6136,
I,16,Sample X208,8131,
I,17,Sample X209,9342,
I,18,Sample X210,12921,
I,19,Sample X211,25305,
I,20,Sample X212,75209,
I,21,Sample X213,144308,
I,22,Sample X214,158293,
I,23,Sample X215,159531,
I,24,Sample X216,150117,
J,1,Sample X217,151844,
J,2,Sample X218,17403,
J,3,Sample X219,25407,
J,4,Sample X220,21898,
J,5,Sample X221,19367,
J,6,Sample X222,19524,
J,7,Sample X223,16706,
J,8,Sample X224,20847,
J,9,Sample X225,37421,
J,10,Sample X226,89039,
J,11,Sample X227,139110,
J,12,Sample X228,144585,
J,13,Sample X229,23004,
J,14,Sample X230,19477,
J,15,Sample X231,20712,
J,16,Sample X232,26805,
J,17,Sample X233,37180,
J,18,Sample X234,37900,
J,19,Sample X235,58729,
J,20,Sample X236,107337,
J,21,Sample X237,166156,
J,22,Sample X238,165756,
J,23,Sample X239,154628,
J,24,Sample X240,161739,
K,1,Sample X241,167226,
K,2,Sample X242,44325,
K,3,Sample X243,40687,
K,4,Sample X244,35401,
K,5,Sample X245,40062,
K,6,Sample X246,32850,
K,7,Sample X247,42906,
K,8,Sample X248,53785,
K,9,Sample X249,97299,
K,10,Sample X250,152883,
K,11,Sample X251,153383,
K,12,Sample X252,179466,
K,13,Sample X253,168599,
K,14,Sample X254,174316,
K,15,Sample X255,154918,
K,16,Sample X256,149268,
K,17,Sample X257,158554,
K,18,Sample X258,167341,
K,19,Sample X259,164537,
K,20,Sample X260,171592,
K,21,Sample X261,152487,
K,22,Sample X262,173964,
K,23,Sample X263,146935,
K,24,Sample X264,176612,
L,1,Sample X265,165258,
L,2,Sample X266,1997,
L,3,Sample X267,1934,
L,4,Sample X268,2102,
L,5,Sample X269,116468,
L,6,Sample X270,40110,
L,7,Sample X271,146053,
L,8,Sample X272,140707,
L,9,Sample X273,162662,
L,10,Sample X274,152471,
L,11,Sample X275,157007,
