Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,428205,
A,2,Sample X2,425351,
A,3,Sample X3,487463,
A,4,Sample X4,447870,
A,5,Sample X5,434507,
A,6,Sample X6,466542,
A,7,Sample X7,416378,
A,8,Sample X8,436420,
A,9,Sample X9,520,
A,10,Sample X10,273,
A,11,Sample X11,294,
A,12,Sample X12,307,
A,13,Sample X13,118787,
A,14,Sample X14,333796,
A,15,Sample X15,396371,
A,16,Sample X16,413807,
A,17,Sample X17,356024,
A,18,Sample X18,406804,
A,19,Sample X19,372155,
A,20,Sample X20,368368,
A,21,Sample X21,391701,
A,22,Sample X22,386008,
A,23,Sample X23,448099,
A,24,Sample X24,440668,
B,1,Sample X25,456211,
B,2,Sample X26,391085,
B,3,Sample X27,426099,
B,4,Sample X28,431526,
B,5,Sample X29,450384,
B,6,Sample X30,374201,
B,7,Sample X31,412671,
B,8,Sample X32,351302,
B,9,Sample X33,18487,
B,10,Sample X34,17115,
B,11,Sample X35,18023,
B,12,Sample X36,16849,
B,13,Sample X37,36489,
B,14,Sample X38,43524,
B,15,Sample X39,88345,
B,16,Sample X40,93785,
B,17,Sample X41,7744,
B,18,Sample X42,219401,
B,19,Sample X43,329992,
B,20,Sample X44,348084,
B,21,Sample X45,386571,
B,22,Sample X46,438598,
B,23,Sample X47,412899,
B,24,Sample X48,400788,
C,1,Sample X49,381940,
C,2,Sample X50,102506,
C,3,Sample X51,230475,
C,4,Sample X52,223885,
C,5,Sample X53,371250,
C,6,Sample X54,335266,
C,7,Sample X55,316756,
C,8,Sample X56,382772,
C,9,Sample X57,387903,
C,10,Sample X58,383950,
C,11,Sample X59,389069,
C,12,Sample X60,410003,
C,13,Sample X61,31909,
C,14,Sample X62,100129,
C,15,Sample X63,164124,
C,16,Sample X64,205978,
C,17,Sample X65,278782,
C,18,Sample X66,53549,
C,19,Sample X67,287745,
C,20,Sample X68,292466,
C,21,Sample X69,404128,
C,22,Sample X70,356095,
C,23,Sample X71,372496,
C,24,Sample X72,368520,
D,1,Sample X73,420075,
D,2,Sample X74,199163,
D,3,Sample X75,302860,
D,4,Sample X76,373381,
D,5,Sample X77,321931,
D,6,Sample X78,375124,
D,7,Sample X79,388838,
D,8,Sample X80,366797,
D,9,Sample X81,404657,
D,10,Sample X82,339378,
D,11,Sample X83,385936,
D,12,Sample X84,339452,
D,13,Sample X85,229991,
D,14,Sample X86,335196,
D,15,Sample X87,388324,
D,16,Sample X88,356505,
D,17,Sample X89,384467,
D,18,Sample X90,363956,
D,19,Sample X91,171742,
D,20,Sample X92,381488,
D,21,Sample X93,398176,
D,22,Sample X94,460088,
D,23,Sample X95,420524,
D,24,Sample X96,389010,
E,1,Sample X97,405908,
E,2,Sample X98,163834,
E,3,Sample X99,225948,
E,4,Sample X100,300103,
E,5,Sample X101,342812,
E,6,Sample X102,368281,
E,7,Sample X103,378869,
E,8,Sample X104,380385,
E,9,Sample X105,403088,
E,10,Sample X106,365698,
E,11,Sample X107,431541,
E,12,Sample X108,371289,
E,13,Sample X109,183739,
E,14,Sample X110,240341,
E,15,Sample X111,7036,
E,16,Sample X112,346638,
E,17,Sample X113,263496,
E,18,Sample X114,404258,
E,19,Sample X115,306878,
E,20,Sample X116,395966,
E,21,Sample X117,7465,
E,22,Sample X118,395848,
E,23,Sample X119,400063,
E,24,Sample X120,363457,
F,1,Sample X121,450157,
F,2,Sample X122,13762,
F,3,Sample X123,36263,
F,4,Sample X124,75384,
