Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,5719,
A,2,Sample X2,373918,
A,3,Sample X3,356187,
A,4,Sample X4,354142,
A,5,Sample X5,343582,
A,6,Sample X6,361638,
A,7,Sample X7,308429,
A,8,Sample X8,341305,
A,9,Sample X9,438,
A,10,Sample X10,288,
A,11,Sample X11,305,
A,12,Sample X12,323,
A,13,Sample X13,56731,
A,14,Sample X14,230921,
A,15,Sample X15,317428,
A,16,Sample X16,341581,
A,17,Sample X17,323068,
A,18,Sample X18,364549,
A,19,Sample X19,348286,
A,20,Sample X20,350277,
A,21,Sample X21,318317,
A,22,Sample X22,351591,
A,23,Sample X23,391975,
A,24,Sample X24,424782,
B,1,Sample X25,384334,
B,2,Sample X26,330686,
B,3,Sample X27,353490,
B,4,Sample X28,370677,
B,5,Sample X29,344473,
B,6,Sample X30,362589,
B,7,Sample X31,350345,
B,8,Sample X32,334328,
B,9,Sample X33,13924,
B,10,Sample X34,13520,
B,11,Sample X35,15042,
B,12,Sample X36,12508,
B,13,Sample X37,35553,
B,14,Sample X38,38379,
B,15,Sample X39,52568,
B,16,Sample X40,100481,
B,17,Sample X41,134307,
B,18,Sample X42,196951,
B,19,Sample X43,277857,
B,20,Sample X44,348676,
B,21,Sample X45,309376,
B,22,Sample X46,317892,
B,23,Sample X47,368891,
B,24,Sample X48,352346,
C,1,Sample X49,360946,
C,2,Sample X50,241230,
C,3,Sample X51,247877,
C,4,Sample X52,305241,
C,5,Sample X53,356292,
C,6,Sample X54,349352,
C,7,Sample X55,343494,
C,8,Sample X56,355422,
C,9,Sample X57,344072,
C,10,Sample X58,372658,
C,11,Sample X59,367184,
C,12,Sample X60,314897,
C,13,Sample X61,221400,
C,14,Sample X62,258499,
C,15,Sample X63,319793,
C,16,Sample X64,378953,
C,17,Sample X65,335282,
C,18,Sample X66,342908,
C,19,Sample X67,351016,
C,20,Sample X68,396208,
C,21,Sample X69,359627,
C,22,Sample X70,332634,
C,23,Sample X71,358428,
C,24,Sample X72,395565,
D,1,Sample X73,298579,
D,2,Sample X74,19240,
D,3,Sample X75,32298,
D,4,Sample X76,41469,
D,5,Sample X77,82430,
D,6,Sample X78,127653,
D,7,Sample X79,142928,
D,8,Sample X80,218314,
D,9,Sample X81,264750,
D,10,Sample X82,332562,
D,11,Sample X83,389699,
D,12,Sample X84,349195,
D,13,Sample X85,312702,
D,14,Sample X86,329153,
D,15,Sample X87,337936,
D,16,Sample X88,333591,
D,17,Sample X89,380576,
D,18,Sample X90,368835,
D,19,Sample X91,382770,
D,20,Sample X92,375531,
D,21,Sample X93,373434,
D,22,Sample X94,400038,
D,23,Sample X95,363665,
D,24,Sample X96,400352,
E,1,Sample X97,357514,
E,2,Sample X98,130789,
E,3,Sample X99,248811,
E,4,Sample X100,298241,
E,5,Sample X101,294508,
E,6,Sample X102,366387,
E,7,Sample X103,340863,
E,8,Sample X104,365113,
E,9,Sample X105,382209,
E,10,Sample X106,341156,
E,11,Sample X107,332535,
E,12,Sample X108,327845,
E,13,Sample X109,45082,
E,14,Sample X110,104038,
E,15,Sample X111,186288,
E,16,Sample X112,277216,
E,17,Sample X113,363780,
E,18,Sample X114,345294,
E,19,Sample X115,305374,
E,20,Sample X116,341782,
E,21,Sample X117,332512,
E,22,Sample X118,350963,
E,23,Sample X119,352136,
E,24,Sample X120,398272,
F,1,Sample X121,366931,
F,2,Sample X122,235961,
F,3,Sample X123,263370,
F,4,Sample X124,329657,
F,5,Sample X125,347492,
F,6,Sample X126,374673,
F,7,Sample X127,347799,
F,8,Sample X128,315599,
F,9,Sample X129,347141,
F,10,Sample X130,321764,
F,11,Sample X131,337732,
F,12,Sample X132,282012,
F,13,Sample X133,2413,
F,14,Sample X134,2287,
F,15,Sample X135,179497,
F,16,Sample X136,295516,
F,17,Sample X137,328370,
F,18,Sample X138,334918,
F,19,Sample X139,374829,
F,20,Sample X140,363312,
F,21,Sample X141,307775,
F,22,Sample X142,358027,
F,23,Sample X143,392155,
F,24,Sample X144,429789,
G,1,Sample X145,374225,
G,2,Sample X146,2331,
G,3,Sample X147,2283,
G,4,Sample X148,2901,
G,5,Sample X149,101585,
G,6,Sample X150,207996,
G,7,Sample X151,252064,
G,8,Sample X152,312639,
G,9,Sample X153,361422,
G,10,Sample X154,303162,
G,11,Sample X155,345982,
G,12,Sample X156,289986,
G,13,Sample X157,204322,
G,14,Sample X158,233778,
G,15,Sample X159,292547,
G,16,Sample X160,325354,
G,17,Sample X161,337892,
G,18,Sample X162,316680,
G,19,Sample X163,291373,
G,20,Sample X164,354170,
G,21,Sample X165,390315,
G,22,Sample X166,403135,
G,23,Sample X167,369952,
G,24,Sample X168,388528,
H,1,Sample X169,351832,
H,2,Sample X170,203189,
H,3,Sample X171,235280,
H,4,Sample X172,286579,
H,5,Sample X173,348981,
H,6,Sample X174,375774,
H,7,Sample X175,339636,
H,8,Sample X176,361012,
H,9,Sample X177,379825,
H,10,Sample X178,347340,
H,11,Sample X179,358082,
H,12,Sample X180,341793,
H,13,Sample X181,332767,
H,14,Sample X182,316316,
H,15,Sample X183,339900,
