Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,340521,
A,2,Sample X2,333793,
A,3,Sample X3,374791,
A,4,Sample X4,333827,
A,5,Sample X5,342287,
A,6,Sample X6,345909,
A,7,Sample X7,303812,
A,8,Sample X8,313839,
A,9,Sample X9,429,
A,10,Sample X10,287,
A,11,Sample X11,267,
A,12,Sample X12,293,
A,13,Sample X13,116068,
A,14,Sample X14,253995,
A,15,Sample X15,253667,
A,16,Sample X16,312502,
A,17,Sample X17,272285,
A,18,Sample X18,290963,
A,19,Sample X19,281947,
A,20,Sample X20,256111,
A,21,Sample X21,353474,
A,22,Sample X22,335187,
A,23,Sample X23,347527,
A,24,Sample X24,367718,
B,1,Sample X25,399359,
B,2,Sample X26,322404,
B,3,Sample X27,289809,
B,4,Sample X28,272770,
B,5,Sample X29,312618,
B,6,Sample X30,293152,
B,7,Sample X31,311493,
B,8,Sample X32,342869,
B,9,Sample X33,16693,
B,10,Sample X34,14382,
B,11,Sample X35,14340,
B,12,Sample X36,14483,
B,13,Sample X37,25172,
B,14,Sample X38,34178,
B,15,Sample X39,56775,
B,16,Sample X40,69005,
B,17,Sample X41,106644,
B,18,Sample X42,175426,
B,19,Sample X43,243585,
B,20,Sample X44,305147,
B,21,Sample X45,239748,
B,22,Sample X46,288987,
B,23,Sample X47,326913,
B,24,Sample X48,355976,
C,1,Sample X49,369097,
C,2,Sample X50,2408,
C,3,Sample X51,1824,
C,4,Sample X52,2313,
C,5,Sample X53,34924,
C,6,Sample X54,110305,
C,7,Sample X55,183527,
C,8,Sample X56,202873,
C,9,Sample X57,293727,
C,10,Sample X58,299106,
C,11,Sample X59,304028,
C,12,Sample X60,271117,
C,13,Sample X61,356788,
C,14,Sample X62,329191,
C,15,Sample X63,307020,
C,16,Sample X64,308385,
C,17,Sample X65,295975,
C,18,Sample X66,306278,
C,19,Sample X67,334472,
C,20,Sample X68,321160,
C,21,Sample X69,294831,
C,22,Sample X70,322530,
