Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,143098,
A,2,Sample X2,158279,
A,3,Sample X3,135921,
A,4,Sample X4,141877,
A,5,Sample X5,149152,
A,6,Sample X6,119064,
A,7,Sample X7,146965,
A,8,Sample X8,158882,
A,9,Sample X9,235,
A,10,Sample X10,193,
A,11,Sample X11,136,
A,12,Sample X12,195,
A,13,Sample X13,69077,
A,14,Sample X14,123254,
A,15,Sample X15,124640,
A,16,Sample X16,153976,
A,17,Sample X17,122731,
A,18,Sample X18,141823,
A,19,Sample X19,138491,
A,20,Sample X20,139571,
A,21,Sample X21,140239,
A,22,Sample X22,122822,
A,23,Sample X23,160135,
A,24,Sample X24,170081,
B,1,Sample X25,168385,
B,2,Sample X26,150231,
B,3,Sample X27,142656,
B,4,Sample X28,135052,
B,5,Sample X29,125409,
B,6,Sample X30,166650,
B,7,Sample X31,140825,
B,8,Sample X32,171360,
B,9,Sample X33,9068,
B,10,Sample X34,8371,
B,11,Sample X35,8557,
B,12,Sample X36,8099,
B,13,Sample X37,12410,
B,14,Sample X38,15050,
B,15,Sample X39,25929,
B,16,Sample X40,42623,
B,17,Sample X41,53325,
B,18,Sample X42,90791,
B,19,Sample X43,121575,
B,20,Sample X44,140089,
B,21,Sample X45,113756,
B,22,Sample X46,161663,
B,23,Sample X47,165573,
B,24,Sample X48,148698,
C,1,Sample X49,137343,
C,2,Sample X50,90382,
C,3,Sample X51,98120,
C,4,Sample X52,118087,
C,5,Sample X53,172826,
C,6,Sample X54,162052,
C,7,Sample X55,152062,
C,8,Sample X56,168869,
C,9,Sample X57,154595,
C,10,Sample X58,130627,
C,11,Sample X59,160438,
C,12,Sample X60,139446,
C,13,Sample X61,102525,
C,14,Sample X62,112787,
C,15,Sample X63,149862,
C,16,Sample X64,151680,
C,17,Sample X65,156352,
C,18,Sample X66,159345,
C,19,Sample X67,128665,
C,20,Sample X68,112284,
C,21,Sample X69,157680,
C,22,Sample X70,159693,
C,23,Sample X71,148837,
C,24,Sample X72,150739,
D,1,Sample X73,117095,
D,2,Sample X74,6828,
D,3,Sample X75,14621,
D,4,Sample X76,14566,
D,5,Sample X77,30066,
D,6,Sample X78,34973,
D,7,Sample X79,46716,
D,8,Sample X80,79083,
D,9,Sample X81,104245,
D,10,Sample X82,162480,
D,11,Sample X83,146822,
D,12,Sample X84,180404,
D,13,Sample X85,152867,
D,14,Sample X86,134668,
D,15,Sample X87,167665,
D,16,Sample X88,156625,
D,17,Sample X89,150864,
D,18,Sample X90,155633,
D,19,Sample X91,153754,
D,20,Sample X92,146270,
D,21,Sample X93,148090,
D,22,Sample X94,152020,
D,23,Sample X95,171201,
D,24,Sample X96,176865,
E,1,Sample X97,146461,
E,2,Sample X98,55485,
E,3,Sample X99,63863,
E,4,Sample X100,81744,
E,5,Sample X101,135108,
