Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,126887,
A,2,Sample X2,130790,
A,3,Sample X3,138135,
A,4,Sample X4,135595,
A,5,Sample X5,140787,
A,6,Sample X6,131540,
A,7,Sample X7,127623,
A,8,Sample X8,135462,
A,9,Sample X9,1905,
A,10,Sample X10,1802,
A,11,Sample X11,1793,
A,12,Sample X12,1799,
A,13,Sample X13,78669,
A,14,Sample X14,95383,
A,15,Sample X15,105912,
A,16,Sample X16,90057,
A,17,Sample X17,115242,
A,18,Sample X18,115787,
A,19,Sample X19,108090,
A,20,Sample X20,126474,
A,21,Sample X21,125639,
A,22,Sample X22,128285,
A,23,Sample X23,122058,
A,24,Sample X24,106930,
B,1,Sample X25,132647,
B,2,Sample X26,130716,
B,3,Sample X27,140607,
B,4,Sample X28,137503,
B,5,Sample X29,141476,
B,6,Sample X30,140021,
B,7,Sample X31,138626,
B,8,Sample X32,135289,
B,9,Sample X33,93533,
B,10,Sample X34,95596,
B,11,Sample X35,92639,
B,12,Sample X36,84927,
B,13,Sample X37,122826,
B,14,Sample X38,109707,
B,15,Sample X39,135575,
B,16,Sample X40,135468,
B,17,Sample X41,123387,
B,18,Sample X42,125755,
B,19,Sample X43,111165,
B,20,Sample X44,98146,
B,21,Sample X45,120206,
B,22,Sample X46,119890,
B,23,Sample X47,125589,
B,24,Sample X48,115621,
C,1,Sample X49,140231,
C,2,Sample X50,116273,
C,3,Sample X51,127501,
C,4,Sample X52,127059,
C,5,Sample X53,137430,
C,6,Sample X54,137850,
C,7,Sample X55,133761,
C,8,Sample X56,137329,
C,9,Sample X57,131867,
C,10,Sample X58,129854,
C,11,Sample X59,126485,
C,12,Sample X60,127933,
C,13,Sample X61,129995,
C,14,Sample X62,131180,
C,15,Sample X63,126449,
C,16,Sample X64,131370,
C,17,Sample X65,42519,
C,18,Sample X66,127315,
C,19,Sample X67,127561,
C,20,Sample X68,116935,
C,21,Sample X69,83107,
C,22,Sample X70,125926,
C,23,Sample X71,126101,
C,24,Sample X72,116072,
D,1,Sample X73,142855,
D,2,Sample X74,47361,
D,3,Sample X75,116827,
D,4,Sample X76,120294,
D,5,Sample X77,129437,
D,6,Sample X78,128930,
D,7,Sample X79,123957,
D,8,Sample X80,126747,
D,9,Sample X81,122250,
D,10,Sample X82,119152,
D,11,Sample X83,130471,
D,12,Sample X84,122550,
D,13,Sample X85,112531,
D,14,Sample X86,119085,
D,15,Sample X87,118308,
D,16,Sample X88,125730,
D,17,Sample X89,115576,
D,18,Sample X90,129896,
D,19,Sample X91,122636,
D,20,Sample X92,127756,
D,21,Sample X93,115826,
D,22,Sample X94,28529,
D,23,Sample X95,112757,
D,24,Sample X96,119083,
E,1,Sample X97,132146,
E,2,Sample X98,138346,
E,3,Sample X99,135952,
E,4,Sample X100,126460,
E,5,Sample X101,122631,
E,6,Sample X102,130879,
E,7,Sample X103,125514,
E,8,Sample X104,130293,
E,9,Sample X105,127155,
E,10,Sample X106,125202,
E,11,Sample X107,120288,
E,12,Sample X108,120510,
E,13,Sample X109,2296,
E,14,Sample X110,2305,
E,15,Sample X111,2439,
E,16,Sample X112,59874,
E,17,Sample X113,95655,
E,18,Sample X114,108955,
E,19,Sample X115,102668,
E,20,Sample X116,126670,
E,21,Sample X117,132227,
E,22,Sample X118,77924,
E,23,Sample X119,96781,
E,24,Sample X120,121754,
F,1,Sample X121,136548,
F,2,Sample X122,22954,
F,3,Sample X123,80600,
F,4,Sample X124,118661,
F,5,Sample X125,116599,
F,6,Sample X126,118189,
F,7,Sample X127,120026,
F,8,Sample X128,119393,
F,9,Sample X129,110007,
F,10,Sample X130,121482,
F,11,Sample X131,117018,
F,12,Sample X132,116293,
F,13,Sample X133,31310,
F,14,Sample X134,98129,
F,15,Sample X135,107390,
F,16,Sample X136,110813,
F,17,Sample X137,111004,
F,18,Sample X138,102317,
F,19,Sample X139,113912,
F,20,Sample X140,111609,
F,21,Sample X141,121816,
F,22,Sample X142,115914,
F,23,Sample X143,121558,
F,24,Sample X144,122260,
G,1,Sample X145,140130,
G,2,Sample X146,134633,
G,3,Sample X147,128251,
G,4,Sample X148,125022,
G,5,Sample X149,115374,
G,6,Sample X150,117100,
G,7,Sample X151,128480,
G,8,Sample X152,123824,
G,9,Sample X153,121738,
G,10,Sample X154,123963,
G,11,Sample X155,114412,
G,12,Sample X156,114939,
G,13,Sample X157,10336,
G,14,Sample X158,67801,
G,15,Sample X159,88386,
G,16,Sample X160,109245,
G,17,Sample X161,110277,
G,18,Sample X162,103549,
G,19,Sample X163,99264,
G,20,Sample X164,109136,
G,21,Sample X165,111009,
G,22,Sample X166,113759,
G,23,Sample X167,106330,
G,24,Sample X168,122668,
H,1,Sample X169,135314,
H,2,Sample X170,140397,
H,3,Sample X171,132561,
H,4,Sample X172,127949,
H,5,Sample X173,124488,
H,6,Sample X174,122372,
H,7,Sample X175,128864,
H,8,Sample X176,120925,
H,9,Sample X177,115067,
H,10,Sample X178,115532,
H,11,Sample X179,115320,
H,12,Sample X180,113939,
H,13,Sample X181,121147,
H,14,Sample X182,112045,
H,15,Sample X183,110675,
H,16,Sample X184,105149,
H,17,Sample X185,92130,
H,18,Sample X186,112223,
H,19,Sample X187,111614,
H,20,Sample X188,110245,
H,21,Sample X189,104056,
H,22,Sample X190,116426,
H,23,Sample X191,128598,
H,24,Sample X192,127579,
I,1,Sample X193,142646,
I,2,Sample X194,144891,
I,3,Sample X195,139205,
I,4,Sample X196,138916,
I,5,Sample X197,133316,
I,6,Sample X198,126822,
I,7,Sample X199,128245,
I,8,Sample X200,125210,
I,9,Sample X201,117258,
I,10,Sample X202,102696,
I,11,Sample X203,120682,
I,12,Sample X204,110310,
I,13,Sample X205,2215,
I,14,Sample X206,2200,
I,15,Sample X207,7189,
I,16,Sample X208,58231,
I,17,Sample X209,70370,
I,18,Sample X210,95463,
I,19,Sample X211,114154,
I,20,Sample X212,106445,
I,21,Sample X213,102284,
I,22,Sample X214,113979,
I,23,Sample X215,119400,
I,24,Sample X216,132423,
J,1,Sample X217,141641,
J,2,Sample X218,138906,
J,3,Sample X219,137543,
J,4,Sample X220,134234,
J,5,Sample X221,130914,
J,6,Sample X222,125744,
J,7,Sample X223,112572,
J,8,Sample X224,109275,
J,9,Sample X225,107123,
J,10,Sample X226,116012,
J,11,Sample X227,79870,
J,12,Sample X228,79189,
J,13,Sample X229,77407,
J,14,Sample X230,95084,
J,15,Sample X231,90324,
J,16,Sample X232,93320,
J,17,Sample X233,107396,
