Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,137428,
A,2,Sample X2,144821,
A,3,Sample X3,141537,
A,4,Sample X4,145602,
A,5,Sample X5,141508,
A,6,Sample X6,134335,
A,7,Sample X7,135367,
A,8,Sample X8,151517,
A,9,Sample X9,2360,
A,10,Sample X10,2320,
A,11,Sample X11,2391,
A,12,Sample X12,2381,
A,13,Sample X13,18423,
A,14,Sample X14,118018,
A,15,Sample X15,133210,
A,16,Sample X16,129160,
A,17,Sample X17,135930,
A,18,Sample X18,129424,
A,19,Sample X19,145264,
A,20,Sample X20,141098,
A,21,Sample X21,134262,
A,22,Sample X22,145942,
A,23,Sample X23,148655,
A,24,Sample X24,148132,
B,1,Sample X25,137560,
B,2,Sample X26,151733,
B,3,Sample X27,146834,
B,4,Sample X28,142164,
B,5,Sample X29,116178,
B,6,Sample X30,143897,
B,7,Sample X31,117858,
B,8,Sample X32,140050,
B,9,Sample X33,105332,
B,10,Sample X34,100480,
B,11,Sample X35,106119,
B,12,Sample X36,106330,
B,13,Sample X37,134629,
B,14,Sample X38,155422,
B,15,Sample X39,140471,
B,16,Sample X40,141936,
B,17,Sample X41,137975,
B,18,Sample X42,147289,
B,19,Sample X43,151186,
B,20,Sample X44,139971,
B,21,Sample X45,141786,
B,22,Sample X46,137621,
B,23,Sample X47,147921,
B,24,Sample X48,145543,
C,1,Sample X49,141247,
C,2,Sample X50,2721,
C,3,Sample X51,2864,
C,4,Sample X52,95868,
C,5,Sample X53,139293,
C,6,Sample X54,146455,
C,7,Sample X55,133496,
C,8,Sample X56,132415,
C,9,Sample X57,120665,
C,10,Sample X58,124411,
C,11,Sample X59,126164,
C,12,Sample X60,120536,
C,13,Sample X61,127394,
C,14,Sample X62,122277,
C,15,Sample X63,134721,
C,16,Sample X64,132688,
C,17,Sample X65,134836,
C,18,Sample X66,130106,
C,19,Sample X67,141209,
C,20,Sample X68,141968,
C,21,Sample X69,140475,
C,22,Sample X70,144879,
C,23,Sample X71,143497,
C,24,Sample X72,145371,
D,1,Sample X73,146833,
D,2,Sample X74,84823,
D,3,Sample X75,133077,
D,4,Sample X76,138597,
D,5,Sample X77,132109,
D,6,Sample X78,128176,
D,7,Sample X79,126982,
D,8,Sample X80,119407,
D,9,Sample X81,124364,
D,10,Sample X82,132374,
D,11,Sample X83,130140,
D,12,Sample X84,126273,
D,13,Sample X85,126042,
D,14,Sample X86,118602,
D,15,Sample X87,121091,
D,16,Sample X88,124191,
D,17,Sample X89,127288,
D,18,Sample X90,131390,
D,19,Sample X91,138488,
D,20,Sample X92,134179,
D,21,Sample X93,140989,
D,22,Sample X94,145034,
D,23,Sample X95,143900,
D,24,Sample X96,144941,
E,1,Sample X97,147345,
E,2,Sample X98,113197,
E,3,Sample X99,137997,
E,4,Sample X100,142347,
E,5,Sample X101,136458,
E,6,Sample X102,130146,
E,7,Sample X103,128595,
E,8,Sample X104,103947,
E,9,Sample X105,108794,
E,10,Sample X106,127428,
E,11,Sample X107,126142,
E,12,Sample X108,121654,
E,13,Sample X109,2797,
E,14,Sample X110,2790,
E,15,Sample X111,2803,
E,16,Sample X112,2802,
E,17,Sample X113,2836,
E,18,Sample X114,2819,
E,19,Sample X115,3031,
E,20,Sample X116,93280,
E,21,Sample X117,128742,
E,22,Sample X118,146751,
E,23,Sample X119,143002,
E,24,Sample X120,140040,
F,1,Sample X121,139385,
F,2,Sample X122,98300,
F,3,Sample X123,117655,
F,4,Sample X124,134581,
F,5,Sample X125,138680,
F,6,Sample X126,132339,
F,7,Sample X127,126321,
F,8,Sample X128,111803,
F,9,Sample X129,111838,
F,10,Sample X130,114463,
F,11,Sample X131,126181,
F,12,Sample X132,119247,
F,13,Sample X133,5959,
F,14,Sample X134,24005,
F,15,Sample X135,33405,
F,16,Sample X136,72864,
F,17,Sample X137,109864,
F,18,Sample X138,112432,
F,19,Sample X139,128426,
F,20,Sample X140,139772,
F,21,Sample X141,140289,
F,22,Sample X142,140794,
F,23,Sample X143,146367,
F,24,Sample X144,145145,
G,1,Sample X145,143509,
G,2,Sample X146,48232,
G,3,Sample X147,115618,
G,4,Sample X148,138017,
G,5,Sample X149,127486,
G,6,Sample X150,126848,
G,7,Sample X151,112468,
G,8,Sample X152,115786,
G,9,Sample X153,116912,
G,10,Sample X154,115905,
G,11,Sample X155,125749,
G,12,Sample X156,112858,
G,13,Sample X157,118404,
G,14,Sample X158,117460,
G,15,Sample X159,130680,
G,16,Sample X160,122707,
G,17,Sample X161,121777,
G,18,Sample X162,130861,
G,19,Sample X163,138914,
G,20,Sample X164,137089,
G,21,Sample X165,150052,
G,22,Sample X166,138327,
G,23,Sample X167,141660,
G,24,Sample X168,141997,
H,1,Sample X169,146995,
H,2,Sample X170,146778,
H,3,Sample X171,142028,
H,4,Sample X172,137124,
H,5,Sample X173,131457,
H,6,Sample X174,124511,
H,7,Sample X175,119345,
H,8,Sample X176,127094,
H,9,Sample X177,129622,
