Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,122020,
A,2,Sample X2,128854,
A,3,Sample X3,122107,
A,4,Sample X4,123404,
A,5,Sample X5,122690,
A,6,Sample X6,125901,
A,7,Sample X7,127585,
A,8,Sample X8,125612,
A,9,Sample X9,1791,
A,10,Sample X10,1786,
A,11,Sample X11,1761,
A,12,Sample X12,1757,
A,13,Sample X13,65310,
A,14,Sample X14,90175,
A,15,Sample X15,112293,
A,16,Sample X16,116578,
A,17,Sample X17,122457,
A,18,Sample X18,129847,
A,19,Sample X19,128372,
A,20,Sample X20,128747,
A,21,Sample X21,133851,
A,22,Sample X22,133906,
A,23,Sample X23,132596,
A,24,Sample X24,127688,
B,1,Sample X25,130072,
B,2,Sample X26,129464,
B,3,Sample X27,133177,
B,4,Sample X28,131084,
B,5,Sample X29,130751,
B,6,Sample X30,132981,
B,7,Sample X31,136388,
B,8,Sample X32,126055,
B,9,Sample X33,97144,
B,10,Sample X34,95943,
B,11,Sample X35,94658,
B,12,Sample X36,95945,
B,13,Sample X37,124649,
B,14,Sample X38,139243,
B,15,Sample X39,134395,
B,16,Sample X40,140250,
B,17,Sample X41,140516,
B,18,Sample X42,140778,
B,19,Sample X43,134737,
B,20,Sample X44,137732,
B,21,Sample X45,141785,
B,22,Sample X46,140646,
B,23,Sample X47,135010,
B,24,Sample X48,132996,
C,1,Sample X49,127444,
C,2,Sample X50,133512,
C,3,Sample X51,130734,
C,4,Sample X52,139478,
C,5,Sample X53,129132,
C,6,Sample X54,135283,
C,7,Sample X55,127615,
C,8,Sample X56,110318,
C,9,Sample X57,106658,
C,10,Sample X58,132301,
C,11,Sample X59,123073,
C,12,Sample X60,131399,
C,13,Sample X61,129733,
C,14,Sample X62,132602,
C,15,Sample X63,136024,
C,16,Sample X64,130889,
C,17,Sample X65,129194,
C,18,Sample X66,142341,
C,19,Sample X67,135346,
C,20,Sample X68,141107,
C,21,Sample X69,136632,
C,22,Sample X70,138410,
C,23,Sample X71,136128,
C,24,Sample X72,133731,
D,1,Sample X73,138449,
D,2,Sample X74,137841,
D,3,Sample X75,135492,
D,4,Sample X76,140257,
D,5,Sample X77,135844,
D,6,Sample X78,130706,
D,7,Sample X79,128432,
D,8,Sample X80,121805,
D,9,Sample X81,120250,
D,10,Sample X82,121631,
D,11,Sample X83,128257,
D,12,Sample X84,116083,
D,13,Sample X85,126366,
D,14,Sample X86,120321,
D,15,Sample X87,126155,
D,16,Sample X88,125737,
D,17,Sample X89,137238,
D,18,Sample X90,134598,
D,19,Sample X91,139945,
D,20,Sample X92,128592,
D,21,Sample X93,137960,
D,22,Sample X94,141933,
D,23,Sample X95,142559,
D,24,Sample X96,133329,
E,1,Sample X97,135386,
E,2,Sample X98,132812,
E,3,Sample X99,133640,
E,4,Sample X100,129957,
E,5,Sample X101,133171,
E,6,Sample X102,125457,
E,7,Sample X103,119042,
E,8,Sample X104,125972,
E,9,Sample X105,120730,
E,10,Sample X106,124259,
E,11,Sample X107,129447,
E,12,Sample X108,126265,
E,13,Sample X109,127660,
E,14,Sample X110,121879,
E,15,Sample X111,134089,
E,16,Sample X112,138254,
E,17,Sample X113,134527,
E,18,Sample X114,135915,
E,19,Sample X115,134709,
E,20,Sample X116,135474,
E,21,Sample X117,133364,
E,22,Sample X118,132045,
E,23,Sample X119,139101,
E,24,Sample X120,129504,
F,1,Sample X121,127038,
F,2,Sample X122,87197,
F,3,Sample X123,110414,
F,4,Sample X124,126629,
F,5,Sample X125,128049,
F,6,Sample X126,129005,
F,7,Sample X127,111749,
F,8,Sample X128,116707,
F,9,Sample X129,114443,
F,10,Sample X130,107158,
F,11,Sample X131,120489,
F,12,Sample X132,107334,
F,13,Sample X133,95096,
F,14,Sample X134,110486,
F,15,Sample X135,116827,
F,16,Sample X136,129177,
F,17,Sample X137,130804,
F,18,Sample X138,132629,
F,19,Sample X139,139683,
F,20,Sample X140,127277,
F,21,Sample X141,138549,
F,22,Sample X142,137340,
F,23,Sample X143,139785,
F,24,Sample X144,131337,
G,1,Sample X145,133862,
G,2,Sample X146,132155,
G,3,Sample X147,129144,
G,4,Sample X148,131694,
G,5,Sample X149,123251,
G,6,Sample X150,125799,
G,7,Sample X151,117514,
