Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,144578,
A,2,Sample X2,147441,
A,3,Sample X3,139644,
A,4,Sample X4,149437,
A,5,Sample X5,159399,
A,6,Sample X6,148738,
A,7,Sample X7,143683,
A,8,Sample X8,148625,
A,9,Sample X9,2522,
A,10,Sample X10,2494,
A,11,Sample X11,2500,
A,12,Sample X12,2510,
A,13,Sample X13,36053,
A,14,Sample X14,103032,
A,15,Sample X15,119481,
A,16,Sample X16,125575,
A,17,Sample X17,127591,
A,18,Sample X18,138659,
A,19,Sample X19,141942,
A,20,Sample X20,149960,
A,21,Sample X21,157080,
A,22,Sample X22,146948,
A,23,Sample X23,139682,
A,24,Sample X24,148336,
B,1,Sample X25,150947,
B,2,Sample X26,149582,
B,3,Sample X27,141697,
B,4,Sample X28,152856,
B,5,Sample X29,144360,
B,6,Sample X30,138319,
B,7,Sample X31,141699,
B,8,Sample X32,139897,
B,9,Sample X33,110071,
B,10,Sample X34,102736,
B,11,Sample X35,102633,
B,12,Sample X36,102590,
B,13,Sample X37,149204,
B,14,Sample X38,155317,
B,15,Sample X39,158530,
B,16,Sample X40,149042,
B,17,Sample X41,154788,
B,18,Sample X42,147974,
B,19,Sample X43,153665,
B,20,Sample X44,149234,
B,21,Sample X45,151318,
B,22,Sample X46,146722,
B,23,Sample X47,149961,
B,24,Sample X48,148172,
C,1,Sample X49,162951,
C,2,Sample X50,159277,
C,3,Sample X51,137315,
C,4,Sample X52,149633,
C,5,Sample X53,133044,
C,6,Sample X54,133468,
C,7,Sample X55,136848,
C,8,Sample X56,137413,
C,9,Sample X57,137134,
C,10,Sample X58,136818,
C,11,Sample X59,139899,
C,12,Sample X60,132573,
C,13,Sample X61,137809,
C,14,Sample X62,144549,
C,15,Sample X63,132713,
C,16,Sample X64,120510,
C,17,Sample X65,119686,
C,18,Sample X66,129556,
C,19,Sample X67,122327,
C,20,Sample X68,144337,
C,21,Sample X69,142851,
C,22,Sample X70,139308,
C,23,Sample X71,139261,
C,24,Sample X72,144200,
D,1,Sample X73,142752,
D,2,Sample X74,144024,
D,3,Sample X75,147418,
D,4,Sample X76,142908,
D,5,Sample X77,135046,
D,6,Sample X78,147029,
D,7,Sample X79,135700,
D,8,Sample X80,145384,
D,9,Sample X81,130021,
D,10,Sample X82,128792,
D,11,Sample X83,127938,
D,12,Sample X84,123708,
D,13,Sample X85,137882,
D,14,Sample X86,124722,
D,15,Sample X87,109350,
D,16,Sample X88,125123,
D,17,Sample X89,124797,
D,18,Sample X90,134740,
D,19,Sample X91,136584,
D,20,Sample X92,107274,
D,21,Sample X93,124644,
D,22,Sample X94,129939,
D,23,Sample X95,141758,
D,24,Sample X96,144597,
E,1,Sample X97,147175,
E,2,Sample X98,174101,
E,3,Sample X99,153483,
E,4,Sample X100,136091,
E,5,Sample X101,132134,
E,6,Sample X102,120736,
E,7,Sample X103,101413,
E,8,Sample X104,106025,
E,9,Sample X105,135094,
E,10,Sample X106,119773,
E,11,Sample X107,111184,
E,12,Sample X108,102549,
E,13,Sample X109,123899,
E,14,Sample X110,111170,
E,15,Sample X111,116478,
E,16,Sample X112,108628,
E,17,Sample X113,114916,
E,18,Sample X114,119043,
E,19,Sample X115,113240,
E,20,Sample X116,124744,
E,21,Sample X117,119811,
E,22,Sample X118,126527,
E,23,Sample X119,142982,
E,24,Sample X120,144746,
F,1,Sample X121,151003,
F,2,Sample X122,144961,
F,3,Sample X123,130516,
F,4,Sample X124,132067,
F,5,Sample X125,115552,
F,6,Sample X126,123809,
F,7,Sample X127,122640,
F,8,Sample X128,105193,
F,9,Sample X129,102554,
F,10,Sample X130,99795,
F,11,Sample X131,70023,
F,12,Sample X132,102331,
F,13,Sample X133,3021,
F,14,Sample X134,3048,
F,15,Sample X135,80899,
F,16,Sample X136,83273,
F,17,Sample X137,95292,
F,18,Sample X138,124123,
F,19,Sample X139,120328,
F,20,Sample X140,127605,
F,21,Sample X141,112432,
F,22,Sample X142,124069,
F,23,Sample X143,133216,
F,24,Sample X144,145241,
G,1,Sample X145,151920,
G,2,Sample X146,3230,
G,3,Sample X147,3206,
G,4,Sample X148,3273,
G,5,Sample X149,90833,
G,6,Sample X150,109361,
G,7,Sample X151,117363,
G,8,Sample X152,111312,
G,9,Sample X153,99711,
G,10,Sample X154,97730,
