Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,107701,
A,2,Sample X2,135855,
A,3,Sample X3,121380,
A,4,Sample X4,103752,
A,5,Sample X5,83692,
A,6,Sample X6,110810,
A,7,Sample X7,112127,
A,8,Sample X8,120910,
A,9,Sample X9,208,
A,10,Sample X10,153,
A,11,Sample X11,146,
A,12,Sample X12,186,
A,13,Sample X13,57364,
A,14,Sample X14,87602,
A,15,Sample X15,109514,
A,16,Sample X16,107852,
A,17,Sample X17,104989,
A,18,Sample X18,120233,
A,19,Sample X19,92743,
A,20,Sample X20,122194,
A,21,Sample X21,118951,
A,22,Sample X22,137789,
A,23,Sample X23,121409,
A,24,Sample X24,124349,
B,1,Sample X25,116938,
B,2,Sample X26,113143,
B,3,Sample X27,121146,
B,4,Sample X28,102662,
B,5,Sample X29,98588,
B,6,Sample X30,111285,
B,7,Sample X31,109217,
B,8,Sample X32,91846,
B,9,Sample X33,5539,
B,10,Sample X34,6137,
B,11,Sample X35,5428,
B,12,Sample X36,5087,
B,13,Sample X37,8076,
B,14,Sample X38,10515,
B,15,Sample X39,15946,
B,16,Sample X40,25561,
B,17,Sample X41,46128,
B,18,Sample X42,75555,
B,19,Sample X43,98124,
B,20,Sample X44,116062,
B,21,Sample X45,105939,
B,22,Sample X46,101881,
B,23,Sample X47,139977,
B,24,Sample X48,133976,
C,1,Sample X49,145354,
C,2,Sample X50,22865,
C,3,Sample X51,41779,
C,4,Sample X52,51754,
C,5,Sample X53,78142,
C,6,Sample X54,100767,
C,7,Sample X55,105985,
C,8,Sample X56,110638,
C,9,Sample X57,104652,
C,10,Sample X58,125640,
C,11,Sample X59,100715,
C,12,Sample X60,132647,
C,13,Sample X61,9837,
C,14,Sample X62,9762,
C,15,Sample X63,24042,
C,16,Sample X64,49214,
C,17,Sample X65,59282,
C,18,Sample X66,40889,
C,19,Sample X67,72785,
C,20,Sample X68,86858,
C,21,Sample X69,126498,
C,22,Sample X70,115644,
C,23,Sample X71,161937,
C,24,Sample X72,102307,
D,1,Sample X73,145192,
D,2,Sample X74,56302,
D,3,Sample X75,71661,
D,4,Sample X76,76651,
D,5,Sample X77,105891,
D,6,Sample X78,118470,
D,7,Sample X79,110240,
D,8,Sample X80,119155,
D,9,Sample X81,129623,
D,10,Sample X82,115151,
D,11,Sample X83,105021,
D,12,Sample X84,96625,
D,13,Sample X85,110381,
D,14,Sample X86,96693,
D,15,Sample X87,119475,
D,16,Sample X88,117396,
D,17,Sample X89,111077,
D,18,Sample X90,106676,
D,19,Sample X91,123087,
D,20,Sample X92,114265,
D,21,Sample X93,134222,
D,22,Sample X94,134033,
D,23,Sample X95,103795,
D,24,Sample X96,136316,
E,1,Sample X97,95435,
E,2,Sample X98,37552,
E,3,Sample X99,45882,
E,4,Sample X100,63806,
E,5,Sample X101,95236,
E,6,Sample X102,105419,
E,7,Sample X103,115869,
E,8,Sample X104,106946,
E,9,Sample X105,118526,
E,10,Sample X106,119942,
E,11,Sample X107,108905,
E,12,Sample X108,114168,
E,13,Sample X109,60222,
E,14,Sample X110,80545,
E,15,Sample X111,103655,
E,16,Sample X112,119082,
E,17,Sample X113,95549,
E,18,Sample X114,112677,
E,19,Sample X115,111404,
E,20,Sample X116,131286,
E,21,Sample X117,117360,
E,22,Sample X118,138134,
E,23,Sample X119,136140,
E,24,Sample X120,131942,
F,1,Sample X121,131729,
F,2,Sample X122,4707,
F,3,Sample X123,12512,
F,4,Sample X124,20505,
F,5,Sample X125,43654,
F,6,Sample X126,89895,
F,7,Sample X127,86563,
F,8,Sample X128,98893,
F,9,Sample X129,119515,
F,10,Sample X130,122768,
F,11,Sample X131,120763,
F,12,Sample X132,119019,
F,13,Sample X133,163914,
F,14,Sample X134,162373,
F,15,Sample X135,204256,
F,16,Sample X136,168928,
F,17,Sample X137,170974,
F,18,Sample X138,159329,
F,19,Sample X139,129177,
F,20,Sample X140,144826,
F,21,Sample X141,137779,
F,22,Sample X142,124423,
F,23,Sample X143,117573,
F,24,Sample X144,103871,
G,1,Sample X145,118920,
G,2,Sample X146,59826,
G,3,Sample X147,126378,
G,4,Sample X148,128328,
G,5,Sample X149,135781,
G,6,Sample X150,111957,
G,7,Sample X151,87985,
G,8,Sample X152,122063,
G,9,Sample X153,123045,
G,10,Sample X154,160010,
G,11,Sample X155,98184,
G,12,Sample X156,116692,
G,13,Sample X157,14975,
G,14,Sample X158,14396,
G,15,Sample X159,15735,
G,16,Sample X160,14025,
G,17,Sample X161,14419,
G,18,Sample X162,17090,
G,19,Sample X163,29537,
G,20,Sample X164,44717,
G,21,Sample X165,88596,
G,22,Sample X166,109796,
G,23,Sample X167,127168,
G,24,Sample X168,142256,
H,1,Sample X169,144062,
H,2,Sample X170,122156,
H,3,Sample X171,150071,
H,4,Sample X172,139652,
H,5,Sample X173,157197,
H,6,Sample X174,127077,
H,7,Sample X175,101119,
H,8,Sample X176,109926,
H,9,Sample X177,117099,
H,10,Sample X178,114930,
H,11,Sample X179,114540,
H,12,Sample X180,134263,
H,13,Sample X181,55906,
H,14,Sample X182,89304,
H,15,Sample X183,122419,
H,16,Sample X184,189553,
H,17,Sample X185,181048,
H,18,Sample X186,152720,
H,19,Sample X187,128746,
H,20,Sample X188,154524,
H,21,Sample X189,120169,
H,22,Sample X190,111807,
H,23,Sample X191,112297,
H,24,Sample X192,120752,
I,1,Sample X193,122754,
I,2,Sample X194,79306,
I,3,Sample X195,98507,
I,4,Sample X196,85123,
I,5,Sample X197,78977,
I,6,Sample X198,83700,
I,7,Sample X199,86576,
I,8,Sample X200,108011,
I,9,Sample X201,121266,
I,10,Sample X202,125377,
I,11,Sample X203,128089,
I,12,Sample X204,140059,
I,13,Sample X205,3275,
I,14,Sample X206,4317,
I,15,Sample X207,4922,
I,16,Sample X208,6685,
I,17,Sample X209,8293,
I,18,Sample X210,7625,
I,19,Sample X211,13084,
I,20,Sample X212,30917,
I,21,Sample X213,74059,
I,22,Sample X214,131035,
I,23,Sample X215,96134,
I,24,Sample X216,143938,
J,1,Sample X217,119761,
J,2,Sample X218,3214,
J,3,Sample X219,5757,
J,4,Sample X220,9317,
J,5,Sample X221,10623,
J,6,Sample X222,10568,
J,7,Sample X223,10517,
J,8,Sample X224,14209,
J,9,Sample X225,23233,
J,10,Sample X226,66996,
J,11,Sample X227,113153,
J,12,Sample X228,133475,
J,13,Sample X229,10042,
J,14,Sample X230,11371,
J,15,Sample X231,12939,
J,16,Sample X232,20082,
J,17,Sample X233,29868,
J,18,Sample X234,29828,
J,19,Sample X235,51483,
J,20,Sample X236,78906,
J,21,Sample X237,111765,
J,22,Sample X238,105690,
J,23,Sample X239,136828,
J,24,Sample X240,146025,
K,1,Sample X241,139621,
K,2,Sample X242,57944,
K,3,Sample X243,39494,
K,4,Sample X244,32573,
K,5,Sample X245,24458,
K,6,Sample X246,24532,
K,7,Sample X247,24954,
K,8,Sample X248,39945,
K,9,Sample X249,60069,
K,10,Sample X250,110290,
K,11,Sample X251,120576,
K,12,Sample X252,122902,
K,13,Sample X253,131020,
K,14,Sample X254,148416,
K,15,Sample X255,119983,
K,16,Sample X256,129790,
K,17,Sample X257,131320,
K,18,Sample X258,124062,
K,19,Sample X259,122202,
K,20,Sample X260,118046,
K,21,Sample X261,135988,
K,22,Sample X262,123079,
K,23,Sample X263,105389,
K,24,Sample X264,139304,
L,1,Sample X265,113756,
L,2,Sample X266,1956,
L,3,Sample X267,1609,
L,4,Sample X268,1630,
L,5,Sample X269,18613,
L,6,Sample X270,68576,
L,7,Sample X271,72916,
L,8,Sample X272,109952,
L,9,Sample X273,124648,
L,10,Sample X274,131010,
L,11,Sample X275,97671,
L,12,Sample X276,109011,
L,13,Sample X277,132925,
L,14,Sample X278,101343,
L,15,Sample X279,113084,
L,16,Sample X280,107830,
L,17,Sample X281,116831,
L,18,Sample X282,112882,
L,19,Sample X283,109997,
L,20,Sample X284,145067,
L,21,Sample X285,119375,
L,22,Sample X286,117363,
L,23,Sample X287,126413,
L,24,Sample X288,128174,
M,1,Sample X289,144655,
M,2,Sample X290,106923,
M,3,Sample X291,102429,
M,4,Sample X292,112925,
M,5,Sample X293,115456,
M,6,Sample X294,107737,
M,7,Sample X295,108087,
M,8,Sample X296,114433,
M,9,Sample X297,117351,
M,10,Sample X298,107277,
M,11,Sample X299,118274,
M,12,Sample X300,131148,
M,13,Sample X301,8315,
M,14,Sample X302,21486,
M,15,Sample X303,46628,
M,16,Sample X304,83588,
M,17,Sample X305,102095,
M,18,Sample X306,110134,
M,19,Sample X307,104645,
M,20,Sample X308,139766,
M,21,Sample X309,116930,
M,22,Sample X310,129505,
M,23,Sample X311,123008,
M,24,Sample X312,131312,
N,1,Sample X313,112861,
N,2,Sample X314,119556,
N,3,Sample X315,93537,
N,4,Sample X316,119221,
N,5,Sample X317,107775,
N,6,Sample X318,121528,
N,7,Sample X319,104471,
N,8,Sample X320,84484,
N,9,Sample X321,102646,
N,10,Sample X322,118065,
N,11,Sample X323,102896,
N,12,Sample X324,119102,
N,13,Sample X325,85259,
N,14,Sample X326,79707,
N,15,Sample X327,109459,
