Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,177553,
A,2,Sample X2,174696,
A,3,Sample X3,187723,
A,4,Sample X4,187766,
A,5,Sample X5,184299,
A,6,Sample X6,169694,
A,7,Sample X7,169470,
A,8,Sample X8,161768,
A,9,Sample X9,2896,
A,10,Sample X10,2897,
A,11,Sample X11,2894,
A,12,Sample X12,2895,
A,13,Sample X13,65245,
A,14,Sample X14,125727,
A,15,Sample X15,146284,
A,16,Sample X16,159209,
A,17,Sample X17,157107,
A,18,Sample X18,160234,
A,19,Sample X19,163004,
A,20,Sample X20,172713,
A,21,Sample X21,173573,
A,22,Sample X22,172584,
A,23,Sample X23,175910,
A,24,Sample X24,172121,
B,1,Sample X25,181570,
B,2,Sample X26,174843,
B,3,Sample X27,182229,
B,4,Sample X28,184849,
B,5,Sample X29,180492,
B,6,Sample X30,182797,
B,7,Sample X31,176967,
B,8,Sample X32,174571,
B,9,Sample X33,98616,
B,10,Sample X34,107979,
B,11,Sample X35,103866,
B,12,Sample X36,95634,
B,13,Sample X37,158645,
B,14,Sample X38,180125,
B,15,Sample X39,181825,
B,16,Sample X40,181311,
B,17,Sample X41,179351,
B,18,Sample X42,179854,
B,19,Sample X43,177541,
B,20,Sample X44,172903,
B,21,Sample X45,176908,
B,22,Sample X46,174793,
B,23,Sample X47,176926,
B,24,Sample X48,163079,
C,1,Sample X49,189081,
C,2,Sample X50,159118,
C,3,Sample X51,172161,
C,4,Sample X52,177205,
C,5,Sample X53,184597,
C,6,Sample X54,190985,
C,7,Sample X55,181129,
C,8,Sample X56,175637,
C,9,Sample X57,179689,
C,10,Sample X58,178933,
C,11,Sample X59,166609,
C,12,Sample X60,179281,
C,13,Sample X61,172322,
C,14,Sample X62,173901,
C,15,Sample X63,178075,
C,16,Sample X64,170819,
C,17,Sample X65,173322,
C,18,Sample X66,170627,
C,19,Sample X67,168233,
C,20,Sample X68,163790,
C,21,Sample X69,179768,
C,22,Sample X70,176896,
C,23,Sample X71,177296,
C,24,Sample X72,167968,
D,1,Sample X73,190919,
D,2,Sample X74,34665,
D,3,Sample X75,149875,
D,4,Sample X76,182776,
D,5,Sample X77,187196,
D,6,Sample X78,176250,
D,7,Sample X79,187567,
D,8,Sample X80,183009,
D,9,Sample X81,174081,
D,10,Sample X82,174852,
D,11,Sample X83,179620,
D,12,Sample X84,174459,
D,13,Sample X85,173552,
D,14,Sample X86,167697,
D,15,Sample X87,176890,
D,16,Sample X88,178146,
D,17,Sample X89,170460,
D,18,Sample X90,176056,
D,19,Sample X91,156603,
D,20,Sample X92,155262,
D,21,Sample X93,176180,
D,22,Sample X94,173629,
D,23,Sample X95,171733,
D,24,Sample X96,169527,
E,1,Sample X97,180512,
E,2,Sample X98,163092,
E,3,Sample X99,166034,
E,4,Sample X100,164602,
E,5,Sample X101,164066,
E,6,Sample X102,165291,
E,7,Sample X103,171862,
E,8,Sample X104,167732,
E,9,Sample X105,176309,
E,10,Sample X106,176118,
E,11,Sample X107,165339,
E,12,Sample X108,162905,
E,13,Sample X109,3691,
E,14,Sample X110,3624,
E,15,Sample X111,3701,
E,16,Sample X112,9636,
E,17,Sample X113,114715,
E,18,Sample X114,136369,
E,19,Sample X115,154979,
E,20,Sample X116,167087,
E,21,Sample X117,168261,
E,22,Sample X118,161709,
E,23,Sample X119,164102,
E,24,Sample X120,157976,
F,1,Sample X121,179194,
F,2,Sample X122,7619,
F,3,Sample X123,65518,
F,4,Sample X124,168119,
F,5,Sample X125,173686,
F,6,Sample X126,185927,
F,7,Sample X127,177849,
F,8,Sample X128,180926,
F,9,Sample X129,171463,
F,10,Sample X130,175727,
F,11,Sample X131,179926,
F,12,Sample X132,179348,
F,13,Sample X133,18101,
F,14,Sample X134,123224,
F,15,Sample X135,154224,
F,16,Sample X136,141969,
F,17,Sample X137,167615,
F,18,Sample X138,169153,
F,19,Sample X139,167703,
F,20,Sample X140,171956,
F,21,Sample X141,174619,
F,22,Sample X142,164856,
F,23,Sample X143,182518,
F,24,Sample X144,177520,
G,1,Sample X145,187572,
G,2,Sample X146,185154,
G,3,Sample X147,191926,
G,4,Sample X148,183140,
G,5,Sample X149,182173,
G,6,Sample X150,186937,
G,7,Sample X151,176031,
G,8,Sample X152,177938,
G,9,Sample X153,169182,
G,10,Sample X154,166626,
G,11,Sample X155,175984,
G,12,Sample X156,168701,
G,13,Sample X157,5796,
G,14,Sample X158,70766,
G,15,Sample X159,153921,
G,16,Sample X160,174466,
G,17,Sample X161,156389,
G,18,Sample X162,171551,
G,19,Sample X163,170575,
G,20,Sample X164,175173,
G,21,Sample X165,177863,
G,22,Sample X166,171302,
G,23,Sample X167,177377,
G,24,Sample X168,175029,
H,1,Sample X169,198490,
H,2,Sample X170,188733,
H,3,Sample X171,181399,
H,4,Sample X172,187311,
H,5,Sample X173,182747,
H,6,Sample X174,178368,
H,7,Sample X175,180526,
H,8,Sample X176,181504,
H,9,Sample X177,178998,
H,10,Sample X178,179292,
H,11,Sample X179,172255,
H,12,Sample X180,171340,
H,13,Sample X181,169450,
H,14,Sample X182,170231,
H,15,Sample X183,169382,
H,16,Sample X184,163239,
H,17,Sample X185,171804,
H,18,Sample X186,173366,
H,19,Sample X187,170122,
