Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,146569,
A,2,Sample X2,130915,
A,3,Sample X3,133779,
A,4,Sample X4,131209,
A,5,Sample X5,134926,
A,6,Sample X6,137877,
A,7,Sample X7,151898,
A,8,Sample X8,139008,
A,9,Sample X9,2317,
A,10,Sample X10,2330,
A,11,Sample X11,2302,
A,12,Sample X12,2301,
A,13,Sample X13,39088,
A,14,Sample X14,105866,
A,15,Sample X15,122357,
A,16,Sample X16,130746,
A,17,Sample X17,138858,
A,18,Sample X18,140039,
A,19,Sample X19,145340,
A,20,Sample X20,145352,
A,21,Sample X21,138885,
A,22,Sample X22,144601,
A,23,Sample X23,139567,
A,24,Sample X24,144908,
B,1,Sample X25,137872,
B,2,Sample X26,135860,
B,3,Sample X27,135025,
B,4,Sample X28,135866,
B,5,Sample X29,137498,
B,6,Sample X30,133015,
B,7,Sample X31,135957,
B,8,Sample X32,129058,
B,9,Sample X33,101634,
B,10,Sample X34,103855,
B,11,Sample X35,103659,
B,12,Sample X36,102410,
B,13,Sample X37,146138,
B,14,Sample X38,150566,
B,15,Sample X39,156159,
B,16,Sample X40,148062,
B,17,Sample X41,149766,
B,18,Sample X42,145457,
B,19,Sample X43,147442,
B,20,Sample X44,149235,
B,21,Sample X45,145536,
B,22,Sample X46,160574,
B,23,Sample X47,144061,
B,24,Sample X48,145295,
C,1,Sample X49,131795,
C,2,Sample X50,142535,
C,3,Sample X51,143525,
C,4,Sample X52,135897,
C,5,Sample X53,139039,
C,6,Sample X54,128670,
C,7,Sample X55,136797,
C,8,Sample X56,132197,
C,9,Sample X57,128871,
C,10,Sample X58,136394,
C,11,Sample X59,135664,
C,12,Sample X60,135714,
C,13,Sample X61,142503,
C,14,Sample X62,147130,
C,15,Sample X63,143064,
C,16,Sample X64,145181,
C,17,Sample X65,143481,
C,18,Sample X66,144454,
C,19,Sample X67,141015,
C,20,Sample X68,151668,
C,21,Sample X69,148462,
C,22,Sample X70,149598,
C,23,Sample X71,149801,
C,24,Sample X72,146900,
D,1,Sample X73,145512,
D,2,Sample X74,132217,
D,3,Sample X75,148680,
D,4,Sample X76,143215,
D,5,Sample X77,143193,
D,6,Sample X78,138314,
D,7,Sample X79,141423,
D,8,Sample X80,140444,
D,9,Sample X81,139744,
D,10,Sample X82,138668,
D,11,Sample X83,143863,
D,12,Sample X84,139495,
D,13,Sample X85,130801,
D,14,Sample X86,141165,
D,15,Sample X87,148438,
D,16,Sample X88,145008,
D,17,Sample X89,147287,
D,18,Sample X90,144513,
D,19,Sample X91,148808,
D,20,Sample X92,145138,
D,21,Sample X93,148227,
D,22,Sample X94,152260,
D,23,Sample X95,143810,
D,24,Sample X96,147001,
E,1,Sample X97,139225,
E,2,Sample X98,166692,
E,3,Sample X99,143564,
E,4,Sample X100,137349,
E,5,Sample X101,133505,
E,6,Sample X102,132063,
E,7,Sample X103,140638,
E,8,Sample X104,139721,
E,9,Sample X105,140656,
E,10,Sample X106,141267,
E,11,Sample X107,149633,
E,12,Sample X108,147622,
E,13,Sample X109,143456,
E,14,Sample X110,146715,
E,15,Sample X111,146104,
E,16,Sample X112,143346,
E,17,Sample X113,145702,
E,18,Sample X114,150029,
E,19,Sample X115,140635,
E,20,Sample X116,144107,
E,21,Sample X117,146170,
E,22,Sample X118,147477,
E,23,Sample X119,149077,
E,24,Sample X120,143847,
F,1,Sample X121,139590,
F,2,Sample X122,140728,
F,3,Sample X123,144993,
F,4,Sample X124,134297,
F,5,Sample X125,136039,
F,6,Sample X126,130201,
F,7,Sample X127,134465,
F,8,Sample X128,135222,
F,9,Sample X129,135703,
F,10,Sample X130,137510,
F,11,Sample X131,135189,
F,12,Sample X132,142553,
F,13,Sample X133,2789,
F,14,Sample X134,2765,
F,15,Sample X135,143945,
F,16,Sample X136,143688,
F,17,Sample X137,146229,
F,18,Sample X138,140760,
F,19,Sample X139,153670,
F,20,Sample X140,150236,
F,21,Sample X141,150125,
F,22,Sample X142,145408,
F,23,Sample X143,148188,
F,24,Sample X144,150728,
G,1,Sample X145,138321,
G,2,Sample X146,2925,
G,3,Sample X147,2898,
G,4,Sample X148,3021,
G,5,Sample X149,117484,
G,6,Sample X150,129614,
G,7,Sample X151,138126,
G,8,Sample X152,134508,
G,9,Sample X153,130268,
G,10,Sample X154,137396,
G,11,Sample X155,128027,
G,12,Sample X156,142079,
G,13,Sample X157,130232,
G,14,Sample X158,130073,
G,15,Sample X159,138379,
G,16,Sample X160,132553,
G,17,Sample X161,135083,
G,18,Sample X162,138737,
G,19,Sample X163,145050,
G,20,Sample X164,149362,
G,21,Sample X165,148554,
G,22,Sample X166,147665,
G,23,Sample X167,142168,
G,24,Sample X168,150558,
H,1,Sample X169,140505,
H,2,Sample X170,145433,
H,3,Sample X171,142335,
H,4,Sample X172,140881,
H,5,Sample X173,136309,
H,6,Sample X174,129980,
H,7,Sample X175,130945,
H,8,Sample X176,126223,
H,9,Sample X177,130380,
H,10,Sample X178,125132,
H,11,Sample X179,122405,
H,12,Sample X180,132724,
H,13,Sample X181,125114,
H,14,Sample X182,127122,
H,15,Sample X183,127077,
H,16,Sample X184,122836,
H,17,Sample X185,127910,
H,18,Sample X186,126579,
H,19,Sample X187,134848,
H,20,Sample X188,147559,
H,21,Sample X189,141605,
H,22,Sample X190,151240,
H,23,Sample X191,152969,
H,24,Sample X192,147596,
I,1,Sample X193,146540,
I,2,Sample X194,141252,
I,3,Sample X195,142707,
I,4,Sample X196,141382,
I,5,Sample X197,138144,
I,6,Sample X198,128954,
I,7,Sample X199,135575,
I,8,Sample X200,114091,
I,9,Sample X201,129948,
I,10,Sample X202,126794,
I,11,Sample X203,122569,
I,12,Sample X204,120552,
I,13,Sample X205,103318,
I,14,Sample X206,112890,
I,15,Sample X207,129665,
I,16,Sample X208,129474,
I,17,Sample X209,130009,
I,18,Sample X210,131329,
I,19,Sample X211,139950,
I,20,Sample X212,146592,
I,21,Sample X213,149080,
I,22,Sample X214,152062,
I,23,Sample X215,149209,
I,24,Sample X216,152700,
J,1,Sample X217,138469,
J,2,Sample X218,146542,
J,3,Sample X219,141517,
J,4,Sample X220,140377,
J,5,Sample X221,137768,
J,6,Sample X222,139323,
J,7,Sample X223,135500,
J,8,Sample X224,129591,
J,9,Sample X225,131111,
J,10,Sample X226,126340,
J,11,Sample X227,129058,
J,12,Sample X228,136890,
J,13,Sample X229,128575,
J,14,Sample X230,130051,
J,15,Sample X231,130713,
J,16,Sample X232,128529,
J,17,Sample X233,136394,
J,18,Sample X234,139131,
J,19,Sample X235,141179,
J,20,Sample X236,150734,
J,21,Sample X237,156534,
J,22,Sample X238,151444,
J,23,Sample X239,147906,
J,24,Sample X240,149959,
K,1,Sample X241,143265,
K,2,Sample X242,130327,
K,3,Sample X243,134894,
K,4,Sample X244,136799,
K,5,Sample X245,129619,
K,6,Sample X246,147885,
K,7,Sample X247,138970,
K,8,Sample X248,136147,
K,9,Sample X249,139132,
K,10,Sample X250,133815,
K,11,Sample X251,142913,
K,12,Sample X252,141806,
K,13,Sample X253,140188,
K,14,Sample X254,132391,
K,15,Sample X255,136689,
K,16,Sample X256,141304,
K,17,Sample X257,155743,
K,18,Sample X258,157348,
K,19,Sample X259,145223,
K,20,Sample X260,147797,
K,21,Sample X261,154182,
K,22,Sample X262,151799,
K,23,Sample X263,155859,
K,24,Sample X264,151703,
L,1,Sample X265,147280,
L,2,Sample X266,144860,
L,3,Sample X267,139247,
L,4,Sample X268,139057,
L,5,Sample X269,144569,
L,6,Sample X270,141870,
L,7,Sample X271,141722,
L,8,Sample X272,142391,
L,9,Sample X273,141272,
L,10,Sample X274,141968,
L,11,Sample X275,139266,
L,12,Sample X276,135719,
L,13,Sample X277,145029,
L,14,Sample X278,140457,
L,15,Sample X279,157353,
L,16,Sample X280,149380,
L,17,Sample X281,142403,
L,18,Sample X282,140684,
L,19,Sample X283,157977,
L,20,Sample X284,147835,
L,21,Sample X285,149765,
L,22,Sample X286,148903,
L,23,Sample X287,154051,
L,24,Sample X288,158347,
M,1,Sample X289,152288,
M,2,Sample X290,140099,
M,3,Sample X291,139285,
M,4,Sample X292,139877,
M,5,Sample X293,158627,
M,6,Sample X294,141294,
M,7,Sample X295,140049,
M,8,Sample X296,136303,
M,9,Sample X297,139132,
M,10,Sample X298,143973,
M,11,Sample X299,145480,
M,12,Sample X300,144904,
M,13,Sample X301,133758,
M,14,Sample X302,142157,
M,15,Sample X303,143725,
M,16,Sample X304,145372,
M,17,Sample X305,155504,
M,18,Sample X306,150174,
M,19,Sample X307,150741,
M,20,Sample X308,150600,
M,21,Sample X309,151684,
M,22,Sample X310,153996,
M,23,Sample X311,154375,
M,24,Sample X312,154658,
N,1,Sample X313,147058,
N,2,Sample X314,157805,
N,3,Sample X315,156948,
N,4,Sample X316,158913,
N,5,Sample X317,161673,
N,6,Sample X318,149261,
N,7,Sample X319,152444,
N,8,Sample X320,144234,
N,9,Sample X321,145996,
N,10,Sample X322,138623,
N,11,Sample X323,141357,
N,12,Sample X324,160934,
N,13,Sample X325,141864,
N,14,Sample X326,144559,
N,15,Sample X327,138596,
N,16,Sample X328,144357,
N,17,Sample X329,146594,
N,18,Sample X330,148609,
N,19,Sample X331,144083,
N,20,Sample X332,154717,
N,21,Sample X333,153673,
N,22,Sample X334,157704,
N,23,Sample X335,156619,
N,24,Sample X336,140921,
O,1,Sample X337,145655,
O,2,Sample X338,158818,
O,3,Sample X339,144294,
O,4,Sample X340,143370,
O,5,Sample X341,145131,
O,6,Sample X342,144339,
O,7,Sample X343,144516,
O,8,Sample X344,144578,
O,9,Sample X345,144567,
O,10,Sample X346,138286,
O,11,Sample X347,157055,
O,12,Sample X348,142813,
O,13,Sample X349,142236,
O,14,Sample X350,149705,
O,15,Sample X351,147300,
O,16,Sample X352,147069,
O,17,Sample X353,150021,
O,18,Sample X354,150288,
O,19,Sample X355,145961,
O,20,Sample X356,154883,
O,21,Sample X357,147713,
O,22,Sample X358,163667,
O,23,Sample X359,150924,
O,24,Sample X360,152701,
P,1,Sample X361,142177,
P,2,Sample X362,157164,
P,3,Sample X363,142318,
P,4,Sample X364,140389,
P,5,Sample X365,138106,
P,6,Sample X366,131737,
P,7,Sample X367,128040,
P,8,Sample X368,130017,
P,9,Sample X369,130323,
P,10,Sample X370,134771,
P,11,Sample X371,144155,
P,12,Sample X372,144526,
P,13,Sample X373,145084,
P,14,Sample X374,144192,
P,15,Sample X375,143287,
P,16,Sample X376,141713,
P,17,Sample X377,149769,
P,18,Sample X378,146967,
P,19,Sample X379,143721,
P,20,Sample X380,150716,
P,21,Sample X381,149365,
P,22,Sample X382,145244,
P,23,Sample X383,162578,
P,24,Sample X384,152063,
