Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,186183,
A,2,Sample X2,175242,
A,3,Sample X3,181191,
A,4,Sample X4,117963,
A,5,Sample X5,172655,
A,6,Sample X6,179209,
A,7,Sample X7,130448,
A,8,Sample X8,106365,
A,9,Sample X9,1973,
A,10,Sample X10,2413,
A,11,Sample X11,2951,
A,12,Sample X12,2894,
A,13,Sample X13,68507,
A,14,Sample X14,119461,
A,15,Sample X15,80170,
A,16,Sample X16,91197,
A,17,Sample X17,160886,
A,18,Sample X18,90286,
A,19,Sample X19,163224,
A,20,Sample X20,86686,
A,21,Sample X21,96495,
A,22,Sample X22,161494,
A,23,Sample X23,81295,
A,24,Sample X24,91613,
B,1,Sample X25,180721,
B,2,Sample X26,168233,
B,3,Sample X27,170615,
B,4,Sample X28,94956,
B,5,Sample X29,114577,
B,6,Sample X30,118168,
B,7,Sample X31,160644,
B,8,Sample X32,163762,
B,9,Sample X33,82342,
B,10,Sample X34,58173,
B,11,Sample X35,82324,
B,12,Sample X36,62765,
B,13,Sample X37,156920,
B,14,Sample X38,101130,
B,15,Sample X39,174462,
B,16,Sample X40,105622,
B,17,Sample X41,95323,
B,18,Sample X42,170350,
B,19,Sample X43,168039,
B,20,Sample X44,170643,
B,21,Sample X45,124673,
B,22,Sample X46,82728,
B,23,Sample X47,82826,
B,24,Sample X48,160121,
C,1,Sample X49,164324,
C,2,Sample X50,143701,
C,3,Sample X51,159973,
C,4,Sample X52,88114,
C,5,Sample X53,162878,
C,6,Sample X54,151317,
C,7,Sample X55,160623,
C,8,Sample X56,92046,
C,9,Sample X57,156833,
C,10,Sample X58,99316,
C,11,Sample X59,89634,
C,12,Sample X60,159683,
C,13,Sample X61,88126,
C,14,Sample X62,172900,
C,15,Sample X63,166671,
C,16,Sample X64,161142,
C,17,Sample X65,96612,
C,18,Sample X66,90323,
C,19,Sample X67,157483,
C,20,Sample X68,82682,
C,21,Sample X69,93585,
C,22,Sample X70,100814,
C,23,Sample X71,151152,
C,24,Sample X72,113641,
D,1,Sample X73,93600,
D,2,Sample X74,22589,
D,3,Sample X75,125316,
D,4,Sample X76,161150,
D,5,Sample X77,161641,
D,6,Sample X78,90621,
D,7,Sample X79,143729,
D,8,Sample X80,85342,
D,9,Sample X81,149888,
D,10,Sample X82,162004,
D,11,Sample X83,86662,
D,12,Sample X84,170904,
D,13,Sample X85,166184,
D,14,Sample X86,86317,
D,15,Sample X87,161156,
D,16,Sample X88,160610,
D,17,Sample X89,82604,
D,18,Sample X90,160857,
D,19,Sample X91,122326,
D,20,Sample X92,162022,
D,21,Sample X93,159632,
D,22,Sample X94,132368,
D,23,Sample X95,108680,
D,24,Sample X96,174973,
E,1,Sample X97,143660,
E,2,Sample X98,183214,
E,3,Sample X99,157182,
E,4,Sample X100,172094,
E,5,Sample X101,108636,
E,6,Sample X102,94256,
E,7,Sample X103,160719,
E,8,Sample X104,160759,
E,9,Sample X105,90229,
E,10,Sample X106,168898,
E,11,Sample X107,175977,
E,12,Sample X108,158123,
E,13,Sample X109,2061,
E,14,Sample X110,2136,
E,15,Sample X111,3684,
E,16,Sample X112,18127,
E,17,Sample X113,123183,
E,18,Sample X114,76448,
E,19,Sample X115,155679,
E,20,Sample X116,85073,
E,21,Sample X117,80761,
E,22,Sample X118,167152,
E,23,Sample X119,140265,
E,24,Sample X120,80945,
F,1,Sample X121,148520,
F,2,Sample X122,6637,
F,3,Sample X123,46242,
F,4,Sample X124,129075,
F,5,Sample X125,185314,
F,6,Sample X126,95487,
F,7,Sample X127,84737,
F,8,Sample X128,79895,
F,9,Sample X129,86471,
F,10,Sample X130,153226,
F,11,Sample X131,87345,
F,12,Sample X132,81144,
F,13,Sample X133,20244,
F,14,Sample X134,102349,
F,15,Sample X135,144490,
F,16,Sample X136,72226,
F,17,Sample X137,130808,
F,18,Sample X138,86389,
F,19,Sample X139,68919,
F,20,Sample X140,74784,
F,21,Sample X141,161427,
F,22,Sample X142,89426,
F,23,Sample X143,82686,
F,24,Sample X144,171716,
G,1,Sample X145,98021,
G,2,Sample X146,95391,
G,3,Sample X147,84007,
G,4,Sample X148,120024,
G,5,Sample X149,150689,
G,6,Sample X150,145478,
G,7,Sample X151,151843,
G,8,Sample X152,81731,
G,9,Sample X153,112388,
G,10,Sample X154,77724,
G,11,Sample X155,85811,
G,12,Sample X156,76806,
G,13,Sample X157,3473,
G,14,Sample X158,30212,
G,15,Sample X159,79339,
G,16,Sample X160,167230,
G,17,Sample X161,106433,
G,18,Sample X162,150339,
G,19,Sample X163,59062,
G,20,Sample X164,57263,
G,21,Sample X165,82565,
G,22,Sample X166,158224,
G,23,Sample X167,78084,
G,24,Sample X168,76944,
H,1,Sample X169,99528,
H,2,Sample X170,89496,
H,3,Sample X171,163623,
H,4,Sample X172,82898,
H,5,Sample X173,85656,
H,6,Sample X174,77319,
H,7,Sample X175,144313,
H,8,Sample X176,145065,
H,9,Sample X177,75078,
H,10,Sample X178,82581,
H,11,Sample X179,131943,
H,12,Sample X180,74697,
H,13,Sample X181,69822,
H,14,Sample X182,137050,
H,15,Sample X183,110997,
H,16,Sample X184,153137,
H,17,Sample X185,136212,
H,18,Sample X186,73412,
H,19,Sample X187,69510,
H,20,Sample X188,147124,
H,21,Sample X189,84070,
H,22,Sample X190,96262,
H,23,Sample X191,90674,
H,24,Sample X192,174275,
I,1,Sample X193,94913,
I,2,Sample X194,93285,
I,3,Sample X195,89303,
I,4,Sample X196,85062,
I,5,Sample X197,81071,
I,6,Sample X198,81216,
I,7,Sample X199,56465,
I,8,Sample X200,141108,
I,9,Sample X201,69447,
I,10,Sample X202,129811,
I,11,Sample X203,74650,
I,12,Sample X204,132376,
I,13,Sample X205,1881,
I,14,Sample X206,1467,
I,15,Sample X207,6284,
I,16,Sample X208,96848,
I,17,Sample X209,79195,
I,18,Sample X210,141972,
I,19,Sample X211,143393,
I,20,Sample X212,110275,
I,21,Sample X213,81787,
I,22,Sample X214,165834,
I,23,Sample X215,109928,
I,24,Sample X216,158796,
J,1,Sample X217,121579,
J,2,Sample X218,125846,
J,3,Sample X219,100872,
J,4,Sample X220,159115,
J,5,Sample X221,131145,
J,6,Sample X222,135031,
J,7,Sample X223,120881,
J,8,Sample X224,106498,
J,9,Sample X225,88805,
J,10,Sample X226,142668,
J,11,Sample X227,112068,
J,12,Sample X228,70134,
J,13,Sample X229,68592,
J,14,Sample X230,114172,
J,15,Sample X231,102784,
J,16,Sample X232,85599,
J,17,Sample X233,101985,
J,18,Sample X234,68559,
J,19,Sample X235,92346,
J,20,Sample X236,125474,
J,21,Sample X237,56995,
J,22,Sample X238,104639,
J,23,Sample X239,91069,
J,24,Sample X240,115940,
K,1,Sample X241,128527,
K,2,Sample X242,113678,
K,3,Sample X243,130772,
K,4,Sample X244,177512,
K,5,Sample X245,84013,
K,6,Sample X246,67080,
K,7,Sample X247,73959,
K,8,Sample X248,83988,
K,9,Sample X249,75095,
K,10,Sample X250,75629,
K,11,Sample X251,87018,
K,12,Sample X252,103992,
K,13,Sample X253,93355,
K,14,Sample X254,90765,
K,15,Sample X255,86105,
K,16,Sample X256,141031,
K,17,Sample X257,86867,
K,18,Sample X258,102965,
K,19,Sample X259,116289,
K,20,Sample X260,133005,
K,21,Sample X261,66936,
K,22,Sample X262,96941,
K,23,Sample X263,73467,
K,24,Sample X264,77104,
L,1,Sample X265,90491,
L,2,Sample X266,29592,
L,3,Sample X267,59047,
L,4,Sample X268,143299,
L,5,Sample X269,166728,
L,6,Sample X270,84335,
L,7,Sample X271,79094,
L,8,Sample X272,76414,
L,9,Sample X273,157003,
L,10,Sample X274,144242,
L,11,Sample X275,153109,
L,12,Sample X276,151401,
L,13,Sample X277,82188,
L,14,Sample X278,76223,
L,15,Sample X279,93331,
L,16,Sample X280,91657,
L,17,Sample X281,121529,
L,18,Sample X282,112049,
L,19,Sample X283,112051,
L,20,Sample X284,141522,
L,21,Sample X285,95474,
L,22,Sample X286,153927,
L,23,Sample X287,162094,
L,24,Sample X288,164769,
M,1,Sample X289,168048,
M,2,Sample X290,181197,
M,3,Sample X291,109661,
M,4,Sample X292,178935,
M,5,Sample X293,93976,
M,6,Sample X294,76425,
M,7,Sample X295,166176,
M,8,Sample X296,152306,
M,9,Sample X297,138676,
M,10,Sample X298,73391,
M,11,Sample X299,123167,
M,12,Sample X300,63638,
M,13,Sample X301,88993,
M,14,Sample X302,147963,
M,15,Sample X303,76882,
M,16,Sample X304,136267,
M,17,Sample X305,110957,
M,18,Sample X306,68287,
M,19,Sample X307,75480,
M,20,Sample X308,150609,
M,21,Sample X309,69199,
M,22,Sample X310,150331,
M,23,Sample X311,108985,
M,24,Sample X312,76226,
N,1,Sample X313,103718,
N,2,Sample X314,170160,
N,3,Sample X315,88353,
N,4,Sample X316,85396,
N,5,Sample X317,89917,
N,6,Sample X318,83219,
N,7,Sample X319,159445,
N,8,Sample X320,160471,
N,9,Sample X321,144790,
N,10,Sample X322,156334,
N,11,Sample X323,79332,
N,12,Sample X324,154317,
N,13,Sample X325,111683,
N,14,Sample X326,65282,
N,15,Sample X327,119878,
N,16,Sample X328,160522,
N,17,Sample X329,128933,
N,18,Sample X330,91137,
N,19,Sample X331,155245,
N,20,Sample X332,155179,
N,21,Sample X333,80425,
N,22,Sample X334,96496,
N,23,Sample X335,164392,
N,24,Sample X336,164417,
O,1,Sample X337,97215,
O,2,Sample X338,85579,
O,3,Sample X339,85678,
O,4,Sample X340,101607,
O,5,Sample X341,84327,
O,6,Sample X342,88978,
O,7,Sample X343,161163,
O,8,Sample X344,176180,
O,9,Sample X345,86785,
O,10,Sample X346,137554,
O,11,Sample X347,86601,
O,12,Sample X348,160944,
O,13,Sample X349,89799,
O,14,Sample X350,165549,
O,15,Sample X351,161457,
O,16,Sample X352,140367,
O,17,Sample X353,167123,
O,18,Sample X354,119939,
O,19,Sample X355,159276,
O,20,Sample X356,133640,
O,21,Sample X357,70592,
O,22,Sample X358,135334,
O,23,Sample X359,93621,
O,24,Sample X360,172943,
P,1,Sample X361,175639,
P,2,Sample X362,87587,
P,3,Sample X363,83984,
P,4,Sample X364,83910,
P,5,Sample X365,157653,
P,6,Sample X366,79974,
P,7,Sample X367,65725,
P,8,Sample X368,147435,
P,9,Sample X369,95812,
P,10,Sample X370,65573,
P,11,Sample X371,159860,
P,12,Sample X372,149053,
P,13,Sample X373,159843,
P,14,Sample X374,161516,
