Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,118494,
A,2,Sample X2,120087,
A,3,Sample X3,118470,
A,4,Sample X4,119383,
A,5,Sample X5,116237,
A,6,Sample X6,115035,
A,7,Sample X7,118652,
A,8,Sample X8,117550,
A,9,Sample X9,1809,
A,10,Sample X10,1790,
A,11,Sample X11,1798,
A,12,Sample X12,1787,
A,13,Sample X13,20464,
A,14,Sample X14,72040,
A,15,Sample X15,102225,
A,16,Sample X16,100766,
A,17,Sample X17,108703,
A,18,Sample X18,113091,
A,19,Sample X19,116478,
A,20,Sample X20,120821,
A,21,Sample X21,117172,
A,22,Sample X22,123665,
A,23,Sample X23,122066,
A,24,Sample X24,122138,
B,1,Sample X25,118309,
B,2,Sample X26,125473,
B,3,Sample X27,115096,
B,4,Sample X28,112909,
B,5,Sample X29,109388,
B,6,Sample X30,105234,
B,7,Sample X31,113609,
B,8,Sample X32,108969,
B,9,Sample X33,75359,
B,10,Sample X34,73576,
B,11,Sample X35,74632,
B,12,Sample X36,79390,
B,13,Sample X37,112366,
B,14,Sample X38,119395,
B,15,Sample X39,115623,
B,16,Sample X40,115407,
B,17,Sample X41,119014,
B,18,Sample X42,124057,
B,19,Sample X43,121953,
B,20,Sample X44,116946,
B,21,Sample X45,119926,
B,22,Sample X46,123814,
B,23,Sample X47,127179,
B,24,Sample X48,117273,
C,1,Sample X49,122609,
C,2,Sample X50,2149,
C,3,Sample X51,2273,
C,4,Sample X52,66353,
C,5,Sample X53,105289,
C,6,Sample X54,101633,
C,7,Sample X55,110778,
C,8,Sample X56,107355,
C,9,Sample X57,104878,
C,10,Sample X58,106194,
C,11,Sample X59,106326,
C,12,Sample X60,108026,
C,13,Sample X61,106981,
C,14,Sample X62,110469,
C,15,Sample X63,112854,
C,16,Sample X64,107828,
C,17,Sample X65,116435,
C,18,Sample X66,124464,
C,19,Sample X67,121359,
C,20,Sample X68,115815,
C,21,Sample X69,117453,
C,22,Sample X70,124565,
C,23,Sample X71,129012,
C,24,Sample X72,128624,
D,1,Sample X73,120859,
D,2,Sample X74,50100,
D,3,Sample X75,85888,
D,4,Sample X76,90784,
D,5,Sample X77,108317,
D,6,Sample X78,107872,
D,7,Sample X79,96889,
D,8,Sample X80,99097,
D,9,Sample X81,104880,
D,10,Sample X82,111320,
D,11,Sample X83,105253,
D,12,Sample X84,111604,
D,13,Sample X85,87619,
D,14,Sample X86,105781,
D,15,Sample X87,113885,
D,16,Sample X88,113280,
D,17,Sample X89,120466,
D,18,Sample X90,117982,
D,19,Sample X91,112328,
D,20,Sample X92,121456,
D,21,Sample X93,116625,
D,22,Sample X94,120188,
D,23,Sample X95,130665,
D,24,Sample X96,134935,
E,1,Sample X97,119875,
E,2,Sample X98,91415,
E,3,Sample X99,111589,
E,4,Sample X100,114420,
E,5,Sample X101,105240,
E,6,Sample X102,107617,
E,7,Sample X103,99628,
E,8,Sample X104,90231,
E,9,Sample X105,107026,
E,10,Sample X106,105486,
E,11,Sample X107,104494,
E,12,Sample X108,94115,
E,13,Sample X109,2193,
E,14,Sample X110,2209,
E,15,Sample X111,2214,
E,16,Sample X112,2232,
E,17,Sample X113,4700,
E,18,Sample X114,2222,
E,19,Sample X115,2674,
E,20,Sample X116,93675,
E,21,Sample X117,116995,
E,22,Sample X118,122219,
E,23,Sample X119,126999,
E,24,Sample X120,128649,
F,1,Sample X121,131247,
F,2,Sample X122,66992,
F,3,Sample X123,96340,
F,4,Sample X124,96687,
F,5,Sample X125,108806,
F,6,Sample X126,109016,
F,7,Sample X127,103669,
F,8,Sample X128,115426,
F,9,Sample X129,126036,
F,10,Sample X130,93980,
F,11,Sample X131,107181,
F,12,Sample X132,101042,
F,13,Sample X133,25939,
F,14,Sample X134,26528,
F,15,Sample X135,82646,
F,16,Sample X136,95517,
F,17,Sample X137,123423,
F,18,Sample X138,92857,
F,19,Sample X139,116946,
F,20,Sample X140,118430,
F,21,Sample X141,129076,
F,22,Sample X142,123683,
F,23,Sample X143,126623,
F,24,Sample X144,122522,
G,1,Sample X145,128418,
G,2,Sample X146,46371,
G,3,Sample X147,96542,
G,4,Sample X148,112602,
G,5,Sample X149,112395,
G,6,Sample X150,119098,
G,7,Sample X151,115833,
G,8,Sample X152,121203,
G,9,Sample X153,118020,
G,10,Sample X154,118097,
G,11,Sample X155,105940,
G,12,Sample X156,110934,
G,13,Sample X157,121412,
G,14,Sample X158,128067,
G,15,Sample X159,114047,
G,16,Sample X160,115278,
G,17,Sample X161,113019,
G,18,Sample X162,122618,
G,19,Sample X163,129717,
G,20,Sample X164,119502,
G,21,Sample X165,126628,
G,22,Sample X166,125418,
G,23,Sample X167,133689,
G,24,Sample X168,129019,
H,1,Sample X169,125069,
H,2,Sample X170,128694,
H,3,Sample X171,125668,
H,4,Sample X172,123528,
H,5,Sample X173,119345,
H,6,Sample X174,116350,
H,7,Sample X175,122271,
H,8,Sample X176,113724,
H,9,Sample X177,122051,
H,10,Sample X178,113732,
H,11,Sample X179,121368,
H,12,Sample X180,125903,
H,13,Sample X181,130154,
H,14,Sample X182,120182,
H,15,Sample X183,122295,
H,16,Sample X184,125441,
H,17,Sample X185,125609,
H,18,Sample X186,123757,
H,19,Sample X187,121226,
H,20,Sample X188,119901,
H,21,Sample X189,127995,
H,22,Sample X190,131037,
H,23,Sample X191,124668,
H,24,Sample X192,129606,
I,1,Sample X193,123493,
I,2,Sample X194,124124,
I,3,Sample X195,126296,
I,4,Sample X196,128049,
I,5,Sample X197,129428,
I,6,Sample X198,112784,
I,7,Sample X199,115624,
I,8,Sample X200,103485,
I,9,Sample X201,122187,
I,10,Sample X202,122989,
I,11,Sample X203,124179,
I,12,Sample X204,113292,
I,13,Sample X205,23861,
I,14,Sample X206,11239,
I,15,Sample X207,59020,
I,16,Sample X208,95171,
I,17,Sample X209,124366,
I,18,Sample X210,124401,
I,19,Sample X211,121316,
I,20,Sample X212,120135,
I,21,Sample X213,135888,
I,22,Sample X214,132722,
I,23,Sample X215,135171,
I,24,Sample X216,129477,
J,1,Sample X217,128421,
J,2,Sample X218,122488,
J,3,Sample X219,118151,
J,4,Sample X220,118775,
J,5,Sample X221,125516,
J,6,Sample X222,126626,
J,7,Sample X223,119849,
J,8,Sample X224,126593,
J,9,Sample X225,121171,
J,10,Sample X226,125520,
J,11,Sample X227,127458,
J,12,Sample X228,123419,
J,13,Sample X229,104198,
J,14,Sample X230,115353,
J,15,Sample X231,121923,
J,16,Sample X232,126144,
J,17,Sample X233,129253,
J,18,Sample X234,127475,
J,19,Sample X235,125607,
J,20,Sample X236,122616,
J,21,Sample X237,128910,
J,22,Sample X238,140601,
J,23,Sample X239,133004,
J,24,Sample X240,136611,
K,1,Sample X241,122916,
K,2,Sample X242,107869,
K,3,Sample X243,109676,
K,4,Sample X244,117981,
K,5,Sample X245,126906,
K,6,Sample X246,130064,
K,7,Sample X247,128508,
K,8,Sample X248,124963,
K,9,Sample X249,120860,
K,10,Sample X250,127277,
K,11,Sample X251,128460,
K,12,Sample X252,125691,
K,13,Sample X253,128165,
K,14,Sample X254,129448,
K,15,Sample X255,133772,
K,16,Sample X256,130697,
K,17,Sample X257,127402,
K,18,Sample X258,124205,
K,19,Sample X259,120940,
K,20,Sample X260,126953,
K,21,Sample X261,124097,
K,22,Sample X262,130663,
K,23,Sample X263,133956,
K,24,Sample X264,131043,
L,1,Sample X265,123219,
L,2,Sample X266,131524,
L,3,Sample X267,126683,
L,4,Sample X268,127075,
L,5,Sample X269,125390,
L,6,Sample X270,129659,
L,7,Sample X271,123456,
L,8,Sample X272,130948,
L,9,Sample X273,129282,
L,10,Sample X274,121834,
L,11,Sample X275,130507,
L,12,Sample X276,122712,
L,13,Sample X277,127896,
L,14,Sample X278,121431,
L,15,Sample X279,131359,
L,16,Sample X280,126341,
L,17,Sample X281,122837,
L,18,Sample X282,127374,
L,19,Sample X283,127216,
L,20,Sample X284,130206,
L,21,Sample X285,134806,
L,22,Sample X286,139681,
L,23,Sample X287,133104,
L,24,Sample X288,129431,
M,1,Sample X289,125628,
M,2,Sample X290,117121,
M,3,Sample X291,123285,
M,4,Sample X292,123875,
M,5,Sample X293,121903,
M,6,Sample X294,129131,
M,7,Sample X295,136707,
M,8,Sample X296,132291,
M,9,Sample X297,128845,
M,10,Sample X298,126550,
M,11,Sample X299,132255,
M,12,Sample X300,134630,
M,13,Sample X301,114369,
M,14,Sample X302,120813,
M,15,Sample X303,126758,
M,16,Sample X304,126465,
M,17,Sample X305,132669,
M,18,Sample X306,137905,
M,19,Sample X307,134185,
M,20,Sample X308,133698,
M,21,Sample X309,137183,
M,22,Sample X310,129079,
M,23,Sample X311,137280,
M,24,Sample X312,132447,
N,1,Sample X313,127024,
N,2,Sample X314,54325,
N,3,Sample X315,102940,
N,4,Sample X316,123020,
N,5,Sample X317,128111,
N,6,Sample X318,131867,
N,7,Sample X319,144145,
N,8,Sample X320,137739,
N,9,Sample X321,134961,
N,10,Sample X322,133128,
N,11,Sample X323,141165,
N,12,Sample X324,137703,
N,13,Sample X325,142200,
N,14,Sample X326,142799,
N,15,Sample X327,143373,
N,16,Sample X328,140819,
N,17,Sample X329,135715,
N,18,Sample X330,138145,
N,19,Sample X331,137330,
N,20,Sample X332,131781,
N,21,Sample X333,134234,
N,22,Sample X334,135941,
N,23,Sample X335,142672,
N,24,Sample X336,134566,
O,1,Sample X337,133493,
O,2,Sample X338,104026,
O,3,Sample X339,122088,
O,4,Sample X340,136375,
O,5,Sample X341,139462,
O,6,Sample X342,134979,
O,7,Sample X343,141494,
O,8,Sample X344,131414,
O,9,Sample X345,138776,
O,10,Sample X346,131836,
O,11,Sample X347,138388,
O,12,Sample X348,137363,
