Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,219873,
A,2,Sample X2,233154,
A,3,Sample X3,215383,
A,4,Sample X4,191239,
A,5,Sample X5,218169,
A,6,Sample X6,204870,
A,7,Sample X7,182416,
A,8,Sample X8,205760,
A,9,Sample X9,295,
A,10,Sample X10,253,
A,11,Sample X11,196,
A,12,Sample X12,245,
A,13,Sample X13,36097,
A,14,Sample X14,146781,
A,15,Sample X15,151571,
A,16,Sample X16,181833,
A,17,Sample X17,204811,
A,18,Sample X18,182366,
A,19,Sample X19,235947,
A,20,Sample X20,207304,
A,21,Sample X21,240747,
A,22,Sample X22,219201,
A,23,Sample X23,178087,
A,24,Sample X24,241382,
B,1,Sample X25,197243,
B,2,Sample X26,214448,
B,3,Sample X27,248199,
B,4,Sample X28,202461,
B,5,Sample X29,217354,
B,6,Sample X30,226055,
B,7,Sample X31,168551,
B,8,Sample X32,192790,
B,9,Sample X33,6955,
B,10,Sample X34,7716,
B,11,Sample X35,7099,
B,12,Sample X36,7159,
B,13,Sample X37,14379,
B,14,Sample X38,26100,
B,15,Sample X39,34861,
B,16,Sample X40,47761,
B,17,Sample X41,86098,
B,18,Sample X42,131050,
B,19,Sample X43,171378,
B,20,Sample X44,188820,
B,21,Sample X45,212868,
B,22,Sample X46,187021,
B,23,Sample X47,201355,
B,24,Sample X48,196425,
C,1,Sample X49,268546,
C,2,Sample X50,2198,
C,3,Sample X51,2114,
C,4,Sample X52,1970,
C,5,Sample X53,15456,
C,6,Sample X54,72535,
C,7,Sample X55,89413,
C,8,Sample X56,157121,
C,9,Sample X57,192094,
C,10,Sample X58,201149,
C,11,Sample X59,207793,
C,12,Sample X60,246127,
C,13,Sample X61,222189,
C,14,Sample X62,261751,
C,15,Sample X63,221825,
C,16,Sample X64,211720,
C,17,Sample X65,208952,
C,18,Sample X66,198918,
C,19,Sample X67,206071,
C,20,Sample X68,190972,
C,21,Sample X69,190212,
C,22,Sample X70,202124,
C,23,Sample X71,199378,
C,24,Sample X72,168835,
D,1,Sample X73,207538,
D,2,Sample X74,19957,
D,3,Sample X75,47386,
D,4,Sample X76,131542,
D,5,Sample X77,218201,
D,6,Sample X78,222696,
D,7,Sample X79,231549,
D,8,Sample X80,199090,
D,9,Sample X81,228701,
D,10,Sample X82,227327,
D,11,Sample X83,165573,
D,12,Sample X84,210734,
D,13,Sample X85,192984,
D,14,Sample X86,155332,
D,15,Sample X87,184155,
D,16,Sample X88,215213,
D,17,Sample X89,190010,
D,18,Sample X90,172841,
D,19,Sample X91,193696,
D,20,Sample X92,148846,
D,21,Sample X93,218102,
D,22,Sample X94,179070,
D,23,Sample X95,197928,
D,24,Sample X96,194281,
E,1,Sample X97,185953,
E,2,Sample X98,5247,
E,3,Sample X99,17967,
E,4,Sample X100,42010,
E,5,Sample X101,98881,
E,6,Sample X102,153645,
E,7,Sample X103,145975,
E,8,Sample X104,139857,
E,9,Sample X105,172054,
E,10,Sample X106,175908,
E,11,Sample X107,196345,
E,12,Sample X108,223244,
E,13,Sample X109,1807,
E,14,Sample X110,1693,
E,15,Sample X111,1946,
E,16,Sample X112,2082,
E,17,Sample X113,2379,
E,18,Sample X114,2357,
E,19,Sample X115,2335,
E,20,Sample X116,118889,
E,21,Sample X117,231121,
E,22,Sample X118,220095,
E,23,Sample X119,200247,
E,24,Sample X120,224137,
F,1,Sample X121,232002,
F,2,Sample X122,1779,
F,3,Sample X123,4095,
F,4,Sample X124,19984,
F,5,Sample X125,93652,
F,6,Sample X126,162636,
F,7,Sample X127,189926,
F,8,Sample X128,197227,
F,9,Sample X129,191867,
F,10,Sample X130,182051,
F,11,Sample X131,179042,
F,12,Sample X132,220937,
F,13,Sample X133,42431,
F,14,Sample X134,49025,
F,15,Sample X135,49141,
F,16,Sample X136,49440,
F,17,Sample X137,148966,
F,18,Sample X138,91889,
F,19,Sample X139,157312,
F,20,Sample X140,151764,
F,21,Sample X141,201868,
F,22,Sample X142,162310,
F,23,Sample X143,233773,
F,24,Sample X144,219798,
G,1,Sample X145,260915,
G,2,Sample X146,2796,
G,3,Sample X147,5000,
G,4,Sample X148,17178,
G,5,Sample X149,80923,
G,6,Sample X150,144149,
G,7,Sample X151,120790,
G,8,Sample X152,193919,
G,9,Sample X153,203092,
G,10,Sample X154,218782,
G,11,Sample X155,196491,
G,12,Sample X156,184133,
G,13,Sample X157,194963,
G,14,Sample X158,202632,
G,15,Sample X159,196806,
G,16,Sample X160,235666,
G,17,Sample X161,230276,
G,18,Sample X162,225555,
G,19,Sample X163,225286,
G,20,Sample X164,232043,
G,21,Sample X165,197665,
G,22,Sample X166,219841,
G,23,Sample X167,238326,
G,24,Sample X168,248708,
H,1,Sample X169,202532,
H,2,Sample X170,193779,
H,3,Sample X171,203293,
H,4,Sample X172,210561,
H,5,Sample X173,239942,
H,6,Sample X174,199792,
H,7,Sample X175,211503,
H,8,Sample X176,241755,
H,9,Sample X177,234994,
H,10,Sample X178,208423,
H,11,Sample X179,222682,
