Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,141670,
A,2,Sample X2,69003,
A,3,Sample X3,70861,
A,4,Sample X4,89317,
A,5,Sample X5,153496,
A,6,Sample X6,163547,
A,7,Sample X7,160261,
A,8,Sample X8,159609,
A,9,Sample X9,2862,
A,10,Sample X10,2912,
A,11,Sample X11,2867,
A,12,Sample X12,2849,
A,13,Sample X13,55839,
A,14,Sample X14,128427,
A,15,Sample X15,136615,
A,16,Sample X16,147349,
A,17,Sample X17,161280,
A,18,Sample X18,164535,
A,19,Sample X19,163210,
A,20,Sample X20,157539,
A,21,Sample X21,161357,
A,22,Sample X22,165758,
A,23,Sample X23,179398,
A,24,Sample X24,153957,
B,1,Sample X25,166053,
B,2,Sample X26,161577,
B,3,Sample X27,156150,
B,4,Sample X28,88624,
B,5,Sample X29,144978,
B,6,Sample X30,151636,
B,7,Sample X31,88768,
B,8,Sample X32,156902,
B,9,Sample X33,98322,
B,10,Sample X34,65062,
B,11,Sample X35,57632,
B,12,Sample X36,104338,
B,13,Sample X37,147047,
B,14,Sample X38,169501,
B,15,Sample X39,171648,
B,16,Sample X40,176356,
B,17,Sample X41,166849,
B,18,Sample X42,157933,
B,19,Sample X43,163887,
B,20,Sample X44,176039,
B,21,Sample X45,173729,
B,22,Sample X46,175296,
B,23,Sample X47,181064,
B,24,Sample X48,157845,
C,1,Sample X49,92109,
C,2,Sample X50,108695,
C,3,Sample X51,106244,
C,4,Sample X52,167731,
C,5,Sample X53,148534,
C,6,Sample X54,71920,
C,7,Sample X55,158911,
C,8,Sample X56,86972,
C,9,Sample X57,69966,
C,10,Sample X58,143944,
C,11,Sample X59,111458,
C,12,Sample X60,99946,
C,13,Sample X61,104755,
C,14,Sample X62,118127,
C,15,Sample X63,148768,
C,16,Sample X64,100109,
C,17,Sample X65,123448,
C,18,Sample X66,129432,
C,19,Sample X67,152510,
C,20,Sample X68,145981,
C,21,Sample X69,148806,
C,22,Sample X70,91379,
C,23,Sample X71,171122,
C,24,Sample X72,123636,
D,1,Sample X73,164340,
D,2,Sample X74,175290,
D,3,Sample X75,106031,
D,4,Sample X76,96050,
D,5,Sample X77,167328,
D,6,Sample X78,130144,
D,7,Sample X79,160164,
D,8,Sample X80,146881,
D,9,Sample X81,123264,
D,10,Sample X82,73744,
D,11,Sample X83,68174,
D,12,Sample X84,66003,
D,13,Sample X85,62952,
D,14,Sample X86,94209,
D,15,Sample X87,150311,
D,16,Sample X88,150961,
D,17,Sample X89,104531,
D,18,Sample X90,151451,
D,19,Sample X91,156738,
D,20,Sample X92,112534,
D,21,Sample X93,129967,
D,22,Sample X94,126422,
D,23,Sample X95,130075,
D,24,Sample X96,99453,
E,1,Sample X97,112538,
E,2,Sample X98,75112,
E,3,Sample X99,105790,
E,4,Sample X100,84468,
E,5,Sample X101,160995,
E,6,Sample X102,152804,
E,7,Sample X103,94800,
E,8,Sample X104,127884,
E,9,Sample X105,110208,
E,10,Sample X106,136766,
E,11,Sample X107,83291,
E,12,Sample X108,43168,
E,13,Sample X109,134951,
E,14,Sample X110,77033,
E,15,Sample X111,159173,
E,16,Sample X112,97425,
E,17,Sample X113,138977,
E,18,Sample X114,84391,
E,19,Sample X115,108832,
E,20,Sample X116,116714,
E,21,Sample X117,135229,
E,22,Sample X118,155171,
E,23,Sample X119,128847,
E,24,Sample X120,167465,
F,1,Sample X121,85610,
F,2,Sample X122,115534,
F,3,Sample X123,134299,
F,4,Sample X124,66263,
F,5,Sample X125,159812,
F,6,Sample X126,146983,
F,7,Sample X127,83770,
F,8,Sample X128,100640,
F,9,Sample X129,107747,
F,10,Sample X130,148620,
F,11,Sample X131,84889,
F,12,Sample X132,85234,
F,13,Sample X133,103936,
F,14,Sample X134,125308,
F,15,Sample X135,73882,
F,16,Sample X136,75611,
F,17,Sample X137,95456,
F,18,Sample X138,81521,
F,19,Sample X139,149273,
F,20,Sample X140,133922,
F,21,Sample X141,118415,
F,22,Sample X142,112708,
F,23,Sample X143,160428,
F,24,Sample X144,95009,
G,1,Sample X145,158513,
G,2,Sample X146,170949,
G,3,Sample X147,175837,
G,4,Sample X148,169566,
G,5,Sample X149,86265,
G,6,Sample X150,63669,
G,7,Sample X151,70377,
G,8,Sample X152,80752,
G,9,Sample X153,56559,
G,10,Sample X154,82255,
G,11,Sample X155,77416,
G,12,Sample X156,58511,
G,13,Sample X157,104364,
G,14,Sample X158,77233,
G,15,Sample X159,140967,
G,16,Sample X160,67611,
G,17,Sample X161,89996,
G,18,Sample X162,134660,
G,19,Sample X163,110231,
G,20,Sample X164,159763,
G,21,Sample X165,105933,
G,22,Sample X166,90125,
G,23,Sample X167,98899,
G,24,Sample X168,102786,
H,1,Sample X169,89838,
H,2,Sample X170,177760,
H,3,Sample X171,97414,
H,4,Sample X172,157058,
H,5,Sample X173,102897,
H,6,Sample X174,81942,
H,7,Sample X175,82153,
H,8,Sample X176,138519,
H,9,Sample X177,78611,
H,10,Sample X178,90634,
H,11,Sample X179,73486,
H,12,Sample X180,71246,
H,13,Sample X181,81801,
H,14,Sample X182,75426,
H,15,Sample X183,69732,
H,16,Sample X184,74542,
H,17,Sample X185,75859,
H,18,Sample X186,147934,
H,19,Sample X187,110962,
H,20,Sample X188,76590,
H,21,Sample X189,140720,
H,22,Sample X190,160085,
H,23,Sample X191,119579,
H,24,Sample X192,115536,
I,1,Sample X193,85364,
I,2,Sample X194,194658,
I,3,Sample X195,186863,
I,4,Sample X196,105957,
I,5,Sample X197,99532,
I,6,Sample X198,97758,
I,7,Sample X199,83620,
I,8,Sample X200,82442,
I,9,Sample X201,96526,
I,10,Sample X202,79602,
I,11,Sample X203,50234,
I,12,Sample X204,79028,
I,13,Sample X205,40307,
I,14,Sample X206,68739,
I,15,Sample X207,102626,
I,16,Sample X208,58294,
I,17,Sample X209,146038,
I,18,Sample X210,156747,
I,19,Sample X211,67634,
I,20,Sample X212,166717,
I,21,Sample X213,94156,
I,22,Sample X214,87142,
I,23,Sample X215,158708,
I,24,Sample X216,137952,
J,1,Sample X217,97242,
J,2,Sample X218,126638,
J,3,Sample X219,172193,
J,4,Sample X220,147527,
J,5,Sample X221,174844,
J,6,Sample X222,173877,
J,7,Sample X223,62903,
J,8,Sample X224,150067,
J,9,Sample X225,70097,
J,10,Sample X226,95744,
J,11,Sample X227,70743,
J,12,Sample X228,82397,
J,13,Sample X229,104420,
J,14,Sample X230,132196,
J,15,Sample X231,129566,
J,16,Sample X232,75888,
J,17,Sample X233,72078,
J,18,Sample X234,82158,
J,19,Sample X235,80104,
J,20,Sample X236,69563,
J,21,Sample X237,88421,
J,22,Sample X238,80122,
J,23,Sample X239,161379,
J,24,Sample X240,123567,
K,1,Sample X241,96132,
K,2,Sample X242,109223,
K,3,Sample X243,85091,
K,4,Sample X244,74518,
K,5,Sample X245,91532,
K,6,Sample X246,90314,
K,7,Sample X247,137188,
K,8,Sample X248,92387,
K,9,Sample X249,143924,
K,10,Sample X250,70782,
K,11,Sample X251,128839,
K,12,Sample X252,36957,
K,13,Sample X253,99147,
K,14,Sample X254,96908,
K,15,Sample X255,77163,
K,16,Sample X256,105965,
K,17,Sample X257,81967,
K,18,Sample X258,63041,
K,19,Sample X259,92505,
K,20,Sample X260,103905,
K,21,Sample X261,111063,
K,22,Sample X262,85238,
K,23,Sample X263,112354,
K,24,Sample X264,129981,
L,1,Sample X265,106223,
L,2,Sample X266,3636,
L,3,Sample X267,3616,
L,4,Sample X268,2736,
L,5,Sample X269,123140,
L,6,Sample X270,126135,
L,7,Sample X271,120223,
L,8,Sample X272,79388,
L,9,Sample X273,151784,
L,10,Sample X274,122127,
L,11,Sample X275,109687,
L,12,Sample X276,92010,
L,13,Sample X277,94270,
L,14,Sample X278,67322,
L,15,Sample X279,74150,
L,16,Sample X280,66854,
L,17,Sample X281,48046,
L,18,Sample X282,116220,
L,19,Sample X283,77046,
L,20,Sample X284,79743,
L,21,Sample X285,82970,
L,22,Sample X286,89273,
L,23,Sample X287,111209,
L,24,Sample X288,90661,
M,1,Sample X289,77156,
M,2,Sample X290,94463,
M,3,Sample X291,75768,
M,4,Sample X292,130757,
M,5,Sample X293,139148,
M,6,Sample X294,160659,
M,7,Sample X295,91106,
M,8,Sample X296,71199,
M,9,Sample X297,72247,
M,10,Sample X298,72654,
M,11,Sample X299,116242,
M,12,Sample X300,88187,
M,13,Sample X301,113006,
M,14,Sample X302,77991,
M,15,Sample X303,115148,
M,16,Sample X304,100482,
M,17,Sample X305,125837,
M,18,Sample X306,105297,
M,19,Sample X307,99129,
M,20,Sample X308,145815,
M,21,Sample X309,102693,
M,22,Sample X310,104171,
M,23,Sample X311,108845,
M,24,Sample X312,120027,
N,1,Sample X313,90757,
N,2,Sample X314,172750,
N,3,Sample X315,78719,
N,4,Sample X316,94562,
N,5,Sample X317,103002,
N,6,Sample X318,82971,
N,7,Sample X319,87613,
N,8,Sample X320,100231,
N,9,Sample X321,164276,
N,10,Sample X322,129470,
N,11,Sample X323,91226,
N,12,Sample X324,81114,
N,13,Sample X325,85231,
N,14,Sample X326,94426,
N,15,Sample X327,143881,
N,16,Sample X328,71309,
N,17,Sample X329,78528,
N,18,Sample X330,122562,
N,19,Sample X331,92935,
N,20,Sample X332,156836,
N,21,Sample X333,83923,
N,22,Sample X334,164575,
N,23,Sample X335,102595,
N,24,Sample X336,143683,
O,1,Sample X337,89968,
O,2,Sample X338,122779,
O,3,Sample X339,93457,
O,4,Sample X340,85650,
O,5,Sample X341,181488,
O,6,Sample X342,74798,
O,7,Sample X343,123907,
O,8,Sample X344,161535,
O,9,Sample X345,156568,
O,10,Sample X346,86359,
O,11,Sample X347,93847,
O,12,Sample X348,111266,
O,13,Sample X349,66860,
O,14,Sample X350,135015,
O,15,Sample X351,162140,
O,16,Sample X352,152125,
O,17,Sample X353,100234,
O,18,Sample X354,167782,
O,19,Sample X355,96735,
O,20,Sample X356,166219,
O,21,Sample X357,120780,
O,22,Sample X358,168741,
O,23,Sample X359,179218,
O,24,Sample X360,179990,
P,1,Sample X361,103589,
P,2,Sample X362,172356,
P,3,Sample X363,93403,
P,4,Sample X364,172330,
P,5,Sample X365,80334,
P,6,Sample X366,81910,
P,7,Sample X367,77374,
P,8,Sample X368,113991,
P,9,Sample X369,151654,
P,10,Sample X370,79162,
P,11,Sample X371,163188,
P,12,Sample X372,102131,
P,13,Sample X373,162926,
P,14,Sample X374,160382,
P,15,Sample X375,87068,
P,16,Sample X376,97926,
P,17,Sample X377,173598,
P,18,Sample X378,160124,
P,19,Sample X379,133247,
P,20,Sample X380,168594,
P,21,Sample X381,94674,
P,22,Sample X382,102472,
P,23,Sample X383,171164,
P,24,Sample X384,87572,
