Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,148046,
A,2,Sample X2,162087,
A,3,Sample X3,147961,
A,4,Sample X4,157604,
A,5,Sample X5,144006,
A,6,Sample X6,149431,
A,7,Sample X7,150213,
A,8,Sample X8,153467,
A,9,Sample X9,2725,
A,10,Sample X10,2701,
A,11,Sample X11,2658,
A,12,Sample X12,2701,
A,13,Sample X13,36942,
A,14,Sample X14,107568,
A,15,Sample X15,140647,
A,16,Sample X16,135806,
A,17,Sample X17,125383,
A,18,Sample X18,138603,
A,19,Sample X19,145081,
A,20,Sample X20,148553,
A,21,Sample X21,155550,
A,22,Sample X22,159203,
A,23,Sample X23,149245,
A,24,Sample X24,157840,
B,1,Sample X25,163459,
B,2,Sample X26,160900,
B,3,Sample X27,164776,
B,4,Sample X28,153545,
B,5,Sample X29,155944,
B,6,Sample X30,136925,
B,7,Sample X31,149644,
B,8,Sample X32,137117,
B,9,Sample X33,103472,
B,10,Sample X34,106588,
B,11,Sample X35,105886,
B,12,Sample X36,100307,
B,13,Sample X37,139380,
B,14,Sample X38,153030,
B,15,Sample X39,155611,
B,16,Sample X40,147081,
B,17,Sample X41,154522,
B,18,Sample X42,148943,
B,19,Sample X43,142898,
B,20,Sample X44,148353,
B,21,Sample X45,147354,
B,22,Sample X46,151203,
B,23,Sample X47,153269,
B,24,Sample X48,144390,
C,1,Sample X49,157018,
C,2,Sample X50,3135,
C,3,Sample X51,3264,
C,4,Sample X52,76239,
C,5,Sample X53,141350,
C,6,Sample X54,164108,
C,7,Sample X55,136033,
C,8,Sample X56,117340,
C,9,Sample X57,116395,
C,10,Sample X58,109679,
C,11,Sample X59,132070,
C,12,Sample X60,114045,
C,13,Sample X61,123605,
C,14,Sample X62,113139,
C,15,Sample X63,115173,
C,16,Sample X64,110445,
C,17,Sample X65,108046,
C,18,Sample X66,121490,
C,19,Sample X67,122910,
C,20,Sample X68,134309,
C,21,Sample X69,143637,
C,22,Sample X70,158104,
C,23,Sample X71,156649,
C,24,Sample X72,148138,
D,1,Sample X73,158658,
D,2,Sample X74,82202,
D,3,Sample X75,121766,
D,4,Sample X76,152337,
D,5,Sample X77,131158,
D,6,Sample X78,140025,
D,7,Sample X79,122246,
D,8,Sample X80,113996,
D,9,Sample X81,95465,
D,10,Sample X82,115959,
D,11,Sample X83,121197,
D,12,Sample X84,102290,
D,13,Sample X85,86210,
D,14,Sample X86,90389,
D,15,Sample X87,96832,
D,16,Sample X88,84619,
D,17,Sample X89,102444,
D,18,Sample X90,101504,
D,19,Sample X91,120095,
D,20,Sample X92,137158,
D,21,Sample X93,122493,
D,22,Sample X94,128937,
D,23,Sample X95,141874,
D,24,Sample X96,151588,
E,1,Sample X97,153159,
E,2,Sample X98,121906,
E,3,Sample X99,123569,
E,4,Sample X100,150637,
E,5,Sample X101,137444,
E,6,Sample X102,138953,
E,7,Sample X103,120607,
E,8,Sample X104,121329,
E,9,Sample X105,129165,
E,10,Sample X106,91968,
E,11,Sample X107,102395,
E,12,Sample X108,106565,
E,13,Sample X109,3137,
E,14,Sample X110,3156,
E,15,Sample X111,3154,
E,16,Sample X112,3183,
E,17,Sample X113,3179,
E,18,Sample X114,3213,
E,19,Sample X115,3321,
E,20,Sample X116,48333,
E,21,Sample X117,97697,
E,22,Sample X118,120734,
E,23,Sample X119,146981,
E,24,Sample X120,156505,
F,1,Sample X121,150245,
F,2,Sample X122,97656,
F,3,Sample X123,123251,
F,4,Sample X124,124894,
F,5,Sample X125,134187,
F,6,Sample X126,137806,
F,7,Sample X127,120008,
F,8,Sample X128,128369,
F,9,Sample X129,109724,
F,10,Sample X130,79091,
F,11,Sample X131,95837,
F,12,Sample X132,97888,
F,13,Sample X133,8314,
F,14,Sample X134,9982,
F,15,Sample X135,20421,
F,16,Sample X136,58637,
F,17,Sample X137,83750,
F,18,Sample X138,58651,
F,19,Sample X139,90915,
F,20,Sample X140,81944,
F,21,Sample X141,119716,
F,22,Sample X142,113606,
F,23,Sample X143,146914,
F,24,Sample X144,144785,
G,1,Sample X145,157727,
G,2,Sample X146,53323,
G,3,Sample X147,101524,
G,4,Sample X148,130058,
G,5,Sample X149,139901,
G,6,Sample X150,120998,
G,7,Sample X151,117672,
G,8,Sample X152,129349,
G,9,Sample X153,116034,
G,10,Sample X154,112445,
G,11,Sample X155,117717,
G,12,Sample X156,100759,
G,13,Sample X157,75590,
G,14,Sample X158,80988,
G,15,Sample X159,92203,
G,16,Sample X160,96483,
G,17,Sample X161,98495,
G,18,Sample X162,106606,
G,19,Sample X163,107818,
G,20,Sample X164,106051,
G,21,Sample X165,117616,
G,22,Sample X166,121649,
G,23,Sample X167,138001,
G,24,Sample X168,152084,
H,1,Sample X169,167015,
H,2,Sample X170,138378,
H,3,Sample X171,135430,
H,4,Sample X172,152827,
H,5,Sample X173,137351,
H,6,Sample X174,128749,
H,7,Sample X175,126225,
H,8,Sample X176,117259,
H,9,Sample X177,93152,
H,10,Sample X178,120407,
H,11,Sample X179,86655,
H,12,Sample X180,118236,
H,13,Sample X181,82830,
H,14,Sample X182,66196,
