Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,303381,
A,2,Sample X2,272621,
A,3,Sample X3,264049,
A,4,Sample X4,260554,
A,5,Sample X5,239522,
A,6,Sample X6,237021,
A,7,Sample X7,316016,
A,8,Sample X8,275033,
A,9,Sample X9,333,
A,10,Sample X10,279,
A,11,Sample X11,263,
A,12,Sample X12,260,
A,13,Sample X13,30953,
A,14,Sample X14,138978,
A,15,Sample X15,214448,
A,16,Sample X16,225378,
A,17,Sample X17,254713,
A,18,Sample X18,232168,
A,19,Sample X19,251835,
A,20,Sample X20,275751,
A,21,Sample X21,276201,
A,22,Sample X22,283004,
A,23,Sample X23,318214,
A,24,Sample X24,336197,
B,1,Sample X25,267393,
B,2,Sample X26,293208,
B,3,Sample X27,267102,
B,4,Sample X28,238279,
B,5,Sample X29,233068,
B,6,Sample X30,270416,
B,7,Sample X31,288585,
B,8,Sample X32,235497,
B,9,Sample X33,13882,
B,10,Sample X34,12849,
B,11,Sample X35,12163,
B,12,Sample X36,12568,
B,13,Sample X37,24162,
B,14,Sample X38,29954,
B,15,Sample X39,37363,
B,16,Sample X40,61298,
B,17,Sample X41,62564,
B,18,Sample X42,212332,
B,19,Sample X43,262139,
B,20,Sample X44,217874,
B,21,Sample X45,229769,
B,22,Sample X46,248303,
B,23,Sample X47,326982,
B,24,Sample X48,284848,
C,1,Sample X49,304876,
C,2,Sample X50,2445,
C,3,Sample X51,2021,
C,4,Sample X52,2277,
C,5,Sample X53,33944,
C,6,Sample X54,116027,
C,7,Sample X55,127851,
C,8,Sample X56,230226,
C,9,Sample X57,265625,
C,10,Sample X58,266812,
C,11,Sample X59,261176,
C,12,Sample X60,255398,
C,13,Sample X61,282448,
C,14,Sample X62,292474,
C,15,Sample X63,262659,
C,16,Sample X64,233105,
C,17,Sample X65,282029,
C,18,Sample X66,278812,
C,19,Sample X67,304271,
C,20,Sample X68,253158,
C,21,Sample X69,262196,
C,22,Sample X70,277853,
C,23,Sample X71,289242,
C,24,Sample X72,276878,
D,1,Sample X73,251924,
D,2,Sample X74,69864,
D,3,Sample X75,125506,
D,4,Sample X76,228461,
D,5,Sample X77,286204,
D,6,Sample X78,286482,
D,7,Sample X79,278042,
D,8,Sample X80,242478,
D,9,Sample X81,227939,
D,10,Sample X82,259199,
D,11,Sample X83,207089,
D,12,Sample X84,230537,
D,13,Sample X85,182502,
D,14,Sample X86,227440,
D,15,Sample X87,217306,
D,16,Sample X88,245992,
D,17,Sample X89,235012,
D,18,Sample X90,286698,
D,19,Sample X91,263037,
D,20,Sample X92,252023,
D,21,Sample X93,259186,
D,22,Sample X94,286278,
D,23,Sample X95,324158,
D,24,Sample X96,315189,
E,1,Sample X97,271976,
E,2,Sample X98,6615,
E,3,Sample X99,22484,
E,4,Sample X100,72938,
E,5,Sample X101,124768,
E,6,Sample X102,163307,
E,7,Sample X103,200042,
E,8,Sample X104,225977,
E,9,Sample X105,238428,
E,10,Sample X106,273275,
E,11,Sample X107,272589,
E,12,Sample X108,259656,
E,13,Sample X109,1909,
E,14,Sample X110,1828,
E,15,Sample X111,1905,
E,16,Sample X112,2194,
E,17,Sample X113,6541,
E,18,Sample X114,2421,
E,19,Sample X115,3904,
E,20,Sample X116,220539,
E,21,Sample X117,319485,
E,22,Sample X118,280687,
E,23,Sample X119,266773,
E,24,Sample X120,298884,
F,1,Sample X121,307305,
F,2,Sample X122,1915,
F,3,Sample X123,4439,
F,4,Sample X124,18175,
F,5,Sample X125,99260,
F,6,Sample X126,211971,
F,7,Sample X127,238177,
F,8,Sample X128,282596,
F,9,Sample X129,265418,
F,10,Sample X130,246109,
F,11,Sample X131,276240,
F,12,Sample X132,233063,
F,13,Sample X133,46338,
F,14,Sample X134,55510,
F,15,Sample X135,82586,
F,16,Sample X136,105989,
F,17,Sample X137,274462,
F,18,Sample X138,96296,
F,19,Sample X139,208046,
F,20,Sample X140,264349,
F,21,Sample X141,298344,
F,22,Sample X142,313369,
F,23,Sample X143,314541,
