Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,95265,
A,2,Sample X2,98127,
A,3,Sample X3,95446,
A,4,Sample X4,87053,
A,5,Sample X5,91364,
A,6,Sample X6,85492,
A,7,Sample X7,95385,
A,8,Sample X8,93157,
A,9,Sample X9,164,
A,10,Sample X10,128,
A,11,Sample X11,124,
A,12,Sample X12,174,
A,13,Sample X13,43567,
A,14,Sample X14,91222,
A,15,Sample X15,91583,
A,16,Sample X16,97233,
A,17,Sample X17,92090,
A,18,Sample X18,107771,
A,19,Sample X19,106703,
A,20,Sample X20,100489,
A,21,Sample X21,92409,
A,22,Sample X22,94459,
A,23,Sample X23,113749,
A,24,Sample X24,109514,
B,1,Sample X25,102611,
B,2,Sample X26,107495,
B,3,Sample X27,95275,
B,4,Sample X28,101107,
B,5,Sample X29,110581,
B,6,Sample X30,89954,
B,7,Sample X31,94456,
B,8,Sample X32,93826,
B,9,Sample X33,5258,
B,10,Sample X34,5307,
B,11,Sample X35,5462,
B,12,Sample X36,5841,
B,13,Sample X37,7708,
B,14,Sample X38,9528,
B,15,Sample X39,13014,
B,16,Sample X40,21182,
B,17,Sample X41,30114,
B,18,Sample X42,56721,
B,19,Sample X43,77069,
B,20,Sample X44,105687,
B,21,Sample X45,92646,
B,22,Sample X46,73996,
B,23,Sample X47,100090,
B,24,Sample X48,107783,
C,1,Sample X49,111520,
C,2,Sample X50,23529,
C,3,Sample X51,36840,
C,4,Sample X52,66188,
C,5,Sample X53,90548,
C,6,Sample X54,108304,
C,7,Sample X55,82829,
C,8,Sample X56,106435,
C,9,Sample X57,86059,
C,10,Sample X58,97316,
C,11,Sample X59,94302,
C,12,Sample X60,98924,
C,13,Sample X61,51893,
C,14,Sample X62,61300,
C,15,Sample X63,85139,
C,16,Sample X64,89775,
C,17,Sample X65,98262,
C,18,Sample X66,106684,
C,19,Sample X67,84712,
C,20,Sample X68,96031,
C,21,Sample X69,107467,
C,22,Sample X70,86896,
C,23,Sample X71,116519,
C,24,Sample X72,100878,
D,1,Sample X73,134961,
D,2,Sample X74,1739,
D,3,Sample X75,5439,
D,4,Sample X76,18404,
D,5,Sample X77,57913,
D,6,Sample X78,83142,
D,7,Sample X79,83098,
D,8,Sample X80,96622,
D,9,Sample X81,103183,
D,10,Sample X82,92785,
D,11,Sample X83,94517,
D,12,Sample X84,86113,
D,13,Sample X85,68780,
D,14,Sample X86,68699,
D,15,Sample X87,88082,
D,16,Sample X88,83222,
D,17,Sample X89,75169,
D,18,Sample X90,73441,
D,19,Sample X91,61754,
D,20,Sample X92,46464,
D,21,Sample X93,61474,
D,22,Sample X94,90235,
D,23,Sample X95,101299,
D,24,Sample X96,114412,
E,1,Sample X97,133614,
E,2,Sample X98,30301,
E,3,Sample X99,40699,
E,4,Sample X100,52393,
E,5,Sample X101,77946,
E,6,Sample X102,89854,
E,7,Sample X103,94422,
E,8,Sample X104,103435,
E,9,Sample X105,88020,
E,10,Sample X106,90847,
E,11,Sample X107,90771,
E,12,Sample X108,117659,
E,13,Sample X109,882,
E,14,Sample X110,864,
E,15,Sample X111,1149,
E,16,Sample X112,13496,
E,17,Sample X113,66899,
E,18,Sample X114,75969,
E,19,Sample X115,97269,
E,20,Sample X116,113013,
E,21,Sample X117,102420,
E,22,Sample X118,90669,
E,23,Sample X119,84979,
E,24,Sample X120,112063,
F,1,Sample X121,108090,
F,2,Sample X122,2104,
F,3,Sample X123,4594,
F,4,Sample X124,8271,
F,5,Sample X125,31452,
F,6,Sample X126,68521,
F,7,Sample X127,71347,
F,8,Sample X128,84828,
F,9,Sample X129,92683,
F,10,Sample X130,99690,
F,11,Sample X131,91513,
F,12,Sample X132,81043,
F,13,Sample X133,3011,
F,14,Sample X134,4708,
F,15,Sample X135,7885,
F,16,Sample X136,27274,
F,17,Sample X137,36334,
F,18,Sample X138,59968,
F,19,Sample X139,79806,
F,20,Sample X140,91525,
F,21,Sample X141,105634,
F,22,Sample X142,108950,
F,23,Sample X143,96777,
F,24,Sample X144,114498,
G,1,Sample X145,103457,
G,2,Sample X146,68995,
G,3,Sample X147,81096,
G,4,Sample X148,81691,
G,5,Sample X149,100014,
G,6,Sample X150,79035,
G,7,Sample X151,79937,
G,8,Sample X152,91819,
G,9,Sample X153,112019,
G,10,Sample X154,81241,
G,11,Sample X155,106044,
G,12,Sample X156,92898,
G,13,Sample X157,2432,
G,14,Sample X158,4260,
G,15,Sample X159,5443,
G,16,Sample X160,21519,
G,17,Sample X161,45201,
G,18,Sample X162,48519,
G,19,Sample X163,75152,
G,20,Sample X164,81679,
G,21,Sample X165,88651,
G,22,Sample X166,98489,
G,23,Sample X167,78540,
G,24,Sample X168,101056,
H,1,Sample X169,96915,
H,2,Sample X170,93193,
H,3,Sample X171,92506,
H,4,Sample X172,94555,
H,5,Sample X173,84887,
H,6,Sample X174,76691,
H,7,Sample X175,85231,
H,8,Sample X176,78091,
H,9,Sample X177,79116,
