Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,122536,
A,2,Sample X2,130519,
A,3,Sample X3,129756,
A,4,Sample X4,123951,
A,5,Sample X5,118928,
A,6,Sample X6,94603,
A,7,Sample X7,127545,
A,8,Sample X8,128998,
A,9,Sample X9,4718,
A,10,Sample X10,1808,
A,11,Sample X11,2033,
A,12,Sample X12,1948,
A,13,Sample X13,52315,
A,14,Sample X14,96921,
A,15,Sample X15,102996,
A,16,Sample X16,100975,
A,17,Sample X17,121956,
A,18,Sample X18,118462,
A,19,Sample X19,133324,
A,20,Sample X20,134349,
A,21,Sample X21,141788,
A,22,Sample X22,137758,
A,23,Sample X23,138289,
A,24,Sample X24,136482,
B,1,Sample X25,132626,
B,2,Sample X26,131653,
B,3,Sample X27,137507,
B,4,Sample X28,140851,
B,5,Sample X29,136992,
B,6,Sample X30,127201,
B,7,Sample X31,142585,
B,8,Sample X32,137263,
B,9,Sample X33,83616,
B,10,Sample X34,96574,
B,11,Sample X35,93828,
B,12,Sample X36,93271,
B,13,Sample X37,125781,
B,14,Sample X38,141262,
B,15,Sample X39,142653,
B,16,Sample X40,149169,
B,17,Sample X41,140164,
B,18,Sample X42,134784,
B,19,Sample X43,128270,
B,20,Sample X44,114894,
B,21,Sample X45,132988,
B,22,Sample X46,139307,
B,23,Sample X47,142719,
B,24,Sample X48,132408,
C,1,Sample X49,137830,
C,2,Sample X50,115122,
C,3,Sample X51,139121,
C,4,Sample X52,134618,
C,5,Sample X53,134210,
C,6,Sample X54,136119,
C,7,Sample X55,103377,
C,8,Sample X56,138306,
C,9,Sample X57,81791,
C,10,Sample X58,90861,
C,11,Sample X59,132540,
C,12,Sample X60,111664,
C,13,Sample X61,123127,
C,14,Sample X62,135800,
C,15,Sample X63,137280,
C,16,Sample X64,113239,
C,17,Sample X65,130370,
C,18,Sample X66,131320,
C,19,Sample X67,103593,
C,20,Sample X68,86499,
C,21,Sample X69,94437,
C,22,Sample X70,135506,
C,23,Sample X71,140327,
C,24,Sample X72,139033,
D,1,Sample X73,78091,
D,2,Sample X74,87292,
D,3,Sample X75,122546,
D,4,Sample X76,108609,
D,5,Sample X77,125738,
D,6,Sample X78,83759,
D,7,Sample X79,128184,
D,8,Sample X80,78451,
D,9,Sample X81,105715,
D,10,Sample X82,111001,
D,11,Sample X83,106317,
D,12,Sample X84,86152,
D,13,Sample X85,97537,
D,14,Sample X86,128911,
D,15,Sample X87,127404,
D,16,Sample X88,130414,
D,17,Sample X89,138647,
D,18,Sample X90,127683,
D,19,Sample X91,104237,
D,20,Sample X92,136057,
D,21,Sample X93,121301,
