Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,118113,
A,2,Sample X2,118403,
A,3,Sample X3,119867,
A,4,Sample X4,123664,
A,5,Sample X5,124790,
A,6,Sample X6,127716,
A,7,Sample X7,95522,
A,8,Sample X8,123821,
A,9,Sample X9,3201,
A,10,Sample X10,3200,
A,11,Sample X11,3181,
A,12,Sample X12,3208,
A,13,Sample X13,34402,
A,14,Sample X14,77385,
A,15,Sample X15,86929,
A,16,Sample X16,112828,
A,17,Sample X17,121946,
A,18,Sample X18,119180,
A,19,Sample X19,108974,
A,20,Sample X20,126416,
A,21,Sample X21,132677,
A,22,Sample X22,124437,
A,23,Sample X23,119373,
A,24,Sample X24,115330,
B,1,Sample X25,126508,
B,2,Sample X26,131763,
B,3,Sample X27,128353,
B,4,Sample X28,119687,
B,5,Sample X29,131337,
B,6,Sample X30,127298,
B,7,Sample X31,125781,
B,8,Sample X32,125030,
B,9,Sample X33,74571,
B,10,Sample X34,64544,
B,11,Sample X35,64695,
B,12,Sample X36,50416,
B,13,Sample X37,105568,
B,14,Sample X38,90811,
B,15,Sample X39,103120,
B,16,Sample X40,105874,
B,17,Sample X41,114578,
B,18,Sample X42,93356,
B,19,Sample X43,102772,
B,20,Sample X44,112675,
B,21,Sample X45,118638,
B,22,Sample X46,120673,
B,23,Sample X47,126774,
B,24,Sample X48,118405,
C,1,Sample X49,136510,
C,2,Sample X50,3500,
C,3,Sample X51,3556,
C,4,Sample X52,55566,
C,5,Sample X53,62844,
C,6,Sample X54,122630,
C,7,Sample X55,128556,
C,8,Sample X56,113339,
C,9,Sample X57,55699,
C,10,Sample X58,100170,
C,11,Sample X59,72711,
C,12,Sample X60,62899,
C,13,Sample X61,47613,
C,14,Sample X62,86122,
C,15,Sample X63,95334,
C,16,Sample X64,74076,
C,17,Sample X65,74638,
C,18,Sample X66,72928,
C,19,Sample X67,73967,
C,20,Sample X68,69160,
C,21,Sample X69,72037,
C,22,Sample X70,110655,
C,23,Sample X71,124556,
C,24,Sample X72,126613,
D,1,Sample X73,131023,
D,2,Sample X74,24072,
D,3,Sample X75,44235,
D,4,Sample X76,53006,
D,5,Sample X77,72995,
D,6,Sample X78,99556,
D,7,Sample X79,81386,
D,8,Sample X80,81472,
D,9,Sample X81,62619,
D,10,Sample X82,66545,
D,11,Sample X83,74227,
D,12,Sample X84,73808,
D,13,Sample X85,73242,
D,14,Sample X86,62156,
D,15,Sample X87,56104,
D,16,Sample X88,57052,
D,17,Sample X89,52724,
D,18,Sample X90,58320,
D,19,Sample X91,56503,
D,20,Sample X92,68907,
D,21,Sample X93,89131,
