Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,351471,
A,2,Sample X2,315403,
A,3,Sample X3,307376,
A,4,Sample X4,339508,
A,5,Sample X5,307652,
A,6,Sample X6,306656,
A,7,Sample X7,315320,
A,8,Sample X8,331590,
A,9,Sample X9,414,
A,10,Sample X10,233,
A,11,Sample X11,242,
A,12,Sample X12,286,
A,13,Sample X13,102305,
A,14,Sample X14,235555,
A,15,Sample X15,279450,
A,16,Sample X16,294740,
A,17,Sample X17,292657,
A,18,Sample X18,298490,
A,19,Sample X19,298303,
A,20,Sample X20,318438,
A,21,Sample X21,329214,
A,22,Sample X22,307522,
A,23,Sample X23,348149,
A,24,Sample X24,343277,
B,1,Sample X25,320336,
B,2,Sample X26,313464,
B,3,Sample X27,297057,
B,4,Sample X28,311740,
B,5,Sample X29,322016,
B,6,Sample X30,319162,
B,7,Sample X31,292507,
B,8,Sample X32,328282,
B,9,Sample X33,14729,
B,10,Sample X34,14741,
B,11,Sample X35,15533,
B,12,Sample X36,13414,
B,13,Sample X37,27097,
B,14,Sample X38,32732,
B,15,Sample X39,58396,
B,16,Sample X40,86363,
B,17,Sample X41,128986,
B,18,Sample X42,198197,
B,19,Sample X43,247549,
B,20,Sample X44,291899,
B,21,Sample X45,294261,
B,22,Sample X46,303172,
B,23,Sample X47,321054,
B,24,Sample X48,319709,
C,1,Sample X49,305178,
C,2,Sample X50,207483,
C,3,Sample X51,231211,
C,4,Sample X52,245803,
C,5,Sample X53,295269,
C,6,Sample X54,315169,
C,7,Sample X55,310342,
C,8,Sample X56,298153,
C,9,Sample X57,297128,
C,10,Sample X58,307234,
C,11,Sample X59,325955,
C,12,Sample X60,301596,
C,13,Sample X61,196111,
C,14,Sample X62,244627,
C,15,Sample X63,252389,
C,16,Sample X64,282786,
C,17,Sample X65,292020,
C,18,Sample X66,308809,
C,19,Sample X67,303106,
C,20,Sample X68,323408,
C,21,Sample X69,294764,
C,22,Sample X70,328669,
C,23,Sample X71,337779,
C,24,Sample X72,324700,
D,1,Sample X73,265474,
D,2,Sample X74,13521,
D,3,Sample X75,24886,
D,4,Sample X76,38084,
D,5,Sample X77,59731,
D,6,Sample X78,97513,
D,7,Sample X79,115371,
D,8,Sample X80,163012,
D,9,Sample X81,226574,
D,10,Sample X82,291143,
D,11,Sample X83,283934,
D,12,Sample X84,295625,
D,13,Sample X85,294271,
D,14,Sample X86,292941,
D,15,Sample X87,284114,
D,16,Sample X88,276774,
D,17,Sample X89,311641,
D,18,Sample X90,299720,
D,19,Sample X91,289406,
D,20,Sample X92,297320,
D,21,Sample X93,304774,
D,22,Sample X94,301537,
D,23,Sample X95,328674,
D,24,Sample X96,327697,
E,1,Sample X97,282750,
E,2,Sample X98,115730,
E,3,Sample X99,127197,
E,4,Sample X100,175700,
E,5,Sample X101,248881,
E,6,Sample X102,276000,
E,7,Sample X103,300590,
E,8,Sample X104,302576,
E,9,Sample X105,292237,
E,10,Sample X106,290177,
E,11,Sample X107,292855,
E,12,Sample X108,283593,
E,13,Sample X109,24716,
E,14,Sample X110,72971,
E,15,Sample X111,135630,
E,16,Sample X112,220816,
E,17,Sample X113,264376,
E,18,Sample X114,282330,
E,19,Sample X115,288425,
E,20,Sample X116,322574,
E,21,Sample X117,306531,
E,22,Sample X118,308683,
E,23,Sample X119,332402,
E,24,Sample X120,326309,
F,1,Sample X121,315970,
F,2,Sample X122,196169,
F,3,Sample X123,243805,
F,4,Sample X124,266272,
F,5,Sample X125,286970,
F,6,Sample X126,299844,
F,7,Sample X127,295449,
F,8,Sample X128,292745,
F,9,Sample X129,293246,
F,10,Sample X130,305362,
F,11,Sample X131,285432,
F,12,Sample X132,239327,
F,13,Sample X133,2840,
F,14,Sample X134,2433,
F,15,Sample X135,58485,
F,16,Sample X136,190753,
F,17,Sample X137,234869,
F,18,Sample X138,278769,
F,19,Sample X139,296684,
F,20,Sample X140,296622,
F,21,Sample X141,310055,
F,22,Sample X142,303854,
F,23,Sample X143,331663,
F,24,Sample X144,335629,
G,1,Sample X145,312890,
G,2,Sample X146,2265,
G,3,Sample X147,2108,
G,4,Sample X148,2549,
G,5,Sample X149,63014,
G,6,Sample X150,179573,
G,7,Sample X151,218630,
G,8,Sample X152,269934,
G,9,Sample X153,281916,
G,10,Sample X154,294126,
G,11,Sample X155,282186,
G,12,Sample X156,250735,
G,13,Sample X157,180789,
G,14,Sample X158,190906,
G,15,Sample X159,225762,
G,16,Sample X160,255838,
G,17,Sample X161,258326,
G,18,Sample X162,260677,
G,19,Sample X163,303954,
G,20,Sample X164,315431,
G,21,Sample X165,320187,
