Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,138996,
A,2,Sample X2,133429,
A,3,Sample X3,2341,
A,4,Sample X4,143827,
A,5,Sample X5,126200,
A,6,Sample X6,153011,
A,7,Sample X7,132683,
A,8,Sample X8,168342,
A,9,Sample X9,219,
A,10,Sample X10,136,
A,11,Sample X11,123,
A,12,Sample X12,150,
A,13,Sample X13,38689,
A,14,Sample X14,103020,
A,15,Sample X15,127917,
A,16,Sample X16,132133,
A,17,Sample X17,120602,
A,18,Sample X18,132282,
A,19,Sample X19,120076,
A,20,Sample X20,127679,
A,21,Sample X21,149081,
A,22,Sample X22,121824,
A,23,Sample X23,107155,
A,24,Sample X24,146222,
B,1,Sample X25,128869,
B,2,Sample X26,130761,
B,3,Sample X27,144602,
B,4,Sample X28,141607,
B,5,Sample X29,143324,
B,6,Sample X30,136337,
B,7,Sample X31,160604,
B,8,Sample X32,144853,
B,9,Sample X33,6331,
B,10,Sample X34,7520,
B,11,Sample X35,7656,
B,12,Sample X36,7110,
B,13,Sample X37,12917,
B,14,Sample X38,12995,
B,15,Sample X39,23363,
B,16,Sample X40,38316,
B,17,Sample X41,55153,
B,18,Sample X42,77945,
B,19,Sample X43,82002,
B,20,Sample X44,108857,
B,21,Sample X45,103804,
B,22,Sample X46,110324,
B,23,Sample X47,136416,
B,24,Sample X48,130955,
C,1,Sample X49,122910,
C,2,Sample X50,48267,
C,3,Sample X51,73856,
C,4,Sample X52,88539,
C,5,Sample X53,106207,
C,6,Sample X54,140422,
C,7,Sample X55,122686,
C,8,Sample X56,115730,
C,9,Sample X57,143015,
C,10,Sample X58,148186,
C,11,Sample X59,145497,
C,12,Sample X60,155951,
C,13,Sample X61,112622,
C,14,Sample X62,129129,
C,15,Sample X63,136350,
C,16,Sample X64,150424,
C,17,Sample X65,130505,
C,18,Sample X66,142326,
C,19,Sample X67,120501,
C,20,Sample X68,126955,
C,21,Sample X69,121488,
C,22,Sample X70,120076,
C,23,Sample X71,161948,
C,24,Sample X72,137704,
D,1,Sample X73,135856,
D,2,Sample X74,15100,
D,3,Sample X75,18067,
D,4,Sample X76,21790,
D,5,Sample X77,22980,
D,6,Sample X78,27766,
D,7,Sample X79,35231,
D,8,Sample X80,69333,
D,9,Sample X81,101978,
D,10,Sample X82,129162,
D,11,Sample X83,167606,
D,12,Sample X84,140343,
D,13,Sample X85,23197,
D,14,Sample X86,24289,
D,15,Sample X87,88160,
D,16,Sample X88,149648,
D,17,Sample X89,169702,
D,18,Sample X90,163425,
D,19,Sample X91,113979,
D,20,Sample X92,131345,
D,21,Sample X93,130422,
D,22,Sample X94,141307,
D,23,Sample X95,125803,
D,24,Sample X96,129776,
E,1,Sample X97,130543,
E,2,Sample X98,5471,
E,3,Sample X99,10991,
E,4,Sample X100,18221,
E,5,Sample X101,63682,
E,6,Sample X102,71645,
E,7,Sample X103,106098,
E,8,Sample X104,124858,
E,9,Sample X105,122000,
E,10,Sample X106,147983,
E,11,Sample X107,137667,
E,12,Sample X108,149521,
E,13,Sample X109,1214,
E,14,Sample X110,1089,
E,15,Sample X111,1512,
E,16,Sample X112,47332,
E,17,Sample X113,83019,
E,18,Sample X114,104395,
E,19,Sample X115,128352,
E,20,Sample X116,142194,
E,21,Sample X117,98872,
E,22,Sample X118,149067,
E,23,Sample X119,133611,
E,24,Sample X120,138818,
F,1,Sample X121,121282,
F,2,Sample X122,12922,
F,3,Sample X123,15619,
F,4,Sample X124,23504,
F,5,Sample X125,28390,
F,6,Sample X126,55428,
F,7,Sample X127,72569,
F,8,Sample X128,105503,
F,9,Sample X129,115340,
F,10,Sample X130,137555,
F,11,Sample X131,121448,
F,12,Sample X132,146553,
F,13,Sample X133,55359,
F,14,Sample X134,71724,
F,15,Sample X135,116303,
F,16,Sample X136,140988,
F,17,Sample X137,128008,
F,18,Sample X138,126222,
F,19,Sample X139,126080,
F,20,Sample X140,146289,
F,21,Sample X141,144350,
F,22,Sample X142,134736,
F,23,Sample X143,149100,
F,24,Sample X144,102627,
G,1,Sample X145,134242,
G,2,Sample X146,1140,
G,3,Sample X147,1299,
G,4,Sample X148,90738,
G,5,Sample X149,122903,
G,6,Sample X150,120855,
G,7,Sample X151,140717,
G,8,Sample X152,140029,
G,9,Sample X153,126695,
G,10,Sample X154,166316,
G,11,Sample X155,149430,
G,12,Sample X156,120126,
G,13,Sample X157,49535,
G,14,Sample X158,53386,
G,15,Sample X159,77037,
G,16,Sample X160,112722,
G,17,Sample X161,125689,
G,18,Sample X162,126453,
G,19,Sample X163,124404,
G,20,Sample X164,130978,
G,21,Sample X165,127604,
G,22,Sample X166,149006,
G,23,Sample X167,136494,
G,24,Sample X168,135947,
H,1,Sample X169,126158,
H,2,Sample X170,6199,
H,3,Sample X171,11072,
H,4,Sample X172,60939,
H,5,Sample X173,146784,
H,6,Sample X174,207924,
H,7,Sample X175,160034,
H,8,Sample X176,149317,
H,9,Sample X177,138728,
H,10,Sample X178,143940,
H,11,Sample X179,154637,
H,12,Sample X180,150162,
H,13,Sample X181,9809,
H,14,Sample X182,12653,
H,15,Sample X183,79837,
