Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,353699,
A,2,Sample X2,337599,
A,3,Sample X3,323312,
A,4,Sample X4,351345,
A,5,Sample X5,378762,
A,6,Sample X6,290328,
A,7,Sample X7,358290,
A,8,Sample X8,304580,
A,9,Sample X9,382,
A,10,Sample X10,300,
A,11,Sample X11,257,
A,12,Sample X12,363,
A,13,Sample X13,173675,
A,14,Sample X14,279352,
A,15,Sample X15,320554,
A,16,Sample X16,291885,
A,17,Sample X17,314981,
A,18,Sample X18,337444,
A,19,Sample X19,362286,
A,20,Sample X20,363313,
A,21,Sample X21,330848,
A,22,Sample X22,317864,
A,23,Sample X23,359799,
A,24,Sample X24,327791,
B,1,Sample X25,357194,
B,2,Sample X26,293612,
B,3,Sample X27,299762,
B,4,Sample X28,260102,
B,5,Sample X29,321603,
B,6,Sample X30,310337,
B,7,Sample X31,370897,
B,8,Sample X32,336024,
B,9,Sample X33,17106,
B,10,Sample X34,15246,
B,11,Sample X35,16426,
B,12,Sample X36,15538,
B,13,Sample X37,34063,
B,14,Sample X38,41076,
B,15,Sample X39,42917,
B,16,Sample X40,78071,
B,17,Sample X41,117473,
B,18,Sample X42,158538,
B,19,Sample X43,232778,
B,20,Sample X44,268441,
B,21,Sample X45,286066,
B,22,Sample X46,292738,
B,23,Sample X47,368537,
B,24,Sample X48,387356,
C,1,Sample X49,361495,
C,2,Sample X50,197288,
C,3,Sample X51,224312,
C,4,Sample X52,259096,
C,5,Sample X53,267319,
C,6,Sample X54,305036,
C,7,Sample X55,294422,
C,8,Sample X56,223032,
C,9,Sample X57,307814,
C,10,Sample X58,265338,
C,11,Sample X59,334270,
C,12,Sample X60,252170,
C,13,Sample X61,243685,
C,14,Sample X62,241386,
C,15,Sample X63,288686,
C,16,Sample X64,305645,
C,17,Sample X65,273351,
C,18,Sample X66,260998,
C,19,Sample X67,295078,
C,20,Sample X68,312299,
C,21,Sample X69,265069,
C,22,Sample X70,314034,
C,23,Sample X71,318836,
C,24,Sample X72,380246,
D,1,Sample X73,295872,
D,2,Sample X74,16743,
D,3,Sample X75,25393,
D,4,Sample X76,37756,
D,5,Sample X77,59962,
D,6,Sample X78,86461,
D,7,Sample X79,166459,
D,8,Sample X80,180057,
D,9,Sample X81,237735,
D,10,Sample X82,264497,
D,11,Sample X83,314022,
D,12,Sample X84,275185,
D,13,Sample X85,285950,
D,14,Sample X86,305739,
D,15,Sample X87,293010,
D,16,Sample X88,279505,
D,17,Sample X89,322779,
D,18,Sample X90,311298,
D,19,Sample X91,327650,
D,20,Sample X92,313319,
D,21,Sample X93,6576,
D,22,Sample X94,368032,
D,23,Sample X95,303179,
D,24,Sample X96,309028,
E,1,Sample X97,322094,
E,2,Sample X98,89103,
E,3,Sample X99,141028,
E,4,Sample X100,191329,
E,5,Sample X101,262794,
E,6,Sample X102,321360,
E,7,Sample X103,311772,
E,8,Sample X104,280672,
E,9,Sample X105,308534,
E,10,Sample X106,313523,
E,11,Sample X107,325909,
E,12,Sample X108,310522,
E,13,Sample X109,28261,
E,14,Sample X110,96840,
E,15,Sample X111,126024,
E,16,Sample X112,207092,
E,17,Sample X113,266040,
E,18,Sample X114,271497,
E,19,Sample X115,289846,
E,20,Sample X116,286528,
E,21,Sample X117,365138,
E,22,Sample X118,343194,
E,23,Sample X119,349749,
E,24,Sample X120,317133,
F,1,Sample X121,355750,
F,2,Sample X122,235156,
F,3,Sample X123,254687,
F,4,Sample X124,291980,
F,5,Sample X125,292336,
F,6,Sample X126,293941,
F,7,Sample X127,333372,
F,8,Sample X128,297256,
F,9,Sample X129,285786,
F,10,Sample X130,284490,
F,11,Sample X131,300073,
F,12,Sample X132,285981,
F,13,Sample X133,2543,
F,14,Sample X134,2236,
F,15,Sample X135,111052,
F,16,Sample X136,274014,
F,17,Sample X137,290417,
F,18,Sample X138,319047,
F,19,Sample X139,329935,
F,20,Sample X140,328957,
F,21,Sample X141,343621,
F,22,Sample X142,318512,
F,23,Sample X143,330276,
F,24,Sample X144,328974,
G,1,Sample X145,357700,
G,2,Sample X146,2327,
G,3,Sample X147,2075,
G,4,Sample X148,2686,
G,5,Sample X149,109260,
G,6,Sample X150,232806,
G,7,Sample X151,284601,
G,8,Sample X152,307516,
G,9,Sample X153,324676,
G,10,Sample X154,299483,
G,11,Sample X155,295077,
G,12,Sample X156,325908,
G,13,Sample X157,203878,
G,14,Sample X158,243476,
G,15,Sample X159,244322,
G,16,Sample X160,312612,
G,17,Sample X161,326354,
G,18,Sample X162,301645,
G,19,Sample X163,300266,
G,20,Sample X164,265840,
G,21,Sample X165,341464,
G,22,Sample X166,379134,
G,23,Sample X167,362240,
G,24,Sample X168,361080,
H,1,Sample X169,367456,
H,2,Sample X170,194756,
H,3,Sample X171,237979,
H,4,Sample X172,294262,
H,5,Sample X173,321908,
H,6,Sample X174,302709,
H,7,Sample X175,348937,
H,8,Sample X176,335497,
H,9,Sample X177,308470,
H,10,Sample X178,310262,
H,11,Sample X179,309767,
H,12,Sample X180,256901,
H,13,Sample X181,263354,
H,14,Sample X182,286160,
H,15,Sample X183,285348,
H,16,Sample X184,348214,
H,17,Sample X185,356158,
H,18,Sample X186,376369,
H,19,Sample X187,333469,
H,20,Sample X188,332053,
H,21,Sample X189,338947,
H,22,Sample X190,349694,
H,23,Sample X191,391111,
H,24,Sample X192,368281,
I,1,Sample X193,359491,
I,2,Sample X194,7230,
I,3,Sample X195,44181,
I,4,Sample X196,88773,
I,5,Sample X197,172075,
I,6,Sample X198,180714,
I,7,Sample X199,164363,
I,8,Sample X200,160959,
I,9,Sample X201,169392,
I,10,Sample X202,166441,
I,11,Sample X203,228487,
I,12,Sample X204,329784,
I,13,Sample X205,223203,
I,14,Sample X206,245581,
I,15,Sample X207,282752,
I,16,Sample X208,319093,
I,17,Sample X209,280667,
I,18,Sample X210,328316,
I,19,Sample X211,290584,
I,20,Sample X212,283565,
I,21,Sample X213,274555,
I,22,Sample X214,306018,
I,23,Sample X215,7264,
I,24,Sample X216,396620,
J,1,Sample X217,333801,
J,2,Sample X218,312379,
J,3,Sample X219,329381,
J,4,Sample X220,334504,
J,5,Sample X221,313135,
J,6,Sample X222,343687,
J,7,Sample X223,373384,
J,8,Sample X224,321731,
J,9,Sample X225,302591,
J,10,Sample X226,293106,
J,11,Sample X227,311096,
J,12,Sample X228,307734,
J,13,Sample X229,267652,
J,14,Sample X230,288549,
J,15,Sample X231,324186,
J,16,Sample X232,315307,
J,17,Sample X233,333232,
J,18,Sample X234,329991,
J,19,Sample X235,338906,
J,20,Sample X236,290877,
J,21,Sample X237,315596,
J,22,Sample X238,373473,
J,23,Sample X239,370681,
J,24,Sample X240,334465,
K,1,Sample X241,340684,
K,2,Sample X242,29028,
K,3,Sample X243,72752,
K,4,Sample X244,189491,
K,5,Sample X245,228530,
K,6,Sample X246,274831,
K,7,Sample X247,274829,
K,8,Sample X248,300351,
K,9,Sample X249,317947,
K,10,Sample X250,300667,
K,11,Sample X251,322664,
K,12,Sample X252,345479,
K,13,Sample X253,281123,
K,14,Sample X254,305744,
K,15,Sample X255,299826,
K,16,Sample X256,280144,
K,17,Sample X257,336190,
K,18,Sample X258,320147,
K,19,Sample X259,369140,
K,20,Sample X260,346006,
K,21,Sample X261,347874,
K,22,Sample X262,293519,
K,23,Sample X263,385301,
K,24,Sample X264,378318,
L,1,Sample X265,325536,
L,2,Sample X266,203488,
L,3,Sample X267,251106,
L,4,Sample X268,264530,
L,5,Sample X269,319169,
L,6,Sample X270,296837,
L,7,Sample X271,257106,
L,8,Sample X272,371623,
L,9,Sample X273,297206,
L,10,Sample X274,326267,
L,11,Sample X275,341003,
L,12,Sample X276,327129,
L,13,Sample X277,254009,
L,14,Sample X278,296558,
L,15,Sample X279,259498,
L,16,Sample X280,317426,
L,17,Sample X281,332467,
L,18,Sample X282,286554,
L,19,Sample X283,306742,
L,20,Sample X284,312070,
L,21,Sample X285,345761,
L,22,Sample X286,324341,
L,23,Sample X287,342536,
L,24,Sample X288,373312,
M,1,Sample X289,374939,
M,2,Sample X290,231816,
M,3,Sample X291,262605,
M,4,Sample X292,272079,
M,5,Sample X293,340447,
M,6,Sample X294,325500,
M,7,Sample X295,318563,
M,8,Sample X296,289506,
M,9,Sample X297,315966,
M,10,Sample X298,344778,
M,11,Sample X299,282494,
M,12,Sample X300,318031,
M,13,Sample X301,289728,
M,14,Sample X302,333356,
M,15,Sample X303,349717,
M,16,Sample X304,342176,
M,17,Sample X305,344320,
M,18,Sample X306,338570,
M,19,Sample X307,349151,
M,20,Sample X308,322255,
M,21,Sample X309,354050,
M,22,Sample X310,340452,
M,23,Sample X311,387943,
M,24,Sample X312,395891,
N,1,Sample X313,345902,
N,2,Sample X314,22138,
N,3,Sample X315,32670,
N,4,Sample X316,60945,
N,5,Sample X317,96619,
N,6,Sample X318,120529,
N,7,Sample X319,162880,
N,8,Sample X320,212687,
N,9,Sample X321,265589,
N,10,Sample X322,293584,
N,11,Sample X323,324695,
N,12,Sample X324,307597,
N,13,Sample X325,49354,
N,14,Sample X326,102777,
