Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,185295,
A,2,Sample X2,201242,
A,3,Sample X3,203776,
A,4,Sample X4,190321,
A,5,Sample X5,191819,
A,6,Sample X6,185616,
A,7,Sample X7,206413,
A,8,Sample X8,177964,
A,9,Sample X9,254,
A,10,Sample X10,182,
A,11,Sample X11,211,
A,12,Sample X12,208,
A,13,Sample X13,97760,
A,14,Sample X14,140545,
A,15,Sample X15,149853,
A,16,Sample X16,172094,
A,17,Sample X17,207458,
A,18,Sample X18,177252,
A,19,Sample X19,200680,
A,20,Sample X20,168163,
A,21,Sample X21,208565,
A,22,Sample X22,187241,
A,23,Sample X23,216166,
A,24,Sample X24,171867,
B,1,Sample X25,190679,
B,2,Sample X26,185593,
B,3,Sample X27,179789,
B,4,Sample X28,182909,
B,5,Sample X29,201569,
B,6,Sample X30,215640,
B,7,Sample X31,187433,
B,8,Sample X32,227832,
B,9,Sample X33,7593,
B,10,Sample X34,5985,
B,11,Sample X35,8335,
B,12,Sample X36,7577,
B,13,Sample X37,16903,
B,14,Sample X38,17486,
B,15,Sample X39,28166,
B,16,Sample X40,55656,
B,17,Sample X41,60235,
B,18,Sample X42,115746,
B,19,Sample X43,158782,
B,20,Sample X44,206303,
B,21,Sample X45,177312,
B,22,Sample X46,152013,
B,23,Sample X47,177426,
B,24,Sample X48,203515,
C,1,Sample X49,160361,
C,2,Sample X50,133621,
C,3,Sample X51,128469,
C,4,Sample X52,142392,
C,5,Sample X53,185593,
C,6,Sample X54,189416,
C,7,Sample X55,196229,
C,8,Sample X56,172357,
C,9,Sample X57,207142,
C,10,Sample X58,214770,
C,11,Sample X59,191896,
C,12,Sample X60,198790,
C,13,Sample X61,133396,
C,14,Sample X62,137364,
C,15,Sample X63,192168,
C,16,Sample X64,198411,
C,17,Sample X65,195751,
C,18,Sample X66,139265,
C,19,Sample X67,210368,
C,20,Sample X68,175573,
C,21,Sample X69,167994,
C,22,Sample X70,221769,
C,23,Sample X71,226068,
C,24,Sample X72,197806,
D,1,Sample X73,189611,
D,2,Sample X74,9319,
D,3,Sample X75,14151,
D,4,Sample X76,22776,
D,5,Sample X77,48138,
D,6,Sample X78,68276,
D,7,Sample X79,72082,
D,8,Sample X80,133958,
D,9,Sample X81,132669,
D,10,Sample X82,199734,
D,11,Sample X83,209390,
D,12,Sample X84,180559,
D,13,Sample X85,196082,
D,14,Sample X86,214046,
D,15,Sample X87,190622,
D,16,Sample X88,207460,
D,17,Sample X89,198852,
D,18,Sample X90,259783,
D,19,Sample X91,183151,
D,20,Sample X92,195449,
D,21,Sample X93,201138,
D,22,Sample X94,195720,
D,23,Sample X95,199386,
D,24,Sample X96,188562,
