Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,380697,
A,2,Sample X2,362945,
A,3,Sample X3,349916,
A,4,Sample X4,353899,
A,5,Sample X5,334537,
A,6,Sample X6,390903,
A,7,Sample X7,339256,
A,8,Sample X8,360831,
A,9,Sample X9,385,
A,10,Sample X10,245,
A,11,Sample X11,206,
A,12,Sample X12,244,
A,13,Sample X13,75829,
A,14,Sample X14,245754,
A,15,Sample X15,312343,
A,16,Sample X16,323268,
A,17,Sample X17,347303,
A,18,Sample X18,352576,
A,19,Sample X19,338687,
A,20,Sample X20,346914,
A,21,Sample X21,344420,
A,22,Sample X22,358294,
A,23,Sample X23,357184,
A,24,Sample X24,401790,
B,1,Sample X25,383084,
B,2,Sample X26,361924,
B,3,Sample X27,344608,
B,4,Sample X28,357651,
B,5,Sample X29,368520,
B,6,Sample X30,342818,
B,7,Sample X31,367546,
B,8,Sample X32,328866,
B,9,Sample X33,18063,
B,10,Sample X34,17498,
B,11,Sample X35,16647,
B,12,Sample X36,18509,
B,13,Sample X37,35989,
B,14,Sample X38,38474,
B,15,Sample X39,57542,
B,16,Sample X40,79221,
B,17,Sample X41,123679,
B,18,Sample X42,229037,
B,19,Sample X43,268035,
B,20,Sample X44,317150,
B,21,Sample X45,328611,
B,22,Sample X46,329721,
B,23,Sample X47,329634,
B,24,Sample X48,350124,
C,1,Sample X49,392844,
C,2,Sample X50,121204,
C,3,Sample X51,143443,
C,4,Sample X52,238765,
C,5,Sample X53,303586,
C,6,Sample X54,322388,
C,7,Sample X55,358914,
C,8,Sample X56,335242,
C,9,Sample X57,362656,
C,10,Sample X58,313318,
C,11,Sample X59,337563,
C,12,Sample X60,348707,
C,13,Sample X61,295533,
C,14,Sample X62,314305,
C,15,Sample X63,333695,
C,16,Sample X64,340377,
C,17,Sample X65,348215,
C,18,Sample X66,340534,
C,19,Sample X67,340113,
C,20,Sample X68,321210,
C,21,Sample X69,349631,
C,22,Sample X70,348688,
C,23,Sample X71,366147,
C,24,Sample X72,362204,
D,1,Sample X73,411434,
D,2,Sample X74,27022,
D,3,Sample X75,29266,
D,4,Sample X76,43859,
D,5,Sample X77,62320,
D,6,Sample X78,65203,
D,7,Sample X79,73068,
D,8,Sample X80,155019,
D,9,Sample X81,245587,
D,10,Sample X82,357871,
D,11,Sample X83,324885,
D,12,Sample X84,335228,
D,13,Sample X85,51621,
D,14,Sample X86,63367,
D,15,Sample X87,227413,
D,16,Sample X88,317328,
D,17,Sample X89,309727,
D,18,Sample X90,321448,
D,19,Sample X91,330644,
D,20,Sample X92,307696,
D,21,Sample X93,334131,
D,22,Sample X94,338867,
D,23,Sample X95,357103,
D,24,Sample X96,361766,
E,1,Sample X97,392661,
E,2,Sample X98,11041,
E,3,Sample X99,23350,
E,4,Sample X100,55191,
E,5,Sample X101,168165,
E,6,Sample X102,255706,
E,7,Sample X103,267169,
E,8,Sample X104,308000,
E,9,Sample X105,327235,
E,10,Sample X106,332928,
E,11,Sample X107,356970,
E,12,Sample X108,374766,
E,13,Sample X109,1600,
E,14,Sample X110,1455,
