Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,184071,
A,2,Sample X2,198949,
A,3,Sample X3,175368,
A,4,Sample X4,195692,
A,5,Sample X5,169395,
A,6,Sample X6,154890,
A,7,Sample X7,158540,
A,8,Sample X8,167828,
A,9,Sample X9,283,
A,10,Sample X10,223,
A,11,Sample X11,210,
A,12,Sample X12,259,
A,13,Sample X13,49839,
A,14,Sample X14,127797,
A,15,Sample X15,115578,
A,16,Sample X16,152064,
A,17,Sample X17,137730,
A,18,Sample X18,162460,
A,19,Sample X19,145968,
A,20,Sample X20,170707,
A,21,Sample X21,146441,
A,22,Sample X22,139387,
A,23,Sample X23,179642,
A,24,Sample X24,192327,
B,1,Sample X25,171544,
B,2,Sample X26,140417,
B,3,Sample X27,136667,
B,4,Sample X28,141752,
B,5,Sample X29,153714,
B,6,Sample X30,134625,
B,7,Sample X31,128721,
B,8,Sample X32,118510,
B,9,Sample X33,11968,
B,10,Sample X34,10792,
B,11,Sample X35,11025,
B,12,Sample X36,10982,
B,13,Sample X37,14849,
B,14,Sample X38,15522,
B,15,Sample X39,20083,
B,16,Sample X40,34101,
B,17,Sample X41,50667,
B,18,Sample X42,79781,
B,19,Sample X43,103815,
B,20,Sample X44,126530,
B,21,Sample X45,117811,
B,22,Sample X46,143992,
B,23,Sample X47,138664,
B,24,Sample X48,161813,
C,1,Sample X49,151735,
C,2,Sample X50,1748,
C,3,Sample X51,1561,
C,4,Sample X52,1694,
C,5,Sample X53,17465,
C,6,Sample X54,44947,
C,7,Sample X55,74361,
C,8,Sample X56,94280,
C,9,Sample X57,119195,
C,10,Sample X58,146128,
C,11,Sample X59,127988,
C,12,Sample X60,151688,
C,13,Sample X61,210506,
C,14,Sample X62,166041,
C,15,Sample X63,162763,
C,16,Sample X64,154784,
C,17,Sample X65,130209,
C,18,Sample X66,139321,
C,19,Sample X67,144801,
C,20,Sample X68,139459,
C,21,Sample X69,158781,
C,22,Sample X70,148193,
C,23,Sample X71,133131,
C,24,Sample X72,162183,
D,1,Sample X73,157867,
D,2,Sample X74,49821,
D,3,Sample X75,77958,
D,4,Sample X76,135116,
D,5,Sample X77,139251,
D,6,Sample X78,131112,
D,7,Sample X79,180784,
D,8,Sample X80,145453,
D,9,Sample X81,131654,
D,10,Sample X82,170412,
D,11,Sample X83,146803,
D,12,Sample X84,132278,
D,13,Sample X85,108823,
D,14,Sample X86,108625,
D,15,Sample X87,108144,
D,16,Sample X88,139002,
D,17,Sample X89,132713,
D,18,Sample X90,141719,
D,19,Sample X91,146955,
D,20,Sample X92,114489,
D,21,Sample X93,152873,
D,22,Sample X94,122889,
D,23,Sample X95,130216,
D,24,Sample X96,153004,
E,1,Sample X97,164591,
E,2,Sample X98,5609,
E,3,Sample X99,10883,
E,4,Sample X100,35273,
E,5,Sample X101,59260,
E,6,Sample X102,84081,
E,7,Sample X103,101985,
E,8,Sample X104,140328,
E,9,Sample X105,122512,
E,10,Sample X106,140408,
E,11,Sample X107,130972,
E,12,Sample X108,157759,
E,13,Sample X109,1437,
E,14,Sample X110,1471,
E,15,Sample X111,1534,
E,16,Sample X112,1662,
E,17,Sample X113,1792,
E,18,Sample X114,1671,
E,19,Sample X115,3158,
E,20,Sample X116,47354,
E,21,Sample X117,114898,
E,22,Sample X118,141824,
E,23,Sample X119,151111,
E,24,Sample X120,172689,
F,1,Sample X121,164479,
F,2,Sample X122,1573,
F,3,Sample X123,3344,
F,4,Sample X124,14428,
F,5,Sample X125,75652,
F,6,Sample X126,128289,
F,7,Sample X127,122497,
F,8,Sample X128,129367,
F,9,Sample X129,133916,
F,10,Sample X130,141254,
F,11,Sample X131,134409,
F,12,Sample X132,151485,
F,13,Sample X133,13337,
F,14,Sample X134,24342,
F,15,Sample X135,47084,
F,16,Sample X136,42709,
F,17,Sample X137,85220,
F,18,Sample X138,53930,
F,19,Sample X139,122372,
F,20,Sample X140,124404,
F,21,Sample X141,139579,
F,22,Sample X142,121587,
F,23,Sample X143,159752,
F,24,Sample X144,172288,
G,1,Sample X145,150187,
G,2,Sample X146,2612,
G,3,Sample X147,3979,
G,4,Sample X148,13755,
G,5,Sample X149,49072,
G,6,Sample X150,82855,
G,7,Sample X151,91261,
G,8,Sample X152,134307,
G,9,Sample X153,137891,
G,10,Sample X154,121319,
G,11,Sample X155,138764,
G,12,Sample X156,160879,
G,13,Sample X157,145739,
G,14,Sample X158,146107,
G,15,Sample X159,145935,
G,16,Sample X160,134707,
G,17,Sample X161,128012,
G,18,Sample X162,115085,
G,19,Sample X163,149882,
G,20,Sample X164,132364,
G,21,Sample X165,132666,
G,22,Sample X166,140011,
G,23,Sample X167,165152,
G,24,Sample X168,169890,
H,1,Sample X169,140579,
H,2,Sample X170,127750,
H,3,Sample X171,119219,
H,4,Sample X172,123222,
H,5,Sample X173,125016,
H,6,Sample X174,131225,
H,7,Sample X175,171472,
H,8,Sample X176,128468,
H,9,Sample X177,146048,
H,10,Sample X178,149254,
H,11,Sample X179,150896,
H,12,Sample X180,138883,
H,13,Sample X181,131866,
H,14,Sample X182,159302,
H,15,Sample X183,136922,
H,16,Sample X184,134298,
H,17,Sample X185,142854,
H,18,Sample X186,150918,
H,19,Sample X187,148085,
H,20,Sample X188,132984,
H,21,Sample X189,135300,
H,22,Sample X190,132476,
H,23,Sample X191,171241,
H,24,Sample X192,150890,
I,1,Sample X193,159624,
I,2,Sample X194,15826,
I,3,Sample X195,22689,
I,4,Sample X196,38088,
I,5,Sample X197,54031,
I,6,Sample X198,92237,
I,7,Sample X199,105878,
I,8,Sample X200,155646,
I,9,Sample X201,159389,
I,10,Sample X202,160438,
I,11,Sample X203,157100,
I,12,Sample X204,144089,
I,13,Sample X205,1680,
I,14,Sample X206,5061,
I,15,Sample X207,106620,
I,16,Sample X208,146643,
I,17,Sample X209,157191,
I,18,Sample X210,142344,
I,19,Sample X211,143759,
I,20,Sample X212,132664,
I,21,Sample X213,147293,
I,22,Sample X214,161153,
I,23,Sample X215,118640,
I,24,Sample X216,158513,
J,1,Sample X217,154408,
J,2,Sample X218,72549,
J,3,Sample X219,104497,
J,4,Sample X220,118684,
J,5,Sample X221,130444,
J,6,Sample X222,129529,
J,7,Sample X223,129810,
J,8,Sample X224,151800,
J,9,Sample X225,147123,
J,10,Sample X226,196318,
J,11,Sample X227,143630,
J,12,Sample X228,150743,
J,13,Sample X229,3330,
J,14,Sample X230,6898,
J,15,Sample X231,13266,
J,16,Sample X232,15234,
J,17,Sample X233,16462,
J,18,Sample X234,21123,
J,19,Sample X235,36152,
J,20,Sample X236,75908,
J,21,Sample X237,109577,
J,22,Sample X238,161643,
J,23,Sample X239,152847,
J,24,Sample X240,175912,
K,1,Sample X241,148100,
K,2,Sample X242,39665,
K,3,Sample X243,65661,
K,4,Sample X244,99199,
K,5,Sample X245,125952,
K,6,Sample X246,125196,
K,7,Sample X247,128999,
