Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,459476,
A,2,Sample X2,403470,
A,3,Sample X3,397729,
A,4,Sample X4,398998,
A,5,Sample X5,382917,
A,6,Sample X6,405235,
A,7,Sample X7,397864,
A,8,Sample X8,433956,
A,9,Sample X9,418,
A,10,Sample X10,204,
A,11,Sample X11,222,
A,12,Sample X12,280,
A,13,Sample X13,56042,
A,14,Sample X14,293797,
A,15,Sample X15,372339,
A,16,Sample X16,371748,
A,17,Sample X17,354930,
A,18,Sample X18,405707,
A,19,Sample X19,397359,
A,20,Sample X20,399269,
A,21,Sample X21,411919,
A,22,Sample X22,414104,
A,23,Sample X23,461413,
A,24,Sample X24,474761,
B,1,Sample X25,487094,
B,2,Sample X26,434715,
B,3,Sample X27,431823,
B,4,Sample X28,427121,
B,5,Sample X29,368625,
B,6,Sample X30,417162,
B,7,Sample X31,427689,
B,8,Sample X32,389293,
B,9,Sample X33,21884,
B,10,Sample X34,20767,
B,11,Sample X35,19006,
B,12,Sample X36,20237,
B,13,Sample X37,38811,
B,14,Sample X38,39863,
B,15,Sample X39,66185,
B,16,Sample X40,110605,
B,17,Sample X41,166120,
B,18,Sample X42,262458,
B,19,Sample X43,303157,
B,20,Sample X44,354367,
B,21,Sample X45,389278,
B,22,Sample X46,400588,
B,23,Sample X47,400314,
B,24,Sample X48,439861,
C,1,Sample X49,419566,
C,2,Sample X50,294566,
C,3,Sample X51,322139,
C,4,Sample X52,342198,
C,5,Sample X53,381043,
C,6,Sample X54,406374,
C,7,Sample X55,365982,
C,8,Sample X56,422746,
C,9,Sample X57,366439,
C,10,Sample X58,388572,
C,11,Sample X59,399241,
C,12,Sample X60,378363,
C,13,Sample X61,273695,
C,14,Sample X62,316323,
C,15,Sample X63,310296,
C,16,Sample X64,365484,
C,17,Sample X65,368639,
C,18,Sample X66,378357,
C,19,Sample X67,373878,
C,20,Sample X68,402937,
C,21,Sample X69,417461,
C,22,Sample X70,395898,
C,23,Sample X71,398878,
C,24,Sample X72,432187,
D,1,Sample X73,390370,
D,2,Sample X74,20955,
D,3,Sample X75,33527,
D,4,Sample X76,39235,
D,5,Sample X77,81191,
D,6,Sample X78,113478,
D,7,Sample X79,152760,
D,8,Sample X80,241395,
D,9,Sample X81,318565,
D,10,Sample X82,351013,
D,11,Sample X83,356404,
D,12,Sample X84,383751,
D,13,Sample X85,378652,
D,14,Sample X86,342065,
D,15,Sample X87,375051,
D,16,Sample X88,382675,
D,17,Sample X89,381307,
D,18,Sample X90,362335,
D,19,Sample X91,377961,
D,20,Sample X92,411634,
D,21,Sample X93,414014,
D,22,Sample X94,383352,
D,23,Sample X95,436270,
D,24,Sample X96,438141,
E,1,Sample X97,411671,
E,2,Sample X98,197067,
E,3,Sample X99,225534,
E,4,Sample X100,296914,
E,5,Sample X101,374768,
E,6,Sample X102,371265,
E,7,Sample X103,382216,
E,8,Sample X104,393122,
E,9,Sample X105,397959,
E,10,Sample X106,377127,
E,11,Sample X107,364548,
E,12,Sample X108,356127,
E,13,Sample X109,30874,
E,14,Sample X110,97814,
E,15,Sample X111,192039,
E,16,Sample X112,279220,
E,17,Sample X113,362600,
E,18,Sample X114,372802,
E,19,Sample X115,401314,
E,20,Sample X116,410781,
E,21,Sample X117,406274,
E,22,Sample X118,412611,
E,23,Sample X119,424150,
E,24,Sample X120,430210,
F,1,Sample X121,395927,
F,2,Sample X122,270159,
F,3,Sample X123,299605,
F,4,Sample X124,336546,
F,5,Sample X125,366365,
F,6,Sample X126,365751,
F,7,Sample X127,371230,
F,8,Sample X128,370712,
F,9,Sample X129,350459,
F,10,Sample X130,372894,
F,11,Sample X131,341899,
F,12,Sample X132,297638,
F,13,Sample X133,2611,
F,14,Sample X134,2460,
F,15,Sample X135,171747,
F,16,Sample X136,316143,
F,17,Sample X137,358814,
F,18,Sample X138,366113,
F,19,Sample X139,373696,
F,20,Sample X140,381300,
F,21,Sample X141,385758,
F,22,Sample X142,418146,
F,23,Sample X143,409609,
F,24,Sample X144,461309,
G,1,Sample X145,376887,
G,2,Sample X146,2370,
G,3,Sample X147,2321,
G,4,Sample X148,3068,
G,5,Sample X149,118555,
G,6,Sample X150,250904,
G,7,Sample X151,295803,
G,8,Sample X152,348966,
G,9,Sample X153,355275,
G,10,Sample X154,356161,
G,11,Sample X155,354439,
G,12,Sample X156,313144,
G,13,Sample X157,253077,
G,14,Sample X158,258459,
G,15,Sample X159,291213,
G,16,Sample X160,331884,
G,17,Sample X161,324791,
G,18,Sample X162,343860,
G,19,Sample X163,354405,
G,20,Sample X164,364156,
G,21,Sample X165,393428,
G,22,Sample X166,406300,
G,23,Sample X167,429798,
G,24,Sample X168,402345,
H,1,Sample X169,369188,
H,2,Sample X170,196642,
H,3,Sample X171,275675,
H,4,Sample X172,320224,
H,5,Sample X173,349145,
H,6,Sample X174,370799,
H,7,Sample X175,366234,
H,8,Sample X176,377741,
H,9,Sample X177,335300,
H,10,Sample X178,342843,
H,11,Sample X179,352238,
H,12,Sample X180,299131,
H,13,Sample X181,328187,
H,14,Sample X182,303061,
H,15,Sample X183,320910,
H,16,Sample X184,294700,
H,17,Sample X185,354331,
H,18,Sample X186,345921,
H,19,Sample X187,340641,
H,20,Sample X188,385296,
H,21,Sample X189,403910,
H,22,Sample X190,382638,
H,23,Sample X191,441583,
H,24,Sample X192,405342,
I,1,Sample X193,416364,
I,2,Sample X194,362783,
I,3,Sample X195,349036,
I,4,Sample X196,341682,
I,5,Sample X197,363942,
I,6,Sample X198,364313,
I,7,Sample X199,183797,
I,8,Sample X200,192105,
I,9,Sample X201,175340,
I,10,Sample X202,187649,
I,11,Sample X203,266200,
I,12,Sample X204,366301,
I,13,Sample X205,218669,
I,14,Sample X206,235704,
I,15,Sample X207,296383,
I,16,Sample X208,335514,
I,17,Sample X209,344050,
I,18,Sample X210,325820,
I,19,Sample X211,362337,
I,20,Sample X212,386569,
I,21,Sample X213,394926,
I,22,Sample X214,396591,
I,23,Sample X215,376699,
I,24,Sample X216,422776,
J,1,Sample X217,405109,
J,2,Sample X218,385696,
J,3,Sample X219,341617,
J,4,Sample X220,370386,
J,5,Sample X221,365928,
J,6,Sample X222,366027,
J,7,Sample X223,321542,
J,8,Sample X224,357351,
J,9,Sample X225,347823,
J,10,Sample X226,338791,
J,11,Sample X227,351542,
J,12,Sample X228,377080,
J,13,Sample X229,356030,
J,14,Sample X230,344838,
J,15,Sample X231,338186,
J,16,Sample X232,363691,
J,17,Sample X233,364989,
J,18,Sample X234,341402,
J,19,Sample X235,344983,
J,20,Sample X236,399244,
J,21,Sample X237,374157,
J,22,Sample X238,398698,
J,23,Sample X239,413396,
J,24,Sample X240,403389,
K,1,Sample X241,445863,
K,2,Sample X242,31317,
K,3,Sample X243,90800,
K,4,Sample X244,203477,
K,5,Sample X245,290292,
K,6,Sample X246,294087,
K,7,Sample X247,332918,
K,8,Sample X248,341131,
K,9,Sample X249,363576,
K,10,Sample X250,373581,
K,11,Sample X251,379519,
K,12,Sample X252,332661,
K,13,Sample X253,349139,
K,14,Sample X254,346113,
K,15,Sample X255,349295,
K,16,Sample X256,369875,
K,17,Sample X257,365222,
K,18,Sample X258,357512,
K,19,Sample X259,342210,
K,20,Sample X260,372552,
K,21,Sample X261,380457,
K,22,Sample X262,419582,
K,23,Sample X263,398405,
K,24,Sample X264,447024,
L,1,Sample X265,451854,
L,2,Sample X266,219130,
L,3,Sample X267,295699,
L,4,Sample X268,349515,
L,5,Sample X269,375315,
L,6,Sample X270,365363,
L,7,Sample X271,385275,
L,8,Sample X272,407920,
L,9,Sample X273,395626,
L,10,Sample X274,389145,
L,11,Sample X275,374948,
L,12,Sample X276,347718,
L,13,Sample X277,297042,
L,14,Sample X278,335596,
L,15,Sample X279,343278,
L,16,Sample X280,373228,
L,17,Sample X281,369861,
L,18,Sample X282,349413,
L,19,Sample X283,366476,
L,20,Sample X284,381224,
L,21,Sample X285,399600,
L,22,Sample X286,386807,
L,23,Sample X287,415970,
L,24,Sample X288,459325,
M,1,Sample X289,448045,
M,2,Sample X290,280268,
M,3,Sample X291,350031,
M,4,Sample X292,369876,
M,5,Sample X293,402569,
M,6,Sample X294,396750,
M,7,Sample X295,389327,
M,8,Sample X296,411457,
M,9,Sample X297,411747,
M,10,Sample X298,410169,
M,11,Sample X299,396367,
M,12,Sample X300,399752,
M,13,Sample X301,383233,
M,14,Sample X302,397361,
M,15,Sample X303,392085,
M,16,Sample X304,411743,
M,17,Sample X305,388280,
M,18,Sample X306,380973,
M,19,Sample X307,373740,
M,20,Sample X308,400906,
M,21,Sample X309,422252,
M,22,Sample X310,410711,
M,23,Sample X311,399532,
M,24,Sample X312,394989,
N,1,Sample X313,457428,
N,2,Sample X314,30366,
N,3,Sample X315,44820,
N,4,Sample X316,65433,
N,5,Sample X317,115213,
N,6,Sample X318,180471,
N,7,Sample X319,227170,
N,8,Sample X320,295953,
N,9,Sample X321,370651,
N,10,Sample X322,397593,
N,11,Sample X323,405205,
N,12,Sample X324,391991,
N,13,Sample X325,46172,
N,14,Sample X326,96762,
N,15,Sample X327,167150,
N,16,Sample X328,273497,
N,17,Sample X329,335346,
N,18,Sample X330,322076,
N,19,Sample X331,387344,
N,20,Sample X332,393895,
N,21,Sample X333,414968,
N,22,Sample X334,426227,
N,23,Sample X335,398583,
N,24,Sample X336,440005,
O,1,Sample X337,413541,
O,2,Sample X338,289132,
O,3,Sample X339,363120,
O,4,Sample X340,401944,
O,5,Sample X341,427361,
O,6,Sample X342,407146,
O,7,Sample X343,380791,
O,8,Sample X344,396005,
O,9,Sample X345,394905,
O,10,Sample X346,375758,
O,11,Sample X347,396150,
O,12,Sample X348,423689,
O,13,Sample X349,135506,
O,14,Sample X350,255192,
O,15,Sample X351,342857,
O,16,Sample X352,386566,
O,17,Sample X353,412459,
O,18,Sample X354,407372,
O,19,Sample X355,389638,
O,20,Sample X356,385659,
O,21,Sample X357,413227,
O,22,Sample X358,408171,
O,23,Sample X359,428604,
O,24,Sample X360,453048,
P,1,Sample X361,439712,
P,2,Sample X362,433633,
P,3,Sample X363,452835,
P,4,Sample X364,440570,
P,5,Sample X365,431986,
P,6,Sample X366,424920,
P,7,Sample X367,442913,
P,8,Sample X368,429071,
P,9,Sample X369,419392,
P,10,Sample X370,427146,
P,11,Sample X371,427943,
P,12,Sample X372,422919,
P,13,Sample X373,411432,
P,14,Sample X374,420991,
P,15,Sample X375,412013,
P,16,Sample X376,442166,
P,17,Sample X377,455224,
P,18,Sample X378,388214,
P,19,Sample X379,400331,
P,20,Sample X380,408842,
P,21,Sample X381,458725,
P,22,Sample X382,455455,
P,23,Sample X383,437172,
P,24,Sample X384,455175,
