Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,474183,
A,2,Sample X2,464500,
A,3,Sample X3,452666,
A,4,Sample X4,427719,
A,5,Sample X5,430993,
A,6,Sample X6,435595,
A,7,Sample X7,450335,
A,8,Sample X8,461988,
A,9,Sample X9,436,
A,10,Sample X10,292,
A,11,Sample X11,279,
A,12,Sample X12,315,
A,13,Sample X13,77660,
A,14,Sample X14,321108,
A,15,Sample X15,355838,
A,16,Sample X16,402451,
A,17,Sample X17,403194,
A,18,Sample X18,395165,
A,19,Sample X19,444915,
A,20,Sample X20,427297,
A,21,Sample X21,446728,
A,22,Sample X22,421725,
A,23,Sample X23,437626,
A,24,Sample X24,479846,
B,1,Sample X25,446930,
B,2,Sample X26,452130,
B,3,Sample X27,425028,
B,4,Sample X28,429647,
B,5,Sample X29,386991,
B,6,Sample X30,421092,
B,7,Sample X31,422641,
B,8,Sample X32,416965,
B,9,Sample X33,22206,
B,10,Sample X34,21921,
B,11,Sample X35,24136,
B,12,Sample X36,21548,
B,13,Sample X37,41585,
B,14,Sample X38,49165,
B,15,Sample X39,69372,
B,16,Sample X40,103787,
B,17,Sample X41,157392,
B,18,Sample X42,265147,
B,19,Sample X43,345439,
B,20,Sample X44,393829,
B,21,Sample X45,364310,
B,22,Sample X46,399494,
B,23,Sample X47,427001,
B,24,Sample X48,451686,
C,1,Sample X49,451531,
C,2,Sample X50,125585,
C,3,Sample X51,218364,
C,4,Sample X52,283136,
C,5,Sample X53,382969,
C,6,Sample X54,401371,
C,7,Sample X55,396258,
C,8,Sample X56,423962,
C,9,Sample X57,423819,
C,10,Sample X58,416134,
C,11,Sample X59,417200,
C,12,Sample X60,432085,
C,13,Sample X61,347353,
C,14,Sample X62,378478,
C,15,Sample X63,411155,
C,16,Sample X64,421699,
C,17,Sample X65,432712,
C,18,Sample X66,391246,
C,19,Sample X67,424387,
C,20,Sample X68,392299,
C,21,Sample X69,421955,
C,22,Sample X70,439158,
C,23,Sample X71,392135,
C,24,Sample X72,471105,
D,1,Sample X73,457833,
D,2,Sample X74,31951,
D,3,Sample X75,35013,
D,4,Sample X76,56796,
D,5,Sample X77,72924,
D,6,Sample X78,77494,
D,7,Sample X79,76716,
D,8,Sample X80,143707,
D,9,Sample X81,311508,
D,10,Sample X82,410131,
D,11,Sample X83,391705,
D,12,Sample X84,430266,
D,13,Sample X85,63028,
D,14,Sample X86,79977,
D,15,Sample X87,308627,
D,16,Sample X88,422677,
D,17,Sample X89,423758,
D,18,Sample X90,374361,
D,19,Sample X91,414279,
D,20,Sample X92,415944,
D,21,Sample X93,430200,
D,22,Sample X94,410856,
D,23,Sample X95,441931,
D,24,Sample X96,435948,
E,1,Sample X97,450901,
E,2,Sample X98,12148,
E,3,Sample X99,33708,
E,4,Sample X100,82967,
E,5,Sample X101,191787,
E,6,Sample X102,292834,
E,7,Sample X103,318339,
E,8,Sample X104,361777,
E,9,Sample X105,402290,
E,10,Sample X106,402525,
E,11,Sample X107,420391,
E,12,Sample X108,439942,
E,13,Sample X109,1990,
E,14,Sample X110,1676,
E,15,Sample X111,2732,
E,16,Sample X112,140182,
E,17,Sample X113,267759,
E,18,Sample X114,301982,
E,19,Sample X115,388317,
E,20,Sample X116,423985,
E,21,Sample X117,430761,
E,22,Sample X118,388060,
E,23,Sample X119,425701,
E,24,Sample X120,457188,
F,1,Sample X121,398931,
F,2,Sample X122,68823,
F,3,Sample X123,69186,
F,4,Sample X124,96873,
F,5,Sample X125,124528,
F,6,Sample X126,166515,
F,7,Sample X127,204778,
F,8,Sample X128,278487,
F,9,Sample X129,386438,
F,10,Sample X130,416866,
F,11,Sample X131,348069,
F,12,Sample X132,424966,
F,13,Sample X133,145146,
F,14,Sample X134,238739,
F,15,Sample X135,302176,
F,16,Sample X136,363041,
F,17,Sample X137,391068,
F,18,Sample X138,420508,
F,19,Sample X139,411717,
F,20,Sample X140,386313,
F,21,Sample X141,418446,
F,22,Sample X142,435916,
F,23,Sample X143,424816,
F,24,Sample X144,444713,
G,1,Sample X145,418105,
G,2,Sample X146,1784,
G,3,Sample X147,2106,
G,4,Sample X148,411137,
G,5,Sample X149,429826,
G,6,Sample X150,391174,
G,7,Sample X151,421215,
G,8,Sample X152,427148,
G,9,Sample X153,453012,
G,10,Sample X154,415486,
G,11,Sample X155,403836,
G,12,Sample X156,423208,
G,13,Sample X157,161049,
G,14,Sample X158,205850,
G,15,Sample X159,229710,
G,16,Sample X160,345909,
G,17,Sample X161,341886,
G,18,Sample X162,385140,
G,19,Sample X163,366411,
G,20,Sample X164,423693,
G,21,Sample X165,396979,
G,22,Sample X166,394302,
G,23,Sample X167,419505,
G,24,Sample X168,424855,
H,1,Sample X169,455061,
H,2,Sample X170,22872,
H,3,Sample X171,36463,
H,4,Sample X172,170506,
