Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,161564,
A,2,Sample X2,144940,
A,3,Sample X3,148834,
A,4,Sample X4,147075,
A,5,Sample X5,146928,
A,6,Sample X6,149428,
A,7,Sample X7,140971,
A,8,Sample X8,139609,
A,9,Sample X9,2601,
A,10,Sample X10,2578,
A,11,Sample X11,2579,
A,12,Sample X12,2608,
A,13,Sample X13,37594,
A,14,Sample X14,108641,
A,15,Sample X15,115672,
A,16,Sample X16,128875,
A,17,Sample X17,135826,
A,18,Sample X18,140673,
A,19,Sample X19,147004,
A,20,Sample X20,148425,
A,21,Sample X21,148114,
A,22,Sample X22,153802,
A,23,Sample X23,152321,
A,24,Sample X24,153011,
B,1,Sample X25,154165,
B,2,Sample X26,141128,
B,3,Sample X27,141468,
B,4,Sample X28,138824,
B,5,Sample X29,138564,
B,6,Sample X30,138035,
B,7,Sample X31,136822,
B,8,Sample X32,137481,
B,9,Sample X33,91116,
B,10,Sample X34,93034,
B,11,Sample X35,93198,
B,12,Sample X36,96638,
B,13,Sample X37,142530,
B,14,Sample X38,157332,
B,15,Sample X39,151247,
B,16,Sample X40,142840,
B,17,Sample X41,146372,
B,18,Sample X42,149599,
B,19,Sample X43,151882,
B,20,Sample X44,148914,
B,21,Sample X45,146907,
B,22,Sample X46,150408,
B,23,Sample X47,159288,
B,24,Sample X48,146155,
C,1,Sample X49,146766,
C,2,Sample X50,154135,
C,3,Sample X51,149582,
C,4,Sample X52,148673,
C,5,Sample X53,127105,
C,6,Sample X54,127757,
C,7,Sample X55,126059,
C,8,Sample X56,104337,
C,9,Sample X57,115773,
C,10,Sample X58,124901,
C,11,Sample X59,112419,
C,12,Sample X60,123381,
C,13,Sample X61,138351,
C,14,Sample X62,141603,
C,15,Sample X63,132567,
C,16,Sample X64,145429,
C,17,Sample X65,144834,
C,18,Sample X66,143384,
C,19,Sample X67,146281,
C,20,Sample X68,145891,
C,21,Sample X69,143415,
C,22,Sample X70,144832,
C,23,Sample X71,149864,
C,24,Sample X72,154510,
D,1,Sample X73,140575,
D,2,Sample X74,138594,
D,3,Sample X75,135834,
D,4,Sample X76,133549,
D,5,Sample X77,116191,
D,6,Sample X78,111282,
D,7,Sample X79,128279,
D,8,Sample X80,119793,
D,9,Sample X81,112695,
D,10,Sample X82,101045,
D,11,Sample X83,123494,
D,12,Sample X84,113710,
D,13,Sample X85,111519,
D,14,Sample X86,121292,
D,15,Sample X87,119450,
D,16,Sample X88,121547,
D,17,Sample X89,130373,
D,18,Sample X90,142293,
