Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,262087,
A,2,Sample X2,284005,
A,3,Sample X3,258151,
A,4,Sample X4,253198,
A,5,Sample X5,210837,
A,6,Sample X6,245528,
A,7,Sample X7,221101,
A,8,Sample X8,237901,
A,9,Sample X9,355,
A,10,Sample X10,272,
A,11,Sample X11,238,
A,12,Sample X12,872,
A,13,Sample X13,78928,
A,14,Sample X14,190628,
A,15,Sample X15,212743,
A,16,Sample X16,172128,
A,17,Sample X17,190103,
A,18,Sample X18,212389,
A,19,Sample X19,181909,
A,20,Sample X20,221894,
A,21,Sample X21,241398,
A,22,Sample X22,237598,
A,23,Sample X23,235227,
A,24,Sample X24,255894,
B,1,Sample X25,202237,
B,2,Sample X26,227353,
B,3,Sample X27,190002,
B,4,Sample X28,261575,
B,5,Sample X29,231431,
B,6,Sample X30,210529,
B,7,Sample X31,223781,
B,8,Sample X32,231303,
B,9,Sample X33,12435,
B,10,Sample X34,12276,
B,11,Sample X35,12071,
B,12,Sample X36,13034,
B,13,Sample X37,26514,
B,14,Sample X38,21586,
B,15,Sample X39,36529,
B,16,Sample X40,57819,
B,17,Sample X41,78678,
B,18,Sample X42,115259,
B,19,Sample X43,178181,
B,20,Sample X44,202533,
B,21,Sample X45,209860,
B,22,Sample X46,188375,
B,23,Sample X47,189380,
B,24,Sample X48,215192,
C,1,Sample X49,260281,
C,2,Sample X50,51386,
C,3,Sample X51,93138,
C,4,Sample X52,136991,
C,5,Sample X53,202945,
C,6,Sample X54,196687,
C,7,Sample X55,220298,
C,8,Sample X56,225702,
C,9,Sample X57,237935,
C,10,Sample X58,239705,
C,11,Sample X59,234993,
C,12,Sample X60,272973,
C,13,Sample X61,18980,
C,14,Sample X62,21867,
C,15,Sample X63,40885,
C,16,Sample X64,95781,
C,17,Sample X65,95677,
C,18,Sample X66,75126,
C,19,Sample X67,114234,
C,20,Sample X68,154789,
C,21,Sample X69,211196,
C,22,Sample X70,202995,
C,23,Sample X71,223766,
C,24,Sample X72,243346,
D,1,Sample X73,249069,
D,2,Sample X74,98397,
D,3,Sample X75,142799,
