Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,107405,
A,2,Sample X2,85718,
A,3,Sample X3,99744,
A,4,Sample X4,93969,
A,5,Sample X5,84912,
A,6,Sample X6,96638,
A,7,Sample X7,117722,
A,8,Sample X8,98751,
A,9,Sample X9,205,
A,10,Sample X10,150,
A,11,Sample X11,149,
A,12,Sample X12,179,
A,13,Sample X13,44493,
A,14,Sample X14,114336,
A,15,Sample X15,108138,
A,16,Sample X16,78132,
A,17,Sample X17,112120,
A,18,Sample X18,104075,
A,19,Sample X19,100219,
A,20,Sample X20,114474,
A,21,Sample X21,108634,
A,22,Sample X22,100792,
A,23,Sample X23,122699,
A,24,Sample X24,122252,
B,1,Sample X25,82670,
B,2,Sample X26,98241,
B,3,Sample X27,102272,
B,4,Sample X28,86536,
B,5,Sample X29,95142,
B,6,Sample X30,85455,
B,7,Sample X31,98356,
B,8,Sample X32,91218,
B,9,Sample X33,4820,
B,10,Sample X34,5235,
B,11,Sample X35,5520,
B,12,Sample X36,4611,
B,13,Sample X37,7359,
B,14,Sample X38,9162,
B,15,Sample X39,12528,
B,16,Sample X40,21460,
B,17,Sample X41,36099,
B,18,Sample X42,61292,
B,19,Sample X43,88345,
B,20,Sample X44,99296,
B,21,Sample X45,104794,
B,22,Sample X46,84608,
B,23,Sample X47,83238,
B,24,Sample X48,84805,
C,1,Sample X49,100605,
C,2,Sample X50,55980,
C,3,Sample X51,62800,
C,4,Sample X52,83940,
C,5,Sample X53,89187,
C,6,Sample X54,87467,
C,7,Sample X55,76556,
C,8,Sample X56,97630,
C,9,Sample X57,91386,
C,10,Sample X58,90810,
C,11,Sample X59,94816,
C,12,Sample X60,104298,
C,13,Sample X61,74487,
C,14,Sample X62,75436,
C,15,Sample X63,90265,
C,16,Sample X64,98311,
C,17,Sample X65,93728,
C,18,Sample X66,84331,
C,19,Sample X67,93284,
C,20,Sample X68,94251,
C,21,Sample X69,94326,
C,22,Sample X70,100073,
C,23,Sample X71,87088,
C,24,Sample X72,120202,
D,1,Sample X73,83564,
D,2,Sample X74,3467,
D,3,Sample X75,5166,
D,4,Sample X76,7567,
D,5,Sample X77,13884,
D,6,Sample X78,22297,
D,7,Sample X79,32552,
D,8,Sample X80,57047,
D,9,Sample X81,81170,
D,10,Sample X82,95338,
D,11,Sample X83,102342,
D,12,Sample X84,102547,
D,13,Sample X85,93625,
D,14,Sample X86,85346,
D,15,Sample X87,100662,
D,16,Sample X88,78422,
D,17,Sample X89,99007,
D,18,Sample X90,98215,
D,19,Sample X91,102588,
D,20,Sample X92,103234,
D,21,Sample X93,95840,
D,22,Sample X94,96194,
D,23,Sample X95,105176,
D,24,Sample X96,121585,
E,1,Sample X97,91367,
E,2,Sample X98,41516,
E,3,Sample X99,39985,
E,4,Sample X100,59530,
E,5,Sample X101,86700,
E,6,Sample X102,107429,
E,7,Sample X103,108075,
E,8,Sample X104,105595,
E,9,Sample X105,95464,
E,10,Sample X106,103580,
E,11,Sample X107,94153,
E,12,Sample X108,93878,
E,13,Sample X109,10145,
E,14,Sample X110,25371,
E,15,Sample X111,50925,
E,16,Sample X112,75574,
E,17,Sample X113,107224,
E,18,Sample X114,88314,
E,19,Sample X115,107174,
E,20,Sample X116,93589,
E,21,Sample X117,107708,
E,22,Sample X118,87032,
E,23,Sample X119,107637,
E,24,Sample X120,90614,
F,1,Sample X121,102381,
F,2,Sample X122,71904,
F,3,Sample X123,75609,
F,4,Sample X124,88767,
F,5,Sample X125,88336,
F,6,Sample X126,103257,
F,7,Sample X127,103483,
F,8,Sample X128,98462,
F,9,Sample X129,102824,
F,10,Sample X130,105135,
F,11,Sample X131,105430,
F,12,Sample X132,81768,
F,13,Sample X133,1934,
F,14,Sample X134,1693,
F,15,Sample X135,14751,
F,16,Sample X136,66473,
F,17,Sample X137,88214,
F,18,Sample X138,98505,
F,19,Sample X139,96266,
F,20,Sample X140,93883,
F,21,Sample X141,105787,
F,22,Sample X142,98561,
F,23,Sample X143,117214,
F,24,Sample X144,127194,
G,1,Sample X145,86733,
G,2,Sample X146,1327,
G,3,Sample X147,1438,
G,4,Sample X148,1583,
G,5,Sample X149,21268,
G,6,Sample X150,53802,
G,7,Sample X151,77056,
G,8,Sample X152,102326,
G,9,Sample X153,101053,
G,10,Sample X154,119446,
G,11,Sample X155,108842,
G,12,Sample X156,96029,
G,13,Sample X157,75194,
G,14,Sample X158,68833,
G,15,Sample X159,74412,
G,16,Sample X160,90584,
G,17,Sample X161,111988,
G,18,Sample X162,116757,
G,19,Sample X163,102858,
G,20,Sample X164,99821,
G,21,Sample X165,99698,
G,22,Sample X166,109004,
G,23,Sample X167,111203,
G,24,Sample X168,114470,
H,1,Sample X169,94460,
H,2,Sample X170,39988,
H,3,Sample X171,52781,
H,4,Sample X172,57800,
H,5,Sample X173,98666,
H,6,Sample X174,102675,
H,7,Sample X175,102480,
H,8,Sample X176,97942,
H,9,Sample X177,88587,
H,10,Sample X178,105610,
H,11,Sample X179,95170,
H,12,Sample X180,95397,
H,13,Sample X181,100083,
H,14,Sample X182,91933,
H,15,Sample X183,110704,
H,16,Sample X184,109759,
H,17,Sample X185,94970,
H,18,Sample X186,103652,
H,19,Sample X187,116380,
H,20,Sample X188,89468,
H,21,Sample X189,96724,
H,22,Sample X190,82569,
H,23,Sample X191,116980,
H,24,Sample X192,110053,
I,1,Sample X193,90717,
I,2,Sample X194,1628,
I,3,Sample X195,3601,
