Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,205629,
A,2,Sample X2,196440,
A,3,Sample X3,139398,
A,4,Sample X4,202752,
A,5,Sample X5,184318,
A,6,Sample X6,190220,
A,7,Sample X7,182879,
A,8,Sample X8,167502,
A,9,Sample X9,293,
A,10,Sample X10,178,
A,11,Sample X11,169,
A,12,Sample X12,192,
A,13,Sample X13,60525,
A,14,Sample X14,135363,
A,15,Sample X15,155119,
A,16,Sample X16,162612,
A,17,Sample X17,192894,
A,18,Sample X18,208808,
A,19,Sample X19,190474,
A,20,Sample X20,196951,
A,21,Sample X21,202632,
A,22,Sample X22,207572,
A,23,Sample X23,180524,
A,24,Sample X24,197772,
B,1,Sample X25,147368,
B,2,Sample X26,150961,
B,3,Sample X27,190088,
B,4,Sample X28,164170,
B,5,Sample X29,195790,
B,6,Sample X30,168453,
B,7,Sample X31,172453,
B,8,Sample X32,176753,
B,9,Sample X33,7148,
B,10,Sample X34,6154,
B,11,Sample X35,6433,
B,12,Sample X36,5553,
B,13,Sample X37,13110,
B,14,Sample X38,24067,
B,15,Sample X39,35322,
B,16,Sample X40,62918,
B,17,Sample X41,68456,
B,18,Sample X42,100928,
B,19,Sample X43,142321,
B,20,Sample X44,179375,
B,21,Sample X45,164318,
B,22,Sample X46,167857,
B,23,Sample X47,191241,
B,24,Sample X48,172576,
C,1,Sample X49,174444,
C,2,Sample X50,56543,
C,3,Sample X51,89890,
C,4,Sample X52,155202,
C,5,Sample X53,166232,
C,6,Sample X54,185264,
C,7,Sample X55,139187,
C,8,Sample X56,184270,
C,9,Sample X57,137887,
C,10,Sample X58,176214,
C,11,Sample X59,145414,
C,12,Sample X60,143387,
C,13,Sample X61,13691,
C,14,Sample X62,31555,
C,15,Sample X63,50419,
C,16,Sample X64,99138,
C,17,Sample X65,137356,
C,18,Sample X66,75687,
C,19,Sample X67,143305,
C,20,Sample X68,150593,
C,21,Sample X69,172175,
C,22,Sample X70,157461,
C,23,Sample X71,145320,
C,24,Sample X72,151310,
D,1,Sample X73,190947,
D,2,Sample X74,68197,
D,3,Sample X75,117285,
D,4,Sample X76,128709,
D,5,Sample X77,178167,
D,6,Sample X78,175520,
D,7,Sample X79,194169,
D,8,Sample X80,183016,
D,9,Sample X81,208982,
D,10,Sample X82,178436,
D,11,Sample X83,182725,
D,12,Sample X84,179173,
D,13,Sample X85,177693,
D,14,Sample X86,179013,
D,15,Sample X87,203560,
D,16,Sample X88,147577,
D,17,Sample X89,162413,
D,18,Sample X90,155987,
D,19,Sample X91,142379,
D,20,Sample X92,168714,
D,21,Sample X93,167418,
D,22,Sample X94,167112,
D,23,Sample X95,160744,
D,24,Sample X96,166080,
E,1,Sample X97,209157,
E,2,Sample X98,48694,
E,3,Sample X99,78849,
E,4,Sample X100,99046,
E,5,Sample X101,185942,
E,6,Sample X102,183280,
E,7,Sample X103,137445,
E,8,Sample X104,160092,
E,9,Sample X105,184773,
E,10,Sample X106,175520,
E,11,Sample X107,198684,
E,12,Sample X108,171177,
E,13,Sample X109,96986,
E,14,Sample X110,137122,
E,15,Sample X111,145831,
E,16,Sample X112,167275,
E,17,Sample X113,179500,
E,18,Sample X114,169924,
E,19,Sample X115,180548,
E,20,Sample X116,157430,
E,21,Sample X117,163072,
E,22,Sample X118,160578,
E,23,Sample X119,173850,
E,24,Sample X120,194132,
F,1,Sample X121,138621,
F,2,Sample X122,6332,
F,3,Sample X123,14938,
F,4,Sample X124,33797,
F,5,Sample X125,84883,
F,6,Sample X126,134686,
F,7,Sample X127,119287,
F,8,Sample X128,169459,
F,9,Sample X129,162334,
F,10,Sample X130,185456,
F,11,Sample X131,173349,
F,12,Sample X132,174242,
F,13,Sample X133,168001,
F,14,Sample X134,227799,
F,15,Sample X135,242264,
F,16,Sample X136,285710,
