Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,111591,
A,2,Sample X2,122276,
A,3,Sample X3,121557,
A,4,Sample X4,121779,
A,5,Sample X5,120815,
A,6,Sample X6,119212,
A,7,Sample X7,121215,
A,8,Sample X8,119602,
A,9,Sample X9,2650,
A,10,Sample X10,2628,
A,11,Sample X11,2597,
A,12,Sample X12,2609,
A,13,Sample X13,66015,
A,14,Sample X14,89190,
A,15,Sample X15,94087,
A,16,Sample X16,111332,
A,17,Sample X17,114310,
A,18,Sample X18,115742,
A,19,Sample X19,118534,
A,20,Sample X20,115288,
A,21,Sample X21,119204,
A,22,Sample X22,118117,
A,23,Sample X23,121512,
A,24,Sample X24,118770,
B,1,Sample X25,117676,
B,2,Sample X26,126115,
B,3,Sample X27,122420,
B,4,Sample X28,117051,
B,5,Sample X29,117240,
B,6,Sample X30,123453,
B,7,Sample X31,120151,
B,8,Sample X32,116111,
B,9,Sample X33,75780,
B,10,Sample X34,66864,
B,11,Sample X35,72995,
B,12,Sample X36,67516,
B,13,Sample X37,120536,
B,14,Sample X38,132370,
B,15,Sample X39,126114,
B,16,Sample X40,123933,
B,17,Sample X41,121746,
B,18,Sample X42,120998,
B,19,Sample X43,124153,
B,20,Sample X44,126492,
B,21,Sample X45,122281,
B,22,Sample X46,123987,
B,23,Sample X47,124953,
B,24,Sample X48,120916,
C,1,Sample X49,118393,
C,2,Sample X50,149552,
C,3,Sample X51,133078,
C,4,Sample X52,128331,
C,5,Sample X53,121938,
C,6,Sample X54,116468,
C,7,Sample X55,126500,
C,8,Sample X56,119750,
C,9,Sample X57,115318,
C,10,Sample X58,116411,
C,11,Sample X59,89806,
C,12,Sample X60,108097,
C,13,Sample X61,123498,
C,14,Sample X62,122205,
C,15,Sample X63,124003,
C,16,Sample X64,118881,
C,17,Sample X65,116920,
C,18,Sample X66,122337,
C,19,Sample X67,125293,
C,20,Sample X68,121078,
C,21,Sample X69,118159,
C,22,Sample X70,116655,
C,23,Sample X71,124934,
C,24,Sample X72,127356,
D,1,Sample X73,121694,
D,2,Sample X74,137191,
D,3,Sample X75,128115,
D,4,Sample X76,128081,
D,5,Sample X77,122031,
D,6,Sample X78,124161,
D,7,Sample X79,119280,
D,8,Sample X80,111894,
D,9,Sample X81,113607,
D,10,Sample X82,117199,
D,11,Sample X83,105259,
D,12,Sample X84,94381,
D,13,Sample X85,105527,
D,14,Sample X86,111240,
D,15,Sample X87,117805,
D,16,Sample X88,118554,
D,17,Sample X89,107578,
D,18,Sample X90,120846,
D,19,Sample X91,122724,
D,20,Sample X92,115286,
D,21,Sample X93,122216,
D,22,Sample X94,117878,
D,23,Sample X95,120524,
D,24,Sample X96,124591,
E,1,Sample X97,121874,
E,2,Sample X98,131524,
E,3,Sample X99,135496,
E,4,Sample X100,135725,
E,5,Sample X101,118564,
E,6,Sample X102,111452,
E,7,Sample X103,124484,
E,8,Sample X104,106186,
E,9,Sample X105,113117,
E,10,Sample X106,121706,
E,11,Sample X107,121922,
E,12,Sample X108,101924,
E,13,Sample X109,114995,
E,14,Sample X110,109999,
E,15,Sample X111,127191,
E,16,Sample X112,120235,
E,17,Sample X113,114695,
E,18,Sample X114,120826,
E,19,Sample X115,112030,
E,20,Sample X116,124901,
E,21,Sample X117,115602,
E,22,Sample X118,126125,
E,23,Sample X119,126190,
E,24,Sample X120,113758,
F,1,Sample X121,130205,
F,2,Sample X122,81034,
F,3,Sample X123,105630,
F,4,Sample X124,116505,
F,5,Sample X125,129220,
F,6,Sample X126,129278,
F,7,Sample X127,120548,
F,8,Sample X128,118939,
F,9,Sample X129,96516,
F,10,Sample X130,125987,
F,11,Sample X131,116907,
F,12,Sample X132,107756,
F,13,Sample X133,93682,
F,14,Sample X134,111242,
F,15,Sample X135,108472,
F,16,Sample X136,118572,
F,17,Sample X137,126667,
F,18,Sample X138,116523,
F,19,Sample X139,122310,
F,20,Sample X140,115664,
F,21,Sample X141,124510,
F,22,Sample X142,122789,
F,23,Sample X143,127446,
F,24,Sample X144,121589,
G,1,Sample X145,124959,
G,2,Sample X146,145576,
G,3,Sample X147,143204,
G,4,Sample X148,133328,
G,5,Sample X149,115915,
G,6,Sample X150,115059,
G,7,Sample X151,126422,
G,8,Sample X152,121407,
G,9,Sample X153,103656,
G,10,Sample X154,109089,
G,11,Sample X155,113013,
G,12,Sample X156,118718,
G,13,Sample X157,117859,
G,14,Sample X158,123018,
G,15,Sample X159,109604,
G,16,Sample X160,122132,
G,17,Sample X161,123303,
G,18,Sample X162,128770,
G,19,Sample X163,133070,
G,20,Sample X164,122852,
G,21,Sample X165,127862,
G,22,Sample X166,126022,
G,23,Sample X167,128121,
G,24,Sample X168,128124,
H,1,Sample X169,121785,
H,2,Sample X170,120421,
H,3,Sample X171,123586,
H,4,Sample X172,131762,
H,5,Sample X173,126825,
H,6,Sample X174,120070,
H,7,Sample X175,122863,
H,8,Sample X176,109400,
H,9,Sample X177,126157,
H,10,Sample X178,114787,
H,11,Sample X179,112105,
H,12,Sample X180,122154,
H,13,Sample X181,125281,
H,14,Sample X182,127169,
H,15,Sample X183,117081,
H,16,Sample X184,109957,
H,17,Sample X185,120159,
H,18,Sample X186,120569,
H,19,Sample X187,127987,
H,20,Sample X188,121291,
H,21,Sample X189,123362,
H,22,Sample X190,123982,
H,23,Sample X191,120772,
H,24,Sample X192,122025,
I,1,Sample X193,131286,
I,2,Sample X194,156927,
I,3,Sample X195,148242,
I,4,Sample X196,145711,
I,5,Sample X197,140319,
I,6,Sample X198,138215,
I,7,Sample X199,128518,
I,8,Sample X200,113988,
I,9,Sample X201,119210,
I,10,Sample X202,103688,
