Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,149348,
A,2,Sample X2,146503,
A,3,Sample X3,135926,
A,4,Sample X4,151754,
A,5,Sample X5,136424,
A,6,Sample X6,107767,
A,7,Sample X7,61681,
A,8,Sample X8,125093,
A,9,Sample X9,1249,
A,10,Sample X10,1967,
A,11,Sample X11,1810,
A,12,Sample X12,1856,
A,13,Sample X13,69032,
A,14,Sample X14,97371,
A,15,Sample X15,125989,
A,16,Sample X16,125732,
A,17,Sample X17,133363,
A,18,Sample X18,113846,
A,19,Sample X19,131997,
A,20,Sample X20,142804,
A,21,Sample X21,93888,
A,22,Sample X22,140018,
A,23,Sample X23,141580,
A,24,Sample X24,139674,
B,1,Sample X25,148569,
B,2,Sample X26,144646,
B,3,Sample X27,70474,
B,4,Sample X28,92944,
B,5,Sample X29,143975,
B,6,Sample X30,129500,
B,7,Sample X31,91306,
B,8,Sample X32,88938,
B,9,Sample X33,98589,
B,10,Sample X34,93980,
B,11,Sample X35,97795,
B,12,Sample X36,85584,
B,13,Sample X37,131983,
B,14,Sample X38,140569,
B,15,Sample X39,148166,
B,16,Sample X40,141100,
B,17,Sample X41,130984,
B,18,Sample X42,146215,
B,19,Sample X43,131863,
B,20,Sample X44,140855,
B,21,Sample X45,88550,
B,22,Sample X46,140657,
B,23,Sample X47,142582,
B,24,Sample X48,141091,
C,1,Sample X49,141034,
C,2,Sample X50,125964,
C,3,Sample X51,128209,
C,4,Sample X52,137507,
C,5,Sample X53,138325,
C,6,Sample X54,130401,
C,7,Sample X55,143872,
C,8,Sample X56,112991,
C,9,Sample X57,136277,
C,10,Sample X58,81009,
C,11,Sample X59,138991,
C,12,Sample X60,112731,
C,13,Sample X61,139718,
C,14,Sample X62,89897,
C,15,Sample X63,127614,
C,16,Sample X64,139368,
C,17,Sample X65,136227,
C,18,Sample X66,121970,
C,19,Sample X67,136663,
C,20,Sample X68,133689,
C,21,Sample X69,139632,
C,22,Sample X70,142765,
C,23,Sample X71,52145,
C,24,Sample X72,123282,
D,1,Sample X73,155655,
D,2,Sample X74,44798,
D,3,Sample X75,125047,
D,4,Sample X76,135855,
D,5,Sample X77,126162,
D,6,Sample X78,108713,
D,7,Sample X79,130433,
D,8,Sample X80,142525,
D,9,Sample X81,134093,
D,10,Sample X82,83110,
D,11,Sample X83,139022,
D,12,Sample X84,126377,
D,13,Sample X85,83019,
D,14,Sample X86,140645,
D,15,Sample X87,134272,
D,16,Sample X88,139966,
D,17,Sample X89,134226,
