Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,207238,
A,2,Sample X2,181312,
A,3,Sample X3,207799,
A,4,Sample X4,228880,
A,5,Sample X5,224068,
A,6,Sample X6,246081,
A,7,Sample X7,217310,
A,8,Sample X8,232959,
A,9,Sample X9,240,
A,10,Sample X10,175,
A,11,Sample X11,184,
A,12,Sample X12,189,
A,13,Sample X13,48793,
A,14,Sample X14,162066,
A,15,Sample X15,164790,
A,16,Sample X16,213813,
A,17,Sample X17,222389,
A,18,Sample X18,212637,
A,19,Sample X19,167750,
A,20,Sample X20,200290,
A,21,Sample X21,202678,
A,22,Sample X22,232497,
A,23,Sample X23,229853,
A,24,Sample X24,239334,
B,1,Sample X25,181218,
B,2,Sample X26,212945,
B,3,Sample X27,199789,
B,4,Sample X28,200463,
B,5,Sample X29,204951,
B,6,Sample X30,211197,
B,7,Sample X31,180129,
B,8,Sample X32,217121,
B,9,Sample X33,9027,
B,10,Sample X34,8582,
B,11,Sample X35,8382,
B,12,Sample X36,8030,
B,13,Sample X37,16622,
B,14,Sample X38,21500,
B,15,Sample X39,35760,
B,16,Sample X40,54115,
B,17,Sample X41,94028,
B,18,Sample X42,128363,
B,19,Sample X43,179039,
B,20,Sample X44,192835,
B,21,Sample X45,210747,
B,22,Sample X46,215810,
B,23,Sample X47,210550,
B,24,Sample X48,227654,
C,1,Sample X49,211368,
C,2,Sample X50,142987,
C,3,Sample X51,151824,
C,4,Sample X52,176113,
C,5,Sample X53,199337,
C,6,Sample X54,194099,
C,7,Sample X55,193197,
C,8,Sample X56,215692,
C,9,Sample X57,213566,
C,10,Sample X58,228098,
C,11,Sample X59,196293,
C,12,Sample X60,204916,
C,13,Sample X61,129358,
C,14,Sample X62,162020,
C,15,Sample X63,175289,
C,16,Sample X64,192111,
C,17,Sample X65,169945,
C,18,Sample X66,201132,
C,19,Sample X67,195122,
C,20,Sample X68,199233,
C,21,Sample X69,228836,
C,22,Sample X70,211612,
C,23,Sample X71,141593,
C,24,Sample X72,220657,
D,1,Sample X73,182943,
D,2,Sample X74,10126,
D,3,Sample X75,14687,
D,4,Sample X76,20010,
D,5,Sample X77,36611,
D,6,Sample X78,60425,
D,7,Sample X79,76461,
D,8,Sample X80,112683,
D,9,Sample X81,130712,
D,10,Sample X82,193484,
D,11,Sample X83,218367,
D,12,Sample X84,211311,
D,13,Sample X85,179087,
D,14,Sample X86,183239,
D,15,Sample X87,218774,
D,16,Sample X88,207264,
D,17,Sample X89,205881,
D,18,Sample X90,182036,
D,19,Sample X91,217086,
D,20,Sample X92,226192,
D,21,Sample X93,211702,
D,22,Sample X94,216279,
D,23,Sample X95,230795,
D,24,Sample X96,221064,
E,1,Sample X97,169593,
E,2,Sample X98,104002,
E,3,Sample X99,106424,
E,4,Sample X100,169159,
E,5,Sample X101,181022,
E,6,Sample X102,187595,
E,7,Sample X103,203039,
E,8,Sample X104,198620,
E,9,Sample X105,207610,
E,10,Sample X106,165723,
E,11,Sample X107,182348,
E,12,Sample X108,207697,
E,13,Sample X109,20697,
E,14,Sample X110,59066,
E,15,Sample X111,115587,
E,16,Sample X112,170894,
E,17,Sample X113,153325,
