Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,140432,
A,2,Sample X2,133670,
A,3,Sample X3,133550,
A,4,Sample X4,141267,
A,5,Sample X5,143424,
A,6,Sample X6,130320,
A,7,Sample X7,140060,
A,8,Sample X8,135695,
A,9,Sample X9,1962,
A,10,Sample X10,1963,
A,11,Sample X11,1954,
A,12,Sample X12,1956,
A,13,Sample X13,83937,
A,14,Sample X14,98774,
A,15,Sample X15,118971,
A,16,Sample X16,120097,
A,17,Sample X17,131158,
A,18,Sample X18,125494,
A,19,Sample X19,132896,
A,20,Sample X20,134720,
A,21,Sample X21,142642,
A,22,Sample X22,133925,
A,23,Sample X23,138518,
A,24,Sample X24,139148,
B,1,Sample X25,146991,
B,2,Sample X26,134350,
B,3,Sample X27,138005,
B,4,Sample X28,131390,
B,5,Sample X29,141398,
B,6,Sample X30,136844,
B,7,Sample X31,134745,
B,8,Sample X32,113656,
B,9,Sample X33,99617,
B,10,Sample X34,96482,
B,11,Sample X35,94806,
B,12,Sample X36,96592,
B,13,Sample X37,127976,
B,14,Sample X38,140788,
B,15,Sample X39,143655,
B,16,Sample X40,136423,
B,17,Sample X41,140188,
B,18,Sample X42,140448,
B,19,Sample X43,136002,
B,20,Sample X44,139568,
B,21,Sample X45,137047,
B,22,Sample X46,149384,
B,23,Sample X47,136454,
B,24,Sample X48,138791,
C,1,Sample X49,138470,
C,2,Sample X50,2365,
C,3,Sample X51,2492,
C,4,Sample X52,95633,
C,5,Sample X53,134485,
C,6,Sample X54,137378,
C,7,Sample X55,141397,
C,8,Sample X56,138696,
C,9,Sample X57,126038,
C,10,Sample X58,133140,
C,11,Sample X59,129808,
C,12,Sample X60,132203,
C,13,Sample X61,129806,
C,14,Sample X62,135039,
C,15,Sample X63,146101,
C,16,Sample X64,129444,
C,17,Sample X65,128018,
C,18,Sample X66,131224,
C,19,Sample X67,135806,
C,20,Sample X68,141223,
C,21,Sample X69,140361,
C,22,Sample X70,133408,
C,23,Sample X71,137548,
C,24,Sample X72,136411,
D,1,Sample X73,137921,
D,2,Sample X74,89377,
D,3,Sample X75,117845,
D,4,Sample X76,130776,
D,5,Sample X77,134238,
D,6,Sample X78,138550,
D,7,Sample X79,136931,
D,8,Sample X80,136638,
D,9,Sample X81,133346,
D,10,Sample X82,125223,
D,11,Sample X83,132247,
D,12,Sample X84,132403,
D,13,Sample X85,121313,
D,14,Sample X86,126290,
D,15,Sample X87,129846,
D,16,Sample X88,122314,
D,17,Sample X89,123012,
D,18,Sample X90,135735,
D,19,Sample X91,136411,
D,20,Sample X92,138253,
D,21,Sample X93,137957,
D,22,Sample X94,148739,
D,23,Sample X95,137835,
D,24,Sample X96,136324,
E,1,Sample X97,143342,
E,2,Sample X98,119752,
E,3,Sample X99,138470,
E,4,Sample X100,146195,
E,5,Sample X101,146177,
E,6,Sample X102,147586,
E,7,Sample X103,136796,
E,8,Sample X104,134659,
E,9,Sample X105,115421,
E,10,Sample X106,128577,
E,11,Sample X107,126565,
E,12,Sample X108,124950,
E,13,Sample X109,2407,
E,14,Sample X110,2397,
E,15,Sample X111,2432,
E,16,Sample X112,2427,
E,17,Sample X113,2404,
E,18,Sample X114,2410,
E,19,Sample X115,2607,
E,20,Sample X116,84522,
E,21,Sample X117,127993,
E,22,Sample X118,140850,
E,23,Sample X119,142616,
E,24,Sample X120,142902,
F,1,Sample X121,137528,
F,2,Sample X122,98116,
F,3,Sample X123,122620,
F,4,Sample X124,127348,
F,5,Sample X125,137604,
F,6,Sample X126,140336,
F,7,Sample X127,143749,
F,8,Sample X128,137346,
F,9,Sample X129,127056,
F,10,Sample X130,138323,
F,11,Sample X131,141857,
F,12,Sample X132,124212,
F,13,Sample X133,26914,
F,14,Sample X134,45022,
F,15,Sample X135,46468,
F,16,Sample X136,84144,
F,17,Sample X137,121001,
F,18,Sample X138,106335,
F,19,Sample X139,128379,
F,20,Sample X140,132854,
F,21,Sample X141,136957,
F,22,Sample X142,135246,
F,23,Sample X143,137333,
F,24,Sample X144,130699,
