Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,298662,
A,2,Sample X2,246418,
A,3,Sample X3,243409,
A,4,Sample X4,250931,
A,5,Sample X5,262654,
A,6,Sample X6,256281,
A,7,Sample X7,214582,
A,8,Sample X8,244838,
A,9,Sample X9,426,
A,10,Sample X10,290,
A,11,Sample X11,297,
A,12,Sample X12,275,
A,13,Sample X13,38572,
A,14,Sample X14,192023,
A,15,Sample X15,219001,
A,16,Sample X16,210397,
A,17,Sample X17,239960,
A,18,Sample X18,222022,
A,19,Sample X19,238461,
A,20,Sample X20,259813,
A,21,Sample X21,235276,
A,22,Sample X22,233428,
A,23,Sample X23,261780,
A,24,Sample X24,276921,
B,1,Sample X25,279659,
B,2,Sample X26,212255,
B,3,Sample X27,219582,
B,4,Sample X28,230680,
B,5,Sample X29,216670,
B,6,Sample X30,233473,
B,7,Sample X31,225704,
B,8,Sample X32,209009,
B,9,Sample X33,9874,
B,10,Sample X34,10264,
B,11,Sample X35,8979,
B,12,Sample X36,9254,
B,13,Sample X37,15010,
B,14,Sample X38,17554,
B,15,Sample X39,29716,
B,16,Sample X40,48375,
B,17,Sample X41,82762,
B,18,Sample X42,163360,
B,19,Sample X43,177132,
B,20,Sample X44,228532,
B,21,Sample X45,177283,
B,22,Sample X46,213298,
B,23,Sample X47,224080,
B,24,Sample X48,215401,
C,1,Sample X49,223188,
C,2,Sample X50,2517,
C,3,Sample X51,2437,
C,4,Sample X52,2511,
C,5,Sample X53,18838,
C,6,Sample X54,85968,
C,7,Sample X55,104511,
C,8,Sample X56,168382,
C,9,Sample X57,199397,
C,10,Sample X58,217540,
C,11,Sample X59,191835,
C,12,Sample X60,229505,
C,13,Sample X61,268072,
C,14,Sample X62,257434,
C,15,Sample X63,243561,
C,16,Sample X64,234790,
C,17,Sample X65,211541,
C,18,Sample X66,199543,
C,19,Sample X67,249739,
C,20,Sample X68,201290,
C,21,Sample X69,181941,
C,22,Sample X70,226192,
C,23,Sample X71,230832,
C,24,Sample X72,249609,
D,1,Sample X73,286356,
D,2,Sample X74,72027,
D,3,Sample X75,187755,
D,4,Sample X76,244837,
D,5,Sample X77,214415,
D,6,Sample X78,200215,
D,7,Sample X79,215820,
D,8,Sample X80,217326,
D,9,Sample X81,212905,
D,10,Sample X82,214430,
D,11,Sample X83,188889,
D,12,Sample X84,210539,
D,13,Sample X85,136080,
D,14,Sample X86,131976,
D,15,Sample X87,180290,
D,16,Sample X88,203517,
D,17,Sample X89,193949,
D,18,Sample X90,199216,
D,19,Sample X91,214221,
D,20,Sample X92,243570,
D,21,Sample X93,233838,
D,22,Sample X94,214940,
D,23,Sample X95,218683,
D,24,Sample X96,248113,
E,1,Sample X97,266441,
E,2,Sample X98,6052,
E,3,Sample X99,18091,
E,4,Sample X100,61639,
E,5,Sample X101,121419,
E,6,Sample X102,145109,
E,7,Sample X103,155047,
E,8,Sample X104,196715,
E,9,Sample X105,159452,
E,10,Sample X106,193758,
E,11,Sample X107,197888,
E,12,Sample X108,202863,
E,13,Sample X109,2074,
E,14,Sample X110,1903,
E,15,Sample X111,2185,
E,16,Sample X112,2417,
E,17,Sample X113,2419,
E,18,Sample X114,2632,
E,19,Sample X115,2711,
E,20,Sample X116,38745,
E,21,Sample X117,217572,
E,22,Sample X118,216540,
