Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,87983,
A,2,Sample X2,130093,
A,3,Sample X3,93780,
A,4,Sample X4,133380,
A,5,Sample X5,120560,
A,6,Sample X6,73989,
A,7,Sample X7,131345,
A,8,Sample X8,123996,
A,9,Sample X9,2103,
A,10,Sample X10,2087,
A,11,Sample X11,2101,
A,12,Sample X12,2110,
A,13,Sample X13,15843,
A,14,Sample X14,100892,
A,15,Sample X15,105465,
A,16,Sample X16,108633,
A,17,Sample X17,116067,
A,18,Sample X18,118846,
A,19,Sample X19,121375,
A,20,Sample X20,133098,
A,21,Sample X21,121328,
A,22,Sample X22,132176,
A,23,Sample X23,126997,
A,24,Sample X24,134191,
B,1,Sample X25,139257,
B,2,Sample X26,130066,
B,3,Sample X27,133290,
B,4,Sample X28,122331,
B,5,Sample X29,128237,
B,6,Sample X30,124927,
B,7,Sample X31,131242,
B,8,Sample X32,128661,
B,9,Sample X33,91185,
B,10,Sample X34,94003,
B,11,Sample X35,91381,
B,12,Sample X36,90641,
B,13,Sample X37,123283,
B,14,Sample X38,132885,
B,15,Sample X39,128624,
B,16,Sample X40,120951,
B,17,Sample X41,125624,
B,18,Sample X42,115065,
B,19,Sample X43,116654,
B,20,Sample X44,109609,
B,21,Sample X45,115019,
B,22,Sample X46,117313,
B,23,Sample X47,119975,
B,24,Sample X48,122853,
C,1,Sample X49,130099,
C,2,Sample X50,2518,
C,3,Sample X51,2611,
C,4,Sample X52,85754,
C,5,Sample X53,125252,
C,6,Sample X54,115726,
C,7,Sample X55,121615,
C,8,Sample X56,109677,
C,9,Sample X57,114332,
C,10,Sample X58,102699,
C,11,Sample X59,115222,
C,12,Sample X60,114534,
C,13,Sample X61,107700,
C,14,Sample X62,74770,
C,15,Sample X63,73473,
C,16,Sample X64,63441,
C,17,Sample X65,87559,
C,18,Sample X66,69736,
C,19,Sample X67,76699,
C,20,Sample X68,84602,
C,21,Sample X69,106037,
C,22,Sample X70,120369,
C,23,Sample X71,124088,
C,24,Sample X72,123800,
D,1,Sample X73,131294,
D,2,Sample X74,73409,
D,3,Sample X75,114923,
D,4,Sample X76,121749,
D,5,Sample X77,109371,
D,6,Sample X78,127217,
D,7,Sample X79,112891,
D,8,Sample X80,117930,
D,9,Sample X81,117960,
D,10,Sample X82,110599,
D,11,Sample X83,110759,
D,12,Sample X84,100250,
D,13,Sample X85,90767,
D,14,Sample X86,95075,
D,15,Sample X87,68748,
D,16,Sample X88,69252,
D,17,Sample X89,66894,
D,18,Sample X90,71601,
D,19,Sample X91,62489,
D,20,Sample X92,84202,
D,21,Sample X93,113529,
D,22,Sample X94,111029,
D,23,Sample X95,115973,
D,24,Sample X96,116608,
E,1,Sample X97,136004,
E,2,Sample X98,108052,
E,3,Sample X99,127069,
E,4,Sample X100,131051,
E,5,Sample X101,134438,
E,6,Sample X102,118203,
E,7,Sample X103,124811,
E,8,Sample X104,108021,
E,9,Sample X105,109809,
E,10,Sample X106,120005,
E,11,Sample X107,110451,
E,12,Sample X108,97744,
E,13,Sample X109,2479,
E,14,Sample X110,2546,
E,15,Sample X111,2525,
E,16,Sample X112,2541,
E,17,Sample X113,2545,
E,18,Sample X114,2533,
E,19,Sample X115,2685,
E,20,Sample X116,74561,
E,21,Sample X117,93302,
E,22,Sample X118,115642,
E,23,Sample X119,110432,
E,24,Sample X120,113043,
F,1,Sample X121,130778,
F,2,Sample X122,80604,
F,3,Sample X123,105462,
F,4,Sample X124,119258,
F,5,Sample X125,124805,
F,6,Sample X126,122826,
F,7,Sample X127,119585,
F,8,Sample X128,129454,
F,9,Sample X129,117602,
F,10,Sample X130,119190,
F,11,Sample X131,115994,
F,12,Sample X132,118570,
F,13,Sample X133,10454,
F,14,Sample X134,27278,
F,15,Sample X135,41330,
F,16,Sample X136,57900,
F,17,Sample X137,54286,
F,18,Sample X138,60691,
F,19,Sample X139,74309,
F,20,Sample X140,110909,
F,21,Sample X141,65256,
F,22,Sample X142,110689,
F,23,Sample X143,122026,
F,24,Sample X144,124982,
G,1,Sample X145,130528,
G,2,Sample X146,47074,
G,3,Sample X147,114795,
G,4,Sample X148,129692,
G,5,Sample X149,131188,
G,6,Sample X150,123864,
G,7,Sample X151,129036,
G,8,Sample X152,121501,
G,9,Sample X153,121920,
G,10,Sample X154,108028,
G,11,Sample X155,111448,
G,12,Sample X156,118866,
G,13,Sample X157,98759,
G,14,Sample X158,104882,
G,15,Sample X159,79441,
G,16,Sample X160,104995,
G,17,Sample X161,72394,
G,18,Sample X162,59839,
G,19,Sample X163,61752,
G,20,Sample X164,76943,
G,21,Sample X165,94786,
G,22,Sample X166,125735,
G,23,Sample X167,131853,
G,24,Sample X168,128444,
H,1,Sample X169,142144,
H,2,Sample X170,137720,
H,3,Sample X171,135862,
H,4,Sample X172,139418,
H,5,Sample X173,131586,
H,6,Sample X174,134322,
H,7,Sample X175,139365,
H,8,Sample X176,127446,
H,9,Sample X177,129663,
H,10,Sample X178,123338,
H,11,Sample X179,130396,
H,12,Sample X180,119788,
H,13,Sample X181,112763,
H,14,Sample X182,104318,
H,15,Sample X183,112677,
H,16,Sample X184,114377,
H,17,Sample X185,115740,
H,18,Sample X186,95187,
H,19,Sample X187,100072,
H,20,Sample X188,61682,
H,21,Sample X189,123007,
H,22,Sample X190,111911,
H,23,Sample X191,129664,
H,24,Sample X192,130466,
I,1,Sample X193,141163,
I,2,Sample X194,140799,
I,3,Sample X195,149407,
I,4,Sample X196,144370,
I,5,Sample X197,145061,
I,6,Sample X198,137498,
I,7,Sample X199,131370,
I,8,Sample X200,124973,
I,9,Sample X201,129867,
I,10,Sample X202,121215,
I,11,Sample X203,123917,
I,12,Sample X204,110330,
I,13,Sample X205,19140,
I,14,Sample X206,62009,
I,15,Sample X207,112710,
I,16,Sample X208,103795,
I,17,Sample X209,114534,
I,18,Sample X210,110366,
I,19,Sample X211,120066,
I,20,Sample X212,99565,
I,21,Sample X213,115410,
I,22,Sample X214,127806,
I,23,Sample X215,136010,
I,24,Sample X216,133206,
J,1,Sample X217,137034,
J,2,Sample X218,139107,
J,3,Sample X219,144072,
J,4,Sample X220,127508,
J,5,Sample X221,133646,
J,6,Sample X222,133781,
J,7,Sample X223,135783,
J,8,Sample X224,123549,
J,9,Sample X225,118974,
J,10,Sample X226,121626,
J,11,Sample X227,119762,
J,12,Sample X228,117014,
J,13,Sample X229,108511,
J,14,Sample X230,122324,
J,15,Sample X231,127252,
J,16,Sample X232,114563,
J,17,Sample X233,119920,
J,18,Sample X234,123046,
J,19,Sample X235,132923,
J,20,Sample X236,121346,
J,21,Sample X237,131184,
J,22,Sample X238,122690,
J,23,Sample X239,123730,
J,24,Sample X240,138349,
K,1,Sample X241,142642,
K,2,Sample X242,117027,
K,3,Sample X243,125176,
K,4,Sample X244,129406,
K,5,Sample X245,129015,
K,6,Sample X246,135183,
K,7,Sample X247,126920,
K,8,Sample X248,129772,
