Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,157961,
A,2,Sample X2,154118,
A,3,Sample X3,155632,
A,4,Sample X4,155256,
A,5,Sample X5,148562,
A,6,Sample X6,155142,
A,7,Sample X7,155705,
A,8,Sample X8,156672,
A,9,Sample X9,1881,
A,10,Sample X10,1916,
A,11,Sample X11,1890,
A,12,Sample X12,1887,
A,13,Sample X13,86514,
A,14,Sample X14,99826,
A,15,Sample X15,127445,
A,16,Sample X16,142051,
A,17,Sample X17,138235,
A,18,Sample X18,150104,
A,19,Sample X19,155456,
A,20,Sample X20,151345,
A,21,Sample X21,158051,
A,22,Sample X22,157717,
A,23,Sample X23,156631,
A,24,Sample X24,152375,
B,1,Sample X25,159628,
B,2,Sample X26,160575,
B,3,Sample X27,169400,
B,4,Sample X28,159995,
B,5,Sample X29,165093,
B,6,Sample X30,154750,
B,7,Sample X31,151200,
B,8,Sample X32,157667,
B,9,Sample X33,110937,
B,10,Sample X34,106725,
B,11,Sample X35,106766,
B,12,Sample X36,107561,
B,13,Sample X37,140063,
B,14,Sample X38,155832,
B,15,Sample X39,154339,
B,16,Sample X40,157954,
B,17,Sample X41,158440,
B,18,Sample X42,154754,
B,19,Sample X43,157889,
B,20,Sample X44,158254,
B,21,Sample X45,155784,
B,22,Sample X46,156506,
B,23,Sample X47,157169,
B,24,Sample X48,154204,
C,1,Sample X49,156612,
C,2,Sample X50,154321,
C,3,Sample X51,160779,
C,4,Sample X52,156378,
C,5,Sample X53,161365,
C,6,Sample X54,158170,
C,7,Sample X55,157022,
C,8,Sample X56,151188,
C,9,Sample X57,150481,
C,10,Sample X58,149503,
C,11,Sample X59,148819,
C,12,Sample X60,154513,
C,13,Sample X61,149365,
C,14,Sample X62,152425,
C,15,Sample X63,153505,
C,16,Sample X64,154215,
C,17,Sample X65,153626,
C,18,Sample X66,157813,
C,19,Sample X67,154645,
C,20,Sample X68,153115,
C,21,Sample X69,163536,
C,22,Sample X70,161119,
C,23,Sample X71,156670,
C,24,Sample X72,152452,
D,1,Sample X73,158945,
D,2,Sample X74,155384,
D,3,Sample X75,158892,
D,4,Sample X76,155358,
D,5,Sample X77,166410,
D,6,Sample X78,159305,
D,7,Sample X79,157725,
D,8,Sample X80,156283,
D,9,Sample X81,153763,
D,10,Sample X82,150601,
D,11,Sample X83,147463,
D,12,Sample X84,148113,
D,13,Sample X85,150900,
D,14,Sample X86,150437,
D,15,Sample X87,148639,
D,16,Sample X88,140643,
D,17,Sample X89,145516,
D,18,Sample X90,151989,
D,19,Sample X91,154272,
D,20,Sample X92,155888,
D,21,Sample X93,160056,
D,22,Sample X94,160625,
D,23,Sample X95,156163,
D,24,Sample X96,158645,
E,1,Sample X97,165787,
E,2,Sample X98,157569,
E,3,Sample X99,154094,
E,4,Sample X100,157568,
E,5,Sample X101,157206,
E,6,Sample X102,161755,
E,7,Sample X103,152626,
E,8,Sample X104,159499,
E,9,Sample X105,142663,
E,10,Sample X106,153311,
E,11,Sample X107,151769,
E,12,Sample X108,150494,
E,13,Sample X109,141179,
E,14,Sample X110,152337,
E,15,Sample X111,143741,
E,16,Sample X112,152282,
E,17,Sample X113,149539,
E,18,Sample X114,148966,
E,19,Sample X115,153014,
E,20,Sample X116,158097,
E,21,Sample X117,157909,
E,22,Sample X118,155012,
E,23,Sample X119,156560,
E,24,Sample X120,153113,
F,1,Sample X121,157896,
F,2,Sample X122,115602,
F,3,Sample X123,131360,
F,4,Sample X124,144299,
F,5,Sample X125,154345,
F,6,Sample X126,160021,
F,7,Sample X127,157273,
F,8,Sample X128,150497,
F,9,Sample X129,157517,
F,10,Sample X130,148755,
F,11,Sample X131,145408,
F,12,Sample X132,138046,
F,13,Sample X133,137260,
F,14,Sample X134,143085,
F,15,Sample X135,146282,
F,16,Sample X136,149184,
F,17,Sample X137,151743,
