Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,259383,
A,2,Sample X2,194208,
A,3,Sample X3,220960,
A,4,Sample X4,213504,
A,5,Sample X5,195069,
A,6,Sample X6,194049,
A,7,Sample X7,198193,
A,8,Sample X8,218297,
A,9,Sample X9,260,
A,10,Sample X10,187,
A,11,Sample X11,195,
A,12,Sample X12,207,
A,13,Sample X13,85937,
A,14,Sample X14,135573,
A,15,Sample X15,176978,
A,16,Sample X16,198672,
A,17,Sample X17,180241,
A,18,Sample X18,202684,
A,19,Sample X19,178368,
A,20,Sample X20,184213,
A,21,Sample X21,193139,
A,22,Sample X22,205571,
A,23,Sample X23,217695,
A,24,Sample X24,232995,
B,1,Sample X25,189908,
B,2,Sample X26,162515,
B,3,Sample X27,179395,
B,4,Sample X28,195240,
B,5,Sample X29,220481,
B,6,Sample X30,224402,
B,7,Sample X31,232624,
B,8,Sample X32,191632,
B,9,Sample X33,6853,
B,10,Sample X34,6483,
B,11,Sample X35,6906,
B,12,Sample X36,7209,
B,13,Sample X37,17601,
B,14,Sample X38,27020,
B,15,Sample X39,32309,
B,16,Sample X40,49736,
B,17,Sample X41,75655,
B,18,Sample X42,112621,
B,19,Sample X43,164328,
B,20,Sample X44,198414,
B,21,Sample X45,173916,
B,22,Sample X46,190941,
B,23,Sample X47,208978,
B,24,Sample X48,179784,
C,1,Sample X49,224313,
C,2,Sample X50,69834,
C,3,Sample X51,176798,
C,4,Sample X52,175779,
C,5,Sample X53,188539,
C,6,Sample X54,185976,
C,7,Sample X55,196013,
C,8,Sample X56,199373,
C,9,Sample X57,206743,
C,10,Sample X58,190234,
C,11,Sample X59,172868,
C,12,Sample X60,215808,
C,13,Sample X61,110739,
C,14,Sample X62,162697,
C,15,Sample X63,195210,
C,16,Sample X64,199210,
C,17,Sample X65,183668,
C,18,Sample X66,195538,
C,19,Sample X67,162103,
C,20,Sample X68,177576,
C,21,Sample X69,195926,
C,22,Sample X70,180131,
C,23,Sample X71,194597,
C,24,Sample X72,211478,
D,1,Sample X73,220601,
D,2,Sample X74,2112,
D,3,Sample X75,8480,
D,4,Sample X76,39582,
D,5,Sample X77,124524,
D,6,Sample X78,148623,
D,7,Sample X79,170374,
D,8,Sample X80,182314,
D,9,Sample X81,184892,
D,10,Sample X82,209328,
D,11,Sample X83,211361,
D,12,Sample X84,192235,
D,13,Sample X85,112811,
D,14,Sample X86,150743,
D,15,Sample X87,160870,
D,16,Sample X88,179635,
D,17,Sample X89,150253,
D,18,Sample X90,137761,
D,19,Sample X91,99023,
D,20,Sample X92,82974,
D,21,Sample X93,129520,
D,22,Sample X94,170128,
D,23,Sample X95,178150,
D,24,Sample X96,160661,
E,1,Sample X97,211102,
E,2,Sample X98,73525,
E,3,Sample X99,93378,
E,4,Sample X100,128836,
E,5,Sample X101,181395,
E,6,Sample X102,219065,
E,7,Sample X103,172221,
E,8,Sample X104,218515,
E,9,Sample X105,201693,
E,10,Sample X106,174643,
E,11,Sample X107,200123,
E,12,Sample X108,219891,
E,13,Sample X109,1106,
E,14,Sample X110,1021,
E,15,Sample X111,1362,
E,16,Sample X112,23723,
E,17,Sample X113,119263,
E,18,Sample X114,145077,
E,19,Sample X115,172478,
E,20,Sample X116,169956,
E,21,Sample X117,164615,
E,22,Sample X118,163581,
E,23,Sample X119,195257,
E,24,Sample X120,224764,
F,1,Sample X121,201415,
F,2,Sample X122,5699,
F,3,Sample X123,8750,
F,4,Sample X124,39168,
F,5,Sample X125,97104,
F,6,Sample X126,157708,
F,7,Sample X127,166065,
F,8,Sample X128,211395,
F,9,Sample X129,180688,
F,10,Sample X130,212419,
F,11,Sample X131,234508,
F,12,Sample X132,205761,
F,13,Sample X133,8861,
F,14,Sample X134,21778,
F,15,Sample X135,50447,
F,16,Sample X136,76150,
F,17,Sample X137,124919,
F,18,Sample X138,138378,
F,19,Sample X139,184192,
F,20,Sample X140,189397,
F,21,Sample X141,219682,
F,22,Sample X142,190882,
F,23,Sample X143,198678,
F,24,Sample X144,195425,
G,1,Sample X145,201240,
G,2,Sample X146,171878,
G,3,Sample X147,174877,
G,4,Sample X148,191888,
G,5,Sample X149,218656,
G,6,Sample X150,197369,
G,7,Sample X151,199433,
G,8,Sample X152,193190,
G,9,Sample X153,195514,
G,10,Sample X154,200578,
G,11,Sample X155,178917,
G,12,Sample X156,230737,
G,13,Sample X157,4497,
G,14,Sample X158,13434,
G,15,Sample X159,35807,
G,16,Sample X160,72894,
G,17,Sample X161,113236,
G,18,Sample X162,133620,
G,19,Sample X163,165740,
G,20,Sample X164,169176,
G,21,Sample X165,175257,
G,22,Sample X166,176185,
G,23,Sample X167,174422,
G,24,Sample X168,196426,
H,1,Sample X169,173053,
H,2,Sample X170,196982,
H,3,Sample X171,207897,
H,4,Sample X172,180385,
H,5,Sample X173,178113,
H,6,Sample X174,190517,
H,7,Sample X175,197019,
H,8,Sample X176,175657,
H,9,Sample X177,153003,
H,10,Sample X178,180048,
H,11,Sample X179,182649,
H,12,Sample X180,152117,
H,13,Sample X181,156511,
H,14,Sample X182,177629,
H,15,Sample X183,194461,
H,16,Sample X184,246258,
H,17,Sample X185,189145,
H,18,Sample X186,213256,
H,19,Sample X187,211065,
H,20,Sample X188,168296,
H,21,Sample X189,183826,
H,22,Sample X190,145267,
H,23,Sample X191,102528,
H,24,Sample X192,189268,
I,1,Sample X193,206572,
I,2,Sample X194,122093,
I,3,Sample X195,153484,
I,4,Sample X196,171737,
I,5,Sample X197,204210,
I,6,Sample X198,237192,
I,7,Sample X199,239077,
I,8,Sample X200,205550,
I,9,Sample X201,205695,
I,10,Sample X202,161564,
I,11,Sample X203,180582,
I,12,Sample X204,194149,
I,13,Sample X205,1290,
I,14,Sample X206,1100,
I,15,Sample X207,2397,
I,16,Sample X208,92197,
I,17,Sample X209,159543,
I,18,Sample X210,186243,
I,19,Sample X211,214628,
I,20,Sample X212,215470,
I,21,Sample X213,196190,
I,22,Sample X214,156946,
I,23,Sample X215,181152,
I,24,Sample X216,196362,
J,1,Sample X217,192892,
J,2,Sample X218,158592,
J,3,Sample X219,168571,
J,4,Sample X220,187896,
J,5,Sample X221,151823,
J,6,Sample X222,194154,
J,7,Sample X223,186233,
J,8,Sample X224,224662,
J,9,Sample X225,231849,
J,10,Sample X226,208996,
J,11,Sample X227,203193,
J,12,Sample X228,188686,
J,13,Sample X229,185129,
J,14,Sample X230,169854,
J,15,Sample X231,196920,
J,16,Sample X232,190541,
J,17,Sample X233,210509,
J,18,Sample X234,187773,
J,19,Sample X235,159386,
J,20,Sample X236,194654,
J,21,Sample X237,184972,
J,22,Sample X238,202170,
J,23,Sample X239,181020,
J,24,Sample X240,178972,
K,1,Sample X241,213093,
K,2,Sample X242,192624,
K,3,Sample X243,179600,
K,4,Sample X244,178835,
K,5,Sample X245,191089,
K,6,Sample X246,193480,
K,7,Sample X247,209155,
K,8,Sample X248,185466,
K,9,Sample X249,187740,
K,10,Sample X250,183143,
K,11,Sample X251,178052,
K,12,Sample X252,194707,
K,13,Sample X253,156627,
K,14,Sample X254,203651,
K,15,Sample X255,210062,
K,16,Sample X256,213695,
K,17,Sample X257,202888,
K,18,Sample X258,183464,
K,19,Sample X259,197480,
K,20,Sample X260,174480,
K,21,Sample X261,4126,
K,22,Sample X262,159995,
K,23,Sample X263,170814,
K,24,Sample X264,169808,
L,1,Sample X265,201202,
L,2,Sample X266,12479,
L,3,Sample X267,34255,
L,4,Sample X268,74165,
L,5,Sample X269,144880,
L,6,Sample X270,170284,
L,7,Sample X271,175099,
L,8,Sample X272,174910,
L,9,Sample X273,188833,
L,10,Sample X274,174480,
L,11,Sample X275,201471,
L,12,Sample X276,184260,
L,13,Sample X277,84310,
L,14,Sample X278,158011,
L,15,Sample X279,209393,
L,16,Sample X280,199965,
L,17,Sample X281,207895,
L,18,Sample X282,204038,
L,19,Sample X283,205285,
L,20,Sample X284,183168,
L,21,Sample X285,181685,
L,22,Sample X286,182733,
L,23,Sample X287,187131,
L,24,Sample X288,189042,
M,1,Sample X289,210532,
M,2,Sample X290,37899,
M,3,Sample X291,78784,
M,4,Sample X292,102324,
M,5,Sample X293,160554,
M,6,Sample X294,176764,
M,7,Sample X295,190714,
M,8,Sample X296,220065,
M,9,Sample X297,186418,
M,10,Sample X298,202420,
M,11,Sample X299,194713,
M,12,Sample X300,172660,
M,13,Sample X301,149907,
M,14,Sample X302,162733,
M,15,Sample X303,194331,
M,16,Sample X304,170631,
M,17,Sample X305,188516,
M,18,Sample X306,195579,
M,19,Sample X307,159975,
M,20,Sample X308,168558,
M,21,Sample X309,199834,
M,22,Sample X310,167767,
M,23,Sample X311,143834,
M,24,Sample X312,175225,
N,1,Sample X313,217917,
N,2,Sample X314,219700,
N,3,Sample X315,193385,
N,4,Sample X316,196059,
N,5,Sample X317,153604,
N,6,Sample X318,184901,
N,7,Sample X319,182691,
N,8,Sample X320,175167,
N,9,Sample X321,196476,
N,10,Sample X322,201510,
N,11,Sample X323,167871,
N,12,Sample X324,192048,
N,13,Sample X325,8661,
N,14,Sample X326,16307,
N,15,Sample X327,20357,
N,16,Sample X328,34906,
N,17,Sample X329,29417,
N,18,Sample X330,44827,
N,19,Sample X331,81679,
N,20,Sample X332,140737,
N,21,Sample X333,186287,
N,22,Sample X334,178653,
N,23,Sample X335,192668,
N,24,Sample X336,184371,
O,1,Sample X337,187685,
O,2,Sample X338,184679,
O,3,Sample X339,191636,
O,4,Sample X340,203502,
O,5,Sample X341,201036,
O,6,Sample X342,186960,
O,7,Sample X343,166579,
O,8,Sample X344,180450,
O,9,Sample X345,213256,
O,10,Sample X346,206222,
O,11,Sample X347,197252,
O,12,Sample X348,186042,
O,13,Sample X349,177834,
O,14,Sample X350,186185,
O,15,Sample X351,190706,
O,16,Sample X352,226576,
O,17,Sample X353,194444,
O,18,Sample X354,169655,
O,19,Sample X355,174251,
O,20,Sample X356,212544,
O,21,Sample X357,159880,
O,22,Sample X358,153974,
O,23,Sample X359,202932,
O,24,Sample X360,176249,
P,1,Sample X361,198264,
P,2,Sample X362,232929,
P,3,Sample X363,160119,
P,4,Sample X364,182574,
P,5,Sample X365,217801,
P,6,Sample X366,191698,
P,7,Sample X367,214640,
P,8,Sample X368,188887,
P,9,Sample X369,225234,
P,10,Sample X370,179981,
P,11,Sample X371,214955,
P,12,Sample X372,213994,
P,13,Sample X373,216623,
P,14,Sample X374,205133,
P,15,Sample X375,181956,
P,16,Sample X376,192052,
P,17,Sample X377,199995,
P,18,Sample X378,211351,
P,19,Sample X379,188189,
P,20,Sample X380,224477,
P,21,Sample X381,219686,
P,22,Sample X382,213320,
P,23,Sample X383,216110,
P,24,Sample X384,229855,
