Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,127233,
A,2,Sample X2,128458,
A,3,Sample X3,128617,
A,4,Sample X4,145773,
A,5,Sample X5,131632,
A,6,Sample X6,142749,
A,7,Sample X7,113685,
A,8,Sample X8,124307,
A,9,Sample X9,2410,
A,10,Sample X10,2419,
A,11,Sample X11,2428,
A,12,Sample X12,2390,
A,13,Sample X13,23091,
A,14,Sample X14,86715,
A,15,Sample X15,99376,
A,16,Sample X16,99692,
A,17,Sample X17,105102,
A,18,Sample X18,106394,
A,19,Sample X19,126382,
A,20,Sample X20,106799,
A,21,Sample X21,110663,
A,22,Sample X22,124187,
A,23,Sample X23,112353,
A,24,Sample X24,119532,
B,1,Sample X25,128385,
B,2,Sample X26,125701,
B,3,Sample X27,114197,
B,4,Sample X28,115862,
B,5,Sample X29,109145,
B,6,Sample X30,114428,
B,7,Sample X31,107503,
B,8,Sample X32,102291,
B,9,Sample X33,71521,
B,10,Sample X34,71858,
B,11,Sample X35,58229,
B,12,Sample X36,73366,
B,13,Sample X37,105999,
B,14,Sample X38,99879,
B,15,Sample X39,100664,
B,16,Sample X40,87677,
B,17,Sample X41,108387,
B,18,Sample X42,115314,
B,19,Sample X43,105369,
B,20,Sample X44,115221,
B,21,Sample X45,104811,
B,22,Sample X46,115378,
B,23,Sample X47,113915,
B,24,Sample X48,119763,
C,1,Sample X49,130147,
C,2,Sample X50,2844,
C,3,Sample X51,2949,
C,4,Sample X52,59808,
C,5,Sample X53,114330,
C,6,Sample X54,138214,
C,7,Sample X55,118664,
C,8,Sample X56,101662,
C,9,Sample X57,113712,
C,10,Sample X58,113964,
C,11,Sample X59,109931,
C,12,Sample X60,96674,
C,13,Sample X61,106639,
C,14,Sample X62,106324,
C,15,Sample X63,77818,
C,16,Sample X64,78321,
C,17,Sample X65,49881,
C,18,Sample X66,56752,
C,19,Sample X67,61641,
C,20,Sample X68,62746,
C,21,Sample X69,92513,
C,22,Sample X70,106019,
C,23,Sample X71,103633,
C,24,Sample X72,115531,
D,1,Sample X73,129784,
D,2,Sample X74,61988,
D,3,Sample X75,101979,
D,4,Sample X76,111218,
D,5,Sample X77,109285,
D,6,Sample X78,108293,
D,7,Sample X79,103989,
D,8,Sample X80,114913,
D,9,Sample X81,90439,
D,10,Sample X82,102038,
D,11,Sample X83,98528,
D,12,Sample X84,58370,
D,13,Sample X85,96982,
D,14,Sample X86,81029,
D,15,Sample X87,86653,
D,16,Sample X88,82281,
D,17,Sample X89,74519,
D,18,Sample X90,59294,
D,19,Sample X91,75067,
D,20,Sample X92,53345,
D,21,Sample X93,73016,
D,22,Sample X94,94770,
D,23,Sample X95,111671,
D,24,Sample X96,121204,
E,1,Sample X97,138405,
E,2,Sample X98,95342,
E,3,Sample X99,115788,
E,4,Sample X100,140912,
E,5,Sample X101,135785,
E,6,Sample X102,113551,
E,7,Sample X103,125754,
E,8,Sample X104,117054,
E,9,Sample X105,111858,
E,10,Sample X106,105996,
E,11,Sample X107,95015,
E,12,Sample X108,53484,
E,13,Sample X109,2708,
E,14,Sample X110,2630,
E,15,Sample X111,2801,
E,16,Sample X112,2875,
E,17,Sample X113,2834,
E,18,Sample X114,2833,
E,19,Sample X115,2914,
E,20,Sample X116,25129,
E,21,Sample X117,71490,
E,22,Sample X118,55382,
E,23,Sample X119,104584,
E,24,Sample X120,119391,
F,1,Sample X121,128300,
F,2,Sample X122,82959,
F,3,Sample X123,112429,
F,4,Sample X124,129997,
F,5,Sample X125,132657,
F,6,Sample X126,129355,
F,7,Sample X127,118262,
F,8,Sample X128,118952,
F,9,Sample X129,109174,
F,10,Sample X130,102710,
F,11,Sample X131,113555,
F,12,Sample X132,103037,
F,13,Sample X133,8858,
F,14,Sample X134,18328,
F,15,Sample X135,19542,
F,16,Sample X136,46485,
F,17,Sample X137,83278,
F,18,Sample X138,51817,
F,19,Sample X139,62205,
F,20,Sample X140,77717,
F,21,Sample X141,101668,
F,22,Sample X142,111839,
F,23,Sample X143,114089,
F,24,Sample X144,115921,
G,1,Sample X145,137744,
G,2,Sample X146,34321,
G,3,Sample X147,95279,
G,4,Sample X148,118905,
G,5,Sample X149,125643,
G,6,Sample X150,118514,
G,7,Sample X151,120707,
G,8,Sample X152,106198,
G,9,Sample X153,99027,
G,10,Sample X154,95173,
G,11,Sample X155,98044,
G,12,Sample X156,104581,
G,13,Sample X157,98207,
G,14,Sample X158,87877,
G,15,Sample X159,79637,
G,16,Sample X160,88078,
G,17,Sample X161,95983,
G,18,Sample X162,100658,
G,19,Sample X163,77770,
G,20,Sample X164,62503,
G,21,Sample X165,103667,
G,22,Sample X166,107293,
G,23,Sample X167,111330,
G,24,Sample X168,120390,
H,1,Sample X169,130369,
H,2,Sample X170,129860,
H,3,Sample X171,118172,
H,4,Sample X172,119306,
H,5,Sample X173,118255,
H,6,Sample X174,105769,
H,7,Sample X175,108697,
H,8,Sample X176,96653,
H,9,Sample X177,98897,
H,10,Sample X178,99964,
H,11,Sample X179,109633,
H,12,Sample X180,96332,
H,13,Sample X181,95122,
H,14,Sample X182,91189,
H,15,Sample X183,97859,
H,16,Sample X184,103066,
H,17,Sample X185,86366,
H,18,Sample X186,85057,
H,19,Sample X187,79986,
H,20,Sample X188,96312,
H,21,Sample X189,116342,
H,22,Sample X190,116730,
H,23,Sample X191,115428,
H,24,Sample X192,122651,
I,1,Sample X193,129488,
I,2,Sample X194,129020,
I,3,Sample X195,127216,
I,4,Sample X196,128541,
I,5,Sample X197,123747,
I,6,Sample X198,113001,
I,7,Sample X199,105002,
I,8,Sample X200,112126,
I,9,Sample X201,106448,
I,10,Sample X202,105882,
I,11,Sample X203,103330,
I,12,Sample X204,101226,
I,13,Sample X205,2776,
I,14,Sample X206,2950,
I,15,Sample X207,38606,
I,16,Sample X208,73641,
I,17,Sample X209,106299,
I,18,Sample X210,99632,
I,19,Sample X211,95976,
I,20,Sample X212,106280,
I,21,Sample X213,110949,
I,22,Sample X214,109096,
I,23,Sample X215,115620,
I,24,Sample X216,116698,
J,1,Sample X217,133287,
J,2,Sample X218,127558,
J,3,Sample X219,117506,
J,4,Sample X220,117795,
J,5,Sample X221,115314,
J,6,Sample X222,104319,
J,7,Sample X223,107074,
J,8,Sample X224,108997,
J,9,Sample X225,106676,
J,10,Sample X226,89032,
J,11,Sample X227,105177,
J,12,Sample X228,106469,
J,13,Sample X229,105276,
J,14,Sample X230,112544,
J,15,Sample X231,118489,
J,16,Sample X232,112816,
J,17,Sample X233,109245,
J,18,Sample X234,108236,
J,19,Sample X235,109513,
J,20,Sample X236,113651,
J,21,Sample X237,102362,
J,22,Sample X238,104169,
J,23,Sample X239,122980,
J,24,Sample X240,124324,
K,1,Sample X241,132641,
K,2,Sample X242,112927,
K,3,Sample X243,115547,
K,4,Sample X244,119884,
K,5,Sample X245,120299,
K,6,Sample X246,124088,
K,7,Sample X247,112566,
K,8,Sample X248,117566,
K,9,Sample X249,112068,
K,10,Sample X250,111053,
K,11,Sample X251,110989,
K,12,Sample X252,96670,
K,13,Sample X253,112009,
K,14,Sample X254,105656,
K,15,Sample X255,108159,
K,16,Sample X256,113827,
K,17,Sample X257,101971,
K,18,Sample X258,100967,
K,19,Sample X259,105652,
K,20,Sample X260,114364,
K,21,Sample X261,116914,
K,22,Sample X262,117836,
K,23,Sample X263,112036,
K,24,Sample X264,128041,
L,1,Sample X265,135792,
L,2,Sample X266,128867,
L,3,Sample X267,126988,
L,4,Sample X268,119305,
L,5,Sample X269,119666,
L,6,Sample X270,118854,
L,7,Sample X271,114771,
L,8,Sample X272,105267,
L,9,Sample X273,120837,
L,10,Sample X274,113883,
L,11,Sample X275,112951,
L,12,Sample X276,118696,
L,13,Sample X277,110170,
L,14,Sample X278,116600,
L,15,Sample X279,119893,
L,16,Sample X280,116604,
L,17,Sample X281,119769,
