Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,148381,
A,2,Sample X2,163441,
A,3,Sample X3,152673,
A,4,Sample X4,161769,
A,5,Sample X5,148523,
A,6,Sample X6,148393,
A,7,Sample X7,148962,
A,8,Sample X8,158802,
A,9,Sample X9,2360,
A,10,Sample X10,2363,
A,11,Sample X11,2374,
A,12,Sample X12,2360,
A,13,Sample X13,19972,
A,14,Sample X14,110395,
A,15,Sample X15,132068,
A,16,Sample X16,134417,
A,17,Sample X17,150518,
A,18,Sample X18,150982,
A,19,Sample X19,149740,
A,20,Sample X20,156576,
A,21,Sample X21,154179,
A,22,Sample X22,147889,
A,23,Sample X23,153229,
A,24,Sample X24,153374,
B,1,Sample X25,159963,
B,2,Sample X26,165649,
B,3,Sample X27,155797,
B,4,Sample X28,162644,
B,5,Sample X29,153002,
B,6,Sample X30,154224,
B,7,Sample X31,143697,
B,8,Sample X32,146100,
B,9,Sample X33,103021,
B,10,Sample X34,104347,
B,11,Sample X35,104263,
B,12,Sample X36,104978,
B,13,Sample X37,155514,
B,14,Sample X38,156204,
B,15,Sample X39,155407,
B,16,Sample X40,162368,
B,17,Sample X41,154745,
B,18,Sample X42,153255,
B,19,Sample X43,156549,
B,20,Sample X44,150554,
B,21,Sample X45,151926,
B,22,Sample X46,159191,
B,23,Sample X47,150347,
B,24,Sample X48,133376,
C,1,Sample X49,162497,
C,2,Sample X50,169983,
C,3,Sample X51,172489,
C,4,Sample X52,163744,
C,5,Sample X53,159612,
C,6,Sample X54,159434,
C,7,Sample X55,147759,
C,8,Sample X56,151996,
C,9,Sample X57,162960,
C,10,Sample X58,161834,
C,11,Sample X59,149649,
C,12,Sample X60,147188,
C,13,Sample X61,160538,
C,14,Sample X62,149781,
C,15,Sample X63,161151,
C,16,Sample X64,156047,
C,17,Sample X65,163587,
C,18,Sample X66,164606,
C,19,Sample X67,149262,
C,20,Sample X68,156863,
C,21,Sample X69,152379,
C,22,Sample X70,166145,
C,23,Sample X71,164217,
C,24,Sample X72,153271,
D,1,Sample X73,166440,
D,2,Sample X74,175797,
D,3,Sample X75,170132,
D,4,Sample X76,169568,
D,5,Sample X77,169473,
D,6,Sample X78,164245,
D,7,Sample X79,164155,
D,8,Sample X80,163935,
D,9,Sample X81,159395,
D,10,Sample X82,159433,
D,11,Sample X83,145068,
D,12,Sample X84,158032,
D,13,Sample X85,142708,
D,14,Sample X86,155507,
D,15,Sample X87,144044,
D,16,Sample X88,154397,
D,17,Sample X89,160981,
D,18,Sample X90,155425,
D,19,Sample X91,167419,
D,20,Sample X92,163632,
D,21,Sample X93,161873,
D,22,Sample X94,165287,
D,23,Sample X95,166724,
D,24,Sample X96,163421,
E,1,Sample X97,169374,
E,2,Sample X98,173539,
E,3,Sample X99,168013,
E,4,Sample X100,158192,
E,5,Sample X101,169697,
E,6,Sample X102,162483,
E,7,Sample X103,170328,
E,8,Sample X104,153971,
E,9,Sample X105,160741,
E,10,Sample X106,144789,
E,11,Sample X107,160992,
E,12,Sample X108,154705,
E,13,Sample X109,154013,
E,14,Sample X110,156400,
E,15,Sample X111,149210,
E,16,Sample X112,151613,
E,17,Sample X113,165285,
E,18,Sample X114,156519,
E,19,Sample X115,168023,
E,20,Sample X116,150242,
E,21,Sample X117,170798,
E,22,Sample X118,156774,
E,23,Sample X119,165921,
E,24,Sample X120,165070,
F,1,Sample X121,155404,
F,2,Sample X122,104074,
F,3,Sample X123,134285,
F,4,Sample X124,149821,
F,5,Sample X125,163448,
F,6,Sample X126,148823,
F,7,Sample X127,164940,
F,8,Sample X128,160964,
F,9,Sample X129,137345,
F,10,Sample X130,155150,
F,11,Sample X131,151417,
F,12,Sample X132,159213,
F,13,Sample X133,135154,
F,14,Sample X134,135035,
F,15,Sample X135,150543,
F,16,Sample X136,150990,
F,17,Sample X137,154182,
F,18,Sample X138,159516,
F,19,Sample X139,149065,
F,20,Sample X140,158540,
F,21,Sample X141,156785,
F,22,Sample X142,163672,
F,23,Sample X143,157425,
F,24,Sample X144,156352,
G,1,Sample X145,148404,
G,2,Sample X146,172251,
G,3,Sample X147,155836,
G,4,Sample X148,175137,
G,5,Sample X149,167561,
G,6,Sample X150,166738,
G,7,Sample X151,157726,
G,8,Sample X152,163133,
G,9,Sample X153,149364,
G,10,Sample X154,153527,
G,11,Sample X155,145684,
G,12,Sample X156,157448,
G,13,Sample X157,142796,
G,14,Sample X158,154712,
G,15,Sample X159,158215,
G,16,Sample X160,156415,
G,17,Sample X161,162667,
G,18,Sample X162,167509,
G,19,Sample X163,172174,
G,20,Sample X164,161787,
G,21,Sample X165,159358,
G,22,Sample X166,171050,
G,23,Sample X167,157895,
G,24,Sample X168,155620,
H,1,Sample X169,170962,
H,2,Sample X170,170670,
H,3,Sample X171,158403,
H,4,Sample X172,161918,
H,5,Sample X173,152552,
H,6,Sample X174,154446,
H,7,Sample X175,149116,
H,8,Sample X176,148500,
H,9,Sample X177,136803,
H,10,Sample X178,101618,
H,11,Sample X179,86219,
H,12,Sample X180,143064,
H,13,Sample X181,86354,
H,14,Sample X182,127540,
H,15,Sample X183,124985,
H,16,Sample X184,152900,
H,17,Sample X185,146697,
H,18,Sample X186,161251,
H,19,Sample X187,163225,
H,20,Sample X188,148507,
H,21,Sample X189,161311,
H,22,Sample X190,156088,
H,23,Sample X191,162011,
H,24,Sample X192,152875,
I,1,Sample X193,152868,
I,2,Sample X194,190896,
I,3,Sample X195,181375,
I,4,Sample X196,175050,
I,5,Sample X197,163520,
I,6,Sample X198,170681,
I,7,Sample X199,165445,
I,8,Sample X200,143794,
I,9,Sample X201,142751,
I,10,Sample X202,127551,
I,11,Sample X203,149428,
I,12,Sample X204,111122,
I,13,Sample X205,65373,
I,14,Sample X206,59149,
I,15,Sample X207,105121,
I,16,Sample X208,148499,
I,17,Sample X209,153367,
I,18,Sample X210,161557,
