Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,237586,
A,2,Sample X2,244251,
A,3,Sample X3,182419,
A,4,Sample X4,193511,
A,5,Sample X5,141174,
A,6,Sample X6,221123,
A,7,Sample X7,201026,
A,8,Sample X8,194824,
A,9,Sample X9,281,
A,10,Sample X10,194,
A,11,Sample X11,176,
A,12,Sample X12,233,
A,13,Sample X13,63886,
A,14,Sample X14,151961,
A,15,Sample X15,140655,
A,16,Sample X16,141621,
A,17,Sample X17,181604,
A,18,Sample X18,164011,
A,19,Sample X19,149228,
A,20,Sample X20,209120,
A,21,Sample X21,202734,
A,22,Sample X22,182139,
A,23,Sample X23,212614,
A,24,Sample X24,212214,
B,1,Sample X25,207769,
B,2,Sample X26,215993,
B,3,Sample X27,221441,
B,4,Sample X28,194904,
B,5,Sample X29,171314,
B,6,Sample X30,168463,
B,7,Sample X31,220833,
B,8,Sample X32,189418,
B,9,Sample X33,7941,
B,10,Sample X34,7299,
B,11,Sample X35,7469,
B,12,Sample X36,7393,
B,13,Sample X37,10571,
B,14,Sample X38,17120,
B,15,Sample X39,27827,
B,16,Sample X40,43114,
B,17,Sample X41,65669,
B,18,Sample X42,108083,
B,19,Sample X43,158647,
B,20,Sample X44,155943,
B,21,Sample X45,152069,
B,22,Sample X46,177167,
B,23,Sample X47,161483,
B,24,Sample X48,202359,
C,1,Sample X49,195681,
C,2,Sample X50,48501,
C,3,Sample X51,92129,
C,4,Sample X52,126207,
C,5,Sample X53,170494,
C,6,Sample X54,176697,
C,7,Sample X55,192530,
C,8,Sample X56,194346,
C,9,Sample X57,187080,
C,10,Sample X58,161425,
C,11,Sample X59,174787,
C,12,Sample X60,207792,
C,13,Sample X61,100058,
C,14,Sample X62,146916,
C,15,Sample X63,171324,
C,16,Sample X64,172496,
C,17,Sample X65,189302,
C,18,Sample X66,176455,
C,19,Sample X67,174733,
C,20,Sample X68,177776,
C,21,Sample X69,196334,
C,22,Sample X70,152474,
C,23,Sample X71,174901,
C,24,Sample X72,178769,
D,1,Sample X73,193807,
D,2,Sample X74,2438,
D,3,Sample X75,8838,
D,4,Sample X76,38838,
D,5,Sample X77,87917,
D,6,Sample X78,127710,
D,7,Sample X79,138755,
D,8,Sample X80,159817,
D,9,Sample X81,190303,
D,10,Sample X82,211265,
D,11,Sample X83,166952,
D,12,Sample X84,190302,
D,13,Sample X85,166644,
D,14,Sample X86,166643,
D,15,Sample X87,153368,
D,16,Sample X88,144724,
D,17,Sample X89,102898,
D,18,Sample X90,102863,
D,19,Sample X91,103916,
D,20,Sample X92,120902,
D,21,Sample X93,125830,
