Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,300522,
A,2,Sample X2,252345,
A,3,Sample X3,240775,
A,4,Sample X4,283239,
A,5,Sample X5,228145,
A,6,Sample X6,270892,
A,7,Sample X7,268932,
A,8,Sample X8,272840,
A,9,Sample X9,361,
A,10,Sample X10,227,
A,11,Sample X11,215,
A,12,Sample X12,291,
A,13,Sample X13,14746,
A,14,Sample X14,173680,
A,15,Sample X15,217015,
A,16,Sample X16,262932,
A,17,Sample X17,277616,
A,18,Sample X18,260157,
A,19,Sample X19,271622,
A,20,Sample X20,265992,
A,21,Sample X21,276604,
A,22,Sample X22,254393,
A,23,Sample X23,309556,
A,24,Sample X24,302728,
B,1,Sample X25,232931,
B,2,Sample X26,278442,
B,3,Sample X27,260054,
B,4,Sample X28,257765,
B,5,Sample X29,267991,
B,6,Sample X30,264439,
B,7,Sample X31,279891,
B,8,Sample X32,231219,
B,9,Sample X33,11131,
B,10,Sample X34,9986,
B,11,Sample X35,10940,
B,12,Sample X36,9965,
B,13,Sample X37,20684,
B,14,Sample X38,25280,
B,15,Sample X39,37835,
B,16,Sample X40,74568,
B,17,Sample X41,88378,
B,18,Sample X42,166595,
B,19,Sample X43,200206,
B,20,Sample X44,231228,
B,21,Sample X45,240031,
B,22,Sample X46,257344,
B,23,Sample X47,286805,
B,24,Sample X48,279161,
C,1,Sample X49,289074,
C,2,Sample X50,251816,
C,3,Sample X51,82684,
C,4,Sample X52,193314,
C,5,Sample X53,206002,
C,6,Sample X54,256939,
C,7,Sample X55,256137,
C,8,Sample X56,261442,
C,9,Sample X57,270995,
C,10,Sample X58,255476,
C,11,Sample X59,256127,
C,12,Sample X60,285745,
C,13,Sample X61,44368,
C,14,Sample X62,72962,
C,15,Sample X63,122623,
C,16,Sample X64,180375,
C,17,Sample X65,211526,
C,18,Sample X66,130490,
C,19,Sample X67,172455,
C,20,Sample X68,270957,
C,21,Sample X69,246760,
C,22,Sample X70,277333,
C,23,Sample X71,282028,
C,24,Sample X72,247467,
D,1,Sample X73,293410,
D,2,Sample X74,145229,
D,3,Sample X75,210616,
D,4,Sample X76,213321,
D,5,Sample X77,235480,
D,6,Sample X78,251724,
D,7,Sample X79,225549,
D,8,Sample X80,260581,
D,9,Sample X81,253542,
D,10,Sample X82,290672,
D,11,Sample X83,271130,
D,12,Sample X84,288016,
D,13,Sample X85,239184,
D,14,Sample X86,236289,
D,15,Sample X87,243166,
D,16,Sample X88,279988,
D,17,Sample X89,264190,
D,18,Sample X90,240732,
D,19,Sample X91,279891,
D,20,Sample X92,283513,
D,21,Sample X93,252552,
D,22,Sample X94,275275,
D,23,Sample X95,227725,
D,24,Sample X96,291828,
E,1,Sample X97,271191,
E,2,Sample X98,91784,
E,3,Sample X99,122900,
E,4,Sample X100,129031,
E,5,Sample X101,217999,
E,6,Sample X102,228224,
E,7,Sample X103,212498,
E,8,Sample X104,252923,
E,9,Sample X105,268683,
E,10,Sample X106,263899,
E,11,Sample X107,258439,
E,12,Sample X108,262682,
E,13,Sample X109,163491,
E,14,Sample X110,185066,
E,15,Sample X111,257066,
E,16,Sample X112,276496,
E,17,Sample X113,285061,
E,18,Sample X114,236849,
E,19,Sample X115,250389,
E,20,Sample X116,289269,
E,21,Sample X117,278240,
E,22,Sample X118,262974,
E,23,Sample X119,253938,
E,24,Sample X120,269885,
F,1,Sample X121,206276,
F,2,Sample X122,6871,
F,3,Sample X123,15157,
F,4,Sample X124,42976,
F,5,Sample X125,129767,
F,6,Sample X126,226546,
F,7,Sample X127,255025,
F,8,Sample X128,263092,
F,9,Sample X129,255334,
F,10,Sample X130,257908,
F,11,Sample X131,267843,
F,12,Sample X132,249525,
F,13,Sample X133,250971,
F,14,Sample X134,306512,
F,15,Sample X135,345356,
F,16,Sample X136,346005,
F,17,Sample X137,328536,
F,18,Sample X138,337647,
F,19,Sample X139,262708,
F,20,Sample X140,339975,
F,21,Sample X141,303342,
F,22,Sample X142,262848,
F,23,Sample X143,219011,
F,24,Sample X144,291998,
G,1,Sample X145,256012,
G,2,Sample X146,277086,
G,3,Sample X147,358155,
G,4,Sample X148,250611,
G,5,Sample X149,283600,
G,6,Sample X150,287124,
G,7,Sample X151,253200,
G,8,Sample X152,268623,
G,9,Sample X153,285625,
G,10,Sample X154,276588,
G,11,Sample X155,255539,
G,12,Sample X156,243415,
G,13,Sample X157,44308,
G,14,Sample X158,43544,
G,15,Sample X159,40323,
G,16,Sample X160,32792,
G,17,Sample X161,27102,
G,18,Sample X162,31082,
G,19,Sample X163,58735,
G,20,Sample X164,82383,
G,21,Sample X165,206196,
G,22,Sample X166,233221,
G,23,Sample X167,277109,
G,24,Sample X168,270344,
H,1,Sample X169,227367,
H,2,Sample X170,229911,
H,3,Sample X171,275285,
H,4,Sample X172,231072,
H,5,Sample X173,236442,
H,6,Sample X174,262381,
H,7,Sample X175,217115,
H,8,Sample X176,199609,
H,9,Sample X177,195657,
H,10,Sample X178,235368,
H,11,Sample X179,224223,
H,12,Sample X180,261352,
H,13,Sample X181,140501,
H,14,Sample X182,215508,
H,15,Sample X183,311505,
H,16,Sample X184,367247,
H,17,Sample X185,341606,
H,18,Sample X186,302313,
H,19,Sample X187,255851,
H,20,Sample X188,260738,
H,21,Sample X189,205673,
H,22,Sample X190,251513,
H,23,Sample X191,274933,
H,24,Sample X192,248517,
I,1,Sample X193,251159,
I,2,Sample X194,229374,
I,3,Sample X195,224017,
I,4,Sample X196,228935,
I,5,Sample X197,222127,
I,6,Sample X198,178449,
I,7,Sample X199,212435,
I,8,Sample X200,206162,
I,9,Sample X201,244432,
I,10,Sample X202,264541,
I,11,Sample X203,223109,
I,12,Sample X204,247758,
I,13,Sample X205,4559,
I,14,Sample X206,4921,
I,15,Sample X207,10492,
I,16,Sample X208,15410,
I,17,Sample X209,19449,
I,18,Sample X210,19688,
I,19,Sample X211,36902,
I,20,Sample X212,130136,
I,21,Sample X213,213370,
I,22,Sample X214,281791,
I,23,Sample X215,251201,
I,24,Sample X216,246658,
J,1,Sample X217,253226,
J,2,Sample X218,30737,
J,3,Sample X219,29686,
J,4,Sample X220,31562,
J,5,Sample X221,29747,
J,6,Sample X222,39668,
J,7,Sample X223,29142,
J,8,Sample X224,34315,
J,9,Sample X225,53471,
J,10,Sample X226,172800,
J,11,Sample X227,229601,
J,12,Sample X228,222924,
J,13,Sample X229,32701,
J,14,Sample X230,34130,
J,15,Sample X231,35410,
J,16,Sample X232,34835,
J,17,Sample X233,55436,
J,18,Sample X234,60976,
J,19,Sample X235,116665,
J,20,Sample X236,174518,
J,21,Sample X237,207779,
J,22,Sample X238,242661,
J,23,Sample X239,226680,
J,24,Sample X240,300481,
K,1,Sample X241,229721,
K,2,Sample X242,59195,
K,3,Sample X243,57465,
K,4,Sample X244,60962,
K,5,Sample X245,58334,
K,6,Sample X246,61295,
K,7,Sample X247,54206,
K,8,Sample X248,89242,
K,9,Sample X249,140141,
K,10,Sample X250,209808,
K,11,Sample X251,219125,
K,12,Sample X252,237325,
K,13,Sample X253,220243,
K,14,Sample X254,253700,
K,15,Sample X255,274599,
K,16,Sample X256,271462,
K,17,Sample X257,266786,
K,18,Sample X258,253645,
K,19,Sample X259,239596,
K,20,Sample X260,239210,
K,21,Sample X261,149588,
K,22,Sample X262,261244,
K,23,Sample X263,244182,
K,24,Sample X264,262082,
L,1,Sample X265,265426,
L,2,Sample X266,2437,
L,3,Sample X267,80507,
L,4,Sample X268,40101,
L,5,Sample X269,163298,
L,6,Sample X270,204018,
L,7,Sample X271,190431,
L,8,Sample X272,241194,
L,9,Sample X273,236027,
L,10,Sample X274,228114,
L,11,Sample X275,234077,
L,12,Sample X276,244574,
L,13,Sample X277,244574,
L,14,Sample X278,225821,
L,15,Sample X279,248064,
L,16,Sample X280,223345,
L,17,Sample X281,251026,
L,18,Sample X282,256254,
L,19,Sample X283,251779,
