Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,164308,
A,2,Sample X2,151900,
A,3,Sample X3,176920,
A,4,Sample X4,150548,
A,5,Sample X5,148882,
A,6,Sample X6,150929,
A,7,Sample X7,164854,
A,8,Sample X8,156662,
A,9,Sample X9,2776,
A,10,Sample X10,2769,
A,11,Sample X11,2792,
A,12,Sample X12,2802,
A,13,Sample X13,67007,
A,14,Sample X14,118458,
A,15,Sample X15,125343,
A,16,Sample X16,142116,
A,17,Sample X17,140722,
A,18,Sample X18,147083,
A,19,Sample X19,146129,
A,20,Sample X20,163414,
A,21,Sample X21,150711,
A,22,Sample X22,152876,
A,23,Sample X23,156224,
A,24,Sample X24,121566,
B,1,Sample X25,166091,
B,2,Sample X26,161758,
B,3,Sample X27,169583,
B,4,Sample X28,164808,
B,5,Sample X29,160255,
B,6,Sample X30,160344,
B,7,Sample X31,151315,
B,8,Sample X32,161937,
B,9,Sample X33,91140,
B,10,Sample X34,96494,
B,11,Sample X35,89928,
B,12,Sample X36,79418,
B,13,Sample X37,143367,
B,14,Sample X38,155177,
B,15,Sample X39,148648,
B,16,Sample X40,139134,
B,17,Sample X41,160963,
B,18,Sample X42,149508,
B,19,Sample X43,154185,
B,20,Sample X44,150960,
B,21,Sample X45,153856,
B,22,Sample X46,162056,
B,23,Sample X47,169255,
B,24,Sample X48,158726,
C,1,Sample X49,172173,
C,2,Sample X50,3383,
C,3,Sample X51,3535,
C,4,Sample X52,95146,
C,5,Sample X53,161307,
C,6,Sample X54,156905,
C,7,Sample X55,160058,
C,8,Sample X56,157167,
C,9,Sample X57,158836,
C,10,Sample X58,119622,
C,11,Sample X59,141979,
C,12,Sample X60,157604,
C,13,Sample X61,124633,
C,14,Sample X62,125671,
C,15,Sample X63,117847,
C,16,Sample X64,124081,
C,17,Sample X65,139520,
C,18,Sample X66,135038,
C,19,Sample X67,115800,
C,20,Sample X68,123054,
C,21,Sample X69,116872,
C,22,Sample X70,157424,
C,23,Sample X71,165108,
C,24,Sample X72,157347,
D,1,Sample X73,178133,
D,2,Sample X74,47187,
D,3,Sample X75,114143,
D,4,Sample X76,150688,
D,5,Sample X77,163226,
D,6,Sample X78,144619,
D,7,Sample X79,153285,
D,8,Sample X80,159668,
D,9,Sample X81,117487,
D,10,Sample X82,123503,
D,11,Sample X83,118877,
D,12,Sample X84,145865,
D,13,Sample X85,127555,
D,14,Sample X86,107407,
D,15,Sample X87,116253,
D,16,Sample X88,147536,
D,17,Sample X89,122719,
D,18,Sample X90,116444,
D,19,Sample X91,113226,
D,20,Sample X92,117964,
D,21,Sample X93,129540,
D,22,Sample X94,153884,
D,23,Sample X95,161779,
D,24,Sample X96,164110,
E,1,Sample X97,171511,
E,2,Sample X98,142134,
E,3,Sample X99,163967,
E,4,Sample X100,161336,
E,5,Sample X101,168992,
E,6,Sample X102,165437,
E,7,Sample X103,154824,
E,8,Sample X104,140880,
E,9,Sample X105,147066,
E,10,Sample X106,140680,
E,11,Sample X107,151022,
E,12,Sample X108,128817,
E,13,Sample X109,3390,
E,14,Sample X110,3321,
E,15,Sample X111,3373,
E,16,Sample X112,3374,
E,17,Sample X113,3395,
E,18,Sample X114,3384,
E,19,Sample X115,3503,
E,20,Sample X116,75080,
E,21,Sample X117,144232,
E,22,Sample X118,150468,
E,23,Sample X119,160714,
E,24,Sample X120,142437,
F,1,Sample X121,183774,
F,2,Sample X122,98233,
F,3,Sample X123,137948,
F,4,Sample X124,153171,
F,5,Sample X125,163660,
F,6,Sample X126,151648,
F,7,Sample X127,158536,
F,8,Sample X128,160200,
